,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Rory Laird,MID,14,1,19,11,0,0,0,0,2023,Round 8
1,2,Josh Dunkley,MID,13,0,32,17,1,1,1,100,2023,Round 8
2,3,Zach Merrett,MID,10,0,34,20,0,0,0,0,2023,Round 8
3,4,Toby Bedford,FWD,9,4,27,8,1,0,0,0,2023,Round 8
4,4,Tom Green,MID,9,1,27,10,0,0,0,0,2023,Round 8
5,4,Liam Shiels,MID,9,1,17,7,0,0,0,0,2023,Round 8
6,4,Jayden Short,DEF,9,0,19,12,0,0,0,0,2023,Round 8
7,8,Andrew Brayshaw,MID,8,2,20,7,2,0,0,0,2023,Round 8
8,8,Willem Drew,MID,8,3,24,6,0,0,0,0,2023,Round 8
9,8,Neil Erasmus,MID,8,0,23,12,0,0,0,0,2023,Round 8
10,8,Max Holmes,MID,8,0,19,12,0,0,0,0,2023,Round 8
11,8,Conor Nash,MID,8,3,21,7,0,0,0,0,2023,Round 8
12,8,Sam Walsh,MID,8,1,23,11,0,0,0,0,2023,Round 8
13,14,Marcus Bontempelli,MID,7,0,28,15,1,0,0,0,2023,Round 8
14,14,Adam Cerra,MID,7,0,18,9,2,0,0,0,2023,Round 8
15,14,Hunter Clark,MID,7,0,22,12,1,0,0,0,2023,Round 8
16,14,Sam Docherty,MID,7,0,17,10,0,0,0,0,2023,Round 8
17,14,Luke Jackson,RUC,7,3,24,5,2,0,0,0,2023,Round 8
18,14,Jesse Motlop,FWD,7,3,15,5,0,0,0,0,2023,Round 8
19,14,Mitch Owens,KEYF,7,2,13,4,0,0,0,0,2023,Round 8
20,14,Ben Paton,DEF,7,0,10,9,0,0,0,0,2023,Round 8
21,14,Harry Perryman,DEF,7,2,33,17,2,0,0,0,2023,Round 8
22,14,Kysaiah Pickett,FWD,7,3,24,5,0,0,0,0,2023,Round 8
23,14,Tom Sparrow,MID,7,1,25,8,1,0,0,0,2023,Round 8
24,14,Jack Steele,MID,7,1,23,12,0,0,0,0,2023,Round 8
25,14,Jack Viney,MID,7,0,27,12,1,0,0,0,2023,Round 8
