,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Tom Liberatore,MID,14,2,33,16,1,1,0,0,2014,Round 12
1,2,Pearce Hanley,MID,12,0,21,13,0,0,0,0,2014,Round 12
2,3,Ryan Griffen,MID,10,0,21,15,0,0,0,0,2014,Round 12
3,3,Tom Rockliff,MID,10,1,29,14,0,0,0,0,2014,Round 12
4,5,Gary Ablett,MID,9,2,28,8,1,0,0,0,2014,Round 12
5,5,Brad Ebert,MID,9,1,20,7,2,1,0,0,2014,Round 12
6,5,Ben McGlynn,MID,9,2,35,18,1,0,0,0,2014,Round 12
7,5,Leigh Montagna,MID,9,0,21,17,1,0,0,0,2014,Round 12
8,5,Jack Redden,MID,9,0,27,5,1,0,0,0,2014,Round 12
9,10,Andrew Carrazzo,MID,8,4,15,4,1,1,0,0,2014,Round 12
10,10,Shane Edwards,FWD,8,3,15,4,2,2,1,50,2014,Round 12
11,10,Matthew Lobbe,RUC,8,1,16,2,0,1,0,0,2014,Round 12
12,10,Matthew Priddis,MID,8,0,17,8,0,0,0,0,2014,Round 12
13,10,Brad Sewell,MID,8,1,20,8,0,0,0,0,2014,Round 12
14,10,Liam Shiels,MID,8,0,18,10,0,0,0,0,2014,Round 12
15,10,Bernie Vince,MID,8,0,15,7,1,1,0,0,2014,Round 12
16,17,Jarryd Blair,FWD,7,2,17,5,0,0,0,0,2014,Round 12
17,17,Luke Breust,FWD,7,0,17,10,1,0,0,0,2014,Round 12
18,17,Adam Cooney,MID,7,0,17,9,0,0,0,0,2014,Round 12
19,17,Stewart Crameri,FWD,7,1,13,4,0,1,0,0,2014,Round 12
20,17,Ryan Crowley,MID,7,0,14,6,1,2,1,50,2014,Round 12
21,17,Ben Cunnington,MID,7,1,13,4,0,0,0,0,2014,Round 12
22,17,Xavier Ellis,DEF,7,1,13,3,2,0,0,0,2014,Round 12
23,17,Sam Gibson,MID,7,1,10,7,1,1,0,0,2014,Round 12
24,17,Lenny Hayes,MID,7,0,15,8,0,0,0,0,2014,Round 12
25,17,Luke Hodge,MID,7,0,17,9,1,0,0,0,2014,Round 12
26,17,Ben Howlett,FWD,7,0,19,9,0,0,0,0,2014,Round 12
27,17,Steve Johnson,MID,7,0,17,6,0,0,0,0,2014,Round 12
28,17,Will Minson,RUC,7,2,16,9,6,0,0,0,2014,Round 12
29,17,Scott Selwood,MID,7,1,17,11,0,0,0,0,2014,Round 12
30,17,Rory Sloane,MID,7,1,22,9,2,1,0,0,2014,Round 12
31,17,Andrew Swallow,MID,7,0,19,12,1,0,0,0,2014,Round 12
32,17,Jack Ziebell,MID,7,2,15,6,1,0,0,0,2014,Round 12
33,34,Mark Baguley,DEF,6,1,17,12,4,0,0,0,2014,Round 12
34,34,Eddie Betts,FWD,6,2,25,7,0,0,0,0,2014,Round 12
35,34,Bryce Gibbs,MID,6,0,13,9,2,0,0,0,2014,Round 12
36,34,Nathan Jones,MID,6,0,14,8,0,0,0,0,2014,Round 12
37,34,Jack Macrae,MID,6,0,15,8,2,0,0,0,2014,Round 12
38,34,Zach Merrett,FWD,6,1,26,9,0,0,0,0,2014,Round 12
39,34,Anthony Miles,MID,6,2,16,9,0,0,0,0,2014,Round 12
40,34,Kane Mitchell,FWD,6,0,19,5,1,3,1,33.3,2014,Round 12
41,34,Marc Murphy,MID,6,0,16,8,1,0,0,0,2014,Round 12
42,34,Liam Picken,DEF,6,0,13,10,1,1,0,0,2014,Round 12
43,34,Dion Prestia,MID,6,0,19,8,0,0,0,0,2014,Round 12
44,34,Jarryd Roughead,KEYF,6,3,10,4,1,0,0,0,2014,Round 12
45,34,Joel Selwood,MID,6,0,14,4,0,0,0,0,2014,Round 12
46,34,Isaac Smith,FWD,6,2,14,4,0,0,0,0,2014,Round 12
47,34,Jack Steven,MID,6,2,22,9,1,1,0,0,2014,Round 12
48,34,David Swallow,MID,6,0,30,14,0,0,0,0,2014,Round 12
49,34,Dane Swan,MID,6,2,15,4,1,0,0,0,2014,Round 12
50,34,Mitch Wallis,MID,6,0,13,7,0,0,0,0,2014,Round 12
51,34,Callan Ward,MID,6,1,18,7,0,0,0,0,2014,Round 12
52,34,Dayne Zorko,FWD,6,2,31,14,0,0,0,0,2014,Round 12
53,54,Mark Blicavs,RUC,5,1,15,7,2,0,0,0,2014,Round 12
54,54,Marcus Bontempelli,FWD,5,0,24,15,0,0,0,0,2014,Round 12
55,54,Mitchell Brown,KEYD,5,1,10,6,4,1,1,100,2014,Round 12
56,54,Dom Cassisi,DEF,5,0,18,7,1,1,0,0,2014,Round 12
57,54,Kane Cornes,MID,5,2,7,3,0,0,0,0,2014,Round 12
58,54,Aidan Corr,KEYD,5,0,16,13,3,3,1,33.3,2014,Round 12
59,54,Jack Darling,KEYF,5,2,17,4,1,1,0,0,2014,Round 12
60,54,Jamie Elliott,FWD,5,2,15,5,2,0,0,0,2014,Round 12
61,54,Brandon Ellis,MID,5,0,13,9,1,0,0,0,2014,Round 12
62,54,Nathan Foley,FWD,5,1,12,4,0,0,0,0,2014,Round 12
63,54,Andrew Gaff,MID,5,0,15,9,0,0,0,0,2014,Round 12
64,54,Todd Goldstein,RUC,5,0,15,3,2,1,0,0,2014,Round 12
65,54,Levi Greenwood,MID,5,1,15,8,2,1,0,0,2014,Round 12
66,54,Cameron Guthrie,MID,5,1,21,13,0,0,0,0,2014,Round 12
67,54,Jarrod Harbrow,DEF,5,1,18,9,1,1,0,0,2014,Round 12
68,54,Hamish Hartlett,FWD,5,1,14,8,0,0,0,0,2014,Round 12
69,54,Brent Harvey,FWD,5,0,11,6,0,0,0,0,2014,Round 12
70,54,Mark Hutchings,MID,5,2,10,3,1,0,0,0,2014,Round 12
71,54,Sam Kerridge,FWD,5,0,9,5,0,2,2,100,2014,Round 12
72,54,Rory Laird,DEF,5,0,11,4,1,3,1,33.3,2014,Round 12
73,54,Rory Lobb,KEYF,5,1,15,4,3,0,0,0,2014,Round 12
74,54,David Mackay,MID,5,0,23,13,1,0,0,0,2014,Round 12
75,54,Hamish McIntosh,RUC,5,0,13,8,1,1,0,0,2014,Round 12
76,54,Brock McLean,FWD,5,1,21,5,2,0,0,0,2014,Round 12
77,54,Danyle Pearce,FWD,5,1,15,2,2,0,0,0,2014,Round 12
78,54,Paul Puopolo,FWD,5,3,20,2,0,0,0,0,2014,Round 12
79,54,Matt Rosa,MID,5,0,15,13,1,1,0,0,2014,Round 12
80,54,Sebastian Ross,MID,5,2,13,6,2,1,1,100,2014,Round 12
81,54,Sam Rowe,KEYD,5,0,12,8,6,9,4,44.4,2014,Round 12
82,54,Luke Shuey,MID,5,1,18,10,0,0,0,0,2014,Round 12
83,54,Josh Thomas,FWD,5,2,12,3,1,0,0,0,2014,Round 12
84,54,Adam Treloar,MID,5,0,14,10,0,0,0,0,2014,Round 12
85,54,Jason Tutt,FWD,5,1,19,10,1,0,0,0,2014,Round 12
86,54,Ollie Wines,MID,5,2,15,3,0,0,0,0,2014,Round 12
87,54,Elliot Yeo,DEF,5,0,18,8,1,3,2,66.7,2014,Round 12
88,54,David Zaharakis,FWD,5,0,16,9,0,0,0,0,2014,Round 12
89,90,Michael Barlow,MID,4,1,12,3,1,0,0,0,2014,Round 12
90,90,Paul Chapman,FWD,4,0,12,6,0,0,0,0,2014,Round 12
91,90,Trent Cotchin,MID,4,2,15,4,1,0,0,0,2014,Round 12
92,90,Brett Deledio,FWD,4,1,14,6,0,1,1,100,2014,Round 12
93,90,Courtenay Dempsey,DEF,4,0,13,7,2,2,0,0,2014,Round 12
94,90,Sam Docherty,DEF,4,2,9,4,1,1,0,0,2014,Round 12
95,90,Richard Douglas,MID,4,1,21,7,3,0,0,0,2014,Round 12
96,90,Luke Dunstan,MID,4,0,13,9,0,0,0,0,2014,Round 12
97,90,Jeff Garlett,FWD,4,2,17,6,0,0,0,0,2014,Round 12
98,90,Sam Gray,FWD,4,1,22,6,1,0,0,0,2014,Round 12
99,90,Heath Hocking,MID,4,0,12,8,0,0,0,0,2014,Round 12
100,90,George Horlin-Smith,MID,4,2,13,7,0,0,0,0,2014,Round 12
101,90,Will Hoskin-Elliott,FWD,4,1,19,11,1,0,0,0,2014,Round 12
102,90,Jeremy Howe,DEF,4,0,8,6,3,4,1,25,2014,Round 12
103,90,Kieren Jack,MID,4,0,12,4,0,0,0,0,2014,Round 12
104,90,Lachlan Keeffe,KEYD,4,0,10,7,5,3,1,33.3,2014,Round 12
105,90,Josh P. Kennedy,MID,4,0,20,10,0,0,0,0,2014,Round 12
106,90,Mark LeCras,FWD,4,2,14,8,0,0,0,0,2014,Round 12
107,90,Jordan Lewis,MID,4,1,15,7,0,0,0,0,2014,Round 12
108,90,Jarryd Lyons,FWD,4,1,22,10,1,0,0,0,2014,Round 12
109,90,Andrew Mackie,DEF,4,0,14,13,3,4,2,50,2014,Round 12
110,90,Nick Malceski,DEF,4,0,14,10,2,1,0,0,2014,Round 12
111,90,Dustin Martin,FWD,4,0,12,5,1,1,0,0,2014,Round 12
112,90,Stefan Martin,RUC,4,0,9,3,1,2,0,0,2014,Round 12
113,90,Matthew McDonough,DEF,4,0,9,6,0,0,0,0,2014,Round 12
114,90,Trent McKenzie,DEF,4,0,11,10,2,2,1,50,2014,Round 12
115,90,Shane Mumford,RUC,4,0,18,6,0,0,0,0,2014,Round 12
116,90,David Mundy,MID,4,0,11,6,0,0,0,0,2014,Round 12
117,90,Brodie Murdoch,FWD,4,0,7,6,1,0,0,0,2014,Round 12
118,90,Tendai Mzungu,MID,4,0,15,10,1,1,0,0,2014,Round 12
119,90,Robin Nahas,FWD,4,1,11,2,1,0,0,0,2014,Round 12
120,90,Jack Newnes,DEF,4,0,10,5,2,1,0,0,2014,Round 12
121,90,Luke Parker,FWD,4,0,18,11,1,1,0,0,2014,Round 12
122,90,Cameron Pedersen,KEYF,4,0,16,5,2,2,0,0,2014,Round 12
123,90,Jared Polec,MID,4,0,4,1,0,1,1,100,2014,Round 12
124,90,Cyril Rioli,FWD,4,2,12,3,1,0,0,0,2014,Round 12
125,90,Michael Rischitelli,MID,4,0,22,9,0,0,0,0,2014,Round 12
126,90,Jared Rivers,KEYD,4,0,10,10,3,0,0,0,2014,Round 12
127,90,Zac Smith,RUC,4,0,15,12,2,4,2,50,2014,Round 12
128,90,Nick Smith,DEF,4,0,11,5,1,2,0,0,2014,Round 12
129,90,Danny Stanley,MID,4,0,12,5,2,2,1,50,2014,Round 12
130,90,Matt Thomas,MID,4,0,18,10,0,0,0,0,2014,Round 12
131,90,Adam Tomlinson,KEYD,4,3,13,3,1,0,0,0,2014,Round 12
132,90,Jacob Townsend,MID,4,1,10,4,1,1,0,0,2014,Round 12
133,90,Maverick Weller,MID,4,0,16,9,0,0,0,0,2014,Round 12
134,90,Jarrod Witts,RUC,4,0,10,9,2,2,1,50,2014,Round 12
135,90,Chris Yarran,DEF,4,2,17,9,2,1,0,0,2014,Round 12
136,137,Leigh Adams,FWD,3,2,8,2,3,2,1,50,2014,Round 12
137,137,James Aish,MID,3,0,15,4,0,0,0,0,2014,Round 12
138,137,Rohan Bail,FWD,3,0,17,9,0,0,0,0,2014,Round 12
139,137,Jimmy Bartel,FWD,3,2,9,4,1,0,0,0,2014,Round 12
140,137,Ryan Bastinac,MID,3,0,8,3,0,0,0,0,2014,Round 12
141,137,Claye Beams,MID,3,1,11,6,0,0,0,0,2014,Round 12
