,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Willem Drew,MID,11,1,27,12,0,0,0,0,2021,Round 1
1,1,Andrew McGrath,MID,11,0,25,16,3,0,0,0,2021,Round 1
2,3,Jack Bytel,MID,10,3,25,7,1,0,0,0,2021,Round 1
3,4,Jye Caldwell,MID,9,0,24,12,1,0,0,0,2021,Round 1
4,4,Brandan Parfitt,MID,9,2,21,8,0,0,0,0,2021,Round 1
5,4,Jack Steele,MID,9,1,24,8,1,0,0,0,2021,Round 1
6,7,James Rowbottom,MID,8,2,20,14,0,1,0,0,2021,Round 1
7,8,Sam Berry,FWD,7,1,31,16,0,0,0,0,2021,Round 1
8,8,Dan Butler,FWD,7,4,13,1,0,0,0,0,2021,Round 1
9,8,Tom Liberatore,MID,7,3,36,12,0,0,0,0,2021,Round 1
10,8,Jack Macrae,MID,7,3,21,9,0,0,0,0,2021,Round 1
11,8,Jaidyn Stephenson,FWD,7,1,22,10,1,1,0,0,2021,Round 1
12,13,Bobby Hill,FWD,6,4,13,3,0,0,0,0,2021,Round 1
13,13,James Jordon,MID,6,1,25,11,0,0,0,0,2021,Round 1
14,13,Rory Laird,MID,6,1,28,9,0,0,0,0,2021,Round 1
15,13,Liam Shiels,MID,6,0,21,10,1,0,0,0,2021,Round 1
16,13,Tom Sparrow,FWD,6,2,21,7,1,0,0,0,2021,Round 1
17,13,Dayne Zorko,MID,6,2,20,8,1,0,0,0,2021,Round 1
18,19,Adam Cerra,MID,5,1,17,7,1,1,1,100,2021,Round 1
19,19,Hunter Clark,DEF,5,1,14,9,0,0,0,0,2021,Round 1
20,19,Caleb Daniel,DEF,5,0,9,6,0,1,0,0,2021,Round 1
21,19,Luke Davies-Uniacke,MID,5,2,31,16,0,0,0,0,2021,Round 1
22,19,Sam Draper,RUC,5,1,10,4,2,0,0,0,2021,Round 1
23,19,Oliver Florent,MID,5,0,19,12,1,0,0,0,2021,Round 1
24,19,Nat Fyfe,MID,5,2,24,5,1,0,0,0,2021,Round 1
25,19,Hugh Greenwood,MID,5,2,21,9,0,0,0,0,2021,Round 1
26,19,Cameron Guthrie,MID,5,3,16,6,0,0,0,0,2021,Round 1
27,19,Will Hamill,DEF,5,0,17,14,0,1,0,0,2021,Round 1
28,19,Jake Kolodjashnij,KEYD,5,0,12,11,6,3,1,33.3,2021,Round 1
29,19,Scott Lycett,RUC,5,0,18,10,2,1,0,0,2021,Round 1
30,19,Tom McDonald,KEYF,5,4,15,1,1,0,0,0,2021,Round 1
31,19,Tom Mitchell,MID,5,2,18,11,0,0,0,0,2021,Round 1
32,19,Scott Pendlebury,MID,5,1,24,16,0,0,0,0,2021,Round 1
33,19,Jack Riewoldt,KEYF,5,3,17,2,0,0,0,0,2021,Round 1
34,19,Mitch Robinson,MID,5,0,10,5,2,0,0,0,2021,Round 1
35,19,Luke Ryan,KEYD,5,0,7,7,1,1,0,0,2021,Round 1
36,19,Lachie Schultz,FWD,5,1,18,1,0,0,0,0,2021,Round 1
37,19,Joel Selwood,MID,5,1,15,9,0,0,0,0,2021,Round 1
38,19,Will Snelling,FWD,5,2,21,8,2,1,0,0,2021,Round 1
39,19,Sam Switkowski,FWD,5,1,16,1,1,0,0,0,2021,Round 1
40,19,Sam Wicks,FWD,5,1,15,2,0,0,0,0,2021,Round 1
41,42,Taylor Adams,MID,4,2,30,21,0,0,0,0,2021,Round 1
42,42,Tom Atkins,DEF,4,0,19,13,1,2,1,50,2021,Round 1
43,42,Travis Boak,MID,4,0,15,6,0,0,0,0,2021,Round 1
44,42,Angus Brayshaw,MID,4,0,14,9,0,0,0,0,2021,Round 1
45,42,Andrew Brayshaw,MID,4,0,22,14,0,0,0,0,2021,Round 1
46,42,Jack Buckley,KEYD,4,0,17,8,1,0,0,0,2021,Round 1
47,42,Zak Butters,FWD,4,1,14,8,1,0,0,0,2021,Round 1
48,42,Keidean Coleman,FWD,4,2,22,9,0,0,0,0,2021,Round 1
49,42,Harry Cunningham,DEF,4,0,12,10,1,1,0,0,2021,Round 1
50,42,Jordan De Goey,FWD,4,0,15,12,0,0,0,0,2021,Round 1
51,42,Tom Doedee,KEYD,4,0,9,7,5,5,1,20,2021,Round 1
52,42,Brayden Ham,FWD,4,1,23,8,0,0,0,0,2021,Round 1
53,42,Blake Hardwick,DEF,4,0,11,9,0,1,0,0,2021,Round 1
54,42,Tom Hawkins,KEYF,4,3,11,1,2,0,0,0,2021,Round 1
55,42,Jack Higgins,FWD,4,1,17,3,0,0,0,0,2021,Round 1
56,42,Tom Highmore,DEF,4,0,11,10,4,3,1,33.3,2021,Round 1
57,42,Nick Hind,DEF,4,0,11,7,4,1,0,0,2021,Round 1
58,42,Jacob Hopper,MID,4,1,13,2,1,1,1,100,2021,Round 1
59,42,Will Hoskin-Elliott,MID,4,0,17,12,0,0,0,0,2021,Round 1
60,42,Tom Jonas,KEYD,4,0,11,7,5,4,0,0,2021,Round 1
61,42,Alex Keath,KEYD,4,0,7,6,4,1,0,0,2021,Round 1
62,42,Ben Keays,MID,4,0,27,13,0,0,0,0,2021,Round 1
63,42,Josh Kelly,MID,4,1,16,9,1,0,0,0,2021,Round 1
64,42,Jacob Koschitzke,KEYF,4,3,7,0,3,0,0,0,2021,Round 1
65,42,Ed Langdon,MID,4,1,14,4,0,0,0,0,2021,Round 1
66,42,Dustin Martin,FWD,4,0,13,4,0,0,0,0,2021,Round 1
67,42,Brayden Maynard,DEF,4,0,21,14,3,0,0,0,2021,Round 1
68,42,Ben McEvoy,RUC,4,0,14,10,2,0,0,0,2021,Round 1
69,42,Daniel McKenzie,MID,4,0,17,12,1,0,0,0,2021,Round 1
70,42,Andrew McPherson,DEF,4,0,14,11,1,3,2,66.7,2021,Round 1
71,42,Lachlan Murphy,FWD,4,1,12,3,0,0,0,0,2021,Round 1
72,42,Lochie O'Brien,MID,4,0,22,11,1,0,0,0,2021,Round 1
73,42,Jaeger O'Meara,MID,4,2,14,6,1,0,0,0,2021,Round 1
74,42,Darcy Parish,MID,4,2,18,4,0,0,0,0,2021,Round 1
75,42,Kysaiah Pickett,FWD,4,3,18,1,0,0,0,0,2021,Round 1
76,42,Dion Prestia,MID,4,0,24,12,0,0,0,0,2021,Round 1
77,42,Jack Ross,MID,4,0,7,4,0,0,0,0,2021,Round 1
78,42,Adam Saad,DEF,4,0,18,14,2,5,2,40,2021,Round 1
79,42,Bailey Scott,FWD,4,2,20,8,2,0,0,0,2021,Round 1
80,42,Dylan Shiel,MID,4,0,23,8,1,0,0,0,2021,Round 1
81,42,Brayden Sier,MID,4,0,26,13,0,0,0,0,2021,Round 1
82,42,Rory Sloane,MID,4,0,28,18,0,0,0,0,2021,Round 1
83,42,Devon Smith,FWD,4,2,18,0,0,0,0,0,2021,Round 1
84,42,Charlie Spargo,FWD,4,1,12,5,0,0,0,0,2021,Round 1
85,42,Tim Taranto,FWD,4,1,21,8,0,0,0,0,2021,Round 1
86,42,Kayne Turner,DEF,4,0,19,6,2,0,0,0,2021,Round 1
87,42,Laitham Vandermeer,FWD,4,3,11,0,0,0,0,0,2021,Round 1
88,42,Bailey Williams,DEF,4,1,12,10,2,2,1,50,2021,Round 1
89,42,Jarrod Witts,RUC,4,1,11,3,2,2,0,0,2021,Round 1
90,42,Cameron Zurhaar,FWD,4,0,10,4,0,0,0,0,2021,Round 1
91,92,Callum Ah Chee,DEF,3,1,7,5,2,1,1,100,2021,Round 1
92,92,Karl Amon,MID,3,0,14,4,0,0,0,0,2021,Round 1
93,92,Noah Anderson,MID,3,0,9,3,2,0,0,0,2021,Round 1
94,92,Shaun Atley,DEF,3,0,12,7,3,2,0,0,2021,Round 1
95,92,Josh Battle,FWD,3,1,13,6,1,0,0,0,2021,Round 1
96,92,Miles Bergman,MID,3,0,11,4,1,2,0,0,2021,Round 1
97,92,Marcus Bontempelli,MID,3,1,10,2,3,0,0,0,2021,Round 1
98,92,Shaun Burgoyne,DEF,3,0,13,11,4,2,0,0,2021,Round 1
99,92,Ryan Burton,DEF,3,0,21,17,1,2,1,50,2021,Round 1
100,92,Nick Coffield,DEF,3,0,10,8,0,0,0,0,2021,Round 1
101,92,Patrick Cripps,MID,3,0,19,11,1,0,0,0,2021,Round 1
102,92,Isaac Cumming,DEF,3,0,8,8,1,0,0,0,2021,Round 1
103,92,Jack Darling,KEYF,3,0,11,2,2,0,0,0,2021,Round 1
104,92,Will Day,DEF,3,0,16,12,1,1,1,100,2021,Round 1
105,92,Paddy Dow,MID,3,0,12,10,0,0,0,0,2021,Round 1
106,92,Josh Dunkley,FWD,3,0,22,11,1,0,0,0,2021,Round 1
107,92,Shane Edwards,MID,3,0,20,13,1,0,0,0,2021,Round 1
108,92,Todd Goldstein,RUC,3,0,12,9,3,0,0,0,2021,Round 1
109,92,Jack Graham,FWD,3,0,26,17,0,0,0,0,2021,Round 1
110,92,Jade Gresham,FWD,3,1,12,5,0,0,0,0,2021,Round 1
111,92,Brodie Grundy,RUC,3,0,20,11,4,1,0,0,2021,Round 1
112,92,Zach Guthrie,DEF,3,0,11,6,1,0,0,0,2021,Round 1
113,92,Jeremy Howe,DEF,3,0,15,14,1,0,0,0,2021,Round 1
114,92,Tim Kelly,MID,3,1,16,4,0,0,0,0,2021,Round 1
115,92,Josh P. Kennedy,MID,3,0,19,13,0,0,0,0,2021,Round 1
116,92,Kyle Langford,MID,3,0,10,4,1,1,0,0,2021,Round 1
117,92,Jake Lever,KEYD,3,0,10,7,4,2,0,0,2021,Round 1
118,92,Jake Lloyd,DEF,3,0,9,9,5,2,0,0,2021,Round 1
119,92,Jack Lonie,FWD,3,2,18,4,0,0,0,0,2021,Round 1
120,92,Jack Madgen,DEF,3,0,11,10,1,2,0,0,2021,Round 1
121,92,Jack Mahony,FWD,3,1,19,11,2,0,0,0,2021,Round 1
122,92,Lincoln McCarthy,FWD,3,0,16,4,0,0,0,0,2021,Round 1
123,92,Hugh McCluggage,MID,3,1,12,4,0,0,0,0,2021,Round 1
124,92,Ned McHenry,FWD,3,0,23,13,0,0,0,0,2021,Round 1
125,92,Ben McKay,KEYD,3,0,12,11,9,7,4,57.1,2021,Round 1
126,92,Shaun McKernan,RUC,3,1,12,3,5,2,1,50,2021,Round 1
127,92,Sam Menegola,MID,3,1,11,9,1,0,0,0,2021,Round 1
128,92,Zach Merrett,MID,3,0,20,13,1,0,0,0,2021,Round 1
129,92,Dylan Moore,FWD,3,2,14,7,0,0,0,0,2021,Round 1
130,92,David Mundy,MID,3,0,9,4,2,1,1,100,2021,Round 1
131,92,Marc Murphy,FWD,3,0,17,8,0,0,0,0,2021,Round 1
132,92,Clayton Oliver,MID,3,1,22,13,0,0,0,0,2021,Round 1
133,92,Luke Parker,MID,3,0,8,6,1,0,0,0,2021,Round 1
134,92,Harry Perryman,DEF,3,0,11,9,5,3,0,0,2021,Round 1
135,92,Christian Petracca,MID,3,0,25,16,1,0,0,0,2021,Round 1
136,92,Marlion Pickett,MID,3,0,10,6,4,1,0,0,2021,Round 1
137,92,Isaac Quaynor,DEF,3,0,14,12,7,0,0,0,2021,Round 1
138,92,Dane Rampe,KEYD,3,0,10,9,3,4,1,25,2021,Round 1
139,92,Jordan Ridley,DEF,3,0,7,5,7,4,0,0,2021,Round 1
140,92,James Rowe,FWD,3,2,10,1,0,0,0,0,2021,Round 1
141,92,Harry Schoenberg,MID,3,1,17,9,1,0,0,0,2021,Round 1
142,92,Caleb Serong,MID,3,1,13,4,0,0,0,0,2021,Round 1
143,92,Harry Sharp,MID,3,0,16,8,2,0,0,0,2021,Round 1
144,92,Dom Sheed,MID,3,0,16,7,0,0,0,0,2021,Round 1
145,92,Lachlan Sholl,MID,3,0,16,7,0,1,0,0,2021,Round 1
146,92,Jayden Short,DEF,3,0,11,6,1,1,0,0,2021,Round 1
147,92,Bailey Smith,MID,3,2,14,6,0,0,0,0,2021,Round 1
148,92,David Swallow,MID,3,1,8,1,1,0,0,0,2021,Round 1
149,92,Tarryn Thomas,FWD,3,0,14,6,2,1,0,0,2021,Round 1
150,92,Adam Treloar,FWD,3,0,13,6,1,1,0,0,2021,Round 1
151,92,Dom Tyson,MID,3,1,15,8,0,0,0,0,2021,Round 1
152,92,Sam Walsh,MID,3,1,22,11,1,1,0,0,2021,Round 1
153,92,Chad Warner,MID,3,0,15,8,1,0,0,0,2021,Round 1
154,92,Lachie Weller,FWD,3,0,14,8,0,0,0,0,2021,Round 1
155,92,James Worpel,MID,3,0,16,9,0,0,0,0,2021,Round 1
156,92,Jack Ziebell,DEF,3,0,5,2,2,1,0,0,2021,Round 1
157,92,Matt de Boer,FWD,3,1,16,2,1,0,0,0,2021,Round 1
158,159,Jake Aarts,FWD,2,2,15,0,1,0,0,0,2021,Round 1
159,159,Blake Acres,MID,2,0,16,6,1,0,0,0,2021,Round 1
160,159,Oscar Allen,KEYF,2,1,9,4,2,2,0,0,2021,Round 1
161,159,Zac Bailey,FWD,2,0,12,7,0,0,0,0,2021,Round 1
162,159,Tom Barrass,KEYD,2,0,5,5,1,1,0,0,2021,Round 1
163,159,Jarrod Berry,MID,2,0,17,8,1,0,0,0,2021,Round 1
164,159,Jed Bews,DEF,2,0,16,13,0,0,0,0,2021,Round 1
165,159,Connor Blakely,MID,2,0,11,9,0,0,0,0,2021,Round 1
166,159,Nick Blakey,DEF,2,1,6,3,1,0,0,0,2021,Round 1
167,159,Mark Blicavs,KEYD,2,0,5,4,4,0,0,0,2021,Round 1
168,159,Jack Bowes,DEF,2,0,6,5,2,2,1,50,2021,Round 1
169,159,Luke Breust,FWD,2,1,12,1,0,0,0,0,2021,Round 1
