,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
46,30,Jaidyn Stephenson,FWD,3,2,21,6,0,0,0,0,2018,Semi Finals
47,30,Josh Thomas,FWD,3,1,13,6,0,0,0,0,2018,Semi Finals
48,30,Travis Varcoe,FWD,3,0,17,5,0,0,0,0,2018,Semi Finals
49,30,Lachie Whitfield,DEF,3,0,14,12,1,1,1,100,2018,Semi Finals
50,30,Zac Williams,DEF,3,0,15,14,2,2,1,50,2018,Semi Finals
51,52,Matt Buntine,DEF,2,0,6,6,3,2,0,0,2018,Semi Finals
52,52,Shaun Burgoyne,MID,2,0,11,8,2,1,0,0,2018,Semi Finals
53,52,Tyson Goldsack,KEYD,2,0,9,9,8,1,0,0,2018,Semi Finals
54,52,Toby Greene,FWD,2,1,18,2,0,0,0,0,2018,Semi Finals
55,52,Levi Greenwood,DEF,2,0,4,2,1,0,0,0,2018,Semi Finals
56,52,Michael Hibberd,DEF,2,0,6,5,5,1,1,100,2018,Semi Finals
57,52,Nathan Jones,MID,2,0,11,5,0,0,0,0,2018,Semi Finals
58,52,Lachlan Keeffe,KEYD,2,0,5,3,6,4,1,25,2018,Semi Finals
59,52,Tom Langdon,DEF,2,0,10,6,4,0,0,0,2018,Semi Finals
60,52,Brody Mihocek,KEYF,2,0,6,3,0,0,0,0,2018,Semi Finals
61,52,David Mirra,DEF,2,0,10,6,2,1,1,100,2018,Semi Finals
62,52,Tom Phillips,MID,2,0,13,5,0,0,0,0,2018,Semi Finals
63,52,Sam J. Reid,FWD,2,0,16,7,1,1,0,0,2018,Semi Finals
64,52,James Sicily,DEF,2,0,6,5,3,2,1,50,2018,Semi Finals
65,52,Dom Tyson,MID,2,1,9,4,0,0,0,0,2018,Semi Finals
66,67,Ryan Burton,DEF,1,0,9,6,6,3,1,33.3,2018,Semi Finals
67,67,Taylor Duryea,DEF,1,0,10,9,1,2,2,100,2018,Semi Finals
68,67,Max Gawn,RUC,1,1,5,3,2,0,0,0,2018,Semi Finals
69,67,Nick Haynes,DEF,1,0,4,4,4,2,0,0,2018,Semi Finals
70,67,Ricky Henderson,MID,1,0,6,3,0,0,0,0,2018,Semi Finals
71,67,Harry Himmelberg,KEYF,1,1,13,1,1,0,0,0,2018,Semi Finals
72,67,Jeremy Howe,DEF,1,0,7,4,6,1,0,0,2018,Semi Finals
73,67,Jordan Lewis,DEF,1,0,6,4,2,0,0,0,2018,Semi Finals
74,67,Brayden Maynard,DEF,1,0,11,6,9,5,0,0,2018,Semi Finals
75,67,Oscar McDonald,KEYD,1,0,9,7,5,3,1,33.3,2018,Semi Finals
76,67,Tom McDonald,KEYF,1,1,13,6,0,0,0,0,2018,Semi Finals
77,67,Christian Salem,DEF,1,1,8,6,2,0,0,0,2018,Semi Finals
78,67,Aaron vandenBerg,FWD,1,0,11,6,1,0,0,0,2018,Semi Finals
79,80,Jack Crisp,DEF,0,0,6,5,7,2,0,0,2018,Semi Finals
80,80,Jordan De Goey,FWD,0,0,5,0,2,0,0,0,2018,Semi Finals
81,80,James Frawley,KEYD,0,0,3,2,6,4,0,0,2018,Semi Finals
82,80,Blake Hardwick,DEF,0,0,13,10,5,2,2,100,2018,Semi Finals
83,80,Jake Melksham,FWD,0,0,12,5,0,1,0,0,2018,Semi Finals
84,80,Christian Petracca,FWD,0,0,13,5,0,0,0,0,2018,Semi Finals
85,80,Ryan Schoenmakers,KEYF,0,0,2,0,1,0,0,0,2018,Semi Finals
86,80,Brayden Sier,MID,0,0,4,1,0,0,0,0,2018,Semi Finals
87,80,Adam Tomlinson,MID,0,0,9,6,2,0,0,0,2018,Semi Finals
