,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Dayne Zorko,MID,12,3,37,15,0,0,0,0,2017,Round 16
1,2,Dan Hannebery,MID,10,2,19,11,0,0,0,0,2017,Round 16
2,2,Josh Kelly,MID,10,1,22,8,0,2,1,50,2017,Round 16
3,2,Touk Miller,MID,10,0,22,9,0,1,0,0,2017,Round 16
4,2,Nicholas Suban,MID,10,1,22,9,0,0,0,0,2017,Round 16
5,6,Jake Kelly,DEF,9,0,16,14,8,8,2,25,2017,Round 16
6,6,Tom Mitchell,MID,9,3,22,10,1,0,0,0,2017,Round 16
7,6,Clayton Oliver,MID,9,1,20,11,0,0,0,0,2017,Round 16
8,6,Sam Petrevski-Seton,FWD,9,3,25,11,0,0,0,0,2017,Round 16
9,6,Joel Selwood,MID,9,1,24,10,1,1,0,0,2017,Round 16
10,6,Jack Steele,MID,9,0,28,12,0,0,0,0,2017,Round 16
11,12,Mark Blicavs,MID,8,1,17,8,4,0,0,0,2017,Round 16
12,12,Shaun Burgoyne,MID,8,2,18,6,0,0,0,0,2017,Round 16
13,12,Ben Cunnington,MID,8,0,16,10,1,0,0,0,2017,Round 16
14,12,Brad Ebert,MID,8,2,19,5,2,0,0,0,2017,Round 16
15,12,Blake Hardwick,DEF,8,0,23,22,2,0,0,0,2017,Round 16
16,12,Toby McLean,FWD,8,0,24,14,0,1,1,100,2017,Round 16
17,12,Sebastian Ross,MID,8,1,20,15,0,0,0,0,2017,Round 16
18,12,Rory Sloane,MID,8,3,30,15,2,0,0,0,2017,Round 16
19,12,Callan Ward,MID,8,1,22,13,0,0,0,0,2017,Round 16
20,12,Jack Ziebell,MID,8,1,15,6,2,0,0,0,2017,Round 16
21,22,Brad Crouch,MID,7,1,23,9,1,0,0,0,2017,Round 16
22,22,Sean Darcy,RUC,7,0,18,12,2,0,0,0,2017,Round 16
23,22,Sam Docherty,DEF,7,0,19,11,1,0,0,0,2017,Round 16
24,22,Sam Gibson,MID,7,0,13,5,0,0,0,0,2017,Round 16
25,22,Sam Gilbert,KEYD,7,0,17,12,1,2,1,50,2017,Round 16
26,22,Mitch Honeychurch,FWD,7,1,24,8,0,0,0,0,2017,Round 16
27,22,James Kelly,DEF,7,0,19,15,0,1,1,100,2017,Round 16
28,22,Matthew Kreuzer,RUC,7,0,22,7,1,2,0,0,2017,Round 16
29,22,Jarryd Lyons,MID,7,0,23,11,4,1,0,0,2017,Round 16
30,22,Jack Macrae,MID,7,2,20,11,2,0,0,0,2017,Round 16
31,22,Rhys Mathieson,FWD,7,2,20,13,0,0,0,0,2017,Round 16
32,22,Tendai Mzungu,MID,7,2,11,3,2,0,0,0,2017,Round 16
33,22,Luke Parker,MID,7,0,20,10,0,0,0,0,2017,Round 16
34,22,Dylan Shiel,MID,7,1,18,7,0,0,0,0,2017,Round 16
35,22,Bernie Vince,DEF,7,1,19,11,0,0,0,0,2017,Round 16
36,22,Ollie Wines,MID,7,1,23,7,1,0,0,0,2017,Round 16
37,38,Dayne Beams,MID,6,1,18,9,0,0,0,0,2017,Round 16
38,38,Jarrod Berry,MID,6,1,21,8,0,0,0,0,2017,Round 16
39,38,Marcus Bontempelli,MID,6,1,16,4,0,0,0,0,2017,Round 16
40,38,Jack Crisp,DEF,6,1,12,4,4,0,0,0,2017,Round 16
41,38,Trent Dumont,MID,6,0,23,10,0,0,0,0,2017,Round 16
42,38,George Hewett,FWD,6,1,22,13,1,0,0,0,2017,Round 16
43,38,Will Hoskin-Elliott,MID,6,0,23,10,0,0,0,0,2017,Round 16
44,38,Michael Johnson,KEYD,6,0,11,10,4,5,0,0,2017,Round 16
45,38,Matthew Kennedy,MID,6,1,20,8,0,0,0,0,2017,Round 16
46,38,Riley Knight,FWD,6,2,17,4,0,0,0,0,2017,Round 16
47,38,Kane Lambert,FWD,6,0,21,12,1,0,0,0,2017,Round 16
48,38,Darcy MacPherson,FWD,6,5,22,1,0,0,0,0,2017,Round 16
49,38,Jake Melksham,FWD,6,2,17,4,2,0,0,0,2017,Round 16
50,38,Zach Merrett,MID,6,0,23,15,0,1,1,100,2017,Round 16
51,38,Shane Mumford,RUC,6,1,21,13,2,0,0,0,2017,Round 16
52,38,Tom Papley,FWD,6,2,21,11,0,0,0,0,2017,Round 16
53,38,Matthew Priddis,MID,6,0,20,11,1,0,0,0,2017,Round 16
54,38,Nick Robertson,DEF,6,0,16,11,0,1,1,100,2017,Round 16
55,38,Paddy Ryder,RUC,6,2,13,5,0,2,0,0,2017,Round 16
56,38,Liam Shiels,MID,6,0,19,10,0,0,0,0,2017,Round 16
57,38,Steele Sidebottom,MID,6,3,20,6,2,0,0,0,2017,Round 16
58,59,Callum Ah Chee,FWD,5,2,17,9,0,1,0,0,2017,Round 16
59,59,Travis Boak,FWD,5,1,18,4,0,0,0,0,2017,Round 16
60,59,Luke Breust,FWD,5,2,12,5,0,0,0,0,2017,Round 16
61,59,David Cuningham,FWD,5,1,18,8,0,0,0,0,2017,Round 16
62,59,Luke Dahlhaus,FWD,5,0,10,3,0,0,0,0,2017,Round 16
63,59,Orazio Fantasia,FWD,5,3,18,5,0,0,0,0,2017,Round 16
64,59,Zac Fisher,FWD,5,1,26,10,0,0,0,0,2017,Round 16
65,59,Max Gawn,RUC,5,0,10,7,4,0,0,0,2017,Round 16
66,59,Bryce Gibbs,MID,5,1,17,7,0,0,0,0,2017,Round 16
67,59,Shaun Grigg,MID,5,1,14,6,0,0,0,0,2017,Round 16
68,59,Mitch Hannan,FWD,5,1,12,5,0,0,0,0,2017,Round 16
69,59,Isaac Heeney,MID,5,1,14,7,0,1,0,0,2017,Round 16
70,59,Shaun Higgins,MID,5,1,13,10,0,0,0,0,2017,Round 16
71,59,Mark Hutchings,FWD,5,0,22,10,1,1,0,0,2017,Round 16
72,59,Tom Liberatore,MID,5,0,24,8,0,0,0,0,2017,Round 16
73,59,Rory Lobb,KEYF,5,3,12,4,3,0,0,0,2017,Round 16
74,59,Ben Long,FWD,5,3,19,3,1,0,0,0,2017,Round 16
75,59,Billy Longer,RUC,5,0,15,6,4,1,0,0,2017,Round 16
76,59,David Mackay,MID,5,0,19,10,0,0,0,0,2017,Round 16
77,59,Jack Martin,FWD,5,2,13,3,0,0,0,0,2017,Round 16
78,59,Dustin Martin,MID,5,1,22,6,0,0,0,0,2017,Round 16
79,59,Brayden Maynard,DEF,5,0,14,12,2,1,0,0,2017,Round 16
80,59,Hugh McCluggage,FWD,5,1,19,12,1,0,0,0,2017,Round 16
81,59,Luke McDonald,MID,5,0,27,8,0,0,0,0,2017,Round 16
82,59,Nic Newman,MID,5,0,10,8,1,0,0,0,2017,Round 16
83,59,Brandan Parfitt,FWD,5,2,9,2,0,0,0,0,2017,Round 16
84,59,Sam Powell-Pepper,MID,5,1,21,10,0,0,0,0,2017,Round 16
85,59,Billy Stretch,MID,5,0,20,6,0,0,0,0,2017,Round 16
86,59,David Swallow,MID,5,0,24,10,1,0,0,0,2017,Round 16
87,59,Darcy Tucker,MID,5,1,20,10,0,0,0,0,2017,Round 16
88,59,Michael Walters,FWD,5,0,16,10,1,0,0,0,2017,Round 16
89,59,Jarrod Witts,RUC,5,1,16,4,2,1,0,0,2017,Round 16
90,91,Tom Bellchambers,RUC,4,1,13,3,2,0,0,0,2017,Round 16
91,91,Jed Bews,DEF,4,0,14,11,2,1,0,0,2017,Round 16
92,91,Connor Blakely,MID,4,0,14,14,1,0,0,0,2017,Round 16
93,91,Jack Bowes,DEF,4,1,14,6,0,0,0,0,2017,Round 16
94,91,Matthew Boyd,DEF,4,0,11,4,2,3,2,66.7,2017,Round 16
95,91,Ben Brown,KEYF,4,2,10,2,5,0,0,0,2017,Round 16
96,91,Ryan Burton,DEF,4,0,8,7,4,0,0,0,2017,Round 16
97,91,Josh Caddy,FWD,4,0,13,7,1,0,0,0,2017,Round 16
