,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Josh Dunkley,FWD,13,4,31,18,0,0,0,0,2016,Round 23
1,2,Brayden Fiorini,MID,12,2,27,13,0,0,0,0,2016,Round 23
2,3,Matthew Priddis,MID,11,0,23,6,0,0,0,0,2016,Round 23
3,4,Josh Cowan,MID,10,1,21,14,1,1,0,0,2016,Round 23
4,4,Matt Crouch,MID,10,1,19,11,0,0,0,0,2016,Round 23
5,6,Scott Thompson,MID,9,3,30,6,0,0,0,0,2016,Round 23
6,7,Jarryd Blair,FWD,8,4,23,4,1,0,0,0,2016,Round 23
7,7,Patrick Cripps,MID,8,3,23,12,0,1,0,0,2016,Round 23
8,7,Jarman Impey,FWD,8,5,18,2,1,0,0,0,2016,Round 23
9,7,Darcy Parish,MID,8,1,16,9,0,0,0,0,2016,Round 23
10,7,Luke Shuey,MID,8,1,23,16,0,0,0,0,2016,Round 23
11,7,Ollie Wines,MID,8,2,26,16,2,0,0,0,2016,Round 23
12,13,Shaun Burgoyne,DEF,7,1,24,12,1,0,0,0,2016,Round 23
13,13,Brad Crouch,MID,7,0,19,10,0,0,0,0,2016,Round 23
14,13,Tom Mitchell,MID,7,3,23,3,0,0,0,0,2016,Round 23
15,13,Steven Motlop,FWD,7,4,24,8,0,0,0,0,2016,Round 23
16,13,Cyril Rioli,FWD,7,2,22,4,0,0,0,0,2016,Round 23
17,13,Christian Salem,DEF,7,0,17,7,2,1,0,0,2016,Round 23
18,13,Jack Silvagni,FWD,7,2,21,4,0,0,0,0,2016,Round 23
19,13,Andrew Swallow,MID,7,0,23,17,1,0,0,0,2016,Round 23
20,21,Keegan Brooksby,KEYD,6,2,16,6,1,0,0,0,2016,Round 23
21,21,Josh Caddy,FWD,6,2,26,9,0,0,0,0,2016,Round 23
22,21,Stephen Coniglio,MID,6,1,19,11,0,0,0,0,2016,Round 23
23,21,Mitch Duncan,MID,6,1,21,7,0,1,0,0,2016,Round 23
24,21,Brendon Goddard,MID,6,2,15,8,3,0,0,0,2016,Round 23
25,21,Mark Hutchings,MID,6,2,16,4,1,0,0,0,2016,Round 23
26,21,David Mundy,MID,6,2,28,15,1,0,0,0,2016,Round 23
27,21,Scott Pendlebury,MID,6,1,20,13,0,0,0,0,2016,Round 23
28,21,Will Snelling,MID,6,0,16,9,0,0,0,0,2016,Round 23
29,21,Jack Viney,MID,6,0,21,10,0,0,0,0,2016,Round 23
30,21,Callan Ward,MID,6,1,15,8,1,0,0,0,2016,Round 23
31,21,Matt de Boer,FWD,6,1,23,5,1,0,0,0,2016,Round 23
32,33,Jed Anderson,FWD,5,3,26,6,1,1,0,0,2016,Round 23
33,33,Michael Apeness,KEYF,5,1,15,4,2,0,0,0,2016,Round 23
34,33,Craig Bird,MID,5,1,13,6,0,0,0,0,2016,Round 23
35,33,Travis Boak,MID,5,1,21,11,0,0,0,0,2016,Round 23
36,33,Angus Brayshaw,FWD,5,0,13,6,2,1,0,0,2016,Round 23
