,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Rory Laird,MID,20,0,34,15,0,0,0,0,2022,Round 18
1,2,Sam Berry,MID,17,1,45,25,2,1,0,0,2022,Round 18
2,3,Patrick Lipinski,FWD,13,2,28,13,0,0,0,0,2022,Round 18
3,4,Brayden Maynard,DEF,12,0,28,16,1,1,1,100,2022,Round 18
4,4,Scott Pendlebury,MID,12,1,22,8,0,0,0,0,2022,Round 18
5,6,Jai Culley,MID,11,2,27,12,1,0,0,0,2022,Round 18
6,7,Stephen Coniglio,FWD,10,0,19,8,0,0,0,0,2022,Round 18
7,7,Jack Crisp,MID,10,1,30,11,0,0,0,0,2022,Round 18
8,7,Matt Guelfi,FWD,10,8,21,3,0,0,0,0,2022,Round 18
9,7,Luke Shuey,MID,10,0,27,12,1,0,0,0,2022,Round 18
10,11,Callum Mills,MID,9,1,27,18,1,0,0,0,2022,Round 18
11,11,Jack Redden,MID,9,0,26,11,1,1,1,100,2022,Round 18
12,11,Jack Steele,MID,9,0,28,17,0,0,0,0,2022,Round 18
13,14,Tom Atkins,DEF,8,1,33,11,0,0,0,0,2022,Round 18
14,14,Josh Carmichael,FWD,8,1,20,7,1,0,0,0,2022,Round 18
15,14,Jamie Cripps,FWD,8,2,25,4,1,0,0,0,2022,Round 18
16,14,James Harmes,FWD,8,0,26,15,1,0,0,0,2022,Round 18
17,14,Xavier O'Neill,MID,8,4,25,9,1,1,1,100,2022,Round 18
18,14,Jake Soligo,MID,8,0,24,10,0,0,0,0,2022,Round 18
19,14,Lachie Young,DEF,8,1,17,9,4,1,0,0,2022,Round 18
20,21,Connor Macdonald,FWD,7,3,25,9,0,0,0,0,2022,Round 18
21,21,Beau McCreery,FWD,7,4,22,4,1,0,0,0,2022,Round 18
22,21,Jake Melksham,FWD,7,2,18,4,0,0,0,0,2022,Round 18
23,21,Touk Miller,MID,7,1,21,11,0,0,0,0,2022,Round 18
24,21,James Rowbottom,MID,7,0,20,8,0,0,0,0,2022,Round 18
25,21,Steele Sidebottom,MID,7,2,24,9,1,0,0,0,2022,Round 18
26,27,Trent Bianco,FWD,6,0,14,9,0,0,0,0,2022,Round 18
27,27,Brad Close,FWD,6,2,26,3,0,0,0,0,2022,Round 18
