,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Tom Rockliff,MID,12,1,21,11,0,0,0,0,2016,Round 21
1,1,Rupert Wills,FWD,12,0,24,10,0,0,0,0,2016,Round 21
2,3,Shane Mumford,RUC,11,3,19,7,4,2,0,0,2016,Round 21
3,3,Mitch Robinson,MID,11,1,22,17,1,1,1,100,2016,Round 21
4,5,Luke Breust,FWD,10,3,20,9,1,0,0,0,2016,Round 21
5,5,Josh Dunkley,FWD,10,2,25,8,0,0,0,0,2016,Round 21
6,7,Craig Bird,MID,9,1,23,12,0,0,0,0,2016,Round 21
7,7,Ed Curnow,MID,9,3,21,8,0,0,0,0,2016,Round 21
8,7,Sam Gray,MID,9,3,22,7,0,0,0,0,2016,Round 21
9,7,Matthew Lobbe,RUC,9,0,13,6,3,1,0,0,2016,Round 21
10,7,Liam Picken,MID,9,2,20,8,1,1,0,0,2016,Round 21
11,7,Adam Treloar,MID,9,1,17,11,0,0,0,0,2016,Round 21
12,13,Connor Blakely,MID,8,1,18,7,0,0,0,0,2016,Round 21
13,13,Marcus Bontempelli,MID,8,2,26,13,2,1,0,0,2016,Round 21
14,13,Stephen Coniglio,MID,8,4,15,4,0,0,0,0,2016,Round 21
15,13,Patrick Cripps,MID,8,3,14,3,0,0,0,0,2016,Round 21
16,13,Jack Crisp,MID,8,2,24,14,0,0,0,0,2016,Round 21
17,13,David Cuningham,MID,8,4,22,9,0,0,0,0,2016,Round 21
18,13,Nathan Drummond,FWD,8,0,18,8,1,0,0,0,2016,Round 21
19,13,Brodie Grundy,RUC,8,0,18,12,1,0,0,0,2016,Round 21
20,13,David Mackay,MID,8,0,26,9,0,0,0,0,2016,Round 21
21,13,Tom Mitchell,MID,8,1,18,9,0,0,0,0,2016,Round 21
22,13,Jack Newnes,MID,8,0,25,12,1,1,0,0,2016,Round 21
23,13,Matthew Priddis,MID,8,0,29,15,0,0,0,0,2016,Round 21
24,13,Dom Tyson,MID,8,1,25,16,0,0,0,0,2016,Round 21
25,13,Nathan Wright,FWD,8,0,18,11,1,0,0,0,2016,Round 21
