,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Tom Atkins,MID,14,2,32,15,0,0,0,0,2023,Round 17
1,2,Jack Steele,MID,12,2,30,14,0,0,0,0,2023,Round 17
2,3,Mark Blicavs,RUC,10,0,28,15,1,1,0,0,2023,Round 17
3,3,Hugh Greenwood,MID,10,1,30,18,1,0,0,0,2023,Round 17
4,3,Charlie Lazzaro,FWD,10,2,33,18,0,0,0,0,2023,Round 17
5,6,Rory Laird,MID,9,2,26,13,0,0,0,0,2023,Round 17
6,7,Marcus Bontempelli,MID,8,2,27,10,2,0,0,0,2023,Round 17
7,7,Jye Caldwell,FWD,8,0,23,14,1,0,0,0,2023,Round 17
8,7,Anthony Caminiti,KEYF,8,4,17,5,1,0,0,0,2023,Round 17
9,7,Patrick Dangerfield,MID,8,0,12,4,1,0,0,0,2023,Round 17
10,7,Luke Davies-Uniacke,MID,8,1,21,11,1,0,0,0,2023,Round 17
11,7,Jordan Dawson,MID,8,0,26,20,1,1,0,0,2023,Round 17
12,7,Dylan Moore,FWD,8,6,32,13,1,0,0,0,2023,Round 17
13,7,Caleb Serong,MID,8,0,26,10,1,0,0,0,2023,Round 17
14,7,Rory Sloane,MID,8,0,15,12,1,0,0,0,2023,Round 17
15,7,Hayden Young,DEF,8,0,18,12,1,0,0,0,2023,Round 17
16,17,Will Ashcroft,MID,7,2,19,4,0,0,0,0,2023,Round 17
17,17,Toby Bedford,FWD,7,3,26,6,0,0,0,0,2023,Round 17
18,17,Angus Brayshaw,MID,7,0,27,14,0,0,0,0,2023,Round 17
19,17,Tyler Brockman,FWD,7,4,17,8,0,0,0,0,2023,Round 17
20,17,Tanner Bruhn,MID,7,1,24,9,0,0,0,0,2023,Round 17
21,17,Dan Butler,FWD,7,3,19,5,0,0,0,0,2023,Round 17
22,17,Willem Drew,MID,7,1,28,15,0,0,0,0,2023,Round 17
23,17,Rowan Marshall,RUC,7,0,23,12,2,2,0,0,2023,Round 17
24,17,Callum Mills,MID,7,0,20,10,0,1,1,100,2023,Round 17
25,17,James Rowbottom,MID,7,0,27,13,0,0,0,0,2023,Round 17
26,17,Lachie Schultz,FWD,7,1,27,13,0,0,0,0,2023,Round 17
27,28,Noah Anderson,MID,6,0,29,17,0,0,0,0,2023,Round 17
28,28,Adam Cerra,MID,6,0,22,8,0,0,0,0,2023,Round 17
29,28,Paul Curtis,FWD,6,2,17,4,1,0,0,0,2023,Round 17
30,28,Nick Daicos,MID,6,1,33,16,0,0,0,0,2023,Round 17
31,28,Caleb Daniel,FWD,6,1,18,12,0,0,0,0,2023,Round 17
32,28,Sean Darcy,RUC,6,0,10,7,2,1,0,0,2023,Round 17
33,28,Matt Guelfi,FWD,6,2,16,5,1,0,0,0,2023,Round 17
34,28,Errol Gulden,MID,6,0,23,12,0,0,0,0,2023,Round 17
35,28,Sam Hayes,RUC,6,0,11,6,6,3,0,0,2023,Round 17
36,28,Isaac Heeney,FWD,6,2,20,11,0,0,0,0,2023,Round 17
37,28,Tom Hickey,RUC,6,0,14,8,2,0,0,0,2023,Round 17
38,28,Ben Keays,FWD,6,1,28,6,0,0,0,0,2023,Round 17
