,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Clayton Oliver,MID,15,2,34,14,1,0,0,0,2019,Round 8
1,2,James Harmes,MID,13,1,28,13,2,0,0,0,2019,Round 8
2,2,Rory Sloane,MID,13,5,36,18,2,0,0,0,2019,Round 8
3,4,Nick Holman,FWD,12,4,29,14,0,0,0,0,2019,Round 8
4,5,Lachlan Murphy,FWD,11,8,20,6,1,0,0,0,2019,Round 8
5,5,Mitch Robinson,MID,11,4,25,12,2,0,0,0,2019,Round 8
6,7,Josh P. Kennedy,MID,10,1,20,12,0,2,1,50,2019,Round 8
7,7,Sam Powell-Pepper,FWD,10,1,33,15,1,0,0,0,2019,Round 8
8,7,Devon Smith,FWD,10,1,35,12,0,0,0,0,2019,Round 8
9,10,Travis Boak,MID,9,4,23,10,1,0,0,0,2019,Round 8
10,10,Josh Kelly,MID,9,2,28,14,0,0,0,0,2019,Round 8
11,10,Zach Merrett,MID,9,1,23,11,0,0,0,0,2019,Round 8
12,10,Bailey Smith,FWD,9,1,25,17,2,1,0,0,2019,Round 8
13,14,Callum L. Brown,FWD,8,4,23,5,1,0,0,0,2019,Round 8
14,14,Mitch Duncan,MID,8,0,19,7,0,1,0,0,2019,Round 8
15,14,Josh Dunkley,MID,8,2,21,9,0,0,0,0,2019,Round 8
16,14,Michael Gibbons,FWD,8,3,24,11,0,0,0,0,2019,Round 8
17,14,Nathan Jones,DEF,8,3,16,7,0,1,1,100,2019,Round 8
18,14,Darcy MacPherson,FWD,8,0,29,15,1,0,0,0,2019,Round 8
19,14,Anthony McDonald-Tipungwuti,FWD,8,3,25,5,0,0,0,0,2019,Round 8
20,14,Sam Petrevski-Seton,DEF,8,1,26,18,0,0,0,0,2019,Round 8
21,14,Dylan Shiel,MID,8,2,24,8,0,0,0,0,2019,Round 8
22,14,Liam Shiels,MID,8,2,31,15,0,0,0,0,2019,Round 8
23,24,Jarrod Berry,MID,7,0,22,11,0,0,0,0,2019,Round 8
24,24,Shai Bolton,FWD,7,2,18,3,1,0,0,0,2019,Round 8
25,24,Josh Caddy,FWD,7,2,26,15,2,0,0,0,2019,Round 8
26,24,Patrick Cripps,MID,7,0,23,10,0,0,0,0,2019,Round 8
27,24,Willem Drew,MID,7,1,19,6,1,0,0,0,2019,Round 8
28,24,Cameron Ellis-Yolmen,MID,7,3,21,11,1,0,0,0,2019,Round 8
29,24,Robbie Fox,DEF,7,0,29,14,0,0,0,0,2019,Round 8
30,24,Hugh Greenwood,FWD,7,3,28,13,0,0,0,0,2019,Round 8
31,24,Tim Kelly,MID,7,0,21,8,0,0,0,0,2019,Round 8
32,24,Hugh McCluggage,MID,7,0,20,10,1,0,0,0,2019,Round 8
33,24,Jaeger O'Meara,MID,7,0,20,7,0,0,0,0,2019,Round 8
34,24,Christian Salem,DEF,7,1,14,7,5,2,0,0,2019,Round 8
35,24,Lachie Weller,DEF,7,0,17,15,1,2,0,0,2019,Round 8
36,24,Dayne Zorko,MID,7,2,28,11,1,0,0,0,2019,Round 8
37,38,Adam Cerra,DEF,6,1,18,14,1,0,0,0,2019,Round 8
38,38,Brad Crouch,MID,6,1,25,17,0,0,0,0,2019,Round 8
39,38,Luke Dahlhaus,FWD,6,0,29,7,0,0,0,0,2019,Round 8
40,38,Brandon Ellis,MID,6,2,22,11,0,2,1,50,2019,Round 8
41,38,Declan Keilty,KEYF,6,3,12,4,5,1,1,100,2019,Round 8
