,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jack Redden,MID,15,0,33,23,0,0,0,0,2019,Round 10
1,1,Elliot Yeo,MID,15,0,47,19,2,0,0,0,2019,Round 10
2,3,Nick Holman,FWD,14,4,30,10,1,0,0,0,2019,Round 10
3,4,Hugh Greenwood,FWD,13,2,36,16,0,0,0,0,2019,Round 10
4,5,Tom Atkins,FWD,11,2,31,11,3,1,0,0,2019,Round 10
5,5,Cameron Guthrie,MID,11,0,25,15,0,0,0,0,2019,Round 10
6,7,Cameron Ellis-Yolmen,MID,10,3,32,15,3,1,0,0,2019,Round 10
7,7,Josh Kelly,MID,10,1,22,10,3,2,1,50,2019,Round 10
8,7,Luke Shuey,MID,10,2,27,12,0,0,0,0,2019,Round 10
9,7,Jack Steele,MID,10,2,28,13,0,0,0,0,2019,Round 10
10,11,Karl Amon,MID,9,0,28,12,1,0,0,0,2019,Round 10
11,11,Liam Baker,DEF,9,0,20,10,0,0,0,0,2019,Round 10
12,11,Callum L. Brown,FWD,9,0,29,9,1,0,0,0,2019,Round 10
13,11,Brandan Parfitt,FWD,9,3,24,10,0,0,0,0,2019,Round 10
14,11,Scott Pendlebury,MID,9,1,24,9,2,1,0,0,2019,Round 10
15,11,Liam Shiels,MID,9,1,27,12,0,0,0,0,2019,Round 10
16,17,Brodie Grundy,RUC,8,2,10,5,3,1,1,100,2019,Round 10
17,17,Tom Liberatore,MID,8,2,29,16,0,0,0,0,2019,Round 10
18,17,Jack Martin,FWD,8,2,26,11,0,0,0,0,2019,Round 10
19,17,Zach Merrett,MID,8,1,41,22,1,0,0,0,2019,Round 10
20,17,Sam Powell-Pepper,FWD,8,0,29,8,0,0,0,0,2019,Round 10
21,17,Paul Puopolo,FWD,8,4,32,6,1,0,0,0,2019,Round 10
22,17,Rory Sloane,MID,8,1,36,13,0,0,0,0,2019,Round 10
23,17,Tim Taranto,MID,8,1,28,13,1,0,0,0,2019,Round 10
24,17,Nick Vlastuin,DEF,8,0,19,16,2,0,0,0,2019,Round 10
25,26,Luke Breust,FWD,7,2,22,4,1,0,0,0,2019,Round 10
26,26,Ed Curnow,MID,7,0,14,10,0,0,0,0,2019,Round 10
27,26,Luke Dahlhaus,FWD,7,3,19,6,0,0,0,0,2019,Round 10
28,26,Jordan Dawson,DEF,7,2,20,10,1,0,0,0,2019,Round 10
29,26,Nat Fyfe,MID,7,1,25,15,1,0,0,0,2019,Round 10
30,26,Dylan Grimes,KEYD,7,0,13,9,11,7,0,0,2019,Round 10
31,26,Nathan Jones,DEF,7,0,23,18,2,0,0,0,2019,Round 10
32,26,Jarryd Lyons,MID,7,2,21,8,0,1,1,100,2019,Round 10
33,26,Darcy MacPherson,FWD,7,0,30,12,0,0,0,0,2019,Round 10
34,26,Reilly O'Brien,RUC,7,0,13,6,4,2,0,0,2019,Round 10
35,26,Clayton Oliver,MID,7,2,19,6,2,0,0,0,2019,Round 10
36,26,Sam Petrevski-Seton,DEF,7,2,20,9,1,0,0,0,2019,Round 10
37,26,Mitch Robinson,MID,7,2,21,6,0,1,0,0,2019,Round 10
38,26,Callum Sinclair,RUC,7,2,23,11,7,1,0,0,2019,Round 10
39,26,Justin Westhoff,KEYF,7,2,18,8,1,1,1,100,2019,Round 10
40,41,Oscar Allen,KEYF,6,2,16,6,0,0,0,0,2019,Round 10
41,41,Jack Bowes,MID,6,1,21,10,0,1,1,100,2019,Round 10
42,41,Darcy Byrne-Jones,DEF,6,0,24,15,1,2,2,100,2019,Round 10
43,41,Josh Dunkley,MID,6,3,13,5,1,0,0,0,2019,Round 10
44,41,Robbie Fox,DEF,6,0,25,12,2,0,0,0,2019,Round 10
45,41,James Harmes,MID,6,0,21,12,0,0,0,0,2019,Round 10
46,41,Elliott Himmelberg,KEYF,6,2,11,2,1,0,0,0,2019,Round 10
47,41,Josh J. Kennedy,KEYF,6,3,13,4,1,0,0,0,2019,Round 10
48,41,Riley Knight,FWD,6,2,13,5,1,0,0,0,2019,Round 10
49,41,Jayden Laverde,FWD,6,2,23,10,3,0,0,0,2019,Round 10
50,41,Ryan Lester,DEF,6,2,23,10,2,1,0,0,2019,Round 10
51,41,Rowan Marshall,RUC,6,1,11,7,3,2,1,50,2019,Round 10
52,41,Dion Prestia,MID,6,2,25,11,0,0,0,0,2019,Round 10
53,41,Tom Rockliff,MID,6,1,15,11,0,0,0,0,2019,Round 10
54,41,Adam Saad,DEF,6,0,21,16,2,1,0,0,2019,Round 10
55,41,Tim Smith,KEYF,6,1,19,4,1,0,0,0,2019,Round 10
56,41,Rhys Stanley,RUC,6,2,24,14,3,0,0,0,2019,Round 10
57,41,Jaidyn Stephenson,FWD,6,4,26,1,0,0,0,0,2019,Round 10
58,41,Kayne Turner,FWD,6,1,17,5,0,0,0,0,2019,Round 10
59,41,James Worpel,MID,6,0,27,12,1,0,0,0,2019,Round 10
60,41,Matt de Boer,MID,6,0,15,6,0,0,0,0,2019,Round 10
61,62,Blake Acres,FWD,5,0,17,7,0,1,1,100,2019,Round 10
62,62,Noah Balta,RUC,5,2,15,5,5,2,0,0,2019,Round 10
63,62,Travis Boak,MID,5,1,26,11,0,0,0,0,2019,Round 10
64,62,Nathan Broad,DEF,5,0,11,8,3,4,2,50,2019,Round 10
65,62,Josh Caddy,FWD,5,1,27,10,0,0,0,0,2019,Round 10
66,62,Callum Coleman-Jones,RUC,5,0,16,5,2,0,0,0,2019,Round 10
67,62,Josh Corbett,FWD,5,2,11,2,0,0,0,0,2019,Round 10
68,62,Isaac Cumming,DEF,5,0,10,8,2,1,0,0,2019,Round 10
69,62,Ben Cunnington,MID,5,2,15,4,1,0,0,0,2019,Round 10
70,62,Brent Daniels,FWD,5,0,19,9,0,0,0,0,2019,Round 10
71,62,Brayden Fiorini,MID,5,1,13,6,0,0,0,0,2019,Round 10
72,62,Zac Fisher,FWD,5,1,25,8,1,0,0,0,2019,Round 10
73,62,Oliver Florent,MID,5,1,18,5,1,0,0,0,2019,Round 10
74,62,Matt Guelfi,MID,5,0,12,6,0,0,0,0,2019,Round 10
75,62,Isaac Heeney,FWD,5,0,30,14,0,0,0,0,2019,Round 10
76,62,Shaun Higgins,MID,5,0,15,9,0,0,0,0,2019,Round 10
77,62,Bachar Houli,DEF,5,0,15,10,4,0,0,0,2019,Round 10
