,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Heath Hocking,MID,11,2,28,16,1,2,0,0,2014,Round 9
1,2,Mark Baguley,DEF,8,0,15,11,2,0,0,0,2014,Round 9
2,2,Eddie Betts,FWD,8,2,13,3,1,0,0,0,2014,Round 9
3,2,Patrick Dangerfield,MID,8,1,15,6,0,0,0,0,2014,Round 9
4,2,Chris Dawes,KEYF,8,1,17,2,1,0,0,0,2014,Round 9
5,2,Richard Douglas,MID,8,2,26,9,2,0,0,0,2014,Round 9
6,2,Nathan Foley,FWD,8,1,20,7,0,0,0,0,2014,Round 9
7,2,Taylor Hunt,DEF,8,0,21,15,1,0,0,0,2014,Round 9
8,2,Sam Kerridge,FWD,8,1,25,11,2,2,0,0,2014,Round 9
9,2,David Mackay,MID,8,0,18,10,0,0,0,0,2014,Round 9
10,2,Robin Nahas,FWD,8,2,19,6,0,0,0,0,2014,Round 9
11,2,Jaeger O'Meara,MID,8,0,21,10,1,0,0,0,2014,Round 9
12,2,Luke Parker,FWD,8,0,20,9,0,0,0,0,2014,Round 9
13,2,Cameron Pedersen,KEYF,8,0,20,9,1,0,0,0,2014,Round 9
14,2,Rory Sloane,MID,8,1,21,9,2,0,0,0,2014,Round 9
15,16,Luke Ball,FWD,7,2,23,7,0,0,0,0,2014,Round 9
16,16,Craig Bird,MID,7,1,26,13,0,0,0,0,2014,Round 9
17,16,Reece Conca,MID,7,2,22,12,0,0,0,0,2014,Round 9
18,16,Tyson Goldsack,DEF,7,2,24,10,3,2,0,0,2014,Round 9
19,16,Ben Griffiths,KEYF,7,2,17,7,3,1,0,0,2014,Round 9
20,16,Pearce Hanley,MID,7,1,17,8,0,0,0,0,2014,Round 9
21,16,Joel Selwood,MID,7,2,26,14,1,1,0,0,2014,Round 9
22,16,Scott Thompson,MID,7,0,13,8,0,0,0,0,2014,Round 9
23,24,Trent Cotchin,MID,6,2,12,6,0,0,0,0,2014,Round 9
24,24,Ben Cunnington,MID,6,1,16,5,1,0,0,0,2014,Round 9
25,24,Shane Edwards,FWD,6,0,18,5,0,1,1,100,2014,Round 9
26,24,Nat Fyfe,MID,6,0,19,4,0,1,0,0,2014,Round 9
27,24,Shaun Grigg,MID,6,0,15,6,1,1,1,100,2014,Round 9
28,24,Lenny Hayes,MID,6,1,25,12,0,0,0,0,2014,Round 9
29,24,Clinton Jones,FWD,6,1,25,10,0,0,0,0,2014,Round 9
30,24,Tom Langdon,DEF,6,0,13,13,4,2,0,0,2014,Round 9
31,24,Jake Lloyd,FWD,6,1,25,5,1,0,0,0,2014,Round 9
32,24,Sam Lloyd,FWD,6,3,12,4,0,0,0,0,2014,Round 9
33,24,Chris Mayne,FWD,6,1,27,4,2,0,0,0,2014,Round 9
34,24,Hamish McIntosh,RUC,6,1,19,6,2,1,0,0,2014,Round 9
35,24,Zach Merrett,FWD,6,1,13,5,0,0,0,0,2014,Round 9
36,24,Steven Morris,DEF,6,1,17,9,1,0,0,0,2014,Round 9
37,24,Jack Redden,MID,6,1,25,11,1,0,0,0,2014,Round 9
38,24,Jack Viney,MID,6,0,27,13,0,0,0,0,2014,Round 9
39,24,Jobe Watson,MID,6,0,22,12,0,0,0,0,2014,Round 9
40,24,David Zaharakis,FWD,6,1,13,7,2,1,0,0,2014,Round 9
41,42,Patrick Ambrose,FWD,5,2,17,4,0,0,0,0,2014,Round 9
42,42,Claye Beams,MID,5,2,14,5,0,0,0,0,2014,Round 9
43,42,Jed Bews,DEF,5,0,16,12,1,3,0,0,2014,Round 9
44,42,Charles Cameron,FWD,5,3,11,1,1,1,0,0,2014,Round 9
45,42,Daniel Cross,MID,5,0,16,12,1,2,0,0,2014,Round 9
46,42,Zac Dawson,KEYD,5,0,11,10,2,5,0,0,2014,Round 9
47,42,Mitch Duncan,MID,5,0,17,11,2,0,0,0,2014,Round 9
48,42,Luke Dunstan,MID,5,1,19,4,0,0,0,0,2014,Round 9
49,42,Josh Jenkins,KEYF,5,3,12,2,0,0,0,0,2014,Round 9
50,42,Josh P. Kennedy,MID,5,0,18,10,0,0,0,0,2014,Round 9
51,42,Heritier Lumumba,DEF,5,1,10,7,0,2,1,50,2014,Round 9
52,42,Brent Macaffer,MID,5,0,15,10,0,0,0,0,2014,Round 9
53,42,Terry Milera,FWD,5,1,16,5,0,0,0,0,2014,Round 9
54,42,Scott Pendlebury,MID,5,1,23,10,0,1,0,0,2014,Round 9
55,42,Aaron Sandilands,RUC,5,0,13,4,2,0,0,0,2014,Round 9
56,42,Dawson Simpson,RUC,5,2,12,5,0,0,0,0,2014,Round 9
57,42,Jack Steven,MID,5,0,26,16,0,0,0,0,2014,Round 9
58,42,Kurt Tippett,KEYF,5,5,7,0,2,0,0,0,2014,Round 9
59,42,Ty Vickery,KEYF,5,0,15,3,2,1,1,100,2014,Round 9
60,42,Maverick Weller,MID,5,0,24,9,2,2,0,0,2014,Round 9
61,42,Matthew Wright,FWD,5,0,18,3,0,0,0,0,2014,Round 9
62,42,Clinton Young,MID,5,1,18,9,2,2,0,0,2014,Round 9
63,64,Gary Ablett,MID,4,1,16,9,2,0,0,0,2014,Round 9
64,64,Jed Adcock,DEF,4,0,16,14,3,2,1,50,2014,Round 9
65,64,Kurt Aylett,MID,4,0,15,8,0,0,0,0,2014,Round 9
66,64,Hayden Ballantyne,FWD,4,2,16,2,1,0,0,0,2014,Round 9
67,64,Jimmy Bartel,FWD,4,1,14,5,2,0,0,0,2014,Round 9
68,64,Dayne Beams,MID,4,1,17,7,1,0,0,0,2014,Round 9
69,64,Aaron Black,KEYF,4,3,10,1,0,0,0,0,2014,Round 9
70,64,Zac Clarke,RUC,4,1,13,5,4,1,0,0,2014,Round 9
71,64,Majak Daw,KEYF,4,3,6,1,1,0,0,0,2014,Round 9
72,64,Todd Goldstein,RUC,4,0,10,4,0,0,0,0,2014,Round 9
73,64,Dan Hannebery,MID,4,1,9,4,1,0,0,0,2014,Round 9
74,64,Dyson Heppell,MID,4,0,25,15,0,0,0,0,2014,Round 9
75,64,Daniel Jackson,MID,4,0,15,7,0,1,0,0,2014,Round 9
76,64,Nathan Jones,MID,4,0,16,9,0,0,0,0,2014,Round 9
77,64,Ryan Lester,MID,4,1,22,12,0,0,0,0,2014,Round 9
78,64,Andrew Mackie,DEF,4,0,12,9,2,0,0,0,2014,Round 9
79,64,Steven Motlop,FWD,4,1,20,9,1,0,0,0,2014,Round 9
80,64,Jordan Murdoch,FWD,4,0,13,7,0,0,0,0,2014,Round 9
81,64,Jack Newnes,DEF,4,0,17,8,0,0,0,0,2014,Round 9
82,64,Dane Rampe,DEF,4,0,19,17,5,2,0,0,2014,Round 9
83,64,Alex Rance,KEYD,4,0,10,9,7,4,1,25,2014,Round 9
84,64,Sam Reid,KEYF,4,0,20,5,2,1,0,0,2014,Round 9
85,64,Jack Riewoldt,KEYF,4,4,12,0,0,0,0,0,2014,Round 9
86,64,Paddy Ryder,RUC,4,0,11,5,2,0,0,0,2014,Round 9
87,64,Rhys Stanley,KEYF,4,0,20,5,1,0,0,0,2014,Round 9
88,64,David Swallow,MID,4,0,26,11,0,2,1,50,2014,Round 9
89,64,Dean Terlich,DEF,4,0,8,6,3,3,1,33.3,2014,Round 9
90,64,Travis Varcoe,DEF,4,0,19,9,0,0,0,0,2014,Round 9
91,64,Bernie Vince,MID,4,0,11,6,0,1,0,0,2014,Round 9
92,64,Jack Watts,KEYF,4,0,15,3,1,1,0,0,2014,Round 9
93,94,Michael Barlow,MID,3,0,12,3,0,0,0,0,2014,Round 9
94,94,Tom Bellchambers,RUC,3,0,9,4,1,0,0,0,2014,Round 9
95,94,Jarryd Blair,FWD,3,1,21,6,0,0,0,0,2014,Round 9
96,94,Mark Blicavs,RUC,3,0,12,8,3,1,0,0,2014,Round 9
97,94,Josh Bruce,KEYD,3,0,8,7,6,9,3,33.3,2014,Round 9
98,94,Ryan Crowley,MID,3,0,6,1,1,0,0,0,2014,Round 9
99,94,Nick Dal Santo,FWD,3,0,13,8,0,0,0,0,2014,Round 9
100,94,Tom Derickx,RUC,3,0,9,8,1,3,2,66.7,2014,Round 9
101,94,Paul Duffield,DEF,3,1,11,5,2,2,0,0,2014,Round 9
102,94,Jamie Elliott,FWD,3,1,20,8,1,0,0,0,2014,Round 9
103,94,Corey Enright,DEF,3,0,11,7,2,3,1,33.3,2014,Round 9
104,94,Colin Garland,DEF,3,0,7,4,3,1,0,0,2014,Round 9
105,94,Adam Goodes,FWD,3,2,10,1,0,0,0,0,2014,Round 9
106,94,Josh Green,FWD,3,1,16,4,0,0,0,0,2014,Round 9
107,94,Aaron Hall,FWD,3,1,15,6,0,0,0,0,2014,Round 9
108,94,Brent Harvey,FWD,3,0,14,5,0,0,0,0,2014,Round 9
109,94,Stephen Hill,MID,3,2,16,6,1,0,0,0,2014,Round 9
110,94,Bachar Houli,DEF,3,0,8,7,2,3,2,66.7,2014,Round 9
