,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Bryce Gibbs,MID,9,1,23,15,0,0,0,0,2018,Round 11
1,1,Daniel Lloyd,FWD,9,3,20,4,0,0,0,0,2018,Round 11
2,1,Tim Taranto,MID,9,1,28,9,2,0,0,0,2018,Round 11
3,1,Dayne Zorko,MID,9,2,42,18,0,0,0,0,2018,Round 11
4,5,Brodie Grundy,RUC,8,1,15,7,1,1,0,0,2018,Round 11
5,5,Jake Kelly,DEF,8,0,15,10,2,1,0,0,2018,Round 11
6,5,Zac Langdon,FWD,8,2,17,2,1,0,0,0,2018,Round 11
7,5,Brayden Maynard,DEF,8,0,21,17,1,2,1,50,2018,Round 11
8,5,Tom Mitchell,MID,8,1,15,6,0,0,0,0,2018,Round 11
9,5,Jack Sinclair,MID,8,1,15,10,0,0,0,0,2018,Round 11
10,11,Reece Conca,MID,7,1,19,12,0,0,0,0,2018,Round 11
11,11,Ed Curnow,MID,7,0,29,13,1,0,0,0,2018,Round 11
12,11,Orazio Fantasia,FWD,7,1,23,14,1,0,0,0,2018,Round 11
13,11,Jack Graham,MID,7,0,23,10,0,0,0,0,2018,Round 11
14,11,Hugh Greenwood,MID,7,1,32,18,0,0,0,0,2018,Round 11
15,11,Daniel Howe,MID,7,1,16,5,1,0,0,0,2018,Round 11
16,11,Jake Neade,FWD,7,2,21,7,0,0,0,0,2018,Round 11
17,11,Brandan Parfitt,FWD,7,2,15,8,0,0,0,0,2018,Round 11
18,11,Ed Phillips,MID,7,1,15,5,1,0,0,0,2018,Round 11
19,11,Cam Rayner,FWD,7,1,22,10,0,0,0,0,2018,Round 11
20,11,Tom Rockliff,MID,7,3,13,7,0,1,0,0,2018,Round 11
21,11,Jack Steele,MID,7,1,23,9,1,1,0,0,2018,Round 11
22,11,Adam Tomlinson,MID,7,1,16,7,1,0,0,0,2018,Round 11
23,24,Nathan Broad,DEF,6,0,8,7,9,4,0,0,2018,Round 11
24,24,Dan Butler,FWD,6,4,15,4,1,0,0,0,2018,Round 11
25,24,Hunter Clark,DEF,6,1,13,3,0,0,0,0,2018,Round 11
26,24,Trent Cotchin,MID,6,1,18,11,1,0,0,0,2018,Round 11
27,24,Jamie Cripps,FWD,6,4,23,4,0,0,0,0,2018,Round 11
28,24,Nick Haynes,DEF,6,0,16,16,5,0,0,0,2018,Round 11
29,24,Will Hayward,FWD,6,4,14,3,1,0,0,0,2018,Round 11
30,24,Harry Himmelberg,KEYF,6,3,13,1,1,0,0,0,2018,Round 11
31,24,Nick Holman,FWD,6,3,17,3,1,0,0,0,2018,Round 11
32,24,Jacob Hopper,MID,6,1,24,11,1,1,1,100,2018,Round 11
33,24,Mark LeCras,FWD,6,2,27,11,1,0,0,0,2018,Round 11
34,24,Ryan Lester,DEF,6,1,22,14,5,0,0,0,2018,Round 11
35,24,Toby McLean,FWD,6,1,28,13,1,0,0,0,2018,Round 11
36,24,Sam Menegola,FWD,6,1,13,10,0,0,0,0,2018,Round 11
37,24,Nic Naitanui,RUC,6,0,20,7,2,0,0,0,2018,Round 11
38,24,Lachie Neale,MID,6,1,26,11,0,0,0,0,2018,Round 11
39,24,Jack Newnes,FWD,6,2,14,6,0,0,0,0,2018,Round 11
40,24,Luke Parker,MID,6,4,17,4,0,0,0,0,2018,Round 11
41,24,Jy Simpkin,FWD,6,0,16,8,1,0,0,0,2018,Round 11
42,24,Tim Smith,KEYF,6,1,20,8,1,0,0,0,2018,Round 11
43,24,Devon Smith,FWD,6,1,20,6,0,0,0,0,2018,Round 11
44,24,Jack Viney,MID,6,1,20,12,0,0,0,0,2018,Round 11
45,46,Taylor Adams,MID,5,2,23,8,1,1,0,0,2018,Round 11
46,46,Harris Andrews,KEYD,5,0,11,10,8,4,2,50,2018,Round 11
47,46,Michael Apeness,RUC,5,0,13,7,2,1,1,100,2018,Round 11
48,46,Bailey Banfield,FWD,5,0,28,13,1,0,0,0,2018,Round 11
49,46,Andrew Brayshaw,MID,5,1,21,11,0,0,0,0,2018,Round 11
50,46,Stephen Coniglio,MID,5,0,18,6,0,0,0,0,2018,Round 11
51,46,Jack Crisp,DEF,5,0,11,5,3,0,0,0,2018,Round 11
52,46,Matt Crouch,MID,5,0,25,12,1,0,0,0,2018,Round 11
53,46,Josh Daicos,FWD,5,2,19,1,1,0,0,0,2018,Round 11
54,46,Patrick Dangerfield,FWD,5,2,12,5,0,0,0,0,2018,Round 11
55,46,Phil Davis,KEYD,5,0,13,7,11,7,1,14.3,2018,Round 11
56,46,Max Gawn,RUC,5,1,8,4,2,0,0,0,2018,Round 11
57,46,Levi Greenwood,DEF,5,3,10,6,3,0,0,0,2018,Round 11
58,46,Josh Jenkins,KEYF,5,2,16,3,3,0,0,0,2018,Round 11
59,46,Kyle Langford,FWD,5,0,10,6,0,0,0,0,2018,Round 11
60,46,Jayden Laverde,FWD,5,2,16,1,0,0,0,0,2018,Round 11
61,46,Jack Macrae,MID,5,1,16,7,1,0,0,0,2018,Round 11
62,46,Tom McDonald,KEYF,5,1,18,5,3,0,0,0,2018,Round 11
63,46,Andrew McGrath,MID,5,1,15,8,0,2,1,50,2018,Round 11
64,46,Zach Merrett,MID,5,0,19,7,1,1,0,0,2018,Round 11
65,46,Steven Motlop,FWD,5,1,15,8,0,0,0,0,2018,Round 11
66,46,Toby Nankervis,RUC,5,0,13,6,2,0,0,0,2018,Round 11
67,46,Alex Neal-Bullen,FWD,5,1,33,9,0,0,0,0,2018,Round 11
68,46,Jaeger O'Meara,MID,5,2,14,5,2,1,1,100,2018,Round 11
69,46,Jack Steven,MID,5,2,13,2,0,0,0,0,2018,Round 11
70,46,Josh Thomas,FWD,5,0,16,2,0,0,0,0,2018,Round 11
71,46,Callan Ward,MID,5,1,22,10,0,0,0,0,2018,Round 11
72,46,Elliot Yeo,MID,5,1,26,13,1,0,0,0,2018,Round 11
73,46,Jack Ziebell,FWD,5,3,22,8,1,0,0,0,2018,Round 11
74,75,Mark Baguley,FWD,4,2,10,1,1,0,0,0,2018,Round 11
75,75,Travis Boak,FWD,4,0,12,10,0,0,0,0,2018,Round 11
76,75,Luke Brown,DEF,4,1,14,10,3,4,2,50,2018,Round 11
77,75,Patrick Cripps,MID,4,0,22,12,0,0,0,0,2018,Round 11
78,75,Luke Dahlhaus,FWD,4,1,20,5,1,0,0,0,2018,Round 11
79,75,Lance Franklin,KEYF,4,1,7,2,2,0,0,0,2018,Round 11
80,75,Bayley Fritsch,FWD,4,0,12,6,1,0,0,0,2018,Round 11
81,75,Stefan Giro,FWD,4,1,23,8,0,0,0,0,2018,Round 11
82,75,Dylan Grimes,DEF,4,0,12,11,2,1,1,100,2018,Round 11
83,75,Matt Guelfi,MID,4,1,20,11,2,0,0,0,2018,Round 11
84,75,Dan Hannebery,MID,4,1,12,4,0,0,0,0,2018,Round 11
85,75,James Harmes,MID,4,0,20,13,2,2,0,0,2018,Round 11
