,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Levi Greenwood,FWD,13,4,30,10,1,0,0,0,2016,Round 4
1,2,Andrew Swallow,MID,11,1,23,14,0,2,2,100,2016,Round 4
2,3,Sam Gilbert,KEYD,10,2,19,9,1,0,0,0,2016,Round 4
3,3,Tom Nicholls,RUC,10,0,18,15,2,0,0,0,2016,Round 4
4,3,Rory Sloane,MID,10,4,22,6,1,0,0,0,2016,Round 4
5,3,Scott Thompson,MID,10,1,25,9,0,0,0,0,2016,Round 4
6,3,Dayne Zorko,MID,10,4,31,7,2,0,0,0,2016,Round 4
7,8,Michael Barlow,MID,9,1,21,9,0,0,0,0,2016,Round 4
8,8,Tomas Bugg,MID,9,0,27,18,0,0,0,0,2016,Round 4
9,8,Toby Nankervis,RUC,9,2,18,8,1,0,0,0,2016,Round 4
10,8,Scott Pendlebury,MID,9,4,28,12,1,0,0,0,2016,Round 4
11,8,Mitch Robinson,MID,9,2,20,4,0,0,0,0,2016,Round 4
12,8,Luke Shuey,MID,9,2,23,8,1,0,0,0,2016,Round 4
13,14,Jarryd Blair,FWD,8,2,17,3,0,0,0,0,2016,Round 4
14,14,Patrick Cripps,MID,8,1,29,11,0,0,0,0,2016,Round 4
15,14,Harry Cunningham,DEF,8,2,14,6,1,0,0,0,2016,Round 4
16,14,Kade Kolodjashnij,DEF,8,1,20,18,1,1,0,0,2016,Round 4
17,14,Jarryd Lyons,MID,8,1,15,5,0,0,0,0,2016,Round 4
18,14,David Mackay,MID,8,0,21,9,0,0,0,0,2016,Round 4
19,14,Sam Mayes,DEF,8,3,26,5,0,1,1,100,2016,Round 4
20,14,Jarrad McVeigh,DEF,8,1,19,15,0,0,0,0,2016,Round 4
21,14,Zach Merrett,MID,8,2,31,12,0,1,0,0,2016,Round 4
22,14,Clayton Oliver,MID,8,3,21,9,0,0,0,0,2016,Round 4
23,14,Michael Rischitelli,MID,8,0,13,7,0,0,0,0,2016,Round 4
24,14,Jack Steven,MID,8,1,28,9,0,0,0,0,2016,Round 4
25,14,Daniel Wells,MID,8,1,18,11,1,0,0,0,2016,Round 4
26,27,Nakia Cockatoo,FWD,7,1,17,5,1,0,0,0,2016,Round 4
27,27,Richard Douglas,FWD,7,1,16,2,0,0,0,0,2016,Round 4
28,27,Nat Fyfe,MID,7,0,21,11,0,0,0,0,2016,Round 4
29,27,Aaron Hall,MID,7,0,25,19,0,0,0,0,2016,Round 4
30,27,Neville Jetta,DEF,7,0,15,11,5,4,2,50,2016,Round 4
31,27,Josh J. Kennedy,KEYF,7,3,18,3,1,0,0,0,2016,Round 4
32,27,Chris Mayne,FWD,7,2,23,4,1,0,0,0,2016,Round 4
33,27,Paul Puopolo,FWD,7,6,23,2,0,0,0,0,2016,Round 4
34,27,Daniel Rich,MID,7,3,14,4,0,0,0,0,2016,Round 4
35,27,Daniel Robinson,FWD,7,2,20,9,0,0,0,0,2016,Round 4
36,27,Steele Sidebottom,MID,7,1,23,8,1,0,0,0,2016,Round 4
37,27,Maverick Weller,FWD,7,1,18,9,0,0,0,0,2016,Round 4
38,39,David Armitage,MID,6,1,16,6,0,0,0,0,2016,Round 4
39,39,Jimmy Bartel,MID,6,0,16,8,2,1,0,0,2016,Round 4
40,39,Jack Billings,FWD,6,0,11,2,2,1,1,100,2016,Round 4
41,39,Travis Boak,MID,6,0,27,10,0,0,0,0,2016,Round 4
42,39,Josh Caddy,FWD,6,0,26,13,0,0,0,0,2016,Round 4
43,39,Jack Crisp,MID,6,1,22,6,0,0,0,0,2016,Round 4
44,39,Toby Greene,FWD,6,1,17,5,0,0,0,0,2016,Round 4
45,39,Cameron Guthrie,MID,6,2,21,9,0,0,0,0,2016,Round 4
46,39,James Harmes,DEF,6,0,26,14,2,0,0,0,2016,Round 4
47,39,Hamish Hartlett,DEF,6,0,22,17,1,0,0,0,2016,Round 4
48,39,Stephen Hill,MID,6,0,26,17,1,0,0,0,2016,Round 4
49,39,Jeremy Howe,DEF,6,2,16,9,0,0,0,0,2016,Round 4
50,39,Mark Hutchings,MID,6,1,14,3,0,0,0,0,2016,Round 4
51,39,Lin Jong,FWD,6,1,12,2,1,0,0,0,2016,Round 4
52,39,Dean Kent,FWD,6,3,18,7,1,0,0,0,2016,Round 4
53,39,Jordan Lewis,MID,6,1,15,5,1,0,0,0,2016,Round 4
54,39,Jack Macrae,FWD,6,2,19,6,1,0,0,0,2016,Round 4
55,39,Ben McGlynn,FWD,6,3,21,6,1,0,0,0,2016,Round 4
56,39,Darcy Moore,KEYF,6,1,11,1,7,0,0,0,2016,Round 4
57,39,Lachie Neale,MID,6,0,25,11,0,1,0,0,2016,Round 4
58,39,Luke Parker,MID,6,0,18,13,0,0,0,0,2016,Round 4
59,39,Liam Shiels,MID,6,0,21,8,0,0,0,0,2016,Round 4
60,39,Mathew Stokes,FWD,6,1,13,5,0,0,0,0,2016,Round 4
61,39,Dom Tyson,MID,6,0,24,13,0,0,0,0,2016,Round 4
62,39,Jack Viney,MID,6,1,18,11,1,1,0,0,2016,Round 4
63,39,Jarrad Waite,KEYF,6,4,14,4,1,0,0,0,2016,Round 4
64,65,Eddie Betts,FWD,5,3,21,5,0,0,0,0,2016,Round 4
65,65,Tom Boyd,KEYF,5,2,8,3,2,0,0,0,2016,Round 4
66,65,Allen Christensen,FWD,5,4,19,5,1,1,0,0,2016,Round 4
67,65,Matt Crouch,MID,5,0,15,8,1,0,0,0,2016,Round 4
68,65,Ben Cunnington,MID,5,0,20,9,0,0,0,0,2016,Round 4
69,65,Orazio Fantasia,FWD,5,0,10,6,0,0,0,0,2016,Round 4
70,65,Alex Fasolo,FWD,5,4,15,3,0,0,0,0,2016,Round 4
71,65,Max Gawn,RUC,5,0,12,5,4,1,0,0,2016,Round 4
72,65,Bryce Gibbs,MID,5,0,23,13,0,0,0,0,2016,Round 4
73,65,Ryan Griffen,MID,5,1,16,5,0,0,0,0,2016,Round 4
74,65,Shaun Grigg,MID,5,0,10,4,0,0,0,0,2016,Round 4
75,65,Brodie Grundy,RUC,5,3,14,5,1,0,0,0,2016,Round 4
76,65,Jack Gunston,KEYF,5,2,13,3,1,0,0,0,2016,Round 4
77,65,Dan Hannebery,MID,5,2,21,10,0,0,0,0,2016,Round 4
78,65,Michael Hartley,KEYD,5,0,12,11,4,1,1,100,2016,Round 4
79,65,Brent Harvey,FWD,5,2,16,5,0,0,0,0,2016,Round 4
80,65,Daniel Howe,DEF,5,1,12,4,0,0,0,0,2016,Round 4
81,65,Josh Kelly,MID,5,0,14,7,0,0,0,0,2016,Round 4
82,65,James Kelly,DEF,5,0,11,8,1,0,0,0,2016,Round 4
83,65,Jeremy Laidler,DEF,5,0,19,14,3,4,1,25,2016,Round 4
84,65,Ryan Lester,FWD,5,2,14,6,1,0,0,0,2016,Round 4
85,65,Jesse Lonergan,MID,5,1,13,4,0,0,0,0,2016,Round 4
86,65,Scott Lycett,RUC,5,3,8,1,2,1,1,100,2016,Round 4
87,65,Ben McEvoy,RUC,5,0,17,10,3,0,0,0,2016,Round 4
88,65,Tim O'Brien,KEYF,5,1,10,5,2,1,0,0,2016,Round 4
89,65,Jack Redden,MID,5,1,15,5,0,0,0,0,2016,Round 4
90,65,Cyril Rioli,FWD,5,0,16,4,2,0,0,0,2016,Round 4
91,65,Adam Saad,DEF,5,0,9,9,2,0,0,0,2016,Round 4
92,65,Christian Salem,DEF,5,0,12,12,0,0,0,0,2016,Round 4
93,65,Paul Seedsman,MID,5,0,14,10,0,0,0,0,2016,Round 4
