,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Ben Cunnington,MID,14,5,27,14,1,0,0,0,2016,Round 6
1,1,Andrew Swallow,MID,14,1,25,12,2,0,0,0,2016,Round 6
2,3,Dan Hannebery,MID,13,1,25,12,0,0,0,0,2016,Round 6
3,4,Pearce Hanley,MID,12,1,28,9,0,0,0,0,2016,Round 6
4,5,Jack Steven,MID,11,1,30,17,0,0,0,0,2016,Round 6
5,6,Tom Rockliff,MID,10,2,24,9,0,0,0,0,2016,Round 6
6,6,Adam Treloar,MID,10,0,16,14,0,0,0,0,2016,Round 6
7,8,Rohan Bewick,MID,9,1,14,9,2,2,0,0,2016,Round 6
8,8,Stephen Coniglio,MID,9,4,15,5,0,0,0,0,2016,Round 6
9,8,Luke Parker,MID,9,3,17,8,1,0,0,0,2016,Round 6
10,8,Dion Prestia,MID,9,0,28,11,0,1,1,100,2016,Round 6
11,12,Michael Barlow,MID,8,0,28,11,0,0,0,0,2016,Round 6
12,12,Nick Graham,FWD,8,1,23,7,1,0,0,0,2016,Round 6
13,12,Ben Keays,FWD,8,1,18,5,1,0,0,0,2016,Round 6
14,12,Matthew Priddis,MID,8,1,26,6,0,0,0,0,2016,Round 6
15,12,Rory Sloane,MID,8,0,25,14,0,0,0,0,2016,Round 6
16,12,Jimmy Toumpas,MID,8,1,21,11,0,0,0,0,2016,Round 6
17,18,Brendon Ah Chee,FWD,7,1,15,10,1,0,0,0,2016,Round 6
18,18,Ryan Bastinac,MID,7,1,22,10,0,0,0,0,2016,Round 6
19,18,Mark Blicavs,MID,7,1,16,6,2,1,0,0,2016,Round 6
20,18,Harry Cunningham,DEF,7,3,13,7,0,0,0,0,2016,Round 6
21,18,Luke Dunstan,MID,7,0,18,11,0,1,0,0,2016,Round 6
22,18,Brad Ebert,MID,7,2,21,10,1,0,0,0,2016,Round 6
23,18,Sam Gray,MID,7,2,22,7,1,0,0,0,2016,Round 6
24,18,Brady Grey,MID,7,1,24,7,0,0,0,0,2016,Round 6
25,18,Kieren Jack,MID,7,0,17,9,0,0,0,0,2016,Round 6
26,18,Tom Liberatore,MID,7,3,19,5,0,0,0,0,2016,Round 6
27,18,Jarrad McVeigh,DEF,7,0,17,14,0,0,0,0,2016,Round 6
28,18,Daniel Rioli,FWD,7,2,22,11,0,0,0,0,2016,Round 6
29,18,Mitch Robinson,MID,7,0,23,11,0,0,0,0,2016,Round 6
30,18,Steele Sidebottom,MID,7,0,25,17,0,0,0,0,2016,Round 6
31,18,Jack Steele,FWD,7,1,11,4,0,0,0,0,2016,Round 6
32,18,Lindsay Thomas,FWD,7,4,20,7,0,0,0,0,2016,Round 6
33,18,Dale Thomas,MID,7,0,10,4,1,0,0,0,2016,Round 6
34,18,Alan Toovey,DEF,7,0,18,10,3,2,0,0,2016,Round 6
35,18,Jack Viney,MID,7,1,29,15,1,0,0,0,2016,Round 6
36,18,Michael Walters,FWD,7,0,20,8,0,0,0,0,2016,Round 6
37,18,Ollie Wines,MID,7,0,14,7,2,0,0,0,2016,Round 6
38,18,David Zaharakis,MID,7,0,15,10,0,0,0,0,2016,Round 6
39,18,Dayne Zorko,MID,7,3,25,7,1,0,0,0,2016,Round 6
40,41,Shane Biggs,DEF,6,0,24,13,2,0,0,0,2016,Round 6
41,41,Ryan Crowley,FWD,6,2,17,10,0,0,0,0,2016,Round 6
42,41,Luke Dahlhaus,FWD,6,0,22,12,0,1,1,100,2016,Round 6
43,41,Brett Deledio,FWD,6,1,12,4,0,0,0,0,2016,Round 6
44,41,Shaun Grigg,MID,6,1,15,7,1,0,0,0,2016,Round 6
45,41,Ryan Harwood,DEF,6,0,11,8,4,4,2,50,2016,Round 6
