,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Dan Butler,FWD,11,3,31,7,0,0,0,0,2019,Round 12
1,2,Jack Ziebell,FWD,10,1,20,8,1,1,0,0,2019,Round 12
2,3,Will Brodie,MID,9,0,27,12,1,2,0,0,2019,Round 12
3,3,Ed Curnow,MID,9,0,13,5,1,0,0,0,2019,Round 12
4,3,Patrick Dangerfield,MID,9,1,20,9,1,0,0,0,2019,Round 12
5,3,Cameron Ellis-Yolmen,MID,9,1,27,14,0,0,0,0,2019,Round 12
6,3,Jack Graham,MID,9,1,27,5,0,0,0,0,2019,Round 12
7,3,Rhys Mathieson,FWD,9,0,21,14,0,0,0,0,2019,Round 12
8,3,Jack Redden,MID,9,2,22,7,0,0,0,0,2019,Round 12
9,3,Brayden Sier,MID,9,3,18,10,0,0,0,0,2019,Round 12
10,11,Angus Brayshaw,MID,8,2,25,12,0,0,0,0,2019,Round 12
11,11,Kayne Turner,FWD,8,4,17,4,0,1,1,100,2019,Round 12
12,11,Dayne Zorko,MID,8,3,33,14,0,0,0,0,2019,Round 12
13,14,Gary Ablett,FWD,7,4,19,9,0,0,0,0,2019,Round 12
14,14,Callum L. Brown,FWD,7,0,28,9,1,0,0,0,2019,Round 12
15,14,Ryan Clarke,MID,7,1,26,13,1,0,0,0,2019,Round 12
16,14,Hugh McCluggage,MID,7,1,29,20,0,0,0,0,2019,Round 12
17,14,Ivan Soldo,RUC,7,2,26,8,3,0,0,0,2019,Round 12
18,14,Tim Taranto,MID,7,2,31,18,1,0,0,0,2019,Round 12
19,20,Josh Caddy,FWD,6,0,17,7,1,1,1,100,2019,Round 12
20,20,Trent Dumont,MID,6,1,24,10,0,1,0,0,2019,Round 12
21,20,Jarryd Lyons,MID,6,1,30,15,0,0,0,0,2019,Round 12
22,20,Darcy MacPherson,FWD,6,2,33,10,0,0,0,0,2019,Round 12
23,20,Dion Prestia,MID,6,1,21,7,0,0,0,0,2019,Round 12
24,20,Steele Sidebottom,MID,6,1,23,10,0,0,0,0,2019,Round 12
25,20,Jy Simpkin,FWD,6,2,18,6,1,0,0,0,2019,Round 12
26,20,Adam Treloar,MID,6,0,17,8,0,1,0,0,2019,Round 12
27,28,Liam Baker,DEF,5,3,14,7,1,0,0,0,2019,Round 12
28,28,Jason Castagna,FWD,5,0,16,6,0,0,0,0,2019,Round 12
29,28,Tom Cole,DEF,5,0,18,9,3,3,2,66.7,2019,Round 12
30,28,Trent Cotchin,MID,5,0,24,13,2,0,0,0,2019,Round 12
31,28,Luke Dahlhaus,FWD,5,1,17,5,0,0,0,0,2019,Round 12
32,28,Shane Edwards,DEF,5,1,19,11,2,1,0,0,2019,Round 12
33,28,Jeff Garlett,FWD,5,4,22,5,0,1,1,100,2019,Round 12
34,28,Daniel Lloyd,FWD,5,3,17,5,0,0,0,0,2019,Round 12
35,28,Jack Martin,FWD,5,1,14,8,0,0,0,0,2019,Round 12
36,28,Lewis Melican,KEYD,5,0,10,10,5,3,0,0,2019,Round 12
37,28,Wayne Milera,DEF,5,0,19,7,0,0,0,0,2019,Round 12
38,28,Nic Newman,DEF,5,0,7,4,3,2,0,0,2019,Round 12
39,28,Brandan Parfitt,FWD,5,0,21,12,1,0,0,0,2019,Round 12
40,28,Rory Sloane,MID,5,1,23,9,0,0,0,0,2019,Round 12
41,28,David Swallow,MID,5,0,13,10,0,0,0,0,2019,Round 12
42,28,Jack Viney,MID,5,1,28,13,0,0,0,0,2019,Round 12
43,44,Aliir Aliir,KEYD,4,0,8,8,5,4,1,25,2019,Round 12
44,44,Levi Casboult,KEYF,4,0,14,7,4,3,1,33.3,2019,Round 12
45,44,Ben Cunnington,MID,4,0,20,8,1,0,0,0,2019,Round 12
46,44,Mitch Duncan,MID,4,0,13,7,0,1,1,100,2019,Round 12
47,44,Levi Greenwood,DEF,4,0,11,9,3,1,1,100,2019,Round 12
48,44,Cameron Guthrie,MID,4,1,20,8,0,0,0,0,2019,Round 12
49,44,Isaac Heeney,FWD,4,0,14,6,1,1,0,0,2019,Round 12
50,44,Eric Hipwood,KEYF,4,3,8,2,2,1,0,0,2019,Round 12
51,44,Nick Holman,FWD,4,0,20,8,2,0,0,0,2019,Round 12
52,44,Josh Jenkins,KEYF,4,2,13,0,2,0,0,0,2019,Round 12
53,44,Jake Kelly,DEF,4,0,11,10,8,2,2,100,2019,Round 12
54,44,Josh Kelly,MID,4,0,21,13,0,0,0,0,2019,Round 12
55,44,Caleb Marchbank,DEF,4,0,7,4,0,3,2,66.7,2019,Round 12
56,44,Dustin Martin,FWD,4,0,22,9,1,0,0,0,2019,Round 12
57,44,Brayden Maynard,DEF,4,0,9,6,0,1,0,0,2019,Round 12
58,44,Chris Mayne,MID,4,1,24,16,2,0,0,0,2019,Round 12
59,44,Shane Mumford,RUC,4,0,21,9,4,0,0,0,2019,Round 12
60,44,Mark O'Connor,DEF,4,0,18,12,3,3,1,33.3,2019,Round 12
61,44,Clayton Oliver,MID,4,1,31,13,0,0,0,0,2019,Round 12
62,44,Scott Pendlebury,MID,4,0,24,10,2,1,0,0,2019,Round 12
63,44,Sam Petrevski-Seton,DEF,4,1,18,5,0,0,0,0,2019,Round 12
64,44,Wil Powell,MID,4,1,19,11,1,1,0,0,2019,Round 12
65,44,Mitch Robinson,MID,4,0,19,8,0,0,0,0,2019,Round 12
66,44,Joel Selwood,MID,4,0,15,8,1,0,0,0,2019,Round 12
67,44,Dom Sheed,MID,4,2,12,5,1,0,0,0,2019,Round 12
68,44,Luke Shuey,MID,4,0,26,10,0,0,0,0,2019,Round 12
69,44,Rhys Stanley,RUC,4,0,15,8,3,1,0,0,2019,Round 12
70,44,Jacob Townsend,FWD,4,3,10,4,2,0,0,0,2019,Round 12
71,44,Sam Walsh,MID,4,0,18,10,0,0,0,0,2019,Round 12
72,73,Jed Anderson,MID,3,1,20,4,1,0,0,0,2019,Round 12
73,73,Oskar Baker,MID,3,0,11,5,1,1,0,0,2019,Round 12
74,73,Nick Blakey,KEYF,3,1,8,1,0,0,0,0,2019,Round 12
75,73,Luke Brown,DEF,3,0,11,10,1,5,2,40,2019,Round 12
76,73,Stephen Coniglio,MID,3,0,14,6,0,0,0,0,2019,Round 12
77,73,Mason Cox,KEYF,3,0,19,7,2,0,0,0,2019,Round 12
78,73,Jamie Cripps,FWD,3,2,34,5,0,0,0,0,2019,Round 12
79,73,Jack Crisp,DEF,3,0,17,14,0,0,0,0,2019,Round 12
80,73,Matt Crouch,MID,3,0,17,10,0,0,0,0,2019,Round 12
81,73,Brad Crouch,MID,3,0,9,5,0,1,0,0,2019,Round 12
82,73,Richard Douglas,FWD,3,0,22,6,0,0,0,0,2019,Round 12
83,73,Ryan Garthwaite,KEYD,3,0,12,11,5,2,1,50,2019,Round 12
84,73,Max Gawn,RUC,3,1,8,5,3,1,0,0,2019,Round 12
85,73,Michael Gibbons,FWD,3,0,10,2,1,0,0,0,2019,Round 12
86,73,Hugh Greenwood,FWD,3,1,16,9,0,0,0,0,2019,Round 12
87,73,Brodie Grundy,RUC,3,0,20,14,4,2,0,0,2019,Round 12
