,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Clay Smith,FWD,15,4,28,7,1,0,0,0,2017,Round 4
1,2,Tom Rockliff,MID,11,2,26,12,1,0,0,0,2017,Round 4
2,2,Joel Selwood,MID,11,0,25,18,0,0,0,0,2017,Round 4
3,2,Andrew Swallow,MID,11,3,24,13,0,0,0,0,2017,Round 4
4,5,Ed Curnow,MID,10,0,32,10,0,0,0,0,2017,Round 4
5,5,Josh Kelly,MID,10,1,23,8,1,1,1,100,2017,Round 4
6,5,Sam Menegola,FWD,10,0,20,11,0,0,0,0,2017,Round 4
7,5,Tom Mitchell,MID,10,1,22,12,0,0,0,0,2017,Round 4
8,5,Robbie Tarrant,KEYD,10,0,14,12,4,3,0,0,2017,Round 4
9,10,Patrick Cripps,MID,9,1,27,15,0,0,0,0,2017,Round 4
10,10,Tom Liberatore,MID,9,0,28,12,0,0,0,0,2017,Round 4
11,10,Rory Sloane,MID,9,1,30,16,1,0,0,0,2017,Round 4
12,10,Jack Steele,MID,9,1,26,8,0,0,0,0,2017,Round 4
13,14,Luke Breust,FWD,8,2,21,6,0,0,0,0,2017,Round 4
14,14,Jeff Garlett,FWD,8,5,26,4,1,0,0,0,2017,Round 4
15,14,Nathan Jones,MID,8,1,24,9,0,0,0,0,2017,Round 4
16,14,Matthew Kennedy,MID,8,1,15,5,0,0,0,0,2017,Round 4
17,14,Clayton Oliver,MID,8,0,26,9,0,0,0,0,2017,Round 4
18,14,Dylan Shiel,MID,8,2,16,6,0,1,0,0,2017,Round 4
19,14,Jack Viney,MID,8,0,21,8,0,0,0,0,2017,Round 4
20,14,Dayne Zorko,MID,8,4,23,12,0,0,0,0,2017,Round 4
21,22,Jamie Cripps,FWD,7,2,20,6,0,0,0,0,2017,Round 4
22,22,Harry Cunningham,FWD,7,1,23,7,3,1,1,100,2017,Round 4
23,22,Luke Dunstan,MID,7,1,19,7,0,0,0,0,2017,Round 4
24,22,Bryce Gibbs,MID,7,2,20,7,0,0,0,0,2017,Round 4
25,22,Brady Grey,FWD,7,3,30,6,0,0,0,0,2017,Round 4
26,22,Sam Jacobs,RUC,7,4,17,7,2,0,0,0,2017,Round 4
27,22,Jack Macrae,MID,7,2,26,10,0,0,0,0,2017,Round 4
28,22,Zach Merrett,MID,7,1,23,11,0,0,0,0,2017,Round 4
29,22,Sam Mitchell,MID,7,1,17,7,0,0,0,0,2017,Round 4
30,22,David Mundy,FWD,7,1,21,9,1,0,0,0,2017,Round 4
