,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jarryd Lyons,MID,13,1,40,22,0,0,0,0,2018,Round 6
1,2,Jared Polec,MID,12,0,20,12,0,0,0,0,2018,Round 6
2,3,Brad Ebert,MID,11,0,26,15,0,0,0,0,2018,Round 6
3,3,Jack Steele,MID,11,0,33,23,0,0,0,0,2018,Round 6
4,5,Tom Cole,DEF,10,0,19,11,2,1,1,100,2018,Round 6
5,5,Zach Merrett,MID,10,0,24,16,0,0,0,0,2018,Round 6
6,5,Touk Miller,MID,10,1,29,9,0,1,1,100,2018,Round 6
7,8,Patrick Cripps,MID,9,0,25,13,1,0,0,0,2018,Round 6
8,8,James Harmes,MID,9,1,25,8,0,0,0,0,2018,Round 6
9,8,Kieren Jack,FWD,9,1,29,17,0,0,0,0,2018,Round 6
10,8,Jesse Lonergan,MID,9,0,20,12,3,0,0,0,2018,Round 6
11,8,Jack Macrae,MID,9,4,25,13,1,0,0,0,2018,Round 6
12,13,Hugh Greenwood,MID,8,1,36,16,1,0,0,0,2018,Round 6
13,13,Jarman Impey,DEF,8,1,25,10,1,0,0,0,2018,Round 6
14,13,Matthew Kennedy,MID,8,1,25,15,1,0,0,0,2018,Round 6
15,13,Lachie Neale,MID,8,3,21,9,0,0,0,0,2018,Round 6
16,13,Scott Pendlebury,MID,8,1,23,14,3,0,0,0,2018,Round 6
17,18,Marcus Bontempelli,MID,7,0,18,10,0,0,0,0,2018,Round 6
18,18,Ed Curnow,MID,7,0,21,7,1,1,1,100,2018,Round 6
19,18,Mitch Duncan,MID,7,1,16,5,1,0,0,0,2018,Round 6
20,18,Isaac Heeney,FWD,7,1,21,10,1,0,0,0,2018,Round 6
21,18,Clayton Oliver,MID,7,4,28,11,1,0,0,0,2018,Round 6
22,18,Darcy Parish,FWD,7,1,18,7,0,0,0,0,2018,Round 6
23,18,Ben Ronke,FWD,7,1,19,9,0,0,0,0,2018,Round 6
24,18,Alex Sexton,FWD,7,3,27,6,1,0,0,0,2018,Round 6
25,18,Tim Taranto,MID,7,0,28,16,1,2,0,0,2018,Round 6
26,18,Elliot Yeo,MID,7,0,24,13,2,2,0,0,2018,Round 6
27,18,David Zaharakis,MID,7,2,15,8,0,0,0,0,2018,Round 6
28,29,Callum L. Brown,FWD,6,1,21,8,0,0,0,0,2018,Round 6
29,29,Josh Dunkley,FWD,6,2,14,6,1,0,0,0,2018,Round 6
30,29,Brendon Goddard,DEF,6,1,18,9,1,0,0,0,2018,Round 6
31,29,Dyson Heppell,MID,6,1,17,6,0,0,0,0,2018,Round 6
32,29,George Hewett,MID,6,1,13,8,0,1,0,0,2018,Round 6
33,29,Nathan Jones,MID,6,1,16,3,0,0,0,0,2018,Round 6
34,29,Lin Jong,FWD,6,2,11,5,1,0,0,0,2018,Round 6
35,29,Toby McLean,FWD,6,4,19,1,0,0,0,0,2018,Round 6
36,29,Sam Menegola,FWD,6,1,24,9,0,0,0,0,2018,Round 6
37,29,David Mundy,FWD,6,2,24,13,0,0,0,0,2018,Round 6
