,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Tom Liberatore,MID,12,2,27,14,1,0,0,0,2014,Round 10
1,2,Tyson Goldsack,DEF,11,0,0,0,0,0,0,0,2014,Round 10
2,3,Matt Thomas,MID,10,0,27,16,0,0,0,0,2014,Round 10
3,4,Liam Shiels,MID,9,1,24,11,1,0,0,0,2014,Round 10
4,4,Alan Toovey,DEF,9,0,0,0,0,0,0,0,2014,Round 10
5,6,Levi Greenwood,MID,8,0,24,8,1,1,1,100,2014,Round 10
6,6,Ryan Griffen,MID,8,4,16,4,0,0,0,0,2014,Round 10
7,6,Cameron Guthrie,MID,8,0,23,7,0,0,0,0,2014,Round 10
8,6,Jarrod Harbrow,DEF,8,0,21,15,2,2,0,0,2014,Round 10
9,6,Kane Mitchell,FWD,8,2,24,9,0,1,1,100,2014,Round 10
10,6,Jaeger O'Meara,MID,8,1,24,10,2,0,0,0,2014,Round 10
11,6,Matthew Priddis,MID,8,0,0,0,0,0,0,0,2014,Round 10
12,6,Dylan Shiel,MID,8,0,21,12,0,0,0,0,2014,Round 10
13,6,Jacob Townsend,MID,8,0,13,6,0,0,0,0,2014,Round 10
14,6,Clinton Young,MID,8,0,0,0,0,0,0,0,2014,Round 10
15,16,Jimmy Bartel,FWD,7,2,13,3,1,0,0,0,2014,Round 10
16,16,Travis Boak,MID,7,0,24,9,0,0,0,0,2014,Round 10
17,16,Andrejs Everitt,MID,7,1,19,12,5,1,0,0,2014,Round 10
18,16,Mitch Hallahan,MID,7,2,15,8,0,0,0,0,2014,Round 10
19,16,Sam Kerridge,FWD,7,1,20,10,0,0,0,0,2014,Round 10
20,16,Brent Macaffer,MID,7,0,0,0,0,0,0,0,2014,Round 10
21,16,Hamish McIntosh,RUC,7,0,11,6,0,0,0,0,2014,Round 10
22,16,Rory Sloane,MID,7,1,24,15,1,3,0,0,2014,Round 10
23,16,Andrew Swallow,MID,7,1,20,12,0,0,0,0,2014,Round 10
24,16,Ollie Wines,MID,7,0,24,10,1,1,0,0,2014,Round 10
25,26,Dennis Armfield,FWD,6,3,21,11,2,1,0,0,2014,Round 10
26,26,Luke Ball,FWD,6,0,0,0,0,0,0,0,2014,Round 10
27,26,Dayne Beams,MID,6,0,0,0,0,0,0,0,2014,Round 10
28,26,Jack Darling,KEYF,6,0,0,0,0,0,0,0,2014,Round 10
29,26,Brad Ebert,MID,6,0,23,12,0,1,1,100,2014,Round 10
30,26,Bryce Gibbs,MID,6,0,19,8,1,0,0,0,2014,Round 10
31,26,James Kelly,DEF,6,0,22,9,0,0,0,0,2014,Round 10
32,26,Tom Langdon,DEF,6,0,0,0,0,0,0,0,2014,Round 10
33,26,David Mackay,MID,6,1,22,15,1,0,0,0,2014,Round 10
34,26,Nick Maxwell,DEF,6,0,0,0,0,0,0,0,2014,Round 10
35,26,Liam Picken,DEF,6,1,14,11,1,0,0,0,2014,Round 10
36,26,Dane Swan,MID,6,0,0,0,0,0,0,0,2014,Round 10
37,26,Sharrod Wellingham,FWD,6,0,0,0,0,0,0,0,2014,Round 10
38,39,Marcus Bontempelli,FWD,5,0,16,5,2,0,0,0,2014,Round 10
39,39,Matthew Boyd,MID,5,1,20,12,0,1,1,100,2014,Round 10
40,39,Shaun Burgoyne,DEF,5,1,17,4,0,0,0,0,2014,Round 10
41,39,Reece Conca,MID,5,0,16,6,2,0,0,0,2014,Round 10
42,39,Stephen Coniglio,MID,5,0,11,7,0,0,0,0,2014,Round 10
43,39,Luke Dahlhaus,FWD,5,2,19,9,1,0,0,0,2014,Round 10
44,39,Corey Enright,DEF,5,0,19,11,0,0,0,0,2014,Round 10
45,39,Nathan Foley,FWD,5,1,11,3,0,0,0,0,2014,Round 10
46,39,Shaun Higgins,DEF,5,0,7,7,2,1,0,0,2014,Round 10
47,39,Josh Hill,FWD,5,0,0,0,0,0,0,0,2014,Round 10
48,39,Matthew Lobbe,RUC,5,1,17,8,2,0,0,0,2014,Round 10
49,39,Andrew Mackie,DEF,5,0,10,9,2,2,0,0,2014,Round 10
50,39,Brodie Martin,MID,5,1,14,5,1,0,0,0,2014,Round 10
51,39,Will Minson,RUC,5,2,7,3,1,1,0,0,2014,Round 10
52,39,Scott Pendlebury,MID,5,0,0,0,0,0,0,0,2014,Round 10
53,39,Dion Prestia,MID,5,1,17,8,2,1,1,100,2014,Round 10
54,39,Paul Puopolo,FWD,5,0,18,9,0,1,1,100,2014,Round 10
55,39,Scott Selwood,MID,5,0,0,0,0,0,0,0,2014,Round 10
56,39,Jackson Sheringham,DEF,5,1,14,10,1,1,1,100,2014,Round 10
57,39,Luke Shuey,MID,5,0,0,0,0,0,0,0,2014,Round 10
58,39,Steele Sidebottom,MID,5,0,0,0,0,0,0,0,2014,Round 10
59,39,Isaac Smith,FWD,5,1,12,10,1,1,0,0,2014,Round 10
60,39,Ben Stratton,KEYD,5,0,9,6,3,4,0,0,2014,Round 10
61,39,David Swallow,MID,5,0,23,11,0,1,0,0,2014,Round 10
62,39,Dale Thomas,FWD,5,0,20,10,2,0,0,0,2014,Round 10
63,39,Scott Thompson,MID,5,0,17,7,0,0,0,0,2014,Round 10
64,39,Callan Ward,MID,5,1,23,8,1,0,0,0,2014,Round 10
65,39,Jack Ziebell,MID,5,0,20,9,0,0,0,0,2014,Round 10
66,67,Eddie Betts,FWD,4,1,15,1,0,0,0,0,2014,Round 10
67,67,Jed Bews,DEF,4,0,10,5,0,0,0,0,2014,Round 10
68,67,Luke Breust,FWD,4,2,18,5,1,0,0,0,2014,Round 10
69,67,Levi Casboult,KEYF,4,2,18,5,3,0,0,0,2014,Round 10
70,67,Jamie Cripps,FWD,4,0,0,0,0,0,0,0,2014,Round 10
