,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,David Mackay,MID,13,0,22,12,0,0,0,0,2015,Round 3
1,2,Scott Thompson,MID,11,1,24,13,0,0,0,0,2015,Round 3
2,3,Stephen Coniglio,MID,10,3,19,6,0,1,0,0,2015,Round 3
3,3,Jake Kelly,DEF,10,0,19,16,4,2,1,50,2015,Round 3
4,3,Sam Mitchell,MID,10,2,23,12,0,0,0,0,2015,Round 3
5,3,Rory Sloane,MID,10,0,26,15,0,0,0,0,2015,Round 3
6,3,Andrew Swallow,MID,10,0,25,12,0,0,0,0,2015,Round 3
7,8,David Armitage,MID,9,1,21,13,0,0,0,0,2015,Round 3
8,8,Jack Crisp,MID,9,0,29,10,2,3,0,0,2015,Round 3
9,8,Travis Varcoe,FWD,9,2,28,4,1,0,0,0,2015,Round 3
10,8,Ollie Wines,MID,9,0,20,10,0,0,0,0,2015,Round 3
11,12,Patrick Dangerfield,MID,8,1,21,10,2,0,0,0,2015,Round 3
12,12,Alex Rance,KEYD,8,0,10,10,7,4,0,0,2015,Round 3
13,12,Nicholas Suban,MID,8,0,19,7,0,1,1,100,2015,Round 3
14,12,Dom Tyson,MID,8,4,15,5,0,0,0,0,2015,Round 3
15,12,Nathan Van Berlo,MID,8,1,16,8,2,0,0,0,2015,Round 3
16,12,Bernie Vince,MID,8,1,21,10,1,0,0,0,2015,Round 3
17,18,Dayne Beams,MID,7,0,19,14,1,1,0,0,2015,Round 3
18,18,Angus Brayshaw,FWD,7,0,20,11,0,0,0,0,2015,Round 3
19,18,Cameron Ellis-Yolmen,MID,7,2,24,10,1,0,0,0,2015,Round 3
20,18,Jeff Garlett,FWD,7,1,16,4,0,0,0,0,2015,Round 3
21,18,Cameron Guthrie,MID,7,1,22,9,0,1,1,100,2015,Round 3
22,18,Stephen Hill,MID,7,0,19,12,1,1,0,0,2015,Round 3
23,18,Heritier Lumumba,DEF,7,1,18,12,2,1,0,0,2015,Round 3
24,18,Matthew Priddis,MID,7,2,18,8,0,0,0,0,2015,Round 3
25,18,Paul Puopolo,FWD,7,3,20,4,0,0,0,0,2015,Round 3
26,18,Adam Schneider,FWD,7,0,13,9,0,0,0,0,2015,Round 3
27,18,Jack Steven,MID,7,1,14,5,0,0,0,0,2015,Round 3
28,18,Maverick Weller,FWD,7,0,26,8,0,0,0,0,2015,Round 3
29,18,Aaron Young,MID,7,2,14,5,1,0,0,0,2015,Round 3
30,31,Andrew Carrazzo,MID,6,1,20,7,0,0,0,0,2015,Round 3
31,31,Daniel Cross,DEF,6,0,16,11,1,1,0,0,2015,Round 3
32,31,Richard Douglas,MID,6,1,18,11,2,1,0,0,2015,Round 3
33,31,Bryce Gibbs,MID,6,2,30,13,1,0,0,0,2015,Round 3
34,31,Todd Goldstein,RUC,6,3,17,3,2,0,0,0,2015,Round 3
35,31,Jarrad Grant,MID,6,2,17,12,2,0,0,0,2015,Round 3
36,31,Lin Jong,MID,6,1,11,6,1,0,0,0,2015,Round 3
37,31,Jarrad McVeigh,MID,6,0,15,8,1,1,1,100,2015,Round 3
38,31,Jake Melksham,MID,6,0,17,8,0,0,0,0,2015,Round 3
39,31,Shane Mumford,RUC,6,1,19,10,1,0,0,0,2015,Round 3
40,31,David Mundy,MID,6,0,22,4,0,0,0,0,2015,Round 3
41,31,Jay Schulz,KEYF,6,4,20,2,2,0,0,0,2015,Round 3
42,31,Joel Selwood,MID,6,1,18,7,0,0,0,0,2015,Round 3
43,31,Justin Westhoff,KEYF,6,2,21,5,1,0,0,0,2015,Round 3
44,31,Matt de Boer,FWD,6,1,17,4,1,0,0,0,2015,Round 3
45,46,James Aish,MID,5,2,19,5,0,0,0,0,2015,Round 3
46,46,Rohan Bewick,FWD,5,1,17,8,1,0,0,0,2015,Round 3
47,46,Craig Bird,FWD,5,3,21,8,1,0,0,0,2015,Round 3
48,46,Mark Blicavs,RUC,5,1,16,9,6,2,0,0,2015,Round 3
49,46,Tim Broomhead,FWD,5,0,26,8,0,0,0,0,2015,Round 3
50,46,Jeremy Cameron,KEYF,5,3,20,3,0,0,0,0,2015,Round 3
51,46,Allen Christensen,FWD,5,1,8,4,1,0,0,0,2015,Round 3
52,46,Travis Colyer,FWD,5,3,13,3,1,1,0,0,2015,Round 3
53,46,Luke Dahlhaus,FWD,5,0,22,12,1,0,0,0,2015,Round 3
54,46,Paul Duffield,DEF,5,0,14,6,1,0,0,0,2015,Round 3
55,46,Brad Ebert,MID,5,2,16,8,0,0,0,0,2015,Round 3
56,46,Josh Hill,FWD,5,3,16,4,0,0,0,0,2015,Round 3
57,46,Ben Howlett,FWD,5,1,22,7,0,0,0,0,2015,Round 3
58,46,Taylor Hunt,DEF,5,0,15,6,1,1,0,0,2015,Round 3
59,46,Mark Jamar,RUC,5,0,8,8,2,0,0,0,2015,Round 3
60,46,Nathan Jones,MID,5,1,13,8,0,0,0,0,2015,Round 3
61,46,James Kelly,MID,5,0,16,15,1,0,0,0,2015,Round 3
62,46,Jack Martin,FWD,5,3,15,4,0,0,0,0,2015,Round 3
63,46,Patrick McGinnity,FWD,5,0,24,8,1,0,0,0,2015,Round 3
64,46,Ben McGlynn,FWD,5,2,20,6,1,0,0,0,2015,Round 3
65,46,Jeremy McGovern,KEYD,5,0,11,10,5,4,1,25,2015,Round 3
66,46,Kamdyn McIntosh,MID,5,2,19,10,0,1,1,100,2015,Round 3
67,46,Touk Miller,FWD,5,5,18,1,0,0,0,0,2015,Round 3
68,46,Adam Oxley,MID,5,1,17,12,1,0,0,0,2015,Round 3
69,46,Dion Prestia,MID,5,2,25,11,0,0,0,0,2015,Round 3
70,46,Jackson Ramsay,DEF,5,0,10,5,5,3,1,33.3,2015,Round 3
71,46,Michael Rischitelli,MID,5,0,19,10,1,0,0,0,2015,Round 3
72,46,Christian Salem,DEF,5,0,11,8,0,2,1,50,2015,Round 3
73,46,Brodie Smith,DEF,5,2,20,4,0,0,0,0,2015,Round 3
74,46,Brent Stanton,MID,5,1,19,8,1,2,2,100,2015,Round 3
75,46,Dane Swan,MID,5,1,14,4,1,0,0,0,2015,Round 3
76,46,Seb Tape,DEF,5,0,14,8,2,2,0,0,2015,Round 3
77,46,Alan Toovey,DEF,5,0,17,10,4,2,0,0,2015,Round 3
78,46,Kayne Turner,FWD,5,0,18,9,0,1,1,100,2015,Round 3
79,46,Callan Ward,MID,5,1,18,7,0,1,1,100,2015,Round 3
80,46,Jobe Watson,MID,5,0,23,12,0,0,0,0,2015,Round 3
81,46,Aaron vandenBerg,FWD,5,2,18,12,1,1,0,0,2015,Round 3
82,83,David Astbury,KEYD,4,0,10,7,5,3,0,0,2015,Round 3
83,83,Mark Baguley,DEF,4,0,14,11,3,3,0,0,2015,Round 3
84,83,Ryan Bastinac,MID,4,0,15,7,0,0,0,0,2015,Round 3
85,83,Jarryd Blair,FWD,4,2,19,4,0,0,0,0,2015,Round 3
86,83,Luke Breust,FWD,4,1,19,6,0,0,0,0,2015,Round 3
87,83,Tomas Bugg,DEF,4,2,17,10,1,2,2,100,2015,Round 3
88,83,Shaun Burgoyne,DEF,4,0,9,7,3,3,0,0,2015,Round 3
89,83,Charles Cameron,FWD,4,2,11,0,1,0,0,0,2015,Round 3
90,83,Patrick Cripps,MID,4,1,13,4,0,0,0,0,2015,Round 3
91,83,Harry Cunningham,FWD,4,1,18,6,0,0,0,0,2015,Round 3
92,83,Ben Cunnington,MID,4,0,16,7,0,0,0,0,2015,Round 3
93,83,Tory Dickson,FWD,4,0,17,8,1,1,0,0,2015,Round 3
94,83,Sam Docherty,DEF,4,0,16,5,1,1,0,0,2015,Round 3
95,83,Luke Dunstan,MID,4,0,18,9,0,0,0,0,2015,Round 3
