,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Hugh Greenwood,MID,16,0,48,27,0,0,0,0,2021,Round 10
1,2,Jaeger O'Meara,MID,11,1,24,16,0,0,0,0,2021,Round 10
2,3,Patrick Cripps,MID,10,3,34,9,0,0,0,0,2021,Round 10
3,3,Brandan Parfitt,MID,10,0,22,11,1,0,0,0,2021,Round 10
4,5,Ed Curnow,MID,9,1,19,14,2,1,1,100,2021,Round 10
5,5,Jack Graham,FWD,9,2,24,12,0,0,0,0,2021,Round 10
6,5,James Jordon,MID,9,0,22,14,0,0,0,0,2021,Round 10
7,5,Jack Macrae,MID,9,0,27,15,0,0,0,0,2021,Round 10
8,5,Clayton Oliver,MID,9,1,28,12,0,0,0,0,2021,Round 10
9,10,Lachie Fogarty,FWD,8,2,15,4,0,0,0,0,2021,Round 10
10,10,James Harmes,MID,8,1,26,11,0,0,0,0,2021,Round 10
11,10,Shaun Higgins,FWD,8,1,14,9,0,1,0,0,2021,Round 10
12,10,Josh Kelly,MID,8,1,28,19,0,0,0,0,2021,Round 10
13,10,Daniel Lloyd,FWD,8,3,11,3,0,0,0,0,2021,Round 10
14,10,Callum Mills,MID,8,2,24,14,1,1,1,100,2021,Round 10
15,10,Sam Powell-Pepper,FWD,8,6,26,6,0,0,0,0,2021,Round 10
16,10,James Rowbottom,MID,8,0,22,16,0,0,0,0,2021,Round 10
17,10,Tim Taranto,FWD,8,2,28,7,0,0,0,0,2021,Round 10
18,19,Jack Crisp,DEF,7,1,22,9,1,0,0,0,2021,Round 10
19,19,Ben Keays,MID,7,2,22,14,0,0,0,0,2021,Round 10
20,19,Rory Laird,MID,7,0,21,12,0,0,0,0,2021,Round 10
21,19,Oscar McInerney,RUC,7,1,17,9,1,0,0,0,2021,Round 10
22,19,Lachlan McNeil,FWD,7,5,15,5,1,0,0,0,2021,Round 10
23,19,Shane Mumford,RUC,7,2,17,6,3,0,0,0,2021,Round 10
24,19,Alex Neal-Bullen,FWD,7,1,33,15,0,0,0,0,2021,Round 10
25,19,Joel Selwood,MID,7,2,13,8,0,0,0,0,2021,Round 10
26,19,Bailey Smith,MID,7,1,21,7,0,0,0,0,2021,Round 10
27,28,Noah Anderson,MID,6,0,33,15,1,0,0,0,2021,Round 10
28,28,Liam Baker,DEF,6,0,22,13,3,0,0,0,2021,Round 10
29,28,Mark Blicavs,KEYD,6,0,15,11,3,0,0,0,2021,Round 10
30,28,Marcus Bontempelli,MID,6,1,27,7,0,0,0,0,2021,Round 10
31,28,James Cousins,FWD,6,0,24,8,0,0,0,0,2021,Round 10
32,28,Brad Crouch,MID,6,1,27,15,0,0,0,0,2021,Round 10
33,28,Willem Drew,MID,6,0,22,8,0,0,0,0,2021,Round 10
34,28,Jacob Hopper,MID,6,0,12,8,0,0,0,0,2021,Round 10
35,28,Jarman Impey,DEF,6,0,25,19,0,1,0,0,2021,Round 10
36,28,Josh P. Kennedy,MID,6,1,25,13,0,0,0,0,2021,Round 10
