,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Reuben Ginbey,MID,12,1,33,21,2,0,0,0,2023,Round 1
1,2,Toby Nankervis,RUC,11,2,24,12,4,2,0,0,2023,Round 1
2,3,James Rowbottom,MID,10,2,33,5,0,0,0,0,2023,Round 1
3,4,Josh Dunkley,MID,9,0,35,15,2,0,0,0,2023,Round 1
4,4,Jack Graham,FWD,9,1,21,7,1,0,0,0,2023,Round 1
5,4,Kayne Turner,FWD,9,1,26,9,0,0,0,0,2023,Round 1
6,7,Touk Miller,MID,8,4,25,11,0,0,0,0,2023,Round 1
7,7,Scott Pendlebury,MID,8,2,17,5,0,0,0,0,2023,Round 1
8,7,Kysaiah Pickett,FWD,8,7,30,6,2,0,0,0,2023,Round 1
9,7,Matt Rowell,MID,8,0,47,25,0,1,0,0,2023,Round 1
10,7,Luke Shuey,MID,8,0,25,13,0,1,0,0,2023,Round 1
11,7,Tim Taranto,MID,8,3,23,8,0,0,0,0,2023,Round 1
12,7,Chad Warner,MID,8,3,26,9,0,0,0,0,2023,Round 1
13,14,Andrew Brayshaw,MID,7,1,26,12,0,0,0,0,2023,Round 1
14,14,Jack Bytel,MID,7,1,22,11,0,0,0,0,2023,Round 1
15,14,Kade Chandler,FWD,7,4,14,4,0,0,0,0,2023,Round 1
16,14,Callum Mills,MID,7,2,15,6,2,0,0,0,2023,Round 1
17,14,Clayton Oliver,MID,7,0,28,9,1,0,0,0,2023,Round 1
18,19,Noah Anderson,MID,6,0,28,23,0,0,0,0,2023,Round 1
19,19,Will Brodie,MID,6,1,15,10,0,0,0,0,2023,Round 1
20,19,Mabior Chol,KEYF,6,4,11,1,2,1,0,0,2023,Round 1
21,19,Charlie Comben,KEYF,6,0,13,8,0,0,0,0,2023,Round 1
22,19,Patrick Cripps,MID,6,2,20,11,1,0,0,0,2023,Round 1
23,19,Joel Jeffrey,DEF,6,5,28,10,1,0,0,0,2023,Round 1
24,19,Tom Liberatore,MID,6,0,22,11,0,0,0,0,2023,Round 1
25,19,Luke McDonald,DEF,6,0,12,8,8,3,1,33.3,2023,Round 1
26,19,Lachie Neale,MID,6,1,32,14,0,0,0,0,2023,Round 1
27,19,Jaeger O'Meara,MID,6,0,21,8,0,0,0,0,2023,Round 1
28,19,Luke Parker,MID,6,0,33,15,0,0,0,0,2023,Round 1
29,19,Connor Rozee,MID,6,0,17,6,0,0,0,0,2023,Round 1
30,19,Will Setterfield,MID,6,1,24,9,0,0,0,0,2023,Round 1
31,19,Tom Sparrow,MID,6,1,29,16,1,1,0,0,2023,Round 1
32,19,Adam Treloar,MID,6,2,27,12,0,0,0,0,2023,Round 1
33,34,Mark Blicavs,RUC,5,0,22,7,1,1,0,0,2023,Round 1
34,34,Marcus Bontempelli,MID,5,1,18,9,2,0,0,0,2023,Round 1
35,34,Brent Daniels,FWD,5,4,21,3,0,0,0,0,2023,Round 1
36,34,Luke Davies-Uniacke,MID,5,0,19,11,0,0,0,0,2023,Round 1
37,34,Hugh Greenwood,MID,5,0,16,7,1,2,0,0,2023,Round 1
38,34,Errol Gulden,MID,5,0,25,9,1,0,0,0,2023,Round 1
39,34,Blake Hardwick,DEF,5,0,14,6,3,0,0,0,2023,Round 1
40,34,Luke Jackson,RUC,5,1,19,5,0,0,0,0,2023,Round 1
41,34,Matthew Kennedy,MID,5,0,20,15,0,0,0,0,2023,Round 1
42,34,Xavier O'Neill,FWD,5,1,23,13,0,0,0,0,2023,Round 1
43,34,Christian Petracca,MID,5,2,25,9,1,0,0,0,2023,Round 1
44,34,Sam Powell-Pepper,FWD,5,2,16,2,0,0,0,0,2023,Round 1
45,34,Jack Riewoldt,KEYF,5,4,16,2,0,0,0,0,2023,Round 1
46,34,Liam Ryan,FWD,5,1,25,8,0,0,0,0,2023,Round 1
47,34,Jy Simpkin,MID,5,0,16,12,0,0,0,0,2023,Round 1
48,34,Jaidyn Stephenson,FWD,5,4,13,4,0,0,0,0,2023,Round 1
49,34,Sam Switkowski,FWD,5,3,31,5,0,0,0,0,2023,Round 1
50,34,Bailey J. Williams,RUC,5,2,13,5,1,0,0,0,2023,Round 1
51,52,Will Ashcroft,MID,4,0,21,7,0,0,0,0,2023,Round 1
52,52,Tom Atkins,MID,4,0,24,12,0,0,0,0,2023,Round 1
53,52,Nick Blakey,DEF,4,0,18,12,1,0,0,0,2023,Round 1
54,52,Shai Bolton,FWD,4,1,8,1,0,0,0,0,2023,Round 1
55,52,Tanner Bruhn,MID,4,0,18,13,0,0,0,0,2023,Round 1
56,52,Hunter Clark,MID,4,0,16,9,1,0,0,0,2023,Round 1
57,52,Brad Close,FWD,4,3,23,6,1,0,0,0,2023,Round 1
58,52,Jack Crisp,MID,4,0,14,7,0,1,1,100,2023,Round 1
59,52,Brad Crouch,MID,4,0,17,9,0,0,0,0,2023,Round 1
60,52,Harry Cunningham,DEF,4,2,15,1,1,0,0,0,2023,Round 1
61,52,Ed Curnow,FWD,4,0,6,4,0,0,0,0,2023,Round 1
62,52,Caleb Daniel,FWD,4,0,16,13,0,0,0,0,2023,Round 1
63,52,Will Day,MID,4,1,19,9,0,0,0,0,2023,Round 1
64,52,Tom Doedee,DEF,4,0,13,12,6,1,0,0,2023,Round 1
65,52,Willem Drew,MID,4,1,11,3,0,0,0,0,2023,Round 1
66,52,Liam Duggan,DEF,4,0,14,9,1,0,0,0,2023,Round 1
67,52,Tim English,RUC,4,0,20,14,4,0,0,0,2023,Round 1
68,52,Andrew Gaff,MID,4,0,15,9,1,1,0,0,2023,Round 1
69,52,Tom Green,MID,4,0,16,7,0,0,0,0,2023,Round 1
70,52,Toby Greene,FWD,4,3,13,2,0,0,0,0,2023,Round 1
71,52,Cameron Guthrie,MID,4,0,15,8,0,0,0,0,2023,Round 1
72,52,James Harmes,FWD,4,1,42,21,0,0,0,0,2023,Round 1
73,52,George Hewett,MID,4,0,13,7,0,0,0,0,2023,Round 1
74,52,Bradley Hill,FWD,4,0,19,8,0,0,0,0,2023,Round 1
75,52,Nick Holman,FWD,4,0,27,9,2,0,0,0,2023,Round 1
76,52,Max Holmes,MID,4,0,16,6,1,0,0,0,2023,Round 1
77,52,Alex Keath,KEYD,4,0,11,8,5,3,1,33.3,2023,Round 1
78,52,Daniel Lloyd,FWD,4,4,13,3,1,0,0,0,2023,Round 1
79,52,Rowan Marshall,RUC,4,0,16,9,2,2,1,50,2023,Round 1
80,52,Lincoln McCarthy,FWD,4,1,17,10,0,0,0,0,2023,Round 1
81,52,Hugh McCluggage,MID,4,2,22,9,0,0,0,0,2023,Round 1
82,52,Mitch McGovern,DEF,4,0,13,11,2,3,1,33.3,2023,Round 1
83,52,Justin McInerney,MID,4,0,9,5,2,0,0,0,2023,Round 1
84,52,Tom Mitchell,MID,4,1,22,8,0,0,0,0,2023,Round 1
85,52,Mark O'Connor,DEF,4,0,15,13,1,0,0,0,2023,Round 1
86,52,James Peatling,FWD,4,2,15,3,1,0,0,0,2023,Round 1
87,52,Tom Powell,FWD,4,1,20,9,0,0,0,0,2023,Round 1
88,52,Isaac Quaynor,DEF,4,0,15,14,2,1,0,0,2023,Round 1
89,52,Josh Rachele,FWD,4,0,11,4,1,0,0,0,2023,Round 1
90,52,Dane Rampe,KEYD,4,0,11,10,8,2,0,0,2023,Round 1
91,52,Willie Rioli,FWD,4,1,17,2,0,0,0,0,2023,Round 1
92,52,Daniel Rioli,DEF,4,0,10,9,0,0,0,0,2023,Round 1
93,52,Deven Robertson,FWD,4,0,17,8,1,0,0,0,2023,Round 1
94,52,Luke Ryan,DEF,4,0,11,11,2,3,0,0,2023,Round 1
95,52,Anthony Scott,FWD,4,1,11,5,3,0,0,0,2023,Round 1
96,52,Bailey Scott,MID,4,0,18,14,0,0,0,0,2023,Round 1
97,52,Liam Shiels,MID,4,1,14,10,0,0,0,0,2023,Round 1
98,52,Steele Sidebottom,MID,4,1,21,8,2,0,0,0,2023,Round 1
99,52,Dylan Stephens,MID,4,1,12,6,1,1,0,0,2023,Round 1
100,52,Josh Ward,MID,4,1,19,10,1,1,0,0,2023,Round 1
101,52,Sam Weideman,KEYF,4,3,10,1,1,0,0,0,2023,Round 1
102,52,Mason Wood,MID,4,0,20,11,0,0,0,0,2023,Round 1
103,104,Taylor Adams,FWD,3,2,11,4,0,0,0,0,2023,Round 1
104,104,Charlie Ballard,KEYD,3,0,11,9,8,4,0,0,2023,Round 1
105,104,Angus Brayshaw,MID,3,0,13,6,0,1,0,0,2023,Round 1
106,104,Nathan Broad,DEF,3,1,6,3,3,2,0,0,2023,Round 1
107,104,Tyler Brown,MID,3,0,14,7,0,0,0,0,2023,Round 1
108,104,Jack Buckley,KEYD,3,0,8,5,10,6,1,16.7,2023,Round 1
109,104,Charlie Cameron,FWD,3,1,13,5,0,0,0,0,2023,Round 1
110,104,Braeden Campbell,MID,3,0,18,13,3,2,1,50,2023,Round 1
111,104,Adam Cerra,MID,3,1,21,10,2,1,0,0,2023,Round 1
112,104,Trent Cotchin,FWD,3,0,15,6,1,0,0,0,2023,Round 1
113,104,Jamie Cripps,FWD,3,1,15,3,0,0,0,0,2023,Round 1
114,104,Ben Cunnington,MID,3,1,12,5,0,0,0,0,2023,Round 1
115,104,Josh Daicos,MID,3,0,6,2,1,0,0,0,2023,Round 1
116,104,Sean Darcy,RUC,3,0,14,8,0,0,0,0,2023,Round 1
117,104,Sam Darcy,KEYF,3,2,8,1,1,0,0,0,2023,Round 1
118,104,Alwyn Davey Jnr,FWD,3,1,20,5,1,0,0,0,2023,Round 1
119,104,Tom De Koning,RUC,3,1,14,9,3,1,0,0,2023,Round 1
120,104,Sam Durham,MID,3,0,10,6,1,0,0,0,2023,Round 1
121,104,Jy Farrar,DEF,3,0,8,7,5,1,0,0,2023,Round 1
122,104,Matt Flynn,RUC,3,0,11,5,1,0,0,0,2023,Round 1
123,104,Brodie Grundy,RUC,3,0,10,5,2,0,0,0,2023,Round 1
124,104,Isaac Heeney,FWD,3,1,18,0,3,0,0,0,2023,Round 1
125,104,Bobby Hill,FWD,3,0,12,0,0,0,0,0,2023,Round 1
126,104,Oliver Hollands,MID,3,1,20,7,1,0,0,0,2023,Round 1
127,104,Jacob Hopper,MID,3,2,13,8,0,0,0,0,2023,Round 1
128,104,Jason Horne-Francis,MID,3,0,13,3,1,0,0,0,2023,Round 1
129,104,Lachie Hunter,MID,3,2,14,5,2,1,0,0,2023,Round 1
130,104,Ben Keays,FWD,3,0,14,5,0,0,0,0,2023,Round 1
131,104,Tim Kelly,MID,3,0,21,10,0,0,0,0,2023,Round 1
132,104,Peter Ladhams,RUC,3,0,8,5,2,1,1,100,2023,Round 1
133,104,Kyle Langford,KEYF,3,0,17,10,3,5,1,20,2023,Round 1
134,104,Noah Long,FWD,3,2,17,6,0,0,0,0,2023,Round 1
135,104,Scott Lycett,RUC,3,0,9,4,1,1,0,0,2023,Round 1
136,104,Cam Mackenzie,FWD,3,1,20,13,0,0,0,0,2023,Round 1
137,104,Darcy Macpherson,DEF,3,0,14,13,1,1,0,0,2023,Round 1
138,104,Jack Macrae,FWD,3,0,21,8,0,0,0,0,2023,Round 1
139,104,Todd Marshall,KEYF,3,2,8,0,0,0,0,0,2023,Round 1
140,104,Jack Martin,FWD,3,2,12,3,1,0,0,0,2023,Round 1
141,104,Tom McCartin,KEYD,3,0,5,3,5,4,0,0,2023,Round 1
142,104,Tom McDonald,KEYF,3,1,13,3,0,0,0,0,2023,Round 1
143,104,Kamdyn McIntosh,MID,3,0,10,5,0,0,0,0,2023,Round 1
144,104,Hayden McLean,RUC,3,0,13,3,4,0,0,0,2023,Round 1
145,104,Jye Menzie,FWD,3,2,9,1,1,0,0,0,2023,Round 1
146,104,Zach Merrett,MID,3,0,20,7,0,0,0,0,2023,Round 1
147,104,Jai Newcombe,MID,3,0,29,11,1,0,0,0,2023,Round 1
148,104,Reilly O'Brien,RUC,3,0,12,7,1,2,0,0,2023,Round 1
149,104,Harrison Petty,KEYD,3,0,11,9,4,5,2,40,2023,Round 1
150,104,Cam Rayner,FWD,3,0,15,10,2,2,1,50,2023,Round 1
151,104,Maurice Rioli,FWD,3,2,16,4,1,0,0,0,2023,Round 1
152,104,Matt Roberts,MID,3,1,11,6,0,0,0,0,2023,Round 1
153,104,Dom Sheed,MID,3,0,16,8,0,0,0,0,2023,Round 1
154,104,Jayden Short,DEF,3,0,4,3,0,0,0,0,2023,Round 1
155,104,Bailey Smith,FWD,3,0,14,7,0,0,0,0,2023,Round 1
156,104,Jack Steele,MID,3,0,24,10,0,0,0,0,2023,Round 1
157,104,Curtis Taylor,FWD,3,1,14,5,0,0,0,0,2023,Round 1
158,104,Alex Witherden,DEF,3,0,13,10,1,1,0,0,2023,Round 1
159,104,James Worpel,MID,3,0,19,8,0,0,0,0,2023,Round 1
160,161,Blake Acres,MID,2,1,9,6,1,1,0,0,2023,Round 1
161,161,Ben Ainsworth,FWD,2,0,14,2,2,0,0,0,2023,Round 1
162,161,James Aish,MID,2,0,12,6,0,0,0,0,2023,Round 1
163,161,Zac Bailey,FWD,2,1,24,11,1,0,0,0,2023,Round 1
164,161,Josh Battle,KEYD,2,0,8,7,6,6,2,33.3,2023,Round 1
165,161,Miles Bergman,DEF,2,0,15,6,2,0,0,0,2023,Round 1
166,161,James Blanck,KEYD,2,0,9,8,5,1,0,0,2023,Round 1
167,161,Aiden Bonar,KEYD,2,0,6,5,3,2,0,0,2023,Round 1
168,161,Jake Bowey,DEF,2,0,8,4,1,1,0,0,2023,Round 1
169,161,Lachlan Bramble,MID,2,0,16,10,0,1,0,0,2023,Round 1
170,161,Luke Breust,FWD,2,2,9,0,2,0,0,0,2023,Round 1
171,161,Darcy Cameron,RUC,2,0,13,5,2,0,0,0,2023,Round 1
172,161,Heath Chapman,DEF,2,0,18,15,2,1,0,0,2023,Round 1
173,161,Campbell Chesser,MID,2,0,9,6,0,0,0,0,2023,Round 1
174,161,Keidean Coleman,DEF,2,0,12,9,3,3,1,33.3,2023,Round 1
175,161,Lachlan Cowan,DEF,2,0,9,8,0,2,1,50,2023,Round 1
176,161,Jordan Dawson,MID,2,0,5,5,1,1,0,0,2023,Round 1
177,161,Jordan De Goey,MID,2,0,9,4,0,0,0,0,2023,Round 1
178,161,Sam Docherty,MID,2,0,17,11,0,1,0,0,2023,Round 1
179,161,Orazio Fantasia,FWD,2,1,15,2,0,0,0,0,2023,Round 1
180,161,Oliver Florent,DEF,2,0,11,6,1,0,0,0,2023,Round 1
181,161,Michael Frederick,FWD,2,2,14,1,1,0,0,0,2023,Round 1
182,161,Sam Frost,KEYD,2,0,10,8,2,0,0,0,2023,Round 1
183,161,Nat Fyfe,FWD,2,1,12,1,0,0,0,0,2023,Round 1
184,161,Mitch Georgiades,KEYF,2,1,7,1,0,0,0,0,2023,Round 1
185,161,Jade Gresham,FWD,2,0,16,1,0,0,0,0,2023,Round 1
186,161,Dylan Grimes,DEF,2,0,4,3,3,1,0,0,2023,Round 1
187,161,Zach Guthrie,DEF,2,0,13,8,2,1,0,0,2023,Round 1
188,161,Mitch Hannan,FWD,2,1,11,1,1,0,0,0,2023,Round 1
189,161,Will Hayward,FWD,2,0,10,2,0,0,0,0,2023,Round 1
190,161,Oliver Henry,FWD,2,0,20,8,0,0,0,0,2023,Round 1
191,161,Jack Higgins,FWD,2,0,11,1,0,0,0,0,2023,Round 1
192,161,Harry Himmelberg,KEYD,2,1,10,5,0,0,0,0,2023,Round 1
193,161,Mitchell Hinge,DEF,2,0,16,8,1,1,1,100,2023,Round 1
194,161,Will Hoskin-Elliott,FWD,2,0,14,7,3,0,0,0,2023,Round 1
195,161,Jayden Hunt,DEF,2,0,14,9,2,1,0,0,2023,Round 1
196,161,Shannon Hurn,DEF,2,0,9,6,6,1,1,100,2023,Round 1
197,161,Jarman Impey,DEF,2,0,11,8,0,0,0,0,2023,Round 1
198,161,Jamaine Jones,DEF,2,1,16,3,0,0,0,0,2023,Round 1
199,161,Lachie Jones,DEF,2,1,16,2,0,0,0,0,2023,Round 1
200,161,Josh Kelly,MID,2,0,16,5,1,0,0,0,2023,Round 1
201,161,Adam Kennedy,FWD,2,1,11,5,0,0,0,0,2023,Round 1
202,161,Jacob Koschitzke,KEYF,2,1,4,0,0,0,0,0,2023,Round 1
203,161,Rory Laird,MID,2,0,15,10,1,0,0,0,2023,Round 1
204,161,Jake Lloyd,DEF,2,0,5,3,0,1,1,100,2023,Round 1
205,161,Ben Long,DEF,2,0,8,6,4,3,0,0,2023,Round 1
206,161,Jack Lukosius,KEYF,2,0,11,5,1,1,0,0,2023,Round 1
207,161,Nic Martin,MID,2,1,15,6,1,0,0,0,2023,Round 1
208,161,Brayden Maynard,DEF,2,0,16,14,2,1,0,0,2023,Round 1
209,161,Paddy McCartin,KEYD,2,0,5,4,3,2,0,0,2023,Round 1
210,161,Oscar McInerney,RUC,2,0,12,8,2,0,0,0,2023,Round 1
211,161,Reef McInnes,KEYF,2,2,8,0,0,0,0,0,2023,Round 1
212,161,Daniel McStay,KEYF,2,1,9,3,0,0,0,0,2023,Round 1
213,161,Brody Mihocek,KEYF,2,1,7,2,0,0,0,0,2023,Round 1
214,161,Dylan Moore,FWD,2,1,23,3,1,0,0,0,2023,Round 1
215,161,Jesse Motlop,FWD,2,1,14,4,0,0,0,0,2023,Round 1
216,161,Conor Nash,MID,2,0,7,3,2,0,0,0,2023,Round 1
217,161,Alex Neal-Bullen,FWD,2,0,19,12,0,0,0,0,2023,Round 1
218,161,Nic Newman,DEF,2,0,12,11,1,3,2,66.7,2023,Round 1
219,161,Matthew Owies,FWD,2,1,9,5,0,0,0,0,2023,Round 1
220,161,Brandan Parfitt,MID,2,0,13,3,0,0,0,0,2023,Round 1
221,161,Alex Pearce,KEYD,2,0,10,10,4,2,1,50,2023,Round 1
222,161,Luke Pedlar,FWD,2,0,10,5,1,0,0,0,2023,Round 1
223,161,Will Phillips,MID,2,0,10,2,0,0,0,0,2023,Round 1
224,161,Marlion Pickett,FWD,2,0,9,4,2,0,0,0,2023,Round 1
225,161,Adam Saad,DEF,2,0,10,9,3,0,0,0,2023,Round 1
226,161,Harry Schoenberg,MID,2,0,19,10,0,0,0,0,2023,Round 1
227,161,Lachie Schultz,FWD,2,2,13,2,0,0,0,0,2023,Round 1
228,161,Dylan Shiel,MID,2,0,13,5,1,0,0,0,2023,Round 1
229,161,Jack Silvagni,KEYF,2,0,11,4,2,0,0,0,2023,Round 1
230,161,Rory Sloane,MID,2,0,15,10,2,2,1,50,2023,Round 1
231,161,Isaac Smith,FWD,2,2,15,7,0,0,0,0,2023,Round 1
232,161,Brodie Smith,DEF,2,0,10,9,1,2,0,0,2023,Round 1
233,161,Jake Soligo,MID,2,0,25,7,0,0,0,0,2023,Round 1
234,161,Rhys Stanley,RUC,2,0,10,9,3,0,0,0,2023,Round 1
235,161,David Swallow,MID,2,0,11,6,0,0,0,0,2023,Round 1
236,161,Adam Tomlinson,KEYD,2,1,9,6,3,2,0,0,2023,Round 1
237,161,Nick Vlastuin,DEF,2,0,11,9,4,1,0,0,2023,Round 1
238,161,Jacob Wehr,MID,2,1,10,6,0,0,0,0,2023,Round 1
239,161,Jack Ziebell,DEF,2,0,6,6,3,0,0,0,2023,Round 1
240,241,Aliir Aliir,KEYD,1,0,4,4,7,5,1,20,2023,Round 1
241,241,Oscar Allen,KEYF,1,0,8,1,1,0,0,0,2023,Round 1
242,241,Karl Amon,MID,1,0,20,9,0,1,0,0,2023,Round 1
243,241,Lachie Ash,DEF,1,0,9,5,0,1,0,0,2023,Round 1
244,241,Oskar Baker,MID,1,0,13,5,1,0,0,0,2023,Round 1
245,241,Liam Baker,DEF,1,0,12,10,0,2,2,100,2023,Round 1
246,241,Noah Balta,KEYD,1,0,7,7,2,3,2,66.7,2023,Round 1
247,241,Bailey Banfield,FWD,1,1,3,0,0,0,0,0,2023,Round 1
248,241,Tom Barrass,KEYD,1,0,6,4,5,6,2,33.3,2023,Round 1
249,241,Sam Berry,MID,1,0,27,10,0,0,0,0,2023,Round 1
250,241,Jed Bews,DEF,1,0,10,8,1,0,0,0,2023,Round 1
251,241,Ben Brown,KEYF,1,1,3,1,1,0,0,0,2023,Round 1
252,241,Josh Bruce,KEYD,1,0,6,6,2,4,2,50,2023,Round 1
253,241,Ryan Burton,DEF,1,0,6,4,3,3,1,33.3,2023,Round 1
254,241,Dan Butler,FWD,1,0,12,6,1,0,0,0,2023,Round 1
255,241,Zak Butters,MID,1,0,15,5,0,0,0,0,2023,Round 1
256,241,Darcy Byrne-Jones,FWD,1,0,13,8,2,0,0,0,2023,Round 1
257,241,Ryan Byrnes,MID,1,0,15,4,1,0,0,0,2023,Round 1
258,241,Tom Cole,DEF,1,0,13,10,2,1,0,0,2023,Round 1
259,241,Sam Collins,KEYD,1,0,9,9,4,3,2,66.7,2023,Round 1
260,241,Stephen Coniglio,MID,1,0,9,2,0,0,0,0,2023,Round 1
261,241,Zaine Cordy,KEYD,1,1,7,2,0,0,0,0,2023,Round 1
262,241,Mason Cox,RUC,1,1,3,1,0,0,0,0,2023,Round 1
263,241,Charlie Curnow,KEYF,1,1,9,3,1,0,0,0,2023,Round 1
264,241,Paul Curtis,FWD,1,1,10,2,0,0,0,0,2023,Round 1
265,241,Bailey Dale,DEF,1,0,11,9,1,2,1,50,2023,Round 1
266,241,Patrick Dangerfield,MID,1,0,23,11,0,0,0,0,2023,Round 1
267,241,Jack Darling,KEYF,1,0,9,1,0,0,0,0,2023,Round 1
268,241,Sam Draper,RUC,1,0,11,3,1,0,0,0,2023,Round 1
269,241,Taylor Duryea,DEF,1,0,8,6,2,1,0,0,2023,Round 1
270,241,Jamie Elliott,FWD,1,1,17,2,0,0,0,0,2023,Round 1
271,241,Kane Farrell,DEF,1,0,4,2,4,1,1,100,2023,Round 1
272,241,Brayden Fiorini,MID,1,0,10,6,1,0,0,0,2023,Round 1
273,241,Sam Flanders,FWD,1,0,20,8,0,0,0,0,2023,Round 1
274,241,Lance Franklin,KEYF,1,0,7,1,0,0,0,0,2023,Round 1
275,241,Max Gawn,RUC,1,0,11,6,5,3,0,0,2023,Round 1
276,241,Dyson Heppell,DEF,1,1,5,1,0,0,0,0,2023,Round 1
277,241,Elliott Himmelberg,KEYF,1,0,9,4,1,0,0,0,2023,Round 1
278,241,Jesse Hogan,KEYF,1,1,5,2,3,0,0,0,2023,Round 1
279,241,Dan Houston,DEF,1,0,5,3,3,3,1,33.3,2023,Round 1
280,241,Ethan Hughes,DEF,1,1,11,6,2,1,0,0,2023,Round 1
281,241,Jason Johannisen,DEF,1,1,14,6,1,0,0,0,2023,Round 1
282,241,Tom Jonas,KEYD,1,0,3,3,4,3,2,66.7,2023,Round 1
283,241,Liam Jones,KEYD,1,0,3,1,3,1,1,100,2023,Round 1
284,241,Jake Kelly,DEF,1,0,5,3,0,0,0,0,2023,Round 1
285,241,Ed Langdon,MID,1,0,15,6,0,0,0,0,2023,Round 1
286,241,Nick Larkey,KEYF,1,1,12,1,1,0,0,0,2023,Round 1
287,241,Bailey Laurie,FWD,1,1,3,0,0,0,0,0,2023,Round 1
288,241,Connor Macdonald,FWD,1,1,11,2,0,0,0,0,2023,Round 1
289,241,Finn Maginness,FWD,1,1,14,6,0,0,0,0,2023,Round 1
290,241,Rhyan Mansell,FWD,1,0,12,3,1,0,0,0,2023,Round 1
291,241,Shane McAdam,FWD,1,0,13,3,0,0,0,0,2023,Round 1
292,241,Beau McCreery,FWD,1,0,14,4,1,0,0,0,2023,Round 1
293,241,Logan McDonald,KEYF,1,0,14,3,0,0,0,0,2023,Round 1
294,241,Jeremy McGovern,KEYD,1,0,12,11,8,2,0,0,2023,Round 1
295,241,Andrew McGrath,DEF,1,0,10,7,1,0,0,0,2023,Round 1
296,241,Harry McKay,KEYF,1,0,4,0,1,0,0,0,2023,Round 1
297,241,Conor McKenna,DEF,1,0,9,6,0,1,0,0,2023,Round 1
298,241,Trent McKenzie,KEYD,1,0,2,2,1,2,0,0,2023,Round 1
299,241,Judd McVee,DEF,1,0,9,5,3,2,0,0,2023,Round 1
300,241,Max Michalanney,DEF,1,0,5,5,3,0,0,0,2023,Round 1
301,241,Wayne Milera,DEF,1,0,10,6,4,1,0,0,2023,Round 1
302,241,Ben Miller,RUC,1,0,5,2,3,3,1,33.3,2023,Round 1
303,241,Darcy Moore,KEYD,1,0,6,6,9,2,0,0,2023,Round 1
304,241,Nick Murray,KEYD,1,0,8,5,4,1,1,100,2023,Round 1
305,241,Aaron Naughton,KEYF,1,0,13,3,1,0,0,0,2023,Round 1
