,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Tom Atkins,DEF,17,4,37,9,1,0,0,0,2022,Round 11
1,2,Nick Holman,FWD,13,3,28,8,1,0,0,0,2022,Round 11
2,2,Joel Selwood,MID,13,1,25,11,1,0,0,0,2022,Round 11
3,4,Jed Anderson,FWD,12,1,25,14,0,0,0,0,2022,Round 11
4,5,Jye Caldwell,MID,10,2,31,15,0,0,0,0,2022,Round 11
5,5,Zak Jones,MID,10,0,25,11,0,0,0,0,2022,Round 11
6,5,Mitch Owens,FWD,10,3,22,8,1,0,0,0,2022,Round 11
7,5,Jack Ziebell,FWD,10,3,21,11,0,0,0,0,2022,Round 11
8,9,Mark Blicavs,RUC,9,0,19,10,3,2,0,0,2022,Round 11
9,9,Brad Crouch,MID,9,3,24,8,0,0,0,0,2022,Round 11
10,9,Jack Graham,FWD,9,4,23,9,1,0,0,0,2022,Round 11
11,9,Toby Nankervis,RUC,9,2,21,12,3,0,0,0,2022,Round 11
12,13,Cameron Guthrie,MID,8,2,31,15,1,0,0,0,2022,Round 11
13,13,Jackson Hately,MID,8,0,27,16,0,0,0,0,2022,Round 11
14,13,Rory Laird,MID,8,1,27,14,0,0,0,0,2022,Round 11
15,13,James Rowbottom,MID,8,0,26,13,0,0,0,0,2022,Round 11
16,17,Taylor Adams,MID,7,2,30,12,0,0,0,0,2022,Round 11
17,17,Travis Boak,MID,7,1,26,13,0,0,0,0,2022,Round 11
18,17,Josh Dunkley,FWD,7,2,13,5,0,0,0,0,2022,Round 11
19,17,George Hewett,MID,7,0,17,10,0,0,0,0,2022,Round 11
20,17,Tom Liberatore,MID,7,1,24,6,0,0,0,0,2022,Round 11
21,17,Jarryd Lyons,MID,7,0,26,14,2,1,1,100,2022,Round 11
22,17,Zach Merrett,MID,7,0,27,17,1,0,0,0,2022,Round 11
23,17,Callum Mills,MID,7,1,20,11,2,0,0,0,2022,Round 11
24,17,Jai Newcombe,MID,7,0,17,8,0,0,0,0,2022,Round 11
25,17,Reilly O'Brien,RUC,7,0,11,8,6,1,0,0,2022,Round 11
26,17,Sam Petrevski-Seton,FWD,7,3,16,5,1,0,0,0,2022,Round 11
27,17,Matt Rowell,MID,7,2,24,11,0,1,0,0,2022,Round 11
28,17,Connor Rozee,FWD,7,0,28,13,0,0,0,0,2022,Round 11
29,17,Jake Soligo,MID,7,0,19,15,2,1,0,0,2022,Round 11
30,31,Ben Ainsworth,FWD,6,1,22,6,1,0,0,0,2022,Round 11
31,31,Sam Berry,MID,6,0,28,14,2,0,0,0,2022,Round 11
32,31,Darcy Cameron,RUC,6,1,8,1,1,0,0,0,2022,Round 11
33,31,Jack Crisp,MID,6,1,29,16,0,0,0,0,2022,Round 11
34,31,Matt Crouch,MID,6,2,28,22,0,0,0,0,2022,Round 11
35,31,Willem Drew,MID,6,1,24,16,2,0,0,0,2022,Round 11
36,31,Brandon Ellis,MID,6,2,14,3,0,0,0,0,2022,Round 11
37,31,Tom Hawkins,KEYF,6,4,19,1,0,0,0,0,2022,Round 11
38,31,Changkuoth Jiath,DEF,6,0,16,12,1,0,0,0,2022,Round 11
39,31,Jack Macrae,MID,6,0,19,8,0,0,0,0,2022,Round 11
40,31,Dustin Martin,FWD,6,3,19,7,0,0,0,0,2022,Round 11
41,31,Gryan Miers,FWD,6,3,22,5,0,0,0,0,2022,Round 11
42,31,Touk Miller,MID,6,0,15,8,0,0,0,0,2022,Round 11
43,31,Tom Mitchell,MID,6,1,17,9,0,0,0,0,2022,Round 11
44,31,Lachie Neale,MID,6,0,22,11,0,0,0,0,2022,Round 11
45,31,Harry Perryman,MID,6,0,32,15,2,0,0,0,2022,Round 11
46,31,Sam Powell-Pepper,FWD,6,1,24,11,0,0,0,0,2022,Round 11
47,48,Jason Castagna,FWD,5,3,13,2,0,0,0,0,2022,Round 11
48,48,Jordan Clark,DEF,5,0,13,10,2,0,0,0,2022,Round 11
49,48,Brad Close,FWD,5,1,22,6,0,0,0,0,2022,Round 11
50,48,Stephen Coniglio,FWD,5,1,16,10,0,0,0,0,2022,Round 11
51,48,Paddy Dow,MID,5,2,22,7,0,0,0,0,2022,Round 11
52,48,Shane Edwards,FWD,5,2,16,8,0,0,0,0,2022,Round 11
53,48,Hugh Greenwood,MID,5,0,15,9,0,0,0,0,2022,Round 11
54,48,Mitchell Hinge,DEF,5,0,18,15,3,4,2,50,2022,Round 11
55,48,Jason Horne-Francis,FWD,5,1,15,6,1,1,0,0,2022,Round 11
56,48,Luke Jackson,RUC,5,1,15,10,1,2,2,100,2022,Round 11
57,48,Josh Kelly,MID,5,1,21,9,0,0,0,0,2022,Round 11
58,48,Tim Kelly,MID,5,2,29,20,0,0,0,0,2022,Round 11
59,48,Brayden Maynard,DEF,5,0,18,11,2,3,1,33.3,2022,Round 11
