,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jimmy Bartel,DEF,11,3,25,10,0,0,0,0,2013,Round 2
1,1,Tom Liberatore,MID,11,1,26,13,1,1,1,100,2013,Round 2
2,3,Heath Hocking,MID,10,4,19,7,0,0,0,0,2013,Round 2
3,4,Kieren Jack,MID,9,0,23,15,2,3,0,0,2013,Round 2
4,4,Brent Moloney,MID,9,0,19,12,0,0,0,0,2013,Round 2
5,4,Luke Parker,MID,9,3,24,9,0,0,0,0,2013,Round 2
6,7,Brad Ebert,MID,8,3,14,3,1,0,0,0,2013,Round 2
7,7,Jeff Garlett,FWD,8,3,23,6,0,0,0,0,2013,Round 2
8,7,Angus Monfries,FWD,8,1,10,1,0,0,0,0,2013,Round 2
9,7,Leigh Montagna,MID,8,3,17,5,0,0,0,0,2013,Round 2
10,7,Michael Rischitelli,MID,8,0,20,11,2,1,0,0,2013,Round 2
11,7,Joel Selwood,MID,8,1,22,5,2,0,0,0,2013,Round 2
12,7,David Swallow,DEF,8,2,24,14,1,0,0,0,2013,Round 2
13,14,Michael Barlow,MID,7,0,20,8,0,0,0,0,2013,Round 2
14,14,Ryan Bastinac,MID,7,0,22,15,0,0,0,0,2013,Round 2
15,14,James Kelly,MID,7,0,23,10,0,0,0,0,2013,Round 2
16,14,Jackson Merrett,FWD,7,4,14,1,1,0,0,0,2013,Round 2
17,14,Jaeger O'Meara,MID,7,1,33,14,0,1,0,0,2013,Round 2
18,14,Jack Redden,MID,7,2,15,6,0,0,0,0,2013,Round 2
19,14,Scott Selwood,MID,7,1,27,16,1,0,0,0,2013,Round 2
20,21,Shaun Atley,DEF,6,0,28,18,1,0,0,0,2013,Round 2
21,21,Jarryd Blair,FWD,6,2,20,11,0,0,0,0,2013,Round 2
22,21,Paul Chapman,FWD,6,1,14,3,2,1,0,0,2013,Round 2
23,21,Kane Cornes,MID,6,0,13,5,1,0,0,0,2013,Round 2
24,21,Dan Hannebery,MID,6,1,17,7,0,0,0,0,2013,Round 2
25,21,Shaun Higgins,FWD,6,2,9,3,0,0,0,0,2013,Round 2
26,21,Ben Howlett,MID,6,3,14,2,0,0,0,0,2013,Round 2
27,21,Clinton Jones,MID,6,0,15,10,1,0,0,0,2013,Round 2
28,21,Brent Macaffer,FWD,6,2,7,1,1,0,0,0,2013,Round 2
29,21,Scott McMahon,DEF,6,0,18,15,4,2,2,100,2013,Round 2
