,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Matthew Priddis,MID,13,3,25,9,1,0,0,0,2015,Round 17
1,2,Zach Merrett,FWD,12,4,30,14,0,0,0,0,2015,Round 17
2,2,Jack Steven,MID,12,3,28,12,0,0,0,0,2015,Round 17
3,4,Nat Fyfe,MID,10,0,22,15,3,0,0,0,2015,Round 17
4,4,Ben Jacobs,MID,10,2,20,8,0,0,0,0,2015,Round 17
5,4,Michael Rischitelli,MID,10,0,15,6,0,0,0,0,2015,Round 17
6,4,Mitch Robinson,FWD,10,1,22,14,1,0,0,0,2015,Round 17
7,4,Nicholas Suban,MID,10,0,26,17,0,0,0,0,2015,Round 17
8,9,Dan Hannebery,MID,9,0,21,14,0,2,1,50,2015,Round 17
9,9,Jesse Lonergan,MID,9,1,23,10,0,1,1,100,2015,Round 17
10,11,Patrick Dangerfield,MID,8,1,14,4,0,0,0,0,2015,Round 17
11,11,Brad Ebert,MID,8,1,16,6,0,0,0,0,2015,Round 17
12,11,Taylor Garner,FWD,8,5,22,2,1,0,0,0,2015,Round 17
13,11,Liam Picken,MID,8,0,23,11,1,0,0,0,2015,Round 17
14,11,Joel Selwood,MID,8,2,27,10,0,0,0,0,2015,Round 17
15,11,Ollie Wines,MID,8,1,25,15,0,0,0,0,2015,Round 17
16,11,Chad Wingard,FWD,8,4,18,9,0,0,0,0,2015,Round 17
17,18,Shaun Higgins,FWD,7,0,15,4,2,0,0,0,2015,Round 17
18,18,Jack Macrae,MID,7,1,16,7,0,0,0,0,2015,Round 17
19,18,Leigh Montagna,MID,7,3,18,7,0,0,0,0,2015,Round 17
20,18,Andrew Moore,MID,7,0,15,9,2,0,0,0,2015,Round 17
21,18,Adam Schneider,FWD,7,1,24,6,0,0,0,0,2015,Round 17
22,18,Jack Sinclair,FWD,7,2,26,10,3,0,0,0,2015,Round 17
23,18,Rory Sloane,MID,7,1,17,6,2,1,0,0,2015,Round 17
24,18,Andrew Swallow,MID,7,1,21,12,0,0,0,0,2015,Round 17
25,18,David Zaharakis,MID,7,1,22,9,0,0,0,0,2015,Round 17
26,27,James Aish,MID,6,2,15,9,1,0,0,0,2015,Round 17
27,27,Patrick Ambrose,FWD,6,2,13,3,0,0,0,0,2015,Round 17
28,27,Stephen Coniglio,MID,6,0,21,10,0,0,0,0,2015,Round 17
29,27,Daniel Cross,DEF,6,0,11,10,4,1,0,0,2015,Round 17
30,27,Sam Gilbert,DEF,6,0,18,8,1,0,0,0,2015,Round 17
31,27,Hamish Hartlett,MID,6,0,21,8,0,1,0,0,2015,Round 17
32,27,Kieren Jack,MID,6,0,22,16,0,0,0,0,2015,Round 17
33,27,Kane Lambert,FWD,6,2,26,10,1,0,0,0,2015,Round 17
34,27,Sean Lemmens,DEF,6,1,13,8,0,0,0,0,2015,Round 17
35,27,Matthew Leuenberger,RUC,6,1,14,9,1,2,1,50,2015,Round 17
36,27,David Mundy,MID,6,0,20,14,0,0,0,0,2015,Round 17
37,27,Nic Naitanui,RUC,6,2,14,4,4,0,0,0,2015,Round 17
38,27,Toby Nankervis,RUC,6,1,16,7,1,0,0,0,2015,Round 17
39,27,Cyril Rioli,FWD,6,5,20,4,3,0,0,0,2015,Round 17
40,27,Tom Rockliff,MID,6,1,22,14,0,0,0,0,2015,Round 17
41,27,Scott Thompson,MID,6,2,20,10,0,0,0,0,2015,Round 17
42,27,Adam Treloar,MID,6,0,11,3,1,0,0,0,2015,Round 17
43,27,Kayne Turner,FWD,6,2,12,4,2,0,0,0,2015,Round 17
44,27,Maverick Weller,FWD,6,1,21,4,1,0,0,0,2015,Round 17
45,27,Jarrod Witts,RUC,6,1,16,4,2,0,0,0,2015,Round 17
46,27,Elliot Yeo,MID,6,1,11,3,1,0,0,0,2015,Round 17
47,48,Jimmy Bartel,MID,5,0,10,5,3,1,0,0,2015,Round 17
48,48,Ryan Bastinac,MID,5,0,19,13,0,0,0,0,2015,Round 17
49,48,Mark Blicavs,RUC,5,0,18,7,3,3,1,33.3,2015,Round 17
50,48,Tom Campbell,RUC,5,0,13,2,1,0,0,0,2015,Round 17
51,48,Trent Cotchin,MID,5,0,26,11,2,0,0,0,2015,Round 17
