,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jack Crisp,MID,11,0,27,13,0,0,0,0,2023,Round 13
1,1,Josh Dunkley,MID,11,2,43,18,0,0,0,0,2023,Round 13
2,1,Jack Viney,MID,11,3,24,8,0,0,0,0,2023,Round 13
3,4,Darcy Byrne-Jones,FWD,10,4,19,8,0,0,0,0,2023,Round 13
4,4,Tom Mitchell,MID,10,0,18,8,0,0,0,0,2023,Round 13
5,4,Sebastian Ross,MID,10,1,26,13,1,1,0,0,2023,Round 13
6,7,Dan Butler,FWD,9,5,22,3,1,0,0,0,2023,Round 13
7,7,George Wardlaw,MID,9,2,24,14,0,0,0,0,2023,Round 13
8,9,Taylor Adams,FWD,8,0,21,14,0,0,0,0,2023,Round 13
9,9,Brad Crouch,MID,8,0,17,7,0,0,0,0,2023,Round 13
10,9,Kyle Langford,KEYF,8,6,14,3,0,0,0,0,2023,Round 13
11,9,Hugh McCluggage,MID,8,3,20,8,0,0,0,0,2023,Round 13
12,9,Toby Nankervis,RUC,8,0,18,8,5,0,0,0,2023,Round 13
13,14,Kieren Briggs,RUC,7,1,16,8,2,2,0,0,2023,Round 13
14,14,Anthony Caminiti,KEYF,7,3,20,6,0,0,0,0,2023,Round 13
15,14,Nat Fyfe,FWD,7,3,25,11,0,0,0,0,2023,Round 13
16,14,Reuben Ginbey,MID,7,0,18,9,4,0,0,0,2023,Round 13
17,14,Errol Gulden,MID,7,0,27,12,0,1,1,100,2023,Round 13
18,14,Rowan Marshall,RUC,7,0,17,9,1,0,0,0,2023,Round 13
19,14,Alex Pearce,KEYD,7,0,12,11,8,8,2,25,2023,Round 13
20,14,Christian Petracca,MID,7,0,37,20,0,0,0,0,2023,Round 13
21,14,Connor Rozee,MID,7,0,22,12,0,0,0,0,2023,Round 13
22,14,Jack Steele,MID,7,0,30,15,2,0,0,0,2023,Round 13
23,14,Tim Taranto,MID,7,1,35,23,0,0,0,0,2023,Round 13
24,14,Laitham Vandermeer,DEF,7,0,14,11,2,1,1,100,2023,Round 13
25,14,Chad Warner,MID,7,0,15,9,1,0,0,0,2023,Round 13
26,27,Toby Bedford,FWD,6,1,26,6,0,0,0,0,2023,Round 13
27,27,Jarrod Berry,MID,6,2,25,15,1,0,0,0,2023,Round 13
28,27,Marcus Bontempelli,MID,6,1,17,8,1,0,0,0,2023,Round 13
29,27,Jye Caldwell,FWD,6,2,31,21,0,0,0,0,2023,Round 13
30,27,Campbell Chesser,MID,6,1,18,7,0,0,0,0,2023,Round 13
31,27,Stephen Coniglio,MID,6,0,28,9,0,0,0,0,2023,Round 13
32,27,Nick Daicos,MID,6,1,25,13,0,0,0,0,2023,Round 13
