,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Luke Parker,MID,17,1,34,20,1,0,0,0,2016,Round 13
1,2,Isaac Heeney,FWD,13,6,23,9,2,0,0,0,2016,Round 13
2,3,Mark Blicavs,MID,11,1,26,12,1,0,0,0,2016,Round 13
3,3,Liam Shiels,MID,11,2,28,12,0,0,0,0,2016,Round 13
4,3,Elliot Yeo,FWD,11,0,23,13,0,0,0,0,2016,Round 13
5,6,Tom Rockliff,MID,10,0,30,11,0,0,0,0,2016,Round 13
6,7,George Hewett,FWD,9,1,16,7,0,0,0,0,2016,Round 13
7,7,Jarrad McVeigh,DEF,9,0,23,19,2,4,0,0,2016,Round 13
8,7,Tom Mitchell,MID,9,1,18,12,0,0,0,0,2016,Round 13
9,7,Matthew Priddis,MID,9,2,27,11,0,0,0,0,2016,Round 13
10,11,Michael Barlow,MID,8,2,12,4,0,0,0,0,2016,Round 13
11,11,Marcus Bontempelli,MID,8,3,26,9,1,0,0,0,2016,Round 13
12,11,Max Gawn,RUC,8,1,17,7,3,1,0,0,2016,Round 13
13,11,Sam Gray,MID,8,0,22,7,0,0,0,0,2016,Round 13
14,11,Heath Grundy,KEYD,8,0,14,9,7,4,1,25,2016,Round 13
15,11,Kieren Jack,MID,8,2,18,4,0,0,0,0,2016,Round 13
16,11,Zak Jones,DEF,8,0,15,12,4,0,0,0,2016,Round 13
17,11,Nathan Jones,MID,8,1,27,12,0,1,0,0,2016,Round 13
18,11,Zach Merrett,MID,8,2,29,14,1,0,0,0,2016,Round 13
19,11,Toby Nankervis,RUC,8,1,15,9,5,2,0,0,2016,Round 13
20,11,James Rose,FWD,8,3,18,6,0,0,0,0,2016,Round 13
21,11,Jackson Trengove,RUC,8,1,10,5,2,0,0,0,2016,Round 13
22,11,Dayne Zorko,MID,8,2,25,7,1,0,0,0,2016,Round 13
23,24,Jimmy Bartel,MID,7,1,27,15,1,1,0,0,2016,Round 13
24,24,Craig Bird,MID,7,5,29,7,0,0,0,0,2016,Round 13
25,24,Stephen Coniglio,MID,7,1,18,7,0,0,0,0,2016,Round 13
26,24,Patrick Dangerfield,MID,7,1,23,10,0,0,0,0,2016,Round 13
27,24,Trent Dumont,MID,7,0,20,11,0,0,0,0,2016,Round 13
28,24,Mitch Duncan,MID,7,1,23,13,0,0,0,0,2016,Round 13
29,24,Brad Ebert,MID,7,3,15,4,0,1,0,0,2016,Round 13
30,24,Lance Franklin,KEYF,7,0,13,6,0,0,0,0,2016,Round 13
31,24,Sam Gibson,MID,7,0,18,9,1,0,0,0,2016,Round 13
32,24,Robbie Gray,MID,7,1,30,14,1,1,1,100,2016,Round 13
33,24,Jack Gunston,KEYF,7,4,19,4,1,0,0,0,2016,Round 13
34,24,Dan Hannebery,MID,7,0,19,9,0,0,0,0,2016,Round 13
35,24,Mark Hutchings,MID,7,1,18,9,1,1,0,0,2016,Round 13
36,24,Jack Macrae,FWD,7,2,15,6,0,0,0,0,2016,Round 13
37,24,Chris Mayne,FWD,7,2,21,7,0,0,0,0,2016,Round 13
38,24,Jack Redden,MID,7,3,27,12,0,0,0,0,2016,Round 13
39,24,Tom Scully,MID,7,1,11,5,0,0,0,0,2016,Round 13
40,24,Luke Shuey,MID,7,0,24,14,0,0,0,0,2016,Round 13
41,42,Lin Jong,FWD,6,1,16,4,1,0,0,0,2016,Round 13
42,42,James Kelly,DEF,6,0,15,8,1,1,0,0,2016,Round 13
43,42,Oscar McDonald,KEYD,6,0,17,14,9,3,0,0,2016,Round 13
44,42,Ben McGlynn,FWD,6,2,19,10,1,0,0,0,2016,Round 13
45,42,Sam Mitchell,MID,6,0,17,10,0,0,0,0,2016,Round 13
46,42,Lachie Neale,MID,6,1,19,15,0,0,0,0,2016,Round 13
47,42,Cameron O'Shea,DEF,6,0,15,12,4,3,3,100,2016,Round 13
