,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jack Redden,MID,11,3,23,13,1,0,0,0,2013,Round 21
1,1,Scott Selwood,MID,11,0,27,14,0,0,0,0,2013,Round 21
2,3,David Armitage,MID,8,0,19,11,0,0,0,0,2013,Round 21
3,3,Daniel Jackson,MID,8,1,20,15,0,0,0,0,2013,Round 21
4,3,Jordie McKenzie,MID,8,0,22,11,0,2,1,50,2013,Round 21
5,6,Luke Ball,MID,7,2,19,9,0,0,0,0,2013,Round 21
6,6,Michael Barlow,MID,7,0,21,8,0,0,0,0,2013,Round 21
7,6,Eddie Betts,FWD,7,0,14,4,0,0,0,0,2013,Round 21
8,6,Sam Butler,DEF,7,0,18,11,1,1,0,0,2013,Round 21
9,6,Brett Deledio,MID,7,0,17,12,3,2,1,50,2013,Round 21
10,6,Brad Ebert,MID,7,0,13,9,0,1,0,0,2013,Round 21
11,6,Steve Johnson,MID,7,0,16,5,0,0,0,0,2013,Round 21
12,6,James Kelly,MID,7,2,24,10,2,1,0,0,2013,Round 21
13,6,Brock McLean,MID,7,2,28,10,0,1,1,100,2013,Round 21
14,6,David Swallow,DEF,7,0,21,10,0,0,0,0,2013,Round 21
15,6,Mitch Wallis,MID,7,0,22,9,1,1,0,0,2013,Round 21
16,6,Jobe Watson,MID,7,0,25,13,0,0,0,0,2013,Round 21
17,18,Tom Bell,MID,6,2,22,6,0,0,0,0,2013,Round 21
18,18,Mark Blicavs,RUC,6,1,16,4,1,1,1,100,2013,Round 21
19,18,Allen Christensen,FWD,6,2,23,9,0,0,0,0,2013,Round 21
20,18,Dean Cox,RUC,6,1,12,9,1,0,0,0,2013,Round 21
21,18,Ed Curnow,MID,6,1,18,5,0,1,1,100,2013,Round 21
22,18,Taylor Duryea,DEF,6,0,13,11,0,1,1,100,2013,Round 21
23,18,Todd Goldstein,RUC,6,1,12,4,6,2,0,0,2013,Round 21
24,18,Nathan Jones,MID,6,0,18,9,1,1,0,0,2013,Round 21
25,18,Heritier Lumumba,MID,6,0,18,8,2,2,0,0,2013,Round 21
