,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Ben Keays,MID,11,0,26,17,0,0,0,0,2021,Round 22
1,1,Josh Kelly,MID,11,2,38,23,0,0,0,0,2021,Round 22
2,1,Jai Newcombe,MID,11,2,31,15,0,0,0,0,2021,Round 22
3,4,Jamie Cripps,FWD,9,6,23,3,1,0,0,0,2021,Round 22
4,4,Luke Dahlhaus,FWD,9,4,20,3,0,0,0,0,2021,Round 22
5,4,Jarryd Lyons,MID,9,1,29,18,0,0,0,0,2021,Round 22
6,4,Jack Redden,MID,9,0,27,12,1,0,0,0,2021,Round 22
7,4,Rory Sloane,MID,9,1,33,25,0,0,0,0,2021,Round 22
8,4,Dayne Zorko,MID,9,2,30,9,1,0,0,0,2021,Round 22
9,10,Tom Liberatore,MID,8,0,22,14,0,0,0,0,2021,Round 22
10,10,Jack Macrae,MID,8,0,24,8,1,0,0,0,2021,Round 22
11,10,Luke Parker,MID,8,0,21,6,0,0,0,0,2021,Round 22
12,13,Lachie Ash,DEF,7,0,27,16,0,0,0,0,2021,Round 22
13,13,Zac Fisher,FWD,7,0,22,11,0,0,0,0,2021,Round 22
14,13,Matthew Kennedy,MID,7,1,20,10,0,0,0,0,2021,Round 22
15,13,Rory Laird,MID,7,0,21,12,1,0,0,0,2021,Round 22
16,13,Ed Langdon,MID,7,0,22,11,0,3,1,33.3,2021,Round 22
17,13,Clayton Oliver,MID,7,1,28,11,0,0,0,0,2021,Round 22
18,13,Liam Shiels,MID,7,1,27,9,0,0,0,0,2021,Round 22
19,13,Luke Shuey,MID,7,0,19,7,0,0,0,0,2021,Round 22
20,13,Tom Sparrow,FWD,7,0,25,15,0,0,0,0,2021,Round 22
21,13,Ollie Wines,MID,7,1,22,11,1,0,0,0,2021,Round 22
22,23,Callum Ah Chee,DEF,6,2,15,5,1,0,0,0,2021,Round 22
23,23,Marcus Bontempelli,MID,6,0,25,11,4,0,0,0,2021,Round 22
24,23,Patrick Dangerfield,MID,6,0,13,5,2,0,0,0,2021,Round 22
25,23,Willem Drew,MID,6,0,22,11,0,0,0,0,2021,Round 22
26,23,James Harmes,MID,6,2,20,6,0,0,0,0,2021,Round 22
27,23,Zak Jones,MID,6,2,28,11,0,0,0,0,2021,Round 22
28,23,Kane Lambert,FWD,6,2,18,6,0,0,0,0,2021,Round 22
29,23,David Mundy,MID,6,1,18,10,0,0,0,0,2021,Round 22
30,23,Riley Thilthorpe,KEYF,6,0,14,5,3,0,0,0,2021,Round 22
31,23,Adam Treloar,FWD,6,3,18,7,0,0,0,0,2021,Round 22
32,23,Sam Walsh,MID,6,0,32,20,0,0,0,0,2021,Round 22
33,23,Elliot Yeo,MID,6,0,22,7,0,0,0,0,2021,Round 22
34,35,James Aish,DEF,5,0,10,6,3,1,1,100,2021,Round 22
35,35,Jed Anderson,MID,5,1,25,19,0,0,0,0,2021,Round 22
36,35,Travis Boak,MID,5,1,25,10,0,0,0,0,2021,Round 22
37,35,Brad Crouch,MID,5,1,22,8,0,0,0,0,2021,Round 22
38,35,Shaun Higgins,FWD,5,2,11,2,0,0,0,0,2021,Round 22
39,35,James Jordon,MID,5,2,29,19,0,0,0,0,2021,Round 22
40,35,Josh P. Kennedy,MID,5,0,16,4,0,0,0,0,2021,Round 22
41,35,Zac Langdon,FWD,5,1,10,1,0,0,0,0,2021,Round 22
