,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Mark Hutchings,MID,16,4,28,10,0,0,0,0,2013,Round 16
1,2,Jack Grimes,MID,12,0,30,18,0,0,0,0,2013,Round 16
2,3,James Kelly,MID,11,1,24,4,1,0,0,0,2013,Round 16
3,3,Tom Rockliff,MID,11,0,0,0,0,0,0,0,2013,Round 16
4,5,Joel Selwood,MID,10,1,24,5,0,0,0,0,2013,Round 16
5,6,Greg Broughton,DEF,9,0,16,10,2,2,0,0,2013,Round 16
6,6,Chris Mayne,FWD,9,2,22,8,1,0,0,0,2013,Round 16
7,6,David Myers,MID,9,0,23,9,2,0,0,0,2013,Round 16
8,6,Nic Naitanui,RUC,9,2,28,9,0,0,0,0,2013,Round 16
9,6,Daniel Nicholson,DEF,9,0,23,16,1,1,0,0,2013,Round 16
10,6,Isaac Smith,MID,9,1,21,10,1,0,0,0,2013,Round 16
11,6,Travis Varcoe,FWD,9,1,28,10,1,0,0,0,2013,Round 16
12,13,David Armitage,MID,8,2,19,10,0,1,0,0,2013,Round 16
13,13,Ryan Bastinac,MID,8,0,0,0,0,0,0,0,2013,Round 16
14,13,Andrew Embley,MID,8,1,26,11,1,0,0,0,2013,Round 16
15,13,Ben Howlett,MID,8,1,30,11,1,2,1,50,2013,Round 16
16,13,Steve Johnson,MID,8,0,20,4,1,0,0,0,2013,Round 16
17,13,Matt Jones,MID,8,0,19,13,0,0,0,0,2013,Round 16
18,13,Nathan Van Berlo,MID,8,2,19,6,1,1,0,0,2013,Round 16
19,13,Callan Ward,MID,8,0,21,16,1,0,0,0,2013,Round 16
20,21,Gary Ablett,MID,7,0,17,9,1,2,0,0,2013,Round 16
21,21,Max Bailey,RUC,7,1,20,8,4,0,0,0,2013,Round 16
22,21,Josh Caddy,MID,7,0,28,7,2,0,0,0,2013,Round 16
23,21,Brad Crouch,MID,7,0,16,7,0,0,0,0,2013,Round 16
24,21,Ben Cunnington,MID,7,0,0,0,0,0,0,0,2013,Round 16
25,21,Max Gawn,RUC,7,0,20,16,5,2,0,0,2013,Round 16
26,21,Levi Greenwood,MID,7,0,0,0,0,0,0,0,2013,Round 16
27,21,Nathan Jones,MID,7,0,15,9,0,0,0,0,2013,Round 16
28,21,Jordan Lewis,MID,7,0,19,10,1,0,0,0,2013,Round 16
29,21,Jordan Murdoch,FWD,7,5,23,2,0,0,0,0,2013,Round 16
30,21,Ricky Petterd,DEF,7,0,14,9,3,2,0,0,2013,Round 16
31,21,Jesse Stringer,MID,7,3,23,2,0,0,0,0,2013,Round 16
32,21,Jimmy Toumpas,MID,7,1,10,6,1,0,0,0,2013,Round 16
33,21,Jason Winderlich,FWD,7,2,16,3,0,0,0,0,2013,Round 16
34,35,Michael Barlow,MID,6,2,20,12,1,0,0,0,2013,Round 16
35,35,Jaryd Cachia,MID,6,0,17,8,0,0,0,0,2013,Round 16
36,35,Shane Edwards,FWD,6,1,26,13,0,0,0,0,2013,Round 16
37,35,Nathan Foley,MID,6,0,12,7,0,0,0,0,2013,Round 16
38,35,Ryan Griffen,MID,6,1,18,7,4,1,1,100,2013,Round 16
39,35,George Horlin-Smith,MID,6,1,22,7,0,0,0,0,2013,Round 16
40,35,Ben Hudson,RUC,6,0,13,8,1,0,0,0,2013,Round 16
41,35,Tom Liberatore,MID,6,0,22,10,0,0,0,0,2013,Round 16
42,35,Matthew Lobbe,RUC,6,3,12,5,1,0,0,0,2013,Round 16
43,35,Tom Mitchell,FWD,6,0,20,6,0,0,0,0,2013,Round 16
44,35,David Mundy,MID,6,0,18,12,1,0,0,0,2013,Round 16
45,35,Cameron O'Shea,DEF,6,0,16,9,3,2,0,0,2013,Round 16
46,35,Shane Savage,MID,6,1,14,5,0,1,0,0,2013,Round 16
47,35,Jack Steven,MID,6,0,20,7,0,0,0,0,2013,Round 16
48,35,Andrew Swallow,MID,6,0,0,0,0,0,0,0,2013,Round 16
49,35,Colin Sylvia,FWD,6,0,19,12,0,0,0,0,2013,Round 16
50,35,Seb Tape,DEF,6,0,9,5,6,7,3,42.9,2013,Round 16
51,35,Matt de Boer,FWD,6,2,18,11,0,0,0,0,2013,Round 16
52,53,Mark Baguley,DEF,5,0,23,16,5,6,2,33.3,2013,Round 16
53,53,Luke Ball,MID,5,0,16,7,1,1,0,0,2013,Round 16
54,53,Luke Breust,FWD,5,2,14,4,1,0,0,0,2013,Round 16
55,53,Mitchell Brown,KEYD,5,0,15,12,4,3,1,33.3,2013,Round 16
56,53,Shaun Burgoyne,MID,5,1,17,6,0,0,0,0,2013,Round 16
57,53,Mitchell Clisby,DEF,5,0,14,13,0,0,0,0,2013,Round 16
58,53,Adam Cooney,MID,5,1,18,9,0,0,0,0,2013,Round 16
59,53,Jamie Cripps,FWD,5,3,23,3,3,0,0,0,2013,Round 16
60,53,Ed Curnow,MID,5,1,14,4,0,0,0,0,2013,Round 16
61,53,Aaron Davey,FWD,5,0,11,4,0,0,0,0,2013,Round 16
62,53,James Frawley,KEYD,5,0,6,6,6,9,1,11.1,2013,Round 16
63,53,Colin Garland,DEF,5,0,12,12,7,2,0,0,2013,Round 16
64,53,Curtly Hampton,DEF,5,0,11,9,1,0,0,0,2013,Round 16
65,53,Hamish Hartlett,MID,5,1,18,7,2,1,0,0,2013,Round 16
66,53,Lenny Hayes,MID,5,1,14,6,0,0,0,0,2013,Round 16
67,53,Dyson Heppell,MID,5,0,27,14,0,1,1,100,2013,Round 16
68,53,Nick Maxwell,DEF,5,0,14,13,4,3,0,0,2013,Round 16
69,53,Tom McDonald,KEYD,5,0,18,18,12,7,3,42.9,2013,Round 16
70,53,Ben McEvoy,RUC,5,0,13,7,5,1,0,0,2013,Round 16
71,53,Jackson Merrett,FWD,5,0,24,13,1,0,0,0,2013,Round 16
72,53,Steven Motlop,FWD,5,3,15,2,2,0,0,0,2013,Round 16
