,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Luke Dahlhaus,FWD,11,3,25,11,0,0,0,0,2013,Round 20
1,1,Chris Mayne,FWD,11,7,38,11,0,0,0,0,2013,Round 20
2,3,Jack Redden,MID,10,2,27,15,2,0,0,0,2013,Round 20
3,3,Devon Smith,FWD,10,1,37,15,1,1,1,100,2013,Round 20
4,5,Allen Christensen,FWD,9,2,17,7,1,1,0,0,2013,Round 20
5,5,Brad Ebert,MID,9,0,16,8,1,1,0,0,2013,Round 20
6,5,James Kelly,MID,9,0,14,6,0,0,0,0,2013,Round 20
7,5,Scott Selwood,MID,9,2,23,11,1,0,0,0,2013,Round 20
8,5,Mark Whiley,MID,9,0,15,12,0,0,0,0,2013,Round 20
9,5,Jack Ziebell,MID,9,3,16,4,1,0,0,0,2013,Round 20
10,11,Eddie Betts,FWD,8,3,20,5,1,0,0,0,2013,Round 20
11,11,Hamish Hartlett,MID,8,1,21,9,3,0,0,0,2013,Round 20
12,11,Heath Hocking,MID,8,2,27,7,0,0,0,0,2013,Round 20
13,11,Josh P. Kennedy,MID,8,1,17,7,1,1,1,100,2013,Round 20
14,11,Will Minson,RUC,8,0,18,12,1,0,0,0,2013,Round 20
15,11,Jesse O'Brien,FWD,8,2,22,11,1,0,0,0,2013,Round 20
16,11,Dion Prestia,MID,8,0,19,14,0,0,0,0,2013,Round 20
17,11,Rory Sloane,MID,8,1,30,12,0,0,0,0,2013,Round 20
18,11,Zac Williams,DEF,8,0,20,16,0,3,1,33.3,2013,Round 20
19,20,Jed Adcock,DEF,7,0,15,14,0,0,0,0,2013,Round 20
20,20,Michael Barlow,MID,7,4,22,7,0,0,0,0,2013,Round 20
21,20,Luke Breust,FWD,7,1,21,8,1,0,0,0,2013,Round 20
22,20,Stephen Coniglio,MID,7,0,25,10,0,0,0,0,2013,Round 20
23,20,Ben Cunnington,MID,7,2,29,11,0,0,0,0,2013,Round 20
24,20,Jack Darling,KEYF,7,2,20,6,1,0,0,0,2013,Round 20
25,20,Tyson Goldsack,DEF,7,0,16,7,6,3,0,0,2013,Round 20
26,20,Ryan Griffen,MID,7,0,17,15,3,0,0,0,2013,Round 20
27,20,Curtly Hampton,DEF,7,0,19,14,0,0,0,0,2013,Round 20
28,20,Ben Howlett,MID,7,3,17,5,0,0,0,0,2013,Round 20
29,20,Nick Malceski,DEF,7,0,15,8,3,0,0,0,2013,Round 20
30,20,Chris Masten,MID,7,1,27,11,0,0,0,0,2013,Round 20
31,20,Brock McLean,MID,7,1,24,18,1,1,0,0,2013,Round 20
32,20,Jake Melksham,MID,7,1,19,7,1,0,0,0,2013,Round 20
33,20,Tom Mitchell,FWD,7,0,25,12,0,0,0,0,2013,Round 20
34,20,Brent Moloney,MID,7,2,12,6,0,0,0,0,2013,Round 20
35,20,Scott Pendlebury,MID,7,2,29,13,1,0,0,0,2013,Round 20
36,20,Jesse Stringer,MID,7,2,27,6,1,0,0,0,2013,Round 20
37,20,Adam Treloar,MID,7,0,18,13,0,0,0,0,2013,Round 20
38,20,Travis Varcoe,FWD,7,3,15,3,0,0,0,0,2013,Round 20
39,20,Mitch Wallis,MID,7,2,20,9,0,0,0,0,2013,Round 20
40,20,Callan Ward,MID,7,0,20,14,2,1,0,0,2013,Round 20
41,42,Luke Ball,MID,6,2,12,4,0,0,0,0,2013,Round 20
42,42,Josh Bruce,DEF,6,0,17,12,3,2,1,50,2013,Round 20
43,42,Sam Butler,DEF,6,0,10,10,1,0,0,0,2013,Round 20
44,42,Jaryd Cachia,MID,6,0,25,8,0,0,0,0,2013,Round 20
45,42,Reece Conca,MID,6,2,16,4,0,0,0,0,2013,Round 20
46,42,Ryan Crowley,MID,6,1,11,5,0,0,0,0,2013,Round 20
47,42,Ed Curnow,MID,6,0,16,8,0,0,0,0,2013,Round 20
48,42,Brett Deledio,MID,6,1,16,9,0,0,0,0,2013,Round 20
49,42,Toby Greene,MID,6,1,21,14,0,0,0,0,2013,Round 20
50,42,Matthew Lobbe,RUC,6,0,18,9,2,2,0,0,2013,Round 20
51,42,Heritier Lumumba,MID,6,0,16,8,4,3,0,0,2013,Round 20
52,42,David Mackay,MID,6,2,23,11,0,0,0,0,2013,Round 20
53,42,Andrew Moore,MID,6,0,17,8,0,1,0,0,2013,Round 20
54,42,Dale Morris,DEF,6,0,8,5,8,8,2,25,2013,Round 20
55,42,Shane Mumford,RUC,6,0,19,7,0,1,0,0,2013,Round 20
56,42,Ryan O'Keefe,MID,6,2,22,7,1,0,0,0,2013,Round 20
57,42,Jaeger O'Meara,MID,6,1,23,14,0,0,0,0,2013,Round 20
58,42,Brad Sewell,MID,6,0,20,9,0,0,0,0,2013,Round 20
59,42,Justin Westhoff,KEYF,6,1,19,7,1,1,0,0,2013,Round 20
60,61,Nathan Blee,DEF,5,0,11,11,3,3,2,66.7,2013,Round 20
61,61,Joshua Bootsma,DEF,5,0,13,10,14,4,0,0,2013,Round 20
62,61,Campbell Brown,FWD,5,3,9,3,1,0,0,0,2013,Round 20
63,61,Joel Corey,MID,5,0,17,5,0,0,0,0,2013,Round 20
64,61,Kane Cornes,MID,5,1,19,9,0,1,1,100,2013,Round 20
65,61,Brad Crouch,MID,5,1,15,6,1,1,0,0,2013,Round 20
66,61,Alwyn Davey,FWD,5,5,16,1,0,0,0,0,2013,Round 20
67,61,Phil Davis,KEYD,5,0,12,11,6,3,0,0,2013,Round 20
68,61,Tom Downie,RUC,5,0,12,4,1,0,0,0,2013,Round 20
69,61,Michael Jamison,KEYD,5,0,12,12,15,8,1,12.5,2013,Round 20
70,61,Matthew Leuenberger,RUC,5,2,12,2,1,0,0,0,2013,Round 20
71,61,Brent Macaffer,FWD,5,1,13,3,0,0,0,0,2013,Round 20
72,61,Jamie Macmillan,MID,5,0,20,9,2,1,0,0,2013,Round 20
73,61,Patrick McGinnity,DEF,5,0,17,11,0,2,1,50,2013,Round 20
74,61,Jordie McKenzie,MID,5,0,19,6,1,0,0,0,2013,Round 20
75,61,Jarrad McVeigh,DEF,5,0,21,16,0,1,1,100,2013,Round 20
76,61,Daniel Rich,MID,5,0,12,9,3,1,0,0,2013,Round 20
77,61,Tom Rockliff,MID,5,0,18,10,0,0,0,0,2013,Round 20
78,61,Jordan Roughead,KEYD,5,0,10,8,12,9,1,11.1,2013,Round 20
79,61,Tom Scully,MID,5,1,18,10,0,0,0,0,2013,Round 20
80,61,Joel Selwood,MID,5,2,17,8,0,0,0,0,2013,Round 20
81,61,Sam Shaw,DEF,5,0,11,7,3,1,0,0,2013,Round 20
82,61,Steele Sidebottom,MID,5,1,23,11,0,0,0,0,2013,Round 20
