,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Mark Hutchings,MID,11,2,20,5,0,0,0,0,2014,Round 20
1,1,Joel Selwood,MID,11,0,25,17,1,0,0,0,2014,Round 20
2,1,Rory Sloane,MID,11,3,32,19,2,0,0,0,2014,Round 20
3,4,Craig Bird,MID,10,1,20,12,0,0,0,0,2014,Round 20
4,4,Neville Jetta,DEF,10,0,21,18,5,6,1,16.7,2014,Round 20
5,4,Tom Rockliff,MID,10,0,26,15,1,0,0,0,2014,Round 20
6,4,David Swallow,MID,10,0,22,11,1,0,0,0,2014,Round 20
7,8,Travis Boak,MID,9,0,27,8,0,0,0,0,2014,Round 20
8,8,Paul Duffield,DEF,9,0,19,13,2,3,2,66.7,2014,Round 20
9,8,Jamie Elliott,FWD,9,3,22,5,1,0,0,0,2014,Round 20
10,11,Jarryd Blair,FWD,8,1,26,13,1,0,0,0,2014,Round 20
11,11,Mark Blicavs,RUC,8,2,19,10,4,2,0,0,2014,Round 20
12,11,Brad Crouch,MID,8,1,25,9,1,1,1,100,2014,Round 20
13,11,David Ellard,FWD,8,6,24,7,1,0,0,0,2014,Round 20
14,11,Nat Fyfe,MID,8,1,24,11,0,0,0,0,2014,Round 20
15,11,Kieren Jack,MID,8,1,32,20,0,0,0,0,2014,Round 20
16,11,Jack Steven,MID,8,2,25,8,0,0,0,0,2014,Round 20
17,18,Jamie Cripps,FWD,7,3,19,4,0,0,0,0,2014,Round 20
18,18,Nathan Foley,FWD,7,0,20,11,0,0,0,0,2014,Round 20
19,18,James Frawley,KEYF,7,4,18,6,1,0,0,0,2014,Round 20
20,18,Tyson Goldsack,DEF,7,0,16,10,1,2,1,50,2014,Round 20
21,18,Dylan Grimes,KEYD,7,0,13,11,1,3,0,0,2014,Round 20
22,18,Matthew Jaensch,DEF,7,0,14,11,1,0,0,0,2014,Round 20
23,18,James Kelly,DEF,7,0,18,14,0,0,0,0,2014,Round 20
24,18,Jordan Lewis,MID,7,2,19,9,2,0,0,0,2014,Round 20
25,18,Jesse Lonergan,MID,7,0,14,10,0,0,0,0,2014,Round 20
26,18,David Mackay,MID,7,0,28,20,2,1,0,0,2014,Round 20
27,18,Matthew Priddis,MID,7,0,17,12,0,0,0,0,2014,Round 20
28,18,Adam Schneider,FWD,7,0,15,8,0,0,0,0,2014,Round 20
29,18,Luke Shuey,MID,7,0,18,8,0,1,1,100,2014,Round 20
30,18,Matt de Boer,FWD,7,2,19,7,2,0,0,0,2014,Round 20
31,32,Tony Armstrong,DEF,6,0,15,9,3,1,0,0,2014,Round 20
32,32,Michael Barlow,MID,6,1,11,3,0,0,0,0,2014,Round 20
33,32,Trent Cotchin,MID,6,1,24,14,0,0,0,0,2014,Round 20
34,32,Ryan Crowley,MID,6,0,12,6,4,0,0,0,2014,Round 20
35,32,Ben Cunnington,MID,6,2,20,11,1,0,0,0,2014,Round 20
36,32,Robbie Gray,FWD,6,1,21,9,0,0,0,0,2014,Round 20
37,32,Ben Howlett,FWD,6,1,13,7,1,0,0,0,2014,Round 20
38,32,Nathan Jones,MID,6,0,15,10,0,0,0,0,2014,Round 20
39,32,Tom Liberatore,MID,6,0,25,8,0,0,0,0,2014,Round 20
40,32,Ben McGlynn,MID,6,1,22,10,1,0,0,0,2014,Round 20
41,32,Rhys Palmer,FWD,6,1,12,8,1,0,0,0,2014,Round 20
42,32,Luke Parker,FWD,6,3,30,12,2,0,0,0,2014,Round 20
43,32,Danny Stanley,MID,6,0,14,8,1,0,0,0,2014,Round 20
44,45,Dayne Beams,MID,5,0,16,8,0,0,0,0,2014,Round 20
45,45,Tim Broomhead,FWD,5,0,23,9,0,0,0,0,2014,Round 20
46,45,Shaun Burgoyne,DEF,5,0,11,7,2,2,0,0,2014,Round 20
