,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jack Steele,MID,13,1,26,17,0,0,0,0,2021,Round 19
1,2,Touk Miller,MID,9,1,29,18,2,0,0,0,2021,Round 19
2,2,Tom Mitchell,MID,9,1,32,18,0,1,1,100,2021,Round 19
3,2,Bailey Smith,MID,9,1,30,15,2,0,0,0,2021,Round 19
4,2,Jack Viney,MID,9,3,23,12,0,0,0,0,2021,Round 19
5,6,Taylor Adams,MID,8,0,24,11,0,0,0,0,2021,Round 19
6,6,James Harmes,MID,8,2,21,16,0,0,0,0,2021,Round 19
7,6,Nic Newman,DEF,8,1,28,18,1,0,0,0,2021,Round 19
8,6,Jaeger O'Meara,MID,8,2,27,11,0,0,0,0,2021,Round 19
9,6,Matthew Parker,FWD,8,1,28,14,0,1,1,100,2021,Round 19
10,6,Kysaiah Pickett,FWD,8,2,33,8,0,0,0,0,2021,Round 19
11,12,Patrick Dangerfield,MID,7,2,14,4,0,0,0,0,2021,Round 19
12,12,Oliver Florent,MID,7,2,24,16,0,0,0,0,2021,Round 19
13,12,Ben Keays,MID,7,2,21,10,0,0,0,0,2021,Round 19
14,12,Josh P. Kennedy,MID,7,2,28,16,0,0,0,0,2021,Round 19
15,12,Jack Macrae,MID,7,2,17,5,0,0,0,0,2021,Round 19
16,12,Zach Merrett,MID,7,0,26,14,0,0,0,0,2021,Round 19
17,12,Toby Nankervis,RUC,7,1,20,8,1,0,0,0,2021,Round 19
18,12,Alex Neal-Bullen,FWD,7,3,20,12,0,0,0,0,2021,Round 19
19,12,Christian Petracca,MID,7,1,25,17,1,0,0,0,2021,Round 19
20,12,Daniel Rioli,FWD,7,0,18,16,1,0,0,0,2021,Round 19
21,22,Karl Amon,MID,6,3,18,5,0,0,0,0,2021,Round 19
22,22,Marcus Bontempelli,MID,6,0,29,10,1,0,0,0,2021,Round 19
23,22,Zaine Cordy,KEYD,6,0,11,9,5,5,0,0,2021,Round 19
24,22,Jack Crisp,DEF,6,0,22,18,0,0,0,0,2021,Round 19
25,22,Jarryd Lyons,MID,6,1,22,7,0,0,0,0,2021,Round 19
26,22,Darcy Parish,MID,6,2,27,12,0,0,0,0,2021,Round 19
27,22,Matt Rowell,MID,6,0,19,12,0,0,0,0,2021,Round 19
28,22,Harry Schoenberg,MID,6,0,29,17,0,0,0,0,2021,Round 19
29,22,Will Snelling,FWD,6,2,21,11,1,0,0,0,2021,Round 19
30,22,Charlie Spargo,FWD,6,2,15,3,1,0,0,0,2021,Round 19
31,32,Callum Ah Chee,DEF,5,3,9,1,1,0,0,0,2021,Round 19
32,32,Sam Berry,FWD,5,0,22,5,0,0,0,0,2021,Round 19
33,32,Angus Brayshaw,MID,5,0,14,10,0,0,0,0,2021,Round 19
34,32,Andrew Brayshaw,MID,5,0,35,17,0,0,0,0,2021,Round 19
35,32,James Cousins,FWD,5,1,14,6,0,0,0,0,2021,Round 19
36,32,Brent Daniels,FWD,5,0,25,2,0,0,0,0,2021,Round 19
37,32,Willem Drew,MID,5,1,27,10,0,0,0,0,2021,Round 19
38,32,Tim English,RUC,5,0,15,6,4,1,0,0,2021,Round 19
39,32,Lance Franklin,KEYF,5,5,9,1,0,0,0,0,2021,Round 19
40,32,Riley Garcia,FWD,5,4,23,5,2,0,0,0,2021,Round 19
41,32,Errol Gulden,FWD,5,3,21,10,0,0,0,0,2021,Round 19
42,32,Will Hayward,FWD,5,4,22,4,1,0,0,0,2021,Round 19
43,32,Paul Hunter,RUC,5,1,15,7,1,1,1,100,2021,Round 19
44,32,Lachie Hunter,MID,5,1,11,6,1,0,0,0,2021,Round 19
45,32,Josh Kelly,MID,5,0,22,9,0,0,0,0,2021,Round 19
46,32,Rory Laird,MID,5,0,26,10,0,0,0,0,2021,Round 19
47,32,Clayton Oliver,MID,5,0,26,15,1,0,0,0,2021,Round 19
48,32,Brandan Parfitt,MID,5,0,15,4,0,0,0,0,2021,Round 19
49,32,Sam Petrevski-Seton,DEF,5,0,22,10,0,0,0,0,2021,Round 19
50,32,Sam Powell-Pepper,FWD,5,2,26,3,1,0,0,0,2021,Round 19
51,32,Sam Reid,KEYF,5,4,14,4,1,0,0,0,2021,Round 19
52,32,James Rowbottom,MID,5,3,17,7,0,0,0,0,2021,Round 19
53,32,Jy Simpkin,MID,5,0,18,7,0,0,0,0,2021,Round 19
54,32,Rory Sloane,MID,5,2,29,14,1,0,0,0,2021,Round 19
