,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jed Anderson,MID,12,2,36,12,0,0,0,0,2019,Round 13
1,2,Jack Billings,MID,11,2,23,11,1,1,0,0,2019,Round 13
2,2,Jack Graham,MID,11,0,44,25,0,0,0,0,2019,Round 13
3,2,Jack Ziebell,FWD,11,1,31,10,1,0,0,0,2019,Round 13
4,5,Josh Dunkley,MID,10,1,29,18,1,0,0,0,2019,Round 13
5,5,Luke Dunstan,MID,10,1,23,17,0,0,0,0,2019,Round 13
6,5,Tim Taranto,MID,10,1,26,12,0,0,0,0,2019,Round 13
7,8,Hugh Greenwood,FWD,8,2,25,9,2,0,0,0,2019,Round 13
8,8,Jade Gresham,FWD,8,1,21,10,0,1,0,0,2019,Round 13
9,8,Jacob Hopper,MID,8,0,23,14,2,0,0,0,2019,Round 13
10,8,Jack Macrae,MID,8,1,20,8,0,0,0,0,2019,Round 13
11,8,Dion Prestia,MID,8,0,31,13,0,0,0,0,2019,Round 13
12,8,Jake Stein,KEYD,8,0,13,9,8,1,1,100,2019,Round 13
13,14,Liam Baker,DEF,7,1,22,8,0,0,0,0,2019,Round 13
14,14,Andrew Brayshaw,FWD,7,0,24,7,0,0,0,0,2019,Round 13
15,14,Jack Higgins,FWD,7,2,31,11,0,0,0,0,2019,Round 13
16,14,Dan Houston,DEF,7,0,27,19,0,0,0,0,2019,Round 13
17,14,Josh Kelly,MID,7,1,17,5,0,0,0,0,2019,Round 13
18,14,Jack Martin,FWD,7,4,21,7,1,1,0,0,2019,Round 13
19,14,Reilly O'Brien,RUC,7,0,25,16,3,1,0,0,2019,Round 13
20,21,Luke Breust,FWD,6,3,22,3,0,0,0,0,2019,Round 13
21,21,Stephen Coniglio,MID,6,2,17,8,0,1,1,100,2019,Round 13
22,21,Brayden Fiorini,MID,6,1,22,12,1,0,0,0,2019,Round 13
23,21,Anthony Miles,MID,6,2,23,9,0,0,0,0,2019,Round 13
24,21,Shane Mumford,RUC,6,0,16,7,1,1,1,100,2019,Round 13
25,21,Wil Powell,MID,6,1,21,9,2,0,0,0,2019,Round 13
26,21,Matt de Boer,MID,6,1,16,7,0,0,0,0,2019,Round 13
27,28,Levi Casboult,KEYF,5,1,9,7,3,4,0,0,2019,Round 13
28,28,Jason Castagna,FWD,5,1,18,4,0,0,0,0,2019,Round 13
29,28,Zaine Cordy,KEYD,5,0,9,9,9,3,1,33.3,2019,Round 13
30,28,Taylin Duman,DEF,5,0,18,13,3,3,0,0,2019,Round 13
31,28,Blake Hardwick,DEF,5,0,10,9,3,3,0,0,2019,Round 13
32,28,Patrick Lipinski,FWD,5,0,22,11,0,0,0,0,2019,Round 13
33,28,Darcy MacPherson,FWD,5,2,21,8,0,0,0,0,2019,Round 13
34,28,Daniel McKenzie,DEF,5,0,17,10,2,2,2,100,2019,Round 13
35,28,Darcy Parish,FWD,5,1,21,8,0,0,0,0,2019,Round 13
36,28,Matthew Parker,FWD,5,0,22,5,0,0,0,0,2019,Round 13
37,28,Sam Powell-Pepper,FWD,5,0,22,15,1,1,0,0,2019,Round 13
38,28,Alex Sexton,FWD,5,1,15,3,0,0,0,0,2019,Round 13
39,28,Bailey Smith,FWD,5,1,18,8,0,0,0,0,2019,Round 13
40,28,Tarryn Thomas,FWD,5,2,23,7,0,0,0,0,2019,Round 13
41,28,Adam Tomlinson,MID,5,0,13,6,0,0,0,0,2019,Round 13
42,28,Mason Wood,FWD,5,1,11,4,1,0,0,0,2019,Round 13
43,44,Blake Acres,FWD,4,0,24,8,0,0,0,0,2019,Round 13
44,44,Karl Amon,MID,4,0,19,4,0,0,0,0,2019,Round 13
45,44,Noah Balta,RUC,4,1,15,3,2,0,0,0,2019,Round 13
46,44,Matt Buntine,DEF,4,0,12,11,4,5,2,40,2019,Round 13
47,44,Ryan Burton,DEF,4,0,17,14,3,5,4,80,2019,Round 13
48,44,Darcy Byrne-Jones,DEF,4,0,21,16,2,0,0,0,2019,Round 13
49,44,Josh Caddy,FWD,4,0,13,6,0,0,0,0,2019,Round 13
50,44,Reece Conca,MID,4,1,17,12,0,0,0,0,2019,Round 13
51,44,Brennan Cox,KEYF,4,2,19,4,1,0,0,0,2019,Round 13
52,44,Ed Curnow,MID,4,0,13,5,0,0,0,0,2019,Round 13
53,44,Brent Daniels,FWD,4,2,19,7,0,0,0,0,2019,Round 13
54,44,Luke Davies-Uniacke,FWD,4,0,24,12,0,0,0,0,2019,Round 13
55,44,Brandon Ellis,MID,4,0,12,5,2,0,0,0,2019,Round 13
56,44,Cameron Ellis-Yolmen,MID,4,1,20,12,0,0,0,0,2019,Round 13
57,44,James Frawley,KEYD,4,0,10,9,1,3,0,0,2019,Round 13
58,44,Ryan Garthwaite,KEYD,4,0,9,7,8,4,1,25,2019,Round 13
59,44,Toby Greene,FWD,4,1,11,4,1,0,0,0,2019,Round 13
60,44,Ricky Henderson,MID,4,0,17,8,2,1,0,0,2019,Round 13
61,44,Bachar Houli,DEF,4,0,16,10,0,0,0,0,2019,Round 13
62,44,Rory Laird,DEF,4,0,13,9,0,1,0,0,2019,Round 13
63,44,Jonathon Marsh,KEYD,4,0,10,5,8,2,1,50,2019,Round 13
64,44,Rowan Marshall,RUC,4,0,16,7,2,0,0,0,2019,Round 13
65,44,Dustin Martin,FWD,4,0,19,10,0,0,0,0,2019,Round 13
66,44,Anthony McDonald-Tipungwuti,FWD,4,3,20,6,0,0,0,0,2019,Round 13
67,44,Sam Petrevski-Seton,DEF,4,1,27,10,1,1,0,0,2019,Round 13
68,44,Luke Ryan,DEF,4,0,12,11,1,4,0,0,2019,Round 13
69,44,Sydney Stack,DEF,4,0,21,15,1,0,0,0,2019,Round 13
70,44,Sam Switkowski,FWD,4,1,20,5,0,0,0,0,2019,Round 13
71,44,Dale Thomas,DEF,4,0,13,10,0,0,0,0,2019,Round 13
72,44,Nick Vlastuin,DEF,4,0,13,10,6,3,0,0,2019,Round 13
73,44,Sam Walsh,MID,4,2,26,14,0,0,0,0,2019,Round 13
74,44,Michael Walters,FWD,4,1,19,11,1,0,0,0,2019,Round 13
75,44,Justin Westhoff,KEYF,4,1,15,8,1,1,0,0,2019,Round 13
76,44,Brandon White,FWD,4,3,10,4,0,0,0,0,2019,Round 13
77,44,David Zaharakis,MID,4,0,12,9,2,1,1,100,2019,Round 13
78,79,Patrick Ambrose,KEYD,3,0,14,12,4,1,0,0,2019,Round 13
79,79,Eddie Betts,FWD,3,2,14,2,0,0,0,0,2019,Round 13
80,79,Nathan Broad,DEF,3,0,13,9,1,6,2,33.3,2019,Round 13
81,79,Will Brodie,MID,3,1,20,10,1,0,0,0,2019,Round 13
82,79,Jonathon Ceglar,RUC,3,0,8,0,4,0,0,0,2019,Round 13
83,79,Dylan Clarke,MID,3,0,15,8,0,0,0,0,2019,Round 13
84,79,Patrick Cripps,MID,3,0,30,16,0,0,0,0,2019,Round 13
85,79,Ben Cunnington,MID,3,0,16,3,1,0,0,0,2019,Round 13
86,79,Bailey Dale,FWD,3,1,11,3,0,0,0,0,2019,Round 13
87,79,Caleb Daniel,DEF,3,0,11,11,0,0,0,0,2019,Round 13
88,79,Sam Day,KEYF,3,0,12,4,3,0,0,0,2019,Round 13
89,79,Sam Durdin,KEYD,3,0,11,9,5,4,0,0,2019,Round 13
90,79,Orazio Fantasia,FWD,3,3,6,1,0,0,0,0,2019,Round 13
91,79,Zac Fisher,FWD,3,0,29,18,0,0,0,0,2019,Round 13
92,79,Jordan Gallucci,FWD,3,0,12,2,1,0,0,0,2019,Round 13
93,79,Taylor Garner,FWD,3,0,13,5,2,0,0,0,2019,Round 13
94,79,Dylan Grimes,KEYD,3,0,8,6,7,4,1,25,2019,Round 13
95,79,Jack Gunston,KEYF,3,1,22,10,2,1,0,0,2019,Round 13
96,79,Hamish Hartlett,DEF,3,0,9,5,2,0,0,0,2019,Round 13
97,79,Dyson Heppell,MID,3,1,20,11,0,1,0,0,2019,Round 13
98,79,Lachie Hunter,MID,3,1,19,11,0,0,0,0,2019,Round 13
99,79,Tom Jonas,KEYD,3,0,6,6,9,0,0,0,2019,Round 13
100,79,Jesse Joyce,DEF,3,0,9,8,5,1,0,0,2019,Round 13
101,79,Jake Kelly,DEF,3,0,7,5,1,0,0,0,2019,Round 13
102,79,Adam Kennedy,DEF,3,0,8,2,0,0,0,0,2019,Round 13
103,79,Matthew Kreuzer,RUC,3,0,18,7,4,1,0,0,2019,Round 13
104,79,Griffin Logue,KEYD,3,0,11,7,2,3,0,0,2019,Round 13
105,79,Jack Lukosius,DEF,3,0,10,8,7,5,2,40,2019,Round 13
106,79,Scott Lycett,RUC,3,0,18,8,6,0,0,0,2019,Round 13
107,79,Luke McDonald,DEF,3,0,12,9,4,2,0,0,2019,Round 13
108,79,Kamdyn McIntosh,MID,3,0,15,7,0,0,0,0,2019,Round 13
109,79,Toby McLean,FWD,3,0,15,6,0,0,0,0,2019,Round 13
110,79,Connor Menadue,DEF,3,0,13,12,4,3,1,33.3,2019,Round 13
111,79,Zach Merrett,MID,3,1,19,9,0,0,0,0,2019,Round 13
112,79,Dylan Moore,FWD,3,2,12,6,0,0,0,0,2019,Round 13
113,79,David Mundy,MID,3,0,23,12,0,0,0,0,2019,Round 13
114,79,Jack Newnes,MID,3,0,14,7,2,1,1,100,2019,Round 13
115,79,Jared Polec,MID,3,0,6,4,1,0,0,0,2019,Round 13
116,79,Sebastian Ross,MID,3,0,16,10,1,0,0,0,2019,Round 13
117,79,Connor Rozee,FWD,3,0,26,3,0,0,0,0,2019,Round 13
118,79,Heath Shaw,DEF,3,0,7,6,4,1,0,0,2019,Round 13
119,79,Dylan Shiel,MID,3,1,19,14,0,0,0,0,2019,Round 13
120,79,James Sicily,KEYD,3,0,13,8,3,0,0,0,2019,Round 13
121,79,Jy Simpkin,FWD,3,0,19,5,0,0,0,0,2019,Round 13
122,79,Jack Sinclair,FWD,3,0,20,9,1,0,0,0,2019,Round 13
123,79,Robbie Tarrant,KEYD,3,0,9,9,7,0,0,0,2019,Round 13
124,79,Darcy Tucker,FWD,3,0,33,12,1,0,0,0,2019,Round 13
125,79,Marley Williams,DEF,3,0,14,13,0,2,0,0,2019,Round 13
126,79,Zac Williams,DEF,3,1,11,6,0,0,0,0,2019,Round 13
127,79,Cameron Zurhaar,FWD,3,0,19,6,0,0,0,0,2019,Round 13
128,129,Callum Ah Chee,MID,2,0,11,8,2,2,1,50,2019,Round 13
129,129,David Armitage,DEF,2,0,5,4,1,2,1,50,2019,Round 13
130,129,Rory Atkins,MID,2,1,16,4,0,0,0,0,2019,Round 13
131,129,Josh Battle,KEYD,2,0,5,5,1,0,0,0,2019,Round 13
132,129,Josh Begley,FWD,2,1,12,3,1,0,0,0,2019,Round 13
133,129,Brett Bewley,FWD,2,0,6,3,0,1,1,100,2019,Round 13
134,129,Marcus Bontempelli,MID,2,1,23,11,2,0,0,0,2019,Round 13
135,129,Kaiden Brand,KEYD,2,0,7,7,2,0,0,0,2019,Round 13
136,129,Nathan Brown,KEYD,2,0,8,7,5,4,1,25,2019,Round 13
137,129,Shaun Burgoyne,DEF,2,0,13,7,1,1,1,100,2019,Round 13
138,129,Mabior Chol,RUC,2,0,11,5,4,0,0,0,2019,Round 13
139,129,James Cousins,MID,2,0,12,7,0,0,0,0,2019,Round 13
140,129,Brad Crouch,MID,2,0,11,5,1,1,0,0,2019,Round 13
141,129,David Cuningham,FWD,2,1,19,5,0,0,0,0,2019,Round 13
142,129,Sean Darcy,RUC,2,0,10,3,1,1,1,100,2019,Round 13
143,129,Tory Dickson,FWD,2,1,13,2,0,1,0,0,2019,Round 13
144,129,Richard Douglas,FWD,2,1,26,7,2,0,0,0,2019,Round 13
145,129,Paddy Dow,FWD,2,1,26,14,0,0,0,0,2019,Round 13
146,129,Trent Dumont,MID,2,0,19,7,1,2,0,0,2019,Round 13
147,129,Jeremy Finlayson,KEYF,2,1,7,0,1,0,0,0,2019,Round 13
148,129,Nat Fyfe,MID,2,0,24,14,0,0,0,0,2019,Round 13
