,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jack Viney,MID,15,3,27,9,0,0,0,0,2017,Round 7
1,2,Tom Mitchell,MID,12,2,36,17,0,0,0,0,2017,Round 7
2,3,Tom Rockliff,MID,11,4,30,14,0,0,0,0,2017,Round 7
3,4,Taylor Adams,MID,9,0,27,11,0,0,0,0,2017,Round 7
4,4,Marcus Bontempelli,MID,9,3,26,9,0,0,0,0,2017,Round 7
5,4,Stephen Coniglio,MID,9,0,21,7,0,0,0,0,2017,Round 7
6,4,Ed Curnow,MID,9,2,24,10,0,0,0,0,2017,Round 7
7,4,Patrick Dangerfield,MID,9,2,32,15,0,0,0,0,2017,Round 7
8,4,Josh Kelly,MID,9,1,31,16,0,0,0,0,2017,Round 7
9,4,Sam Kerridge,MID,9,4,20,9,0,0,0,0,2017,Round 7
10,4,Will Langford,FWD,9,3,21,6,0,0,0,0,2017,Round 7
11,4,Scott Pendlebury,MID,9,3,21,11,1,1,1,100,2017,Round 7
12,13,Luke Breust,FWD,8,1,24,10,1,0,0,0,2017,Round 7
13,13,Trent Cotchin,MID,8,2,23,10,1,1,0,0,2017,Round 7
14,13,Patrick Cripps,MID,8,0,25,14,1,0,0,0,2017,Round 7
15,13,Trent Dumont,MID,8,0,25,10,0,0,0,0,2017,Round 7
16,13,Aaron Hall,MID,8,3,19,7,1,0,0,0,2017,Round 7
17,13,Dan Hannebery,MID,8,2,16,6,0,0,0,0,2017,Round 7
18,13,Lachie Hunter,MID,8,3,16,5,1,0,0,0,2017,Round 7
19,13,Devon Smith,FWD,8,2,31,11,0,0,0,0,2017,Round 7
20,13,Adam Treloar,MID,8,0,15,7,0,0,0,0,2017,Round 7
21,22,Jack Crisp,DEF,7,4,18,5,1,0,0,0,2017,Round 7
22,22,Sam Gilbert,KEYD,7,0,18,11,8,4,0,0,2017,Round 7
23,22,Nathan Jones,MID,7,0,16,8,0,0,0,0,2017,Round 7
24,22,Matthew Kreuzer,RUC,7,1,23,10,1,1,1,100,2017,Round 7
25,22,Matthew Leuenberger,RUC,7,0,14,6,2,0,0,0,2017,Round 7
26,22,Tom Liberatore,MID,7,2,25,8,0,0,0,0,2017,Round 7
27,22,Zach Merrett,MID,7,2,21,14,0,0,0,0,2017,Round 7
28,22,Touk Miller,MID,7,3,19,8,0,0,0,0,2017,Round 7
29,22,Darren Minchington,FWD,7,2,18,4,0,0,0,0,2017,Round 7
30,22,Jack Redden,MID,7,0,26,9,0,0,0,0,2017,Round 7
31,22,Alex Silvagni,KEYD,7,0,10,8,1,3,1,33.3,2017,Round 7
32,22,Jack Sinclair,MID,7,2,27,7,0,0,0,0,2017,Round 7
33,22,Jack Steele,MID,7,3,31,8,1,0,0,0,2017,Round 7
34,22,Ben Stratton,DEF,7,0,10,6,7,1,0,0,2017,Round 7
35,22,Nathan Wright,FWD,7,4,16,3,0,0,0,0,2017,Round 7
36,37,Michael Barlow,FWD,6,1,15,6,0,1,0,0,2017,Round 7
37,37,Jake Barrett,FWD,6,2,11,1,0,0,0,0,2017,Round 7
38,37,Jack Billings,FWD,6,2,21,6,0,0,0,0,2017,Round 7
39,37,Travis Boak,FWD,6,2,24,7,0,0,0,0,2017,Round 7
40,37,Ben Cunnington,MID,6,0,29,10,0,0,0,0,2017,Round 7
41,37,Jarryn Geary,DEF,6,1,18,9,1,0,0,0,2017,Round 7
42,37,Bryce Gibbs,MID,6,2,12,2,0,1,1,100,2017,Round 7
43,37,Sam Gibson,MID,6,2,18,11,1,0,0,0,2017,Round 7
44,37,Todd Goldstein,RUC,6,0,12,3,2,2,1,50,2017,Round 7
45,37,Mitch Hannan,FWD,6,4,15,4,0,0,0,0,2017,Round 7
46,37,Nathan Hrovat,FWD,6,1,30,3,0,0,0,0,2017,Round 7
47,37,Darcy Lang,FWD,6,0,20,10,3,0,0,0,2017,Round 7
48,37,Leigh Montagna,DEF,6,0,14,6,0,1,0,0,2017,Round 7
49,37,Shane Mumford,RUC,6,2,13,5,2,0,0,0,2017,Round 7
50,37,Cameron Pedersen,KEYF,6,1,16,4,1,0,0,0,2017,Round 7
51,37,Sam Powell-Pepper,MID,6,1,18,4,0,0,0,0,2017,Round 7
52,37,Paul Puopolo,FWD,6,2,25,9,0,0,0,0,2017,Round 7
53,37,Matt Rosa,MID,6,2,12,5,0,0,0,0,2017,Round 7
54,37,Luke Shuey,MID,6,0,21,11,0,0,0,0,2017,Round 7
55,37,Tim Taranto,FWD,6,2,24,5,1,0,0,0,2017,Round 7
56,37,Jarrad Waite,KEYF,6,5,22,1,1,0,0,0,2017,Round 7
57,37,Dayne Zorko,MID,6,0,20,6,1,0,0,0,2017,Round 7
58,59,Gary Ablett,MID,5,0,13,6,1,0,0,0,2017,Round 7
59,59,Callum Ah Chee,FWD,5,4,17,2,0,0,0,0,2017,Round 7
60,59,Ryan Clarke,DEF,5,1,24,8,0,1,1,100,2017,Round 7
61,59,Mason Cox,RUC,5,3,8,3,2,2,0,0,2017,Round 7
62,59,Brad Crouch,MID,5,1,15,8,0,0,0,0,2017,Round 7
63,59,Harry Cunningham,FWD,5,4,14,2,0,0,0,0,2017,Round 7
64,59,Luke Dahlhaus,FWD,5,0,17,6,0,0,0,0,2017,Round 7
65,59,Charlie Dixon,KEYF,5,2,15,2,3,0,0,0,2017,Round 7
66,59,Brad Ebert,MID,5,1,30,11,0,0,0,0,2017,Round 7
67,59,Jeff Garlett,FWD,5,3,17,0,0,0,0,0,2017,Round 7
68,59,Brendon Goddard,MID,5,0,16,7,0,0,0,0,2017,Round 7
69,59,Nick Graham,FWD,5,1,15,5,0,0,0,0,2017,Round 7
70,59,Brady Grey,FWD,5,2,10,4,1,0,0,0,2017,Round 7
71,59,Isaac Heeney,MID,5,1,19,2,1,1,0,0,2017,Round 7
72,59,Dyson Heppell,MID,5,0,19,9,1,0,0,0,2017,Round 7
73,59,Shannon Hurn,DEF,5,0,13,7,0,1,0,0,2017,Round 7
74,59,Matthew Kennedy,MID,5,0,12,7,2,0,0,0,2017,Round 7
75,59,Sean Lemmens,FWD,5,0,15,13,1,1,1,100,2017,Round 7
76,59,Andrew Mackie,DEF,5,0,13,10,3,1,0,0,2017,Round 7
77,59,Sam Menegola,FWD,5,3,12,7,0,0,0,0,2017,Round 7
78,59,Jordan Murdoch,MID,5,3,19,9,0,0,0,0,2017,Round 7
79,59,Marc Murphy,MID,5,0,13,7,0,0,0,0,2017,Round 7
80,59,Lachie Neale,MID,5,0,14,8,0,0,0,0,2017,Round 7
81,59,Jack Newnes,MID,5,0,23,9,0,0,0,0,2017,Round 7
82,59,Clayton Oliver,MID,5,1,16,8,0,0,0,0,2017,Round 7
83,59,Andy Otten,KEYF,5,0,19,12,2,0,0,0,2017,Round 7
84,59,Lachie Plowman,DEF,5,0,13,7,5,3,2,66.7,2017,Round 7
85,59,Brad Scheer,FWD,5,1,18,5,1,0,0,0,2017,Round 7
86,59,Joel Selwood,MID,5,0,25,15,0,0,0,0,2017,Round 7
87,59,Isaac Smith,MID,5,1,20,9,2,1,0,0,2017,Round 7
88,59,Koby Stevens,MID,5,1,21,4,1,2,0,0,2017,Round 7
89,59,Kayne Turner,FWD,5,4,24,5,1,0,0,0,2017,Round 7
90,59,Nathan Vardy,RUC,5,1,17,4,3,0,0,0,2017,Round 7
91,59,Michael Walters,FWD,5,0,15,2,1,0,0,0,2017,Round 7
92,59,Ollie Wines,MID,5,0,16,6,0,0,0,0,2017,Round 7
93,59,Mason Wood,FWD,5,3,15,1,0,1,0,0,2017,Round 7
94,59,Jack Ziebell,MID,5,2,19,4,2,1,1,100,2017,Round 7
95,96,Jed Anderson,FWD,4,1,28,7,0,0,0,0,2017,Round 7
96,96,Jarrod Berry,MID,4,1,15,10,1,0,0,0,2017,Round 7
97,96,Shaun Burgoyne,MID,4,1,24,8,1,0,0,0,2017,Round 7
98,96,Ryan Burton,DEF,4,0,14,8,6,4,2,50,2017,Round 7
99,96,Dan Butler,FWD,4,1,14,8,0,0,0,0,2017,Round 7
100,96,Darcy Byrne-Jones,DEF,4,0,13,8,0,1,1,100,2017,Round 7
101,96,Josh Caddy,FWD,4,1,20,9,1,0,0,0,2017,Round 7
102,96,Jason Castagna,FWD,4,1,17,5,0,0,0,0,2017,Round 7
103,96,Matt Crouch,MID,4,2,16,8,0,0,0,0,2017,Round 7
104,96,Sam Docherty,DEF,4,0,9,8,1,3,1,33.3,2017,Round 7
105,96,Richard Douglas,MID,4,0,19,10,1,0,0,0,2017,Round 7
106,96,Josh Dunkley,FWD,4,0,10,4,0,0,0,0,2017,Round 7
107,96,Jamie Elliott,FWD,4,3,12,4,1,0,0,0,2017,Round 7
108,96,Josh Green,FWD,4,3,14,7,0,0,0,0,2017,Round 7
109,96,Levi Greenwood,FWD,4,0,12,7,1,0,0,0,2017,Round 7
110,96,Shaun Grigg,MID,4,2,18,11,2,0,0,0,2017,Round 7
111,96,Heath Grundy,KEYD,4,0,10,9,3,4,1,25,2017,Round 7
112,96,Cameron Guthrie,MID,4,0,18,11,1,2,1,50,2017,Round 7
113,96,Hamish Hartlett,DEF,4,0,9,7,4,1,0,0,2017,Round 7
114,96,George Hewett,FWD,4,1,22,10,0,0,0,0,2017,Round 7
115,96,Shaun Higgins,MID,4,2,14,6,2,0,0,0,2017,Round 7
116,96,Harry Himmelberg,KEYF,4,0,16,11,2,1,1,100,2017,Round 7
117,96,Luke Hodge,DEF,4,0,14,10,6,5,0,0,2017,Round 7
118,96,Jacob Hopper,MID,4,0,18,4,0,0,0,0,2017,Round 7
119,96,George Horlin-Smith,MID,4,1,20,11,0,0,0,0,2017,Round 7
120,96,Daniel Howe,MID,4,1,9,5,3,1,1,100,2017,Round 7
121,96,James Kelly,DEF,4,0,9,6,2,1,0,0,2017,Round 7
122,96,Jake Lever,KEYD,4,0,16,14,3,0,0,0,2017,Round 7
123,96,Jarryd Lyons,MID,4,0,20,9,1,0,0,0,2017,Round 7
124,96,Jack Macrae,MID,4,0,10,4,0,0,0,0,2017,Round 7
125,96,Dustin Martin,MID,4,0,19,5,0,0,0,0,2017,Round 7
126,96,Tom McDonald,KEYD,4,1,12,6,6,3,1,33.3,2017,Round 7
127,96,Anthony McDonald-Tipungwuti,FWD,4,4,15,3,0,0,0,0,2017,Round 7
128,96,Ben McEvoy,RUC,4,0,16,8,3,0,0,0,2017,Round 7
129,96,Conor McKenna,DEF,4,0,8,6,2,3,0,0,2017,Round 7
130,96,Anthony Miles,MID,4,0,15,10,0,0,0,0,2017,Round 7
131,96,Sam Mitchell,MID,4,0,15,7,0,0,0,0,2017,Round 7
132,96,Jasper Pittard,DEF,4,0,10,6,0,0,0,0,2017,Round 7
133,96,Jack Riewoldt,KEYF,4,3,13,4,0,0,0,0,2017,Round 7
134,96,Daniel Rioli,FWD,4,3,20,2,0,0,0,0,2017,Round 7
135,96,Dylan Roberton,DEF,4,0,12,10,4,2,1,50,2017,Round 7
136,96,Jarryd Roughead,KEYF,4,0,11,2,1,0,0,0,2017,Round 7
137,96,Brad Sheppard,DEF,4,0,9,8,7,2,1,50,2017,Round 7
138,96,Dylan Shiel,MID,4,1,26,11,1,0,0,0,2017,Round 7
139,96,Liam Shiels,MID,4,0,34,18,0,0,0,0,2017,Round 7
140,96,Rory Sloane,MID,4,1,15,9,0,0,0,0,2017,Round 7
141,96,Clay Smith,FWD,4,0,11,3,0,1,1,100,2017,Round 7
142,96,Jack Steven,MID,4,0,18,6,0,0,0,0,2017,Round 7
143,96,Matthew Suckling,DEF,4,2,10,2,0,0,0,0,2017,Round 7
144,96,David Swallow,MID,4,0,19,10,0,0,0,0,2017,Round 7
145,96,Harry Taylor,KEYF,4,0,7,7,4,6,1,16.7,2017,Round 7
146,96,Ed Vickers-Willis,DEF,4,0,14,6,2,2,1,50,2017,Round 7
147,96,Jack Watts,KEYF,4,1,16,6,1,0,0,0,2017,Round 7
148,96,Bailey Williams,DEF,4,0,16,10,3,2,1,50,2017,Round 7
149,96,Jarrod Witts,RUC,4,2,13,6,1,3,2,66.7,2017,Round 7
150,96,David Zaharakis,MID,4,0,16,7,0,0,0,0,2017,Round 7
151,152,Blake Acres,FWD,3,0,27,9,0,0,0,0,2017,Round 7
152,152,Marcus Adams,KEYD,3,1,9,3,2,0,0,0,2017,Round 7
153,152,Mark Baguley,DEF,3,0,6,3,4,1,1,100,2017,Round 7
154,152,Connor Blakely,MID,3,0,13,6,0,0,0,0,2017,Round 7
155,152,Tom Boyd,RUC,3,1,7,4,1,0,0,0,2017,Round 7
156,152,Matthew Broadbent,DEF,3,0,11,4,1,1,1,100,2017,Round 7
157,152,Ben Brown,KEYF,3,2,10,1,2,0,0,0,2017,Round 7
158,152,Michael Close,KEYF,3,1,10,2,1,0,0,0,2017,Round 7
159,152,Nakia Cockatoo,FWD,3,0,8,3,1,0,0,0,2017,Round 7
160,152,Phil Davis,KEYD,3,0,10,10,10,4,1,25,2017,Round 7
161,152,Brandon Ellis,DEF,3,0,12,9,0,0,0,0,2017,Round 7
162,152,Orazio Fantasia,FWD,3,1,23,7,0,0,0,0,2017,Round 7
163,152,Aaron Francis,KEYD,3,2,14,5,2,0,0,0,2017,Round 7
164,152,Tyson Goldsack,KEYD,3,0,7,5,7,3,1,33.3,2017,Round 7
165,152,Jade Gresham,FWD,3,2,14,2,0,0,0,0,2017,Round 7
166,152,Brodie Grundy,RUC,3,1,10,5,3,1,1,100,2017,Round 7
167,152,Curtly Hampton,MID,3,1,15,8,1,0,0,0,2017,Round 7
168,152,Lachlan Hansen,KEYD,3,0,8,7,5,2,0,0,2017,Round 7
169,152,Jesse Hogan,KEYF,3,0,17,6,1,0,0,0,2017,Round 7
170,152,Will Hoskin-Elliott,MID,3,0,14,6,2,0,0,0,2017,Round 7
171,152,Bachar Houli,DEF,3,0,16,9,2,0,0,0,2017,Round 7
172,152,Dan Houston,DEF,3,0,10,7,1,0,0,0,2017,Round 7
173,152,Jayden Hunt,DEF,3,0,17,5,3,0,0,0,2017,Round 7
174,152,Jason Johannisen,DEF,3,0,7,4,2,1,0,0,2017,Round 7
175,152,Michael Johnson,KEYD,3,0,10,7,1,1,0,0,2017,Round 7
176,152,Josh P. Kennedy,MID,3,0,10,6,0,0,0,0,2017,Round 7
177,152,Ryan Lester,FWD,3,0,14,7,1,0,0,0,2017,Round 7
178,152,Jordan Lewis,MID,3,0,12,6,2,1,0,0,2017,Round 7
179,152,Jamie Macmillan,DEF,3,0,14,11,0,1,1,100,2017,Round 7
180,152,Brayden Maynard,DEF,3,1,16,9,0,0,0,0,2017,Round 7
181,152,Cam McCarthy,KEYF,3,2,12,1,0,0,0,0,2017,Round 7
182,152,Oscar McDonald,KEYD,3,0,8,5,10,2,1,50,2017,Round 7
183,152,Kamdyn McIntosh,MID,3,0,12,7,3,1,0,0,2017,Round 7
184,152,Toby McLean,FWD,3,1,12,4,0,0,0,0,2017,Round 7
185,152,Lewis Melican,KEYD,3,0,9,8,2,4,1,25,2017,Round 7
186,152,Kurt Mutimer,FWD,3,0,25,14,0,0,0,0,2017,Round 7
187,152,Sam Naismith,RUC,3,0,14,6,0,0,0,0,2017,Round 7
188,152,Tim O'Brien,KEYF,3,2,17,4,2,0,0,0,2017,Round 7
189,152,Darcy Parish,FWD,3,0,26,18,0,1,1,100,2017,Round 7
190,152,Sam Petrevski-Seton,FWD,3,1,20,5,1,0,0,0,2017,Round 7
191,152,Tom Phillips,MID,3,0,12,7,0,0,0,0,2017,Round 7
192,152,Liam Picken,FWD,3,2,10,1,2,0,0,0,2017,Round 7
193,152,Matthew Priddis,MID,3,0,17,8,0,0,0,0,2017,Round 7
194,152,Jackson Ramsay,DEF,3,0,15,11,1,1,1,100,2017,Round 7
195,152,Alex Rance,KEYD,3,0,9,7,6,1,0,0,2017,Round 7
196,152,Nick Riewoldt,KEYF,3,2,13,6,1,0,0,0,2017,Round 7
197,152,Christian Salem,DEF,3,0,17,13,2,0,0,0,2017,Round 7
198,152,Tom Scully,MID,3,0,18,8,0,1,1,100,2017,Round 7
199,152,Alex Sexton,MID,3,0,7,2,1,0,0,0,2017,Round 7
200,152,Steele Sidebottom,MID,3,0,13,4,1,0,0,0,2017,Round 7
201,152,Lewis Taylor,FWD,3,2,17,1,0,0,0,0,2017,Round 7
202,152,Scott D. Thompson,KEYD,3,0,6,6,6,6,1,16.7,2017,Round 7
203,152,Dean Towers,FWD,3,0,7,2,1,0,0,0,2017,Round 7
204,152,Jackson Trengove,KEYF,3,1,10,2,1,0,0,0,2017,Round 7
205,152,Dom Tyson,MID,3,1,17,8,0,0,0,0,2017,Round 7
206,152,Josh Wagner,DEF,3,0,10,5,2,1,1,100,2017,Round 7
207,152,Callan Ward,MID,3,2,25,12,1,0,0,0,2017,Round 7
208,152,Zac Williams,DEF,3,0,13,8,6,3,2,66.7,2017,Round 7
209,152,Chad Wingard,FWD,3,1,17,6,0,0,0,0,2017,Round 7
210,152,Elliot Yeo,DEF,3,0,16,11,1,2,1,50,2017,Round 7
211,212,Rory Atkins,MID,2,0,17,10,0,0,0,0,2017,Round 7
212,212,Shaun Atley,FWD,2,0,18,9,2,1,0,0,2017,Round 7
213,212,Tom Barrass,KEYD,2,0,5,5,6,5,3,60,2017,Round 7
214,212,Eddie Betts,FWD,2,0,18,2,1,0,0,0,2017,Round 7
215,212,Jed Bews,DEF,2,0,10,9,2,4,0,0,2017,Round 7
216,212,Aaron Black,KEYF,2,0,11,5,3,0,0,0,2017,Round 7
217,212,Mark Blicavs,MID,2,2,22,10,4,0,0,0,2017,Round 7
218,212,Tim Broomhead,FWD,2,1,12,2,0,0,0,0,2017,Round 7
219,212,Luke Brown,DEF,2,0,16,13,2,2,0,0,2017,Round 7
220,212,Jeremy Cameron,KEYF,2,1,9,1,4,0,0,0,2017,Round 7
221,212,Travis Colyer,MID,2,0,16,7,2,0,0,0,2017,Round 7
222,212,Zaine Cordy,KEYD,2,0,11,7,6,4,2,50,2017,Round 7
223,212,Aidan Corr,KEYD,2,0,13,11,7,3,1,33.3,2017,Round 7
224,212,Hayden Crozier,FWD,2,0,10,1,0,0,0,0,2017,Round 7
225,212,Caleb Daniel,FWD,2,1,8,1,0,0,0,0,2017,Round 7
226,212,Jack Darling,KEYF,2,0,11,7,1,0,0,0,2017,Round 7
227,212,Mitch Duncan,MID,2,0,16,9,0,1,0,0,2017,Round 7
228,212,Corey Ellis,DEF,2,0,13,7,0,1,1,100,2017,Round 7
229,212,Todd Elton,KEYF,2,0,6,4,1,0,0,0,2017,Round 7
230,212,Lance Franklin,KEYF,2,1,9,3,0,0,0,0,2017,Round 7
231,212,James Frawley,KEYD,2,0,11,9,7,2,1,50,2017,Round 7
232,212,Sam Frost,KEYD,2,0,6,5,6,3,2,66.7,2017,Round 7
233,212,Nat Fyfe,MID,2,0,17,5,1,0,0,0,2017,Round 7
234,212,Jonathan Giles,RUC,2,0,9,3,2,1,0,0,2017,Round 7
235,212,Jarrod Harbrow,DEF,2,0,10,8,3,1,1,100,2017,Round 7
236,212,Michael Hartley,KEYD,2,0,8,7,9,5,1,20,2017,Round 7
237,212,Ryan Harwood,DEF,2,0,10,9,2,1,1,100,2017,Round 7
238,212,Tom Hawkins,KEYF,2,1,16,3,0,0,0,0,2017,Round 7
239,212,Will Hayward,FWD,2,2,8,2,1,0,0,0,2017,Round 7
240,212,Josh Hill,FWD,2,0,18,9,0,0,0,0,2017,Round 7
241,212,Mark Hutchings,FWD,2,0,17,10,0,0,0,0,2017,Round 7
242,212,Josh Jenkins,KEYF,2,1,20,2,1,0,0,0,2017,Round 7
243,212,Neville Jetta,DEF,2,0,8,7,1,1,1,100,2017,Round 7
244,212,Zak Jones,MID,2,0,8,4,1,0,0,0,2017,Round 7
245,212,Lin Jong,FWD,2,0,16,8,2,0,0,0,2017,Round 7
246,212,Jesse Joyce,DEF,2,0,11,7,1,1,1,100,2017,Round 7
247,212,Ben Keays,FWD,2,0,21,8,2,1,0,0,2017,Round 7
248,212,Riley Knight,FWD,2,0,12,4,0,0,0,0,2017,Round 7
249,212,Rory Laird,DEF,2,0,21,11,1,1,0,0,2017,Round 7
250,212,Kane Lambert,FWD,2,0,30,20,0,0,0,0,2017,Round 7
251,212,Jake Lloyd,DEF,2,0,5,5,1,0,0,0,2017,Round 7
252,212,Billy Longer,RUC,2,0,8,2,0,0,0,0,2017,Round 7
253,212,Jack Martin,FWD,2,0,14,5,0,0,0,0,2017,Round 7
254,212,Stefan Martin,RUC,2,0,5,3,1,0,0,0,2017,Round 7
255,212,Sam Mayes,DEF,2,0,12,9,5,4,0,0,2017,Round 7
256,212,Hugh McCluggage,FWD,2,0,12,8,0,0,0,0,2017,Round 7
257,212,Luke McDonald,MID,2,0,15,6,2,0,0,0,2017,Round 7
258,212,Jeremy McGovern,KEYD,2,0,10,10,8,3,0,0,2017,Round 7
259,212,Callum Mills,DEF,2,0,9,7,1,1,0,0,2017,Round 7
260,212,Steven Motlop,FWD,2,0,12,6,0,0,0,0,2017,Round 7
261,212,Robert Murphy,FWD,2,0,7,6,2,0,0,0,2017,Round 7
262,212,Christian Petracca,FWD,2,1,9,1,1,0,0,0,2017,Round 7
263,212,Daniel Rich,DEF,2,0,4,2,2,2,0,0,2017,Round 7
264,212,Nick Robertson,DEF,2,0,10,5,0,1,0,0,2017,Round 7
265,212,Paddy Ryder,RUC,2,0,12,2,2,1,0,0,2017,Round 7
266,212,Adam Saad,DEF,2,0,8,3,0,0,0,0,2017,Round 7
267,212,Jayden Short,DEF,2,0,10,9,1,0,0,0,2017,Round 7
268,212,Nick Smith,DEF,2,0,10,3,2,1,0,0,2017,Round 7
269,212,Ivan Soldo,RUC,2,1,21,12,1,1,0,0,2017,Round 7
270,212,Lee Spurr,DEF,2,0,9,7,1,1,1,100,2017,Round 7
271,212,Brent Stanton,MID,2,0,12,3,1,0,0,0,2017,Round 7
272,212,Daniel Talia,KEYD,2,0,11,11,11,10,0,0,2017,Round 7
273,212,Robbie Tarrant,KEYD,2,0,8,5,6,2,0,0,2017,Round 7
274,212,Adam Tomlinson,KEYD,2,0,9,7,6,3,0,0,2017,Round 7
275,212,Bernie Vince,DEF,2,0,9,5,1,0,0,0,2017,Round 7
276,212,Nick Vlastuin,DEF,2,0,4,2,1,1,0,0,2017,Round 7
277,212,Lachie Weller,DEF,2,0,4,3,1,1,1,100,2017,Round 7
278,212,Justin Westhoff,MID,2,0,16,4,2,0,0,0,2017,Round 7
279,212,Tom Williamson,DEF,2,0,11,3,1,0,0,0,2017,Round 7
280,212,Nathan Wilson,DEF,2,0,12,7,0,0,0,0,2017,Round 7
281,212,Matthew Wright,FWD,2,0,9,5,1,0,0,0,2017,Round 7
282,212,Aaron Young,FWD,2,2,10,2,3,0,0,0,2017,Round 7
283,284,Harris Andrews,KEYD,1,0,7,5,5,3,1,33.3,2017,Round 7
284,284,David Astbury,KEYD,1,0,4,4,5,5,1,20,2017,Round 7
285,284,Harley Balic,FWD,1,0,14,4,0,0,0,0,2017,Round 7
286,284,Grant Birchall,DEF,1,0,1,1,0,0,0,0,2017,Round 7
287,284,Nathan Brown,KEYD,1,0,6,5,10,6,0,0,2017,Round 7
288,284,Tomas Bugg,FWD,1,0,6,2,1,2,1,50,2017,Round 7
289,284,Sam Butler,DEF,1,0,12,10,2,1,0,0,2017,Round 7
290,284,Charles Cameron,FWD,1,1,6,0,0,0,0,0,2017,Round 7
291,284,Jake Carlisle,KEYD,1,0,15,10,2,0,0,0,2017,Round 7
292,284,Levi Casboult,KEYF,1,1,7,2,3,1,0,0,2017,Round 7
293,284,Jordan De Goey,FWD,1,1,9,0,0,0,0,0,2017,Round 7
294,284,Matt Dea,DEF,1,0,5,4,2,5,2,40,2017,Round 7
295,284,Alex Fasolo,FWD,1,1,11,2,0,0,0,0,2017,Round 7
296,284,Oliver Florent,FWD,1,0,16,6,0,0,0,0,2017,Round 7
297,284,Andrew Gaff,MID,1,0,21,14,0,0,0,0,2017,Round 7
298,284,Darcy Gardiner,DEF,1,0,7,4,2,2,2,100,2017,Round 7
299,284,Martin Gleeson,DEF,1,0,11,6,0,0,0,0,2017,Round 7
300,284,Robbie Gray,FWD,1,1,13,2,0,0,0,0,2017,Round 7
301,284,Dylan Grimes,DEF,1,0,8,5,3,1,0,0,2017,Round 7
302,284,Joel Hamling,KEYD,1,0,9,7,4,4,2,50,2017,Round 7
303,284,Kyle Hartigan,KEYD,1,0,9,6,6,2,0,0,2017,Round 7
304,284,Billy Hartung,MID,1,0,20,9,1,0,0,0,2017,Round 7
