,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Scott Pendlebury,MID,11,2,23,6,1,0,0,0,2014,Round 15
1,1,David Swallow,MID,11,0,24,14,1,1,0,0,2014,Round 15
2,3,Kane Cornes,MID,10,2,28,12,1,0,0,0,2014,Round 15
3,3,Josh P. Kennedy,MID,10,0,29,12,0,0,0,0,2014,Round 15
4,3,Tom Rockliff,MID,10,1,23,10,0,0,0,0,2014,Round 15
5,3,Liam Shiels,MID,10,0,28,11,2,0,0,0,2014,Round 15
6,7,James Aish,MID,9,2,20,7,0,0,0,0,2014,Round 15
7,7,Nathan Jones,MID,9,3,24,8,0,0,0,0,2014,Round 15
8,7,Tom Liberatore,MID,9,1,21,13,1,0,0,0,2014,Round 15
9,7,Matthew Priddis,MID,9,2,17,4,0,1,0,0,2014,Round 15
10,7,Jack Redden,MID,9,1,21,13,2,0,0,0,2014,Round 15
11,7,Joel Selwood,MID,9,0,16,7,0,0,0,0,2014,Round 15
12,7,Steele Sidebottom,MID,9,1,19,7,1,0,0,0,2014,Round 15
13,7,Rory Sloane,MID,9,1,18,12,2,0,0,0,2014,Round 15
14,7,Isaac Smith,FWD,9,3,19,7,1,1,0,0,2014,Round 15
15,7,Andrew Swallow,MID,9,2,22,15,0,0,0,0,2014,Round 15
16,17,Matthew Boyd,MID,8,0,13,6,0,1,1,100,2014,Round 15
17,17,Luke Breust,FWD,8,2,19,3,0,0,0,0,2014,Round 15
18,17,Brad Ebert,MID,8,1,24,13,0,0,0,0,2014,Round 15
19,17,Jack Steven,MID,8,1,15,7,1,0,0,0,2014,Round 15
20,17,Bernie Vince,MID,8,1,25,14,0,0,0,0,2014,Round 15
21,17,Matthew White,FWD,8,2,14,7,1,0,0,0,2014,Round 15
22,17,Dayne Zorko,FWD,8,3,22,10,0,0,0,0,2014,Round 15
23,24,Jarryd Blair,FWD,7,1,21,6,0,0,0,0,2014,Round 15
24,24,Andrew Carrazzo,MID,7,3,18,10,2,1,0,0,2014,Round 15
25,24,Courtenay Dempsey,DEF,7,1,19,10,3,1,0,0,2014,Round 15
26,24,Nat Fyfe,MID,7,3,20,9,0,0,0,0,2014,Round 15
27,24,Jarrod Harbrow,DEF,7,0,16,14,2,1,0,0,2014,Round 15
28,24,Lenny Hayes,MID,7,1,26,9,0,0,0,0,2014,Round 15
29,24,Dyson Heppell,MID,7,0,16,9,1,0,0,0,2014,Round 15
30,24,Matt Jones,MID,7,1,23,15,0,0,0,0,2014,Round 15
31,24,Billy Longer,RUC,7,0,20,14,0,1,1,100,2014,Round 15
32,24,Brent Macaffer,MID,7,0,10,5,1,1,0,0,2014,Round 15
33,24,Jarrad McVeigh,MID,7,0,20,14,0,0,0,0,2014,Round 15
34,24,Will Minson,RUC,7,0,16,4,1,1,0,0,2014,Round 15
35,24,Nic Naitanui,RUC,7,2,16,7,5,1,0,0,2014,Round 15
36,24,Jack Newnes,DEF,7,1,28,14,0,0,0,0,2014,Round 15
37,24,Paul Puopolo,FWD,7,3,20,2,0,0,0,0,2014,Round 15
38,24,Nicholas Suban,FWD,7,2,11,5,1,0,0,0,2014,Round 15
39,24,Scott Thompson,MID,7,1,16,9,1,0,0,0,2014,Round 15
40,24,Alan Toovey,DEF,7,0,17,13,3,2,0,0,2014,Round 15
41,24,Travis Varcoe,DEF,7,2,15,8,0,0,0,0,2014,Round 15
42,24,Jack Viney,MID,7,1,20,12,0,1,0,0,2014,Round 15
43,24,Mitch Wallis,MID,7,2,20,10,0,0,0,0,2014,Round 15
44,45,Gary Ablett,MID,6,0,16,8,1,2,1,50,2014,Round 15
45,45,Rohan Bail,FWD,6,2,27,9,0,0,0,0,2014,Round 15
46,45,Luke Ball,FWD,6,0,15,5,2,0,0,0,2014,Round 15
47,45,Michael Barlow,MID,6,0,16,6,0,0,0,0,2014,Round 15
48,45,Jack Billings,FWD,6,3,21,5,0,1,0,0,2014,Round 15
49,45,Tomas Bugg,MID,6,1,18,9,1,0,0,0,2014,Round 15
50,45,Ben Cunnington,MID,6,2,19,6,0,0,0,0,2014,Round 15
51,45,Luke Dahlhaus,FWD,6,2,19,4,1,0,0,0,2014,Round 15
52,45,Nick Dal Santo,FWD,6,0,16,8,1,0,0,0,2014,Round 15
53,45,Phil Davis,KEYD,6,0,11,11,4,4,1,25,2014,Round 15
54,45,Charlie Dixon,KEYF,6,2,13,7,1,0,0,0,2014,Round 15
55,45,Nathan Foley,FWD,6,1,19,2,0,0,0,0,2014,Round 15
56,45,Sam Gibson,MID,6,0,22,11,1,1,0,0,2014,Round 15
57,45,Todd Goldstein,RUC,6,1,14,10,4,2,0,0,2014,Round 15
58,45,Robbie Gray,FWD,6,2,23,6,1,0,0,0,2014,Round 15
59,45,Luke Hodge,MID,6,1,20,5,0,0,0,0,2014,Round 15
60,45,Jack Hombsch,KEYD,6,0,12,7,6,4,0,0,2014,Round 15
61,45,Jeremy Howe,DEF,6,0,9,5,3,0,0,0,2014,Round 15
62,45,Jarman Impey,DEF,6,1,15,11,2,2,1,50,2014,Round 15
63,45,Steve Johnson,MID,6,0,13,4,1,0,0,0,2014,Round 15
64,45,Clinton Jones,FWD,6,0,16,8,0,0,0,0,2014,Round 15
65,45,Jack Macrae,MID,6,1,18,5,1,0,0,0,2014,Round 15
66,45,Kane Mitchell,FWD,6,1,11,4,0,0,0,0,2014,Round 15
67,45,Marc Murphy,MID,6,1,18,8,0,1,0,0,2014,Round 15
68,45,Dion Prestia,MID,6,0,16,7,1,1,0,0,2014,Round 15
69,45,Cyril Rioli,FWD,6,1,19,8,0,0,0,0,2014,Round 15
70,45,Jay Schulz,KEYF,6,0,12,3,2,0,0,0,2014,Round 15
71,45,Devon Smith,FWD,6,3,31,9,0,1,1,100,2014,Round 15
72,45,Brent Stanton,MID,6,0,15,11,0,0,0,0,2014,Round 15
73,45,Josh Thomas,FWD,6,3,19,7,1,0,0,0,2014,Round 15
74,45,Adam Treloar,MID,6,0,20,11,0,0,0,0,2014,Round 15
75,45,Maverick Weller,MID,6,1,24,11,1,2,1,50,2014,Round 15
76,45,Ollie Wines,MID,6,0,16,7,1,0,0,0,2014,Round 15
77,45,Jarrod Witts,RUC,6,2,14,4,4,0,0,0,2014,Round 15
78,45,Matthew Wright,FWD,6,1,20,7,0,0,0,0,2014,Round 15
79,45,Clinton Young,MID,6,1,18,5,1,0,0,0,2014,Round 15
80,45,David Zaharakis,FWD,6,0,20,9,0,1,1,100,2014,Round 15
81,82,Dayne Beams,MID,5,0,16,8,1,0,0,0,2014,Round 15
82,82,Craig Bird,MID,5,2,14,8,0,1,0,0,2014,Round 15
83,82,Paul Chapman,FWD,5,1,7,3,0,0,0,0,2014,Round 15
84,82,Colin Garland,DEF,5,0,12,9,2,2,1,50,2014,Round 15
85,82,Levi Greenwood,MID,5,0,20,9,0,1,1,100,2014,Round 15
86,82,David Hale,RUC,5,4,10,1,0,0,0,0,2014,Round 15
87,82,Pearce Hanley,MID,5,3,15,8,2,1,0,0,2014,Round 15
88,82,Stephen Hill,MID,5,0,16,11,1,0,0,0,2014,Round 15
89,82,Ben Howlett,FWD,5,2,18,3,0,0,0,0,2014,Round 15
90,82,Neville Jetta,DEF,5,1,17,8,5,1,0,0,2014,Round 15
91,82,Mark LeCras,FWD,5,0,13,3,0,0,0,0,2014,Round 15
92,82,Ryan Lester,MID,5,0,11,6,1,0,0,0,2014,Round 15
93,82,Jordan Lewis,MID,5,1,19,6,0,0,0,0,2014,Round 15
94,82,Jesse Lonergan,MID,5,2,8,3,0,0,0,0,2014,Round 15
95,82,Eric Mackenzie,KEYD,5,0,12,10,10,7,0,0,2014,Round 15
96,82,Bradley McKenzie,MID,5,2,11,4,2,0,0,0,2014,Round 15
97,82,Trent McKenzie,DEF,5,0,10,8,3,3,1,33.3,2014,Round 15
98,82,Terry Milera,FWD,5,0,19,5,0,0,0,0,2014,Round 15
99,82,Leigh Montagna,MID,5,0,15,10,0,0,0,0,2014,Round 15
100,82,Dale Morris,KEYD,5,0,17,14,9,9,3,33.3,2014,Round 15
101,82,David Mundy,MID,5,0,17,11,0,0,0,0,2014,Round 15
102,82,Jordan Murdoch,FWD,5,2,16,2,0,0,0,0,2014,Round 15
103,82,Lachie Neale,MID,5,0,15,8,0,0,0,0,2014,Round 15
104,82,Andy Otten,DEF,5,2,13,8,4,2,1,50,2014,Round 15
