,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Caleb Serong,MID,14,5,34,8,0,0,0,0,2022,Round 9
1,2,Sam Berry,MID,13,1,29,11,1,0,0,0,2022,Round 9
2,2,Callum Mills,MID,13,1,31,15,1,0,0,0,2022,Round 9
3,4,Jack Viney,MID,12,3,31,13,0,0,0,0,2022,Round 9
4,5,Andrew Brayshaw,MID,10,1,25,8,0,0,0,0,2022,Round 9
5,5,Nick Holman,FWD,10,2,31,16,1,0,0,0,2022,Round 9
6,5,Rory Laird,MID,10,1,25,11,0,0,0,0,2022,Round 9
7,8,Jarrod Witts,RUC,9,0,15,10,7,1,0,0,2022,Round 9
8,9,Blake Acres,MID,8,0,19,12,0,1,1,100,2022,Round 9
9,9,Will Brodie,MID,8,0,17,6,0,0,0,0,2022,Round 9
10,9,Kane Lambert,FWD,8,3,15,4,0,0,0,0,2022,Round 9
11,9,Tom Liberatore,MID,8,1,31,14,0,0,0,0,2022,Round 9
12,9,Touk Miller,MID,8,0,19,11,0,0,0,0,2022,Round 9
13,9,Christian Petracca,MID,8,2,23,10,0,0,0,0,2022,Round 9
14,9,Matt Rowell,MID,8,1,29,22,0,0,0,0,2022,Round 9
15,9,David Swallow,MID,8,0,20,12,0,0,0,0,2022,Round 9
16,17,Liam Baker,DEF,7,1,20,10,0,0,0,0,2022,Round 9
17,17,Mark Blicavs,RUC,7,1,24,12,5,2,0,0,2022,Round 9
18,17,Shai Bolton,FWD,7,5,17,1,1,0,0,0,2022,Round 9
19,17,Adam Cerra,MID,7,0,23,11,0,0,0,0,2022,Round 9
20,17,Brad Crouch,MID,7,2,21,8,0,0,0,0,2022,Round 9
21,17,Zach Guthrie,DEF,7,0,18,13,0,2,1,50,2022,Round 9
22,17,Josh Kelly,MID,7,0,29,20,0,0,0,0,2022,Round 9
23,17,Jarryd Lyons,MID,7,1,34,17,1,0,0,0,2022,Round 9
24,17,Rowan Marshall,RUC,7,2,18,7,1,0,0,0,2022,Round 9
25,17,Oscar McInerney,RUC,7,1,13,6,4,1,0,0,2022,Round 9
26,17,David Mundy,MID,7,0,22,8,0,0,0,0,2022,Round 9
27,17,Jack Redden,MID,7,0,22,17,1,0,0,0,2022,Round 9
28,17,Connor West,FWD,7,1,29,15,0,0,0,0,2022,Round 9
29,30,Jordan Clark,DEF,6,0,13,10,2,0,0,0,2022,Round 9
30,30,Travis Colyer,FWD,6,2,12,1,1,0,0,0,2022,Round 9
31,30,Luke Davies-Uniacke,MID,6,0,36,28,0,0,0,0,2022,Round 9
32,30,Jade Gresham,FWD,6,4,18,5,0,0,0,0,2022,Round 9
33,30,Lachie Schultz,FWD,6,3,14,2,1,0,0,0,2022,Round 9
34,30,Tim Taranto,FWD,6,2,31,20,0,0,0,0,2022,Round 9
35,36,James Aish,MID,5,0,16,9,0,0,0,0,2022,Round 9
36,36,Tom Atkins,DEF,5,0,21,12,3,1,0,0,2022,Round 9
37,36,James Bell,FWD,5,1,13,5,0,0,0,0,2022,Round 9
38,36,Marcus Bontempelli,MID,5,1,18,6,1,0,0,0,2022,Round 9
39,36,Atu Bosenavulagi,DEF,5,0,17,13,4,3,2,66.7,2022,Round 9
40,36,Tyler Brown,FWD,5,0,28,18,0,0,0,0,2022,Round 9
41,36,Greg Clark,MID,5,0,17,6,2,0,0,0,2022,Round 9
42,36,Jack Crisp,MID,5,0,39,25,0,0,0,0,2022,Round 9
43,36,Will Day,DEF,5,0,18,14,2,0,0,0,2022,Round 9
44,36,Jackson Hately,MID,5,0,30,11,0,0,0,0,2022,Round 9
45,36,Isaac Heeney,FWD,5,2,16,7,2,0,0,0,2022,Round 9
46,36,Dan Houston,DEF,5,0,15,10,4,4,2,50,2022,Round 9
47,36,Jamaine Jones,DEF,5,1,22,18,0,1,1,100,2022,Round 9
48,36,Patrick Lipinski,FWD,5,1,22,13,0,0,0,0,2022,Round 9
49,36,Lincoln McCarthy,FWD,5,0,18,4,1,0,0,0,2022,Round 9
50,36,Hugh McCluggage,MID,5,0,25,10,0,0,0,0,2022,Round 9
51,36,Kamdyn McIntosh,MID,5,0,17,10,0,0,0,0,2022,Round 9
52,36,Lachlan McNeil,FWD,5,3,17,3,0,0,0,0,2022,Round 9
53,36,Toby Nankervis,RUC,5,2,15,3,3,1,0,0,2022,Round 9
54,36,Alex Neal-Bullen,FWD,5,0,23,4,1,0,0,0,2022,Round 9
55,36,Archie Perkins,FWD,5,3,18,6,0,0,0,0,2022,Round 9
56,36,Josh Rotham,DEF,5,0,10,8,2,0,0,0,2022,Round 9
57,36,Joel Selwood,MID,5,1,23,11,1,0,0,0,2022,Round 9
58,36,Jayden Short,MID,5,0,15,7,0,0,0,0,2022,Round 9
59,36,Brandon Starcevich,DEF,5,0,12,10,1,0,0,0,2022,Round 9
60,36,Rhylee West,FWD,5,0,21,6,2,0,0,0,2022,Round 9
61,62,Karl Amon,MID,4,0,12,9,2,0,0,0,2022,Round 9
62,62,Lachie Ash,MID,4,1,17,11,1,1,0,0,2022,Round 9
63,62,Jarrod Berry,MID,4,0,9,5,0,0,0,0,2022,Round 9
64,62,Mabior Chol,KEYF,4,1,14,7,2,0,0,0,2022,Round 9
65,62,Zaine Cordy,KEYD,4,0,16,2,2,0,0,0,2022,Round 9
66,62,Charlie Curnow,KEYF,4,4,14,4,0,0,0,0,2022,Round 9
67,62,Jack Darling,KEYF,4,3,17,6,3,0,0,0,2022,Round 9
68,62,Tom De Koning,RUC,4,1,16,7,2,2,1,50,2022,Round 9
69,62,Zac Fisher,FWD,4,2,10,1,1,1,0,0,2022,Round 9
70,62,Jack Graham,FWD,4,0,26,5,0,0,0,0,2022,Round 9
71,62,Robbie Gray,FWD,4,3,16,0,0,0,0,0,2022,Round 9
72,62,Dylan Grimes,KEYD,4,0,7,4,7,4,0,0,2022,Round 9
73,62,George Hewett,MID,4,0,18,8,0,0,0,0,2022,Round 9
74,62,Zak Jones,MID,4,2,21,9,0,0,0,0,2022,Round 9
75,62,Ben Keays,MID,4,0,17,6,2,0,0,0,2022,Round 9
