,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Joel Selwood,MID,11,2,21,11,0,1,1,100,2015,Round 18
1,2,Levi Greenwood,MID,9,3,23,7,0,0,0,0,2015,Round 18
2,2,Jesse Lonergan,MID,9,0,28,13,0,0,0,0,2015,Round 18
3,2,Tom Rockliff,MID,9,1,30,13,2,1,0,0,2015,Round 18
4,2,Dom Tyson,MID,9,1,21,11,0,0,0,0,2015,Round 18
5,6,Allen Christensen,FWD,8,5,20,5,0,0,0,0,2015,Round 18
6,6,Luke Dahlhaus,FWD,8,0,21,10,0,0,0,0,2015,Round 18
7,6,Tom Mitchell,MID,8,1,26,7,1,0,0,0,2015,Round 18
8,6,Liam Shiels,MID,8,1,21,6,0,0,0,0,2015,Round 18
9,6,Jack Steven,MID,8,1,26,14,0,0,0,0,2015,Round 18
10,11,Taylor Adams,MID,7,1,23,3,0,0,0,0,2015,Round 18
11,11,Harley Bennell,FWD,7,0,23,10,0,0,0,0,2015,Round 18
12,11,Cameron Guthrie,MID,7,4,20,9,0,0,0,0,2015,Round 18
13,11,Aaron Hall,FWD,7,0,17,10,0,0,0,0,2015,Round 18
14,11,Josh Kelly,MID,7,0,23,14,0,0,0,0,2015,Round 18
15,11,David Mackay,MID,7,1,25,11,1,0,0,0,2015,Round 18
16,11,Jack Macrae,MID,7,0,19,9,0,0,0,0,2015,Round 18
17,11,Tendai Mzungu,MID,7,1,16,5,0,0,0,0,2015,Round 18
18,11,Scott Pendlebury,MID,7,0,20,12,0,0,0,0,2015,Round 18
19,11,Matthew Priddis,MID,7,1,10,2,0,0,0,0,2015,Round 18
20,11,Andrew Swallow,MID,7,1,17,7,0,1,0,0,2015,Round 18
21,11,Travis Varcoe,FWD,7,2,18,5,0,0,0,0,2015,Round 18
22,11,Matt de Boer,FWD,7,1,17,5,1,1,0,0,2015,Round 18
23,24,David Armitage,MID,6,0,20,11,1,0,0,0,2015,Round 18
24,24,Michael Barlow,FWD,6,0,11,6,0,0,0,0,2015,Round 18
25,24,Jimmy Bartel,MID,6,0,8,3,1,0,0,0,2015,Round 18
26,24,Travis Boak,MID,6,1,16,11,1,0,0,0,2015,Round 18
27,24,Angus Brayshaw,FWD,6,1,18,8,1,0,0,0,2015,Round 18
28,24,Josh Caddy,MID,6,1,29,10,0,1,1,100,2015,Round 18
29,24,Trent Cotchin,MID,6,0,28,18,1,0,0,0,2015,Round 18
30,24,Patrick Cripps,MID,6,0,11,8,0,0,0,0,2015,Round 18
31,24,Jack Darling,KEYF,6,5,11,2,1,0,0,0,2015,Round 18
32,24,Brett Deledio,FWD,6,3,21,9,1,0,0,0,2015,Round 18
33,24,Colin Garland,DEF,6,0,15,7,4,0,0,0,2015,Round 18
34,24,Ben Jacobs,MID,6,3,13,5,0,0,0,0,2015,Round 18
35,24,Josh P. Kennedy,MID,6,1,21,5,0,0,0,0,2015,Round 18
36,24,Tom Langdon,DEF,6,1,20,12,3,0,0,0,2015,Round 18
37,24,Rory Lobb,RUC,6,2,21,14,2,1,0,0,2015,Round 18
38,24,Zach Merrett,FWD,6,0,21,13,0,0,0,0,2015,Round 18
39,24,Alex Neal-Bullen,FWD,6,0,19,12,0,0,0,0,2015,Round 18
40,24,Liam Picken,MID,6,1,17,5,0,1,1,100,2015,Round 18
41,24,Adam Schneider,FWD,6,2,18,5,2,0,0,0,2015,Round 18
42,24,Tom Scully,MID,6,1,21,8,0,0,0,0,2015,Round 18
43,24,Heath Shaw,DEF,6,0,9,8,1,0,0,0,2015,Round 18
44,24,Brent Stanton,MID,6,0,16,12,3,2,0,0,2015,Round 18
45,24,Adam Treloar,MID,6,1,13,8,0,0,0,0,2015,Round 18
46,24,Maverick Weller,FWD,6,3,15,4,0,0,0,0,2015,Round 18
47,48,Marcus Bontempelli,MID,5,0,17,6,0,0,0,0,2015,Round 18
48,48,Josh Bruce,KEYF,5,1,14,5,3,0,0,0,2015,Round 18
49,48,Reece Conca,FWD,5,0,16,6,2,0,0,0,2015,Round 18
50,48,Stephen Coniglio,MID,5,1,21,10,0,0,0,0,2015,Round 18
51,48,Ed Curnow,MID,5,1,14,7,1,1,0,0,2015,Round 18
52,48,Sam Docherty,DEF,5,1,19,9,1,1,1,100,2015,Round 18
53,48,Brandon Ellis,MID,5,0,13,7,0,0,0,0,2015,Round 18
54,48,Sam Gray,FWD,5,3,15,4,0,0,0,0,2015,Round 18
55,48,Robbie Gray,MID,5,1,9,4,1,0,0,0,2015,Round 18
56,48,Toby Greene,FWD,5,0,24,10,1,0,0,0,2015,Round 18
57,48,Shaun Grigg,MID,5,0,14,9,0,0,0,0,2015,Round 18
58,48,Jack Gunston,KEYF,5,3,15,2,2,0,0,0,2015,Round 18
59,48,Pearce Hanley,MID,5,0,17,12,1,1,0,0,2015,Round 18
60,48,Shaun Higgins,FWD,5,1,17,6,1,0,0,0,2015,Round 18
61,48,Luke Hodge,MID,5,0,18,11,1,0,0,0,2015,Round 18
62,48,Jack Hombsch,KEYD,5,1,9,6,4,3,1,33.3,2015,Round 18
