,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Tim Kelly,MID,11,0,21,12,0,0,0,0,2019,Round 6
1,2,Tim Taranto,MID,10,4,29,10,1,1,0,0,2019,Round 6
2,3,Patrick Cripps,MID,9,0,32,20,2,0,0,0,2019,Round 6
3,3,Tom Rockliff,MID,9,1,23,9,0,0,0,0,2019,Round 6
4,3,Liam Shiels,MID,9,2,25,9,0,0,0,0,2019,Round 6
5,6,Taylor Adams,MID,8,0,24,13,0,0,0,0,2019,Round 6
6,6,Jarrod Berry,MID,8,1,22,7,2,0,0,0,2019,Round 6
7,6,Brandon Ellis,MID,8,2,15,6,1,0,0,0,2019,Round 6
8,6,Brayden Fiorini,MID,8,2,21,10,0,0,0,0,2019,Round 6
9,6,Anthony McDonald-Tipungwuti,FWD,8,1,27,9,1,0,0,0,2019,Round 6
10,6,Clayton Oliver,MID,8,0,31,16,0,0,0,0,2019,Round 6
11,6,Sebastian Ross,MID,8,1,22,16,0,0,0,0,2019,Round 6
12,6,Jack Sinclair,FWD,8,3,23,14,2,1,1,100,2019,Round 6
13,6,Jack Steele,MID,8,0,31,16,0,0,0,0,2019,Round 6
14,6,James Worpel,MID,8,0,25,16,1,0,0,0,2019,Round 6
15,6,Dayne Zorko,MID,8,0,22,9,1,0,0,0,2019,Round 6
16,17,Patrick Dangerfield,MID,7,2,22,3,1,1,1,100,2019,Round 6
17,17,Zac Fisher,FWD,7,1,21,9,1,0,0,0,2019,Round 6
18,17,Zak Jones,MID,7,0,25,14,0,0,0,0,2019,Round 6
19,17,Josh Kelly,MID,7,1,24,13,0,0,0,0,2019,Round 6
20,17,Kane Lambert,FWD,7,4,24,6,0,0,0,0,2019,Round 6
21,17,Jack Martin,FWD,7,1,20,11,0,0,0,0,2019,Round 6
22,17,David Mundy,MID,7,1,32,14,0,0,0,0,2019,Round 6
23,17,Sam Petrevski-Seton,DEF,7,1,22,7,0,0,0,0,2019,Round 6
24,17,Dylan Shiel,MID,7,0,17,8,0,0,0,0,2019,Round 6
25,17,Ollie Wines,MID,7,0,24,13,1,0,0,0,2019,Round 6
26,17,Elliot Yeo,MID,7,2,13,4,4,0,0,0,2019,Round 6
27,28,Jack Crisp,DEF,6,0,19,11,1,0,0,0,2019,Round 6
28,28,Jordan De Goey,FWD,6,2,13,6,1,0,0,0,2019,Round 6
29,28,Willem Drew,MID,6,2,24,7,0,0,0,0,2019,Round 6
30,28,Brad Ebert,FWD,6,2,21,8,0,0,0,0,2019,Round 6
31,28,Brodie Grundy,RUC,6,0,20,13,2,1,1,100,2019,Round 6
32,28,Matt Guelfi,MID,6,0,17,6,0,2,2,100,2019,Round 6
