,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Willem Drew,MID,10,1,24,14,0,0,0,0,2023,Round 3
1,2,Sam Berry,MID,9,2,17,8,0,0,0,0,2023,Round 3
2,2,Josh Kelly,MID,9,2,45,19,0,0,0,0,2023,Round 3
3,2,Tom Liberatore,MID,9,0,30,14,0,0,0,0,2023,Round 3
4,2,Cam Mackenzie,FWD,9,1,13,3,0,0,0,0,2023,Round 3
5,2,Sebastian Ross,MID,9,0,21,9,1,0,0,0,2023,Round 3
6,7,Jack Bowes,DEF,8,0,27,9,0,0,0,0,2023,Round 3
7,7,Reuben Ginbey,MID,8,1,29,18,2,0,0,0,2023,Round 3
8,7,Caleb Serong,MID,8,1,33,15,1,0,0,0,2023,Round 3
9,7,Dylan Shiel,MID,8,0,22,11,1,1,0,0,2023,Round 3
10,11,James Aish,MID,7,0,21,14,0,0,0,0,2023,Round 3
11,11,Aliir Aliir,KEYD,7,0,10,9,8,3,1,33.3,2023,Round 3
12,11,Tom Atkins,MID,7,1,24,12,1,0,0,0,2023,Round 3
13,11,Jason Horne-Francis,MID,7,1,19,7,0,0,0,0,2023,Round 3
14,11,Luke Jackson,RUC,7,1,19,5,1,0,0,0,2023,Round 3
15,11,Beau McCreery,FWD,7,1,22,6,1,1,0,0,2023,Round 3
16,11,Zach Merrett,MID,7,1,19,8,1,0,0,0,2023,Round 3
17,11,Brody Mihocek,KEYF,7,2,17,3,1,0,0,0,2023,Round 3
18,11,Toby Nankervis,RUC,7,0,30,15,5,0,0,0,2023,Round 3
19,11,Clayton Oliver,MID,7,0,23,8,0,0,0,0,2023,Round 3
20,11,Dion Prestia,MID,7,1,34,14,0,0,0,0,2023,Round 3
21,11,David Swallow,MID,7,0,15,10,0,1,1,100,2023,Round 3
22,23,Marcus Bontempelli,MID,6,0,20,11,2,0,0,0,2023,Round 3
23,23,Braeden Campbell,MID,6,0,13,10,0,1,1,100,2023,Round 3
24,23,Brad Crouch,MID,6,0,17,4,0,0,0,0,2023,Round 3
25,23,Josh Dunkley,MID,6,1,33,16,0,1,0,0,2023,Round 3
26,23,Corey Durdin,FWD,6,1,24,11,0,0,0,0,2023,Round 3
27,23,Nick Holman,FWD,6,2,20,5,0,0,0,0,2023,Round 3
28,23,Touk Miller,MID,6,1,21,10,1,0,0,0,2023,Round 3
29,23,Conor Nash,MID,6,2,20,8,1,0,0,0,2023,Round 3
30,23,Jaeger O'Meara,MID,6,2,17,5,0,0,0,0,2023,Round 3
31,23,Harry Sheezel,DEF,6,0,22,16,1,0,0,0,2023,Round 3
32,23,Sam Switkowski,FWD,6,2,21,9,1,0,0,0,2023,Round 3
33,23,Tim Taranto,MID,6,0,26,12,0,0,0,0,2023,Round 3
34,23,Ollie Wines,MID,6,0,18,10,0,0,0,0,2023,Round 3
35,23,Jacob van Rooyen,KEYF,6,1,12,8,1,0,0,0,2023,Round 3
36,37,Oscar Allen,KEYF,5,3,9,1,1,1,0,0,2023,Round 3
37,37,Miles Bergman,DEF,5,0,24,15,0,0,0,0,2023,Round 3
38,37,Mark Blicavs,RUC,5,1,15,8,0,0,0,0,2023,Round 3
39,37,Ryan Byrnes,MID,5,1,23,11,1,0,0,0,2023,Round 3
40,37,Charlie Cameron,FWD,5,4,12,1,1,0,0,0,2023,Round 3
41,37,Anthony Caminiti,KEYF,5,3,19,2,1,0,0,0,2023,Round 3
42,37,Sam Collins,KEYD,5,0,10,9,4,1,0,0,2023,Round 3
43,37,Sam Draper,RUC,5,0,13,7,2,1,0,0,2023,Round 3
44,37,Andrew Gaff,MID,5,0,14,8,0,0,0,0,2023,Round 3
45,37,Errol Gulden,MID,5,0,13,7,1,0,0,0,2023,Round 3
46,37,Liam Henry,MID,5,1,19,11,1,0,0,0,2023,Round 3
47,37,George Hewett,MID,5,0,21,11,0,0,0,0,2023,Round 3
48,37,Max Holmes,MID,5,0,21,9,1,0,0,0,2023,Round 3
49,37,Scott Lycett,RUC,5,0,14,9,0,0,0,0,2023,Round 3
50,37,Brayden Maynard,DEF,5,0,19,13,4,1,0,0,2023,Round 3
51,37,Max Michalanney,DEF,5,0,7,6,2,2,0,0,2023,Round 3
52,37,Gryan Miers,FWD,5,0,18,6,1,1,0,0,2023,Round 3
53,37,Tom Mitchell,MID,5,0,20,6,0,0,0,0,2023,Round 3
54,37,Aaron Naughton,KEYF,5,2,18,5,5,0,0,0,2023,Round 3
55,37,Jai Newcombe,MID,5,2,12,4,1,0,0,0,2023,Round 3
56,37,Reilly O'Brien,RUC,5,0,16,8,1,0,0,0,2023,Round 3
57,37,Will Phillips,MID,5,1,21,10,0,0,0,0,2023,Round 3
58,37,Izak Rankine,FWD,5,3,19,8,0,0,0,0,2023,Round 3
59,37,Matt Rowell,MID,5,0,30,13,0,1,0,0,2023,Round 3
60,37,Lachie Schultz,FWD,5,3,27,10,1,0,0,0,2023,Round 3
61,37,Adam Treloar,MID,5,0,16,5,0,0,0,0,2023,Round 3
62,63,Zac Bailey,FWD,4,0,23,5,3,1,0,0,2023,Round 3
