,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Sam Berry,MID,12,0,24,14,0,0,0,0,2022,Round 21
1,2,Brad Crouch,MID,11,4,23,11,0,0,0,0,2022,Round 21
2,3,Finn Maginness,MID,10,0,18,11,0,0,0,0,2022,Round 21
3,3,Touk Miller,MID,10,2,19,7,0,0,0,0,2022,Round 21
4,3,Jack Redden,MID,10,0,21,14,0,0,0,0,2022,Round 21
5,6,Willem Drew,MID,9,0,26,9,0,0,0,0,2022,Round 21
6,6,Luke Parker,MID,9,1,25,14,1,0,0,0,2022,Round 21
7,8,Andrew Brayshaw,MID,8,0,40,29,0,0,0,0,2022,Round 21
8,8,Zak Butters,FWD,8,0,19,11,0,0,0,0,2022,Round 21
9,8,Jack Crisp,MID,8,1,25,16,0,0,0,0,2022,Round 21
10,8,Darcy Macpherson,FWD,8,1,19,9,2,0,0,0,2022,Round 21
11,8,Jaeger O'Meara,MID,8,2,26,13,0,1,0,0,2022,Round 21
12,8,Xavier O'Neill,MID,8,1,18,10,0,0,0,0,2022,Round 21
13,8,Clayton Oliver,MID,8,0,27,11,0,0,0,0,2022,Round 21
14,8,Willie Rioli,FWD,8,3,11,5,0,0,0,0,2022,Round 21
15,8,Matt Rowell,MID,8,0,27,12,1,0,0,0,2022,Round 21
16,8,Brynn Teakle,RUC,8,1,15,10,2,1,0,0,2022,Round 21
17,18,Tom Atkins,DEF,7,0,28,12,0,0,0,0,2022,Round 21
18,18,Will Brodie,MID,7,0,24,15,0,0,0,0,2022,Round 21
19,18,Stephen Coniglio,FWD,7,1,25,13,0,0,0,0,2022,Round 21
20,18,Patrick Cripps,MID,7,0,26,12,0,0,0,0,2022,Round 21
21,18,Cameron Guthrie,MID,7,2,28,13,0,0,0,0,2022,Round 21
22,18,Nick Holman,FWD,7,4,21,10,2,0,0,0,2022,Round 21
23,18,Dan Houston,DEF,7,0,22,17,1,0,0,0,2022,Round 21
24,18,Kyle Langford,FWD,7,0,22,14,0,0,0,0,2022,Round 21
25,18,Beau McCreery,FWD,7,4,21,3,1,0,0,0,2022,Round 21
26,18,Kamdyn McIntosh,MID,7,0,24,15,4,1,0,0,2022,Round 21
27,18,Rhys Stanley,RUC,7,0,18,11,4,1,0,0,2022,Round 21
28,18,Jack Steele,MID,7,1,25,12,0,0,0,0,2022,Round 21
29,18,David Swallow,MID,7,2,22,13,0,0,0,0,2022,Round 21
30,31,Angus Brayshaw,DEF,6,0,18,11,0,0,0,0,2022,Round 21
31,31,Trent Cotchin,MID,6,1,19,6,2,0,0,0,2022,Round 21
32,31,Jamie Cripps,FWD,6,0,16,9,0,0,0,0,2022,Round 21
33,31,Xavier Duursma,MID,6,1,23,13,0,0,0,0,2022,Round 21
34,31,Tom Green,MID,6,0,11,5,0,0,0,0,2022,Round 21
35,31,Errol Gulden,FWD,6,0,19,10,3,0,0,0,2022,Round 21
36,31,Will Hayward,FWD,6,3,18,3,0,0,0,0,2022,Round 21
37,31,Jamaine Jones,DEF,6,0,23,15,0,0,0,0,2022,Round 21
38,31,Tim Kelly,MID,6,0,25,12,0,0,0,0,2022,Round 21
39,31,Patrick Lipinski,FWD,6,3,23,12,0,0,0,0,2022,Round 21
40,31,Logan McDonald,KEYF,6,4,15,3,1,0,0,0,2022,Round 21
41,31,Ben McEvoy,RUC,6,0,16,14,6,2,0,0,2022,Round 21
42,31,Dylan Moore,FWD,6,2,17,9,1,0,0,0,2022,Round 21
43,31,Conor Nash,MID,6,0,24,18,0,0,0,0,2022,Round 21
44,31,Mitch Owens,FWD,6,1,26,8,2,0,0,0,2022,Round 21
45,31,Brandan Parfitt,MID,6,1,23,10,0,0,0,0,2022,Round 21
46,31,Darcy Parish,MID,6,0,20,11,0,0,0,0,2022,Round 21
47,31,Scott Pendlebury,MID,6,0,36,20,1,1,0,0,2022,Round 21
48,31,Maurice Rioli,FWD,6,3,29,5,1,0,0,0,2022,Round 21
49,31,James Rowbottom,MID,6,0,21,9,0,0,0,0,2022,Round 21
50,31,Harry Schoenberg,MID,6,0,22,11,0,0,0,0,2022,Round 21
51,31,Luke Shuey,MID,6,1,18,9,0,0,0,0,2022,Round 21
52,31,Jy Simpkin,MID,6,1,21,9,0,0,0,0,2022,Round 21
53,31,Jack Viney,MID,6,2,26,7,2,0,0,0,2022,Round 21
54,31,Sam Walsh,MID,6,0,26,12,0,0,0,0,2022,Round 21
55,31,Marcus Windhager,FWD,6,0,17,7,0,0,0,0,2022,Round 21
56,31,Ollie Wines,MID,6,2,26,13,1,0,0,0,2022,Round 21
57,58,Ben Ainsworth,FWD,5,3,13,2,0,0,0,0,2022,Round 21
58,58,Ryan Burton,DEF,5,0,20,17,1,0,0,0,2022,Round 21
59,58,Charlie Cameron,FWD,5,3,21,1,1,0,0,0,2022,Round 21
60,58,Adam Cerra,MID,5,0,27,15,0,0,0,0,2022,Round 21
61,58,Paul Curtis,FWD,5,0,14,6,0,0,0,0,2022,Round 21
62,58,Nick Daicos,DEF,5,0,25,17,0,0,0,0,2022,Round 21
63,58,Alex Davies,FWD,5,0,20,8,0,0,0,0,2022,Round 21
64,58,Luke Davies-Uniacke,MID,5,0,24,13,0,0,0,0,2022,Round 21
65,58,Robbie Fox,DEF,5,0,11,7,1,2,1,50,2022,Round 21
66,58,Hugh Greenwood,MID,5,0,23,9,1,0,0,0,2022,Round 21
67,58,Isaac Heeney,FWD,5,5,14,2,0,0,0,0,2022,Round 21
