,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Ben Keays,MID,12,0,39,18,0,0,0,0,2022,Round 4
1,2,Isaac Heeney,FWD,11,5,27,11,0,0,0,0,2022,Round 4
2,3,Willem Drew,MID,10,0,35,24,1,0,0,0,2022,Round 4
3,4,Jamie Elliott,FWD,9,3,31,5,1,0,0,0,2022,Round 4
4,5,Mark Blicavs,RUC,8,0,18,9,1,1,0,0,2022,Round 4
5,5,Adam Cerra,MID,8,0,32,16,0,0,0,0,2022,Round 4
6,5,Matthew Kennedy,MID,8,0,20,13,0,0,0,0,2022,Round 4
7,5,Jack Mahony,FWD,8,3,23,5,0,0,0,0,2022,Round 4
8,5,Jaidyn Stephenson,FWD,8,0,25,12,0,0,0,0,2022,Round 4
9,5,Sam Switkowski,FWD,8,2,25,6,0,0,0,0,2022,Round 4
10,11,Brad Crouch,MID,7,3,20,9,0,0,0,0,2022,Round 4
11,11,Thomson Dow,MID,7,0,30,15,1,0,0,0,2022,Round 4
12,11,Hugh Greenwood,MID,7,3,22,11,0,0,0,0,2022,Round 4
13,11,Andrew McGrath,MID,7,0,18,11,0,0,0,0,2022,Round 4
14,11,Brandan Parfitt,MID,7,0,20,10,0,0,0,0,2022,Round 4
15,11,James Rowbottom,MID,7,4,23,7,0,0,0,0,2022,Round 4
16,17,Andrew Brayshaw,MID,6,0,22,9,0,0,0,0,2022,Round 4
17,17,Brodie Grundy,RUC,6,0,19,9,2,0,0,0,2022,Round 4
18,17,Cameron Guthrie,MID,6,0,23,16,0,1,0,0,2022,Round 4
19,17,Luke Jackson,RUC,6,1,18,8,4,1,0,0,2022,Round 4
20,17,Patrick Lipinski,FWD,6,1,31,8,0,0,0,0,2022,Round 4
21,17,Jarryd Lyons,MID,6,0,25,12,1,1,0,0,2022,Round 4
22,17,Jack Macrae,MID,6,0,24,12,0,0,0,0,2022,Round 4
23,17,Toby Nankervis,RUC,6,1,23,12,2,0,0,0,2022,Round 4
24,17,Mark O'Connor,DEF,6,0,23,14,1,0,0,0,2022,Round 4
25,17,Nathan O'Driscoll,MID,6,2,14,5,0,0,0,0,2022,Round 4
26,17,Kysaiah Pickett,FWD,6,4,29,5,0,0,0,0,2022,Round 4
27,17,Matt Rowell,MID,6,0,27,10,2,1,0,0,2022,Round 4
28,17,Lachie Schultz,FWD,6,2,24,4,1,0,0,0,2022,Round 4
29,17,Rory Sloane,MID,6,1,16,7,1,0,0,0,2022,Round 4
30,17,Jack Viney,MID,6,3,28,14,0,0,0,0,2022,Round 4
31,17,Mason Wood,MID,6,2,9,6,0,0,0,0,2022,Round 4
32,33,Tom Atkins,DEF,5,0,17,10,0,1,1,100,2022,Round 4
33,33,Jarrod Berry,MID,5,1,22,15,1,1,0,0,2022,Round 4
34,33,Atu Bosenavulagi,DEF,5,0,15,13,0,1,0,0,2022,Round 4
35,33,Will Brodie,MID,5,1,27,13,0,0,0,0,2022,Round 4
36,33,Callum L. Brown,FWD,5,1,21,6,0,0,0,0,2022,Round 4
37,33,Dan Butler,FWD,5,2,29,3,1,0,0,0,2022,Round 4
38,33,Braeden Campbell,DEF,5,0,7,7,2,0,0,0,2022,Round 4
39,33,Nick Daicos,DEF,5,0,21,8,1,0,0,0,2022,Round 4
40,33,Patrick Dangerfield,MID,5,0,20,6,1,0,0,0,2022,Round 4
41,33,Neil Erasmus,MID,5,0,16,11,0,0,0,0,2022,Round 4
42,33,Oliver Florent,DEF,5,0,14,5,1,0,0,0,2022,Round 4
43,33,Jack Graham,FWD,5,0,26,11,0,0,0,0,2022,Round 4
44,33,Tom Green,MID,5,0,23,13,0,0,0,0,2022,Round 4
45,33,George Hewett,MID,5,0,25,11,0,0,0,0,2022,Round 4
46,33,Jason Horne-Francis,FWD,5,0,14,7,0,0,0,0,2022,Round 4
47,33,Jamaine Jones,DEF,5,0,13,5,0,0,0,0,2022,Round 4
48,33,Tom Liberatore,MID,5,2,28,10,0,0,0,0,2022,Round 4
49,33,Jack Lukosius,KEYF,5,2,14,5,1,1,0,0,2022,Round 4
50,33,David Mundy,MID,5,1,18,2,0,0,0,0,2022,Round 4
51,33,Lachie Neale,MID,5,1,23,12,0,0,0,0,2022,Round 4
52,33,Xavier O'Halloran,MID,5,1,13,7,0,0,0,0,2022,Round 4
53,33,Matthew Owies,FWD,5,1,16,7,0,0,0,0,2022,Round 4
54,33,Christian Petracca,MID,5,0,27,11,0,0,0,0,2022,Round 4
55,33,Braydon Preuss,RUC,5,1,14,8,2,0,0,0,2022,Round 4
56,33,Zac Williams,DEF,5,0,15,11,4,3,1,33.3,2022,Round 4
57,58,James Aish,MID,4,0,9,2,0,0,0,0,2022,Round 4
58,58,Karl Amon,MID,4,0,17,7,1,0,0,0,2022,Round 4
59,58,Noah Answerth,DEF,4,0,19,15,1,2,0,0,2022,Round 4
60,58,Lachie Ash,MID,4,1,21,13,0,0,0,0,2022,Round 4
61,58,Travis Boak,MID,4,0,21,10,0,0,0,0,2022,Round 4
62,58,Stephen Coniglio,FWD,4,2,22,7,1,0,0,0,2022,Round 4
63,58,Jack Crisp,MID,4,0,11,5,1,0,0,0,2022,Round 4
64,58,Josh Daicos,MID,4,1,9,2,0,0,0,0,2022,Round 4
65,58,Caleb Daniel,DEF,4,0,12,8,0,0,0,0,2022,Round 4
66,58,Hugh Dixon,KEYF,4,0,16,12,4,0,0,0,2022,Round 4
67,58,Errol Gulden,FWD,4,1,13,4,0,0,0,0,2022,Round 4
68,58,Bobby Hill,FWD,4,0,15,7,0,0,0,0,2022,Round 4
69,58,Dan Houston,DEF,4,0,19,14,4,2,0,0,2022,Round 4
70,58,Tom Jonas,KEYD,4,0,6,4,11,3,0,0,2022,Round 4
71,58,Josh Kelly,MID,4,0,23,12,1,0,0,0,2022,Round 4
72,58,Hugh McCluggage,MID,4,0,17,14,0,0,0,0,2022,Round 4
73,58,Ben Miller,KEYD,4,0,5,4,5,1,1,100,2022,Round 4
74,58,Callum Mills,MID,4,1,19,7,1,0,0,0,2022,Round 4
75,58,Tom Mitchell,MID,4,0,18,7,0,0,0,0,2022,Round 4
76,58,Dylan Moore,FWD,4,3,20,1,0,0,0,0,2022,Round 4
77,58,Harry Morrison,MID,4,1,23,13,0,0,0,0,2022,Round 4
78,58,Nic Newman,DEF,4,0,16,13,0,2,0,0,2022,Round 4
79,58,Jaeger O'Meara,MID,4,1,16,6,0,0,0,0,2022,Round 4
80,58,Clayton Oliver,MID,4,0,23,3,0,0,0,0,2022,Round 4
81,58,Mason Redman,DEF,4,0,12,9,3,0,0,0,2022,Round 4
82,58,Paddy Ryder,RUC,4,1,9,5,1,1,0,0,2022,Round 4
83,58,Steele Sidebottom,MID,4,2,15,9,0,0,0,0,2022,Round 4
84,58,Jack Silvagni,KEYF,4,0,12,4,0,1,0,0,2022,Round 4
85,58,Jy Simpkin,MID,4,0,14,8,1,1,0,0,2022,Round 4
86,58,Devon Smith,FWD,4,2,18,4,0,0,0,0,2022,Round 4
87,58,Bailey Smith,FWD,4,1,26,6,0,0,0,0,2022,Round 4
88,58,Jack Steele,MID,4,0,15,10,0,1,0,0,2022,Round 4
89,58,Tim Taranto,FWD,4,1,32,18,1,0,0,0,2022,Round 4
90,58,Curtis Taylor,MID,4,0,15,7,0,0,0,0,2022,Round 4
91,58,Sam Walsh,MID,4,0,19,9,0,0,0,0,2022,Round 4
