,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Ryan Griffen,MID,15,1,23,14,1,0,0,0,2014,Round 8
1,2,Tom Liberatore,MID,14,3,24,11,1,1,0,0,2014,Round 8
2,3,Josh P. Kennedy,MID,11,3,37,18,0,0,0,0,2014,Round 8
3,3,Jack Macrae,MID,11,2,22,17,0,0,0,0,2014,Round 8
4,3,Tom Rockliff,MID,11,3,31,11,0,0,0,0,2014,Round 8
5,6,Matthew Boyd,MID,10,3,13,4,0,0,0,0,2014,Round 8
6,6,Scott Selwood,MID,10,3,38,15,1,1,0,0,2014,Round 8
7,8,Hamish Hartlett,FWD,9,1,20,9,0,0,0,0,2014,Round 8
8,8,Jack Viney,MID,9,0,31,14,0,0,0,0,2014,Round 8
9,8,Jobe Watson,MID,9,2,23,6,0,0,0,0,2014,Round 8
10,11,Brad Ebert,MID,8,1,18,7,0,0,0,0,2014,Round 8
11,11,Kane Mitchell,FWD,8,1,22,10,1,0,0,0,2014,Round 8
12,11,Luke Parker,FWD,8,1,34,11,0,0,0,0,2014,Round 8
13,11,Liam Picken,DEF,8,2,14,7,1,1,0,0,2014,Round 8
14,11,Jack Steven,MID,8,1,23,13,0,1,0,0,2014,Round 8
15,11,Jason Tutt,FWD,8,1,21,9,0,0,0,0,2014,Round 8
16,17,Rohan Bail,FWD,7,0,18,5,0,0,0,0,2014,Round 8
17,17,David Ellard,FWD,7,4,18,3,0,0,0,0,2014,Round 8
18,17,Heath Hocking,MID,7,1,19,11,2,0,0,0,2014,Round 8
19,17,Neville Jetta,DEF,7,1,11,2,3,1,0,0,2014,Round 8
20,17,Ben McGlynn,MID,7,3,27,11,1,0,0,0,2014,Round 8
21,17,Jarrad McVeigh,MID,7,4,20,5,0,0,0,0,2014,Round 8
22,17,Matthew Priddis,MID,7,0,21,5,0,0,0,0,2014,Round 8
23,17,Cam Sutcliffe,DEF,7,0,16,14,2,1,0,0,2014,Round 8
24,17,Dayne Zorko,FWD,7,4,21,5,3,0,0,0,2014,Round 8
25,26,Dennis Armfield,FWD,6,0,16,6,1,1,0,0,2014,Round 8
26,26,Tom Derickx,RUC,6,0,15,12,2,2,0,0,2014,Round 8
27,26,Josh Green,FWD,6,3,19,1,0,0,0,0,2014,Round 8
28,26,Dan Hannebery,MID,6,0,15,6,0,0,0,0,2014,Round 8
29,26,Dyson Heppell,MID,6,0,17,9,1,0,0,0,2014,Round 8
30,26,Shaun Higgins,DEF,6,1,16,12,0,0,0,0,2014,Round 8
31,26,Mark Hutchings,MID,6,2,14,0,0,0,0,0,2014,Round 8
32,26,Kieren Jack,MID,6,0,22,13,0,1,1,100,2014,Round 8
33,26,Mark Jamar,RUC,6,1,20,7,0,2,0,0,2014,Round 8
34,26,Clinton Jones,FWD,6,0,19,10,0,0,0,0,2014,Round 8
35,26,Billy Longer,RUC,6,2,15,8,1,1,1,100,2014,Round 8
36,26,Brock McLean,FWD,6,0,22,10,0,0,0,0,2014,Round 8
37,26,Will Minson,RUC,6,1,15,9,4,1,0,0,2014,Round 8
38,26,Leigh Montagna,MID,6,0,16,4,0,0,0,0,2014,Round 8
39,26,Jarryd Roughead,KEYF,6,1,20,8,1,0,0,0,2014,Round 8
40,26,Jackson Trengove,KEYD,6,2,13,4,5,2,0,0,2014,Round 8
41,26,Callan Ward,MID,6,0,21,15,2,0,0,0,2014,Round 8
42,43,Blake Acres,FWD,5,0,15,10,0,0,0,0,2014,Round 8
43,43,Mark Baguley,DEF,5,0,20,15,4,2,0,0,2014,Round 8
44,43,Hayden Ballantyne,FWD,5,0,13,6,0,0,0,0,2014,Round 8
45,43,Michael Barlow,MID,5,1,17,11,0,0,0,0,2014,Round 8
46,43,Craig Bird,MID,5,2,21,7,1,0,0,0,2014,Round 8
47,43,Mitchell Brown,KEYD,5,0,9,4,1,1,1,100,2014,Round 8
48,43,Paul Chapman,FWD,5,3,18,8,0,0,0,0,2014,Round 8
49,43,Kane Cornes,MID,5,0,19,8,0,0,0,0,2014,Round 8
50,43,Daniel Cross,MID,5,0,12,7,3,2,0,0,2014,Round 8
51,43,Luke Dahlhaus,FWD,5,1,13,5,1,0,0,0,2014,Round 8
52,43,Courtenay Dempsey,DEF,5,0,13,9,2,0,0,0,2014,Round 8
53,43,Paul Duffield,DEF,5,0,21,16,2,1,0,0,2014,Round 8
54,43,Luke Dunstan,MID,5,2,24,13,0,0,0,0,2014,Round 8
55,43,Bryce Gibbs,MID,5,1,17,9,0,0,0,0,2014,Round 8
56,43,Jack Grimes,DEF,5,0,11,5,0,0,0,0,2014,Round 8
