,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Taylor Adams,MID,11,0,28,12,0,0,0,0,2018,Round 20
1,2,Angus Brayshaw,MID,10,2,18,8,0,0,0,0,2018,Round 20
2,2,Callum L. Brown,FWD,10,1,25,3,0,0,0,0,2018,Round 20
3,2,Brayden Fiorini,MID,10,2,18,9,0,0,0,0,2018,Round 20
4,2,David Mundy,FWD,10,0,18,10,1,0,0,0,2018,Round 20
5,2,Dayne Zorko,MID,10,3,34,12,1,0,0,0,2018,Round 20
6,7,Josh Caddy,FWD,9,4,22,6,0,0,0,0,2018,Round 20
7,7,Trent Cotchin,MID,9,1,41,13,2,1,0,0,2018,Round 20
8,7,Patrick Cripps,MID,9,0,27,19,0,0,0,0,2018,Round 20
9,7,Callan Ward,MID,9,1,31,14,1,2,1,50,2018,Round 20
10,11,Matt Crouch,MID,8,2,18,8,0,0,0,0,2018,Round 20
11,11,Cameron Guthrie,DEF,8,0,20,14,4,2,0,0,2018,Round 20
12,11,Devon Smith,FWD,8,1,25,14,0,0,0,0,2018,Round 20
13,11,Jack Steele,MID,8,0,25,12,2,1,1,100,2018,Round 20
14,11,Jaidyn Stephenson,FWD,8,1,27,2,0,0,0,0,2018,Round 20
15,16,Ryan Abbott,RUC,7,1,19,15,2,1,1,100,2018,Round 20
16,16,Harry Cunningham,MID,7,0,19,11,0,1,1,100,2018,Round 20
17,16,Josh Dunkley,FWD,7,2,17,9,3,1,0,0,2018,Round 20
18,16,Cameron Ellis-Yolmen,MID,7,0,25,7,0,0,0,0,2018,Round 20
19,16,Mark Hutchings,MID,7,0,19,7,0,0,0,0,2018,Round 20
20,16,Josh Jenkins,KEYF,7,6,16,1,4,0,0,0,2018,Round 20
21,16,Kane Lambert,FWD,7,0,24,11,2,0,0,0,2018,Round 20
22,16,Zac Langdon,FWD,7,1,24,8,0,0,0,0,2018,Round 20
23,16,Sean Lemmens,FWD,7,1,22,7,0,0,0,0,2018,Round 20
24,16,Sam Lloyd,MID,7,1,17,4,1,0,0,0,2018,Round 20
25,16,Jesse Lonergan,MID,7,0,24,15,0,0,0,0,2018,Round 20
26,16,Touk Miller,MID,7,2,27,18,0,0,0,0,2018,Round 20
27,16,Marc Murphy,MID,7,0,33,16,1,0,0,0,2018,Round 20
28,16,Clayton Oliver,MID,7,2,17,7,0,0,0,0,2018,Round 20
29,16,Luke Parker,MID,7,0,17,10,1,0,0,0,2018,Round 20
30,16,Scott Selwood,MID,7,1,20,13,0,0,0,0,2018,Round 20
31,16,Brayden Sier,MID,7,2,22,8,0,0,0,0,2018,Round 20
32,33,Jarrod Berry,MID,6,0,24,9,0,0,0,0,2018,Round 20
33,33,Aiden Bonar,FWD,6,0,17,3,0,0,0,0,2018,Round 20
34,33,Shaun Burgoyne,MID,6,0,21,12,1,0,0,0,2018,Round 20
35,33,Stephen Coniglio,MID,6,1,19,7,0,0,0,0,2018,Round 20
36,33,Jordan Dawson,FWD,6,0,12,7,1,1,1,100,2018,Round 20
37,33,Lance Franklin,KEYF,6,1,12,3,3,0,0,0,2018,Round 20
38,33,Hugh Greenwood,MID,6,2,22,12,0,1,0,0,2018,Round 20
39,33,Jade Gresham,FWD,6,0,16,7,0,0,0,0,2018,Round 20
40,33,Dyson Heppell,MID,6,0,23,11,2,1,1,100,2018,Round 20
41,33,Kyle Langford,FWD,6,0,15,9,1,0,0,0,2018,Round 20
42,33,Patrick Lipinski,FWD,6,1,16,7,1,0,0,0,2018,Round 20
43,33,Rory Lobb,RUC,6,1,18,7,0,0,0,0,2018,Round 20
44,33,Dustin Martin,MID,6,2,24,1,1,0,0,0,2018,Round 20
45,33,Anthony McDonald-Tipungwuti,FWD,6,1,16,7,1,0,0,0,2018,Round 20
46,33,David Myers,MID,6,0,25,14,1,0,0,0,2018,Round 20
47,33,Lachie Neale,MID,6,1,21,13,1,0,0,0,2018,Round 20
48,33,Scott Pendlebury,MID,6,2,15,5,1,0,0,0,2018,Round 20
49,33,Ben Ronke,FWD,6,1,17,7,0,0,0,0,2018,Round 20
50,33,Liam Shiels,MID,6,0,21,10,0,0,0,0,2018,Round 20
51,33,Jarrod Witts,RUC,6,0,9,5,5,0,0,0,2018,Round 20
52,53,Jed Anderson,MID,5,0,21,10,0,1,1,100,2018,Round 20
53,53,Rory Atkins,MID,5,0,10,4,1,1,0,0,2018,Round 20
54,53,Jack Billings,FWD,5,3,19,7,0,0,0,0,2018,Round 20
55,53,Mark Blicavs,KEYD,5,0,15,14,16,4,1,25,2018,Round 20
56,53,Jason Castagna,FWD,5,2,24,6,1,0,0,0,2018,Round 20
57,53,Jack Crisp,DEF,5,0,12,6,1,0,0,0,2018,Round 20
58,53,Patrick Dangerfield,FWD,5,1,15,9,1,1,0,0,2018,Round 20
59,53,Trent Dumont,MID,5,1,22,13,0,1,1,100,2018,Round 20
60,53,Shane Edwards,FWD,5,1,23,7,1,1,0,0,2018,Round 20
61,53,Dylan Grimes,DEF,5,0,14,7,7,3,0,0,2018,Round 20
62,53,James Harmes,MID,5,0,23,8,0,0,0,0,2018,Round 20
63,53,George Hewett,MID,5,0,22,9,1,0,0,0,2018,Round 20
64,53,Luke Hodge,DEF,5,0,16,11,1,1,0,0,2018,Round 20
65,53,Jacob Hopper,MID,5,1,15,10,0,1,0,0,2018,Round 20
66,53,Kieren Jack,FWD,5,0,20,8,0,0,0,0,2018,Round 20
67,53,Josh Kelly,MID,5,0,21,5,1,0,0,0,2018,Round 20
68,53,Jake Kolodjashnij,KEYD,5,0,12,12,5,3,1,33.3,2018,Round 20
69,53,Matthew Lobbe,RUC,5,1,22,12,4,1,0,0,2018,Round 20
70,53,Hugh McCluggage,MID,5,1,20,9,2,1,0,0,2018,Round 20
71,53,Kamdyn McIntosh,MID,5,1,17,7,2,1,0,0,2018,Round 20
72,53,Jack Newnes,FWD,5,1,14,3,1,0,0,0,2018,Round 20
73,53,Brandan Parfitt,FWD,5,0,17,7,0,0,0,0,2018,Round 20
74,53,Jasper Pittard,DEF,5,0,12,10,3,0,0,0,2018,Round 20
75,53,Cameron Polson,FWD,5,1,18,5,0,0,0,0,2018,Round 20
76,53,Jack Redden,MID,5,0,19,7,0,0,0,0,2018,Round 20
77,53,Christian Salem,DEF,5,1,12,8,2,3,0,0,2018,Round 20
78,53,Joel Smith,DEF,5,0,12,9,1,4,0,0,2018,Round 20
79,53,Brandon Starcevich,FWD,5,3,12,4,1,0,0,0,2018,Round 20
80,53,Bernie Vince,DEF,5,0,8,4,3,4,2,50,2018,Round 20
81,53,Mitch Wallis,FWD,5,1,22,7,0,0,0,0,2018,Round 20
82,53,Michael Walters,FWD,5,1,16,2,2,0,0,0,2018,Round 20
83,53,Lachie Weller,MID,5,3,20,7,1,1,0,0,2018,Round 20
84,53,Lachie Whitfield,DEF,5,0,14,7,2,1,0,0,2018,Round 20
85,53,Marley Williams,DEF,5,0,12,11,2,1,0,0,2018,Round 20
86,53,James Worpel,FWD,5,0,17,6,1,0,0,0,2018,Round 20
87,53,Elliot Yeo,MID,5,1,23,10,0,0,0,0,2018,Round 20
88,53,Matt de Boer,FWD,5,2,19,7,0,0,0,0,2018,Round 20
89,90,Gary Ablett,MID,4,0,14,6,0,1,0,0,2018,Round 20
90,90,Andrew Brayshaw,MID,4,0,9,3,1,0,0,0,2018,Round 20
91,90,Nathan Brown,KEYD,4,0,18,14,4,2,0,0,2018,Round 20
92,90,Ciaran Byrne,DEF,4,0,11,7,2,2,1,50,2018,Round 20
93,90,Allen Christensen,FWD,4,1,21,7,0,0,0,0,2018,Round 20
94,90,Brennan Cox,KEYF,4,0,8,1,2,0,0,0,2018,Round 20
95,90,Ed Curnow,MID,4,0,19,13,1,0,0,0,2018,Round 20
96,90,Josh Daicos,FWD,4,1,9,0,1,0,0,0,2018,Round 20
97,90,Brent Daniels,FWD,4,2,14,3,0,0,0,0,2018,Round 20
98,90,Jack Darling,KEYF,4,3,13,1,3,0,0,0,2018,Round 20
99,90,Brad Ebert,MID,4,1,18,10,3,0,0,0,2018,Round 20
100,90,Brandon Ellis,DEF,4,0,15,8,1,2,0,0,2018,Round 20
101,90,Orazio Fantasia,FWD,4,1,18,4,0,0,0,0,2018,Round 20
102,90,Jeff Garlett,FWD,4,2,18,5,0,0,0,0,2018,Round 20
103,90,Max Gawn,RUC,4,0,6,1,3,3,1,33.3,2018,Round 20
104,90,Fergus Greene,FWD,4,4,22,6,0,0,0,0,2018,Round 20
105,90,Shaun Grigg,MID,4,0,17,8,0,0,0,0,2018,Round 20
106,90,Brodie Grundy,RUC,4,1,12,6,2,2,0,0,2018,Round 20
107,90,Isaac Heeney,FWD,4,0,18,5,0,0,0,0,2018,Round 20
108,90,Nick Holman,FWD,4,4,15,4,0,0,0,0,2018,Round 20
109,90,Alex Johnson,KEYD,4,0,9,9,4,8,4,50,2018,Round 20
110,90,Jamaine Jones,FWD,4,1,23,6,0,0,0,0,2018,Round 20
111,90,Jay Kennedy Harris,MID,4,2,16,4,0,0,0,0,2018,Round 20
112,90,Darcy Lang,FWD,4,0,21,15,0,0,0,0,2018,Round 20
113,90,Ed Langdon,MID,4,1,21,9,0,0,0,0,2018,Round 20
114,90,Scott Lycett,RUC,4,2,15,7,3,1,0,0,2018,Round 20
115,90,Brandon Matera,FWD,4,0,11,1,0,0,0,0,2018,Round 20
116,90,Cam McCarthy,KEYF,4,1,14,2,1,0,0,0,2018,Round 20
117,90,Toby McLean,FWD,4,2,20,2,1,0,0,0,2018,Round 20
118,90,Zach Merrett,MID,4,0,24,10,0,0,0,0,2018,Round 20
119,90,Wayne Milera,DEF,4,0,12,8,2,1,0,0,2018,Round 20
120,90,Tom Mitchell,MID,4,0,23,11,0,0,0,0,2018,Round 20
121,90,Jaeger O'Meara,MID,4,0,20,7,0,0,0,0,2018,Round 20
122,90,Tom Papley,FWD,4,2,22,6,0,0,0,0,2018,Round 20
123,90,Wil Powell,FWD,4,3,18,8,0,0,0,0,2018,Round 20
124,90,Sam Powell-Pepper,MID,4,0,19,9,0,0,0,0,2018,Round 20
125,90,Daniel Rioli,FWD,4,0,25,4,0,0,0,0,2018,Round 20
126,90,Mitch Robinson,FWD,4,2,14,6,1,1,0,0,2018,Round 20
127,90,Jarryd Roughead,KEYF,4,2,12,4,0,0,0,0,2018,Round 20
128,90,Sam Rowe,KEYD,4,0,11,11,5,2,0,0,2018,Round 20
129,90,Ryan Schoenmakers,KEYF,4,3,9,0,1,0,0,0,2018,Round 20
130,90,Joel Selwood,MID,4,0,23,17,5,1,0,0,2018,Round 20
131,90,Luke Shuey,MID,4,0,13,6,2,0,0,0,2018,Round 20
132,90,Steele Sidebottom,MID,4,3,21,8,1,0,0,0,2018,Round 20
133,90,Jy Simpkin,FWD,4,2,22,10,0,0,0,0,2018,Round 20
134,90,Adam Tomlinson,MID,4,0,13,6,1,0,0,0,2018,Round 20
135,90,Jacob Townsend,FWD,4,2,11,1,1,0,0,0,2018,Round 20
136,90,Jackson Trengove,KEYD,4,2,16,4,0,0,0,0,2018,Round 20
137,90,Kayne Turner,FWD,4,1,18,9,2,0,0,0,2018,Round 20
138,90,Justin Westhoff,KEYF,4,0,12,5,4,1,0,0,2018,Round 20
139,90,Ollie Wines,MID,4,0,23,14,0,1,1,100,2018,Round 20
140,90,Aaron Young,FWD,4,2,16,7,2,1,0,0,2018,Round 20
141,142,Blake Acres,FWD,3,1,19,4,3,1,0,0,2018,Round 20
142,142,Harris Andrews,KEYD,3,0,6,2,9,3,1,33.3,2018,Round 20
143,142,Ryan Bastinac,MID,3,2,7,1,0,0,0,0,2018,Round 20
144,142,Tom Bellchambers,RUC,3,0,9,4,7,0,0,0,2018,Round 20
145,142,Marcus Bontempelli,MID,3,0,21,7,1,0,0,0,2018,Round 20
146,142,Luke Breust,FWD,3,1,11,2,0,0,0,0,2018,Round 20
147,142,Will Brodie,MID,3,0,12,7,0,0,0,0,2018,Round 20
148,142,Mitch Brown,KEYF,3,2,6,3,1,0,0,0,2018,Round 20
149,142,Darcy Byrne-Jones,DEF,3,1,12,5,4,1,0,0,2018,Round 20
150,142,Tom Clurey,KEYD,3,0,5,4,5,6,3,50,2018,Round 20
151,142,Travis Colyer,FWD,3,0,12,4,0,0,0,0,2018,Round 20
152,142,Jamie Cripps,FWD,3,2,20,2,1,0,0,0,2018,Round 20
153,142,Charlie Curnow,KEYF,3,2,12,0,2,1,0,0,2018,Round 20
154,142,Sean Darcy,RUC,3,0,11,4,2,1,1,100,2018,Round 20
155,142,Paddy Dow,FWD,3,1,21,10,1,0,0,0,2018,Round 20
156,142,Kane Farrell,FWD,3,1,11,1,1,0,0,0,2018,Round 20
157,142,Oliver Florent,MID,3,0,18,10,0,0,0,0,2018,Round 20
158,142,Lachie Fogarty,FWD,3,1,18,10,1,0,0,0,2018,Round 20
159,142,Nathan Freeman,MID,3,0,12,8,1,1,1,100,2018,Round 20
160,142,Sam Frost,KEYD,3,0,8,6,2,2,0,0,2018,Round 20
161,142,Andrew Gaff,MID,3,0,14,8,0,0,0,0,2018,Round 20
162,142,Jarryn Geary,DEF,3,0,11,4,0,0,0,0,2018,Round 20
163,142,Brady Grey,FWD,3,1,10,4,0,0,0,0,2018,Round 20
164,142,Pearce Hanley,DEF,3,0,12,8,0,0,0,0,2018,Round 20
165,142,Will Hayward,FWD,3,0,25,9,1,0,0,0,2018,Round 20
166,142,Ricky Henderson,MID,3,1,17,8,1,1,0,0,2018,Round 20
167,142,Jack Henry,DEF,3,2,13,8,0,0,0,0,2018,Round 20
168,142,Dan Houston,DEF,3,0,11,10,2,0,0,0,2018,Round 20
169,142,Nathan Hrovat,FWD,3,1,17,6,0,0,0,0,2018,Round 20
170,142,Lewis Jetta,DEF,3,0,12,10,1,0,0,0,2018,Round 20
171,142,Nathan Jones,MID,3,0,15,6,0,0,0,0,2018,Round 20
172,142,Tim Kelly,FWD,3,0,16,10,1,0,0,0,2018,Round 20
173,142,Rory Laird,DEF,3,0,11,8,2,2,1,50,2018,Round 20
174,142,Mark LeCras,FWD,3,1,15,2,1,0,0,0,2018,Round 20
175,142,Jack Leslie,KEYD,3,0,20,6,4,0,0,0,2018,Round 20
176,142,Tom Lynch,FWD,3,1,19,4,0,0,0,0,2018,Round 20
177,142,Brayden Maynard,DEF,3,0,13,9,5,2,0,0,2018,Round 20
178,142,Luke McDonald,DEF,3,0,9,7,2,0,0,0,2018,Round 20
179,142,Daniel McStay,KEYF,3,3,13,0,0,0,0,0,2018,Round 20
180,142,Tim Membrey,KEYF,3,3,17,0,0,0,0,0,2018,Round 20
181,142,Sam Menegola,FWD,3,1,12,10,1,0,0,0,2018,Round 20
182,142,Steven Motlop,FWD,3,0,21,11,1,1,0,0,2018,Round 20
183,142,Toby Nankervis,RUC,3,1,22,8,1,0,0,0,2018,Round 20
184,142,Cameron O'Shea,DEF,3,0,14,11,0,2,1,50,2018,Round 20
185,142,Sam Petrevski-Seton,FWD,3,0,14,11,0,0,0,0,2018,Round 20
186,142,Dane Rampe,KEYD,3,0,9,7,1,6,3,50,2018,Round 20
187,142,Tom Rockliff,MID,3,1,19,10,0,0,0,0,2018,Round 20
188,142,Sebastian Ross,MID,3,0,19,10,1,1,0,0,2018,Round 20
189,142,Jordan Roughead,RUC,3,2,6,1,3,0,0,0,2018,Round 20
190,142,Adam Saad,DEF,3,0,15,9,4,2,0,0,2018,Round 20
191,142,Jack Sinclair,MID,3,1,21,11,2,1,0,0,2018,Round 20
192,142,Callum Sinclair,RUC,3,0,11,6,7,6,2,33.3,2018,Round 20
193,142,Rory Sloane,MID,3,1,19,8,1,0,0,0,2018,Round 20
194,142,Brodie Smith,DEF,3,1,12,7,3,2,1,50,2018,Round 20
195,142,Nick Smith,DEF,3,0,5,4,2,3,1,33.3,2018,Round 20
196,142,Charlie Spargo,FWD,3,2,14,2,0,0,0,0,2018,Round 20
197,142,Josh Thomas,FWD,3,0,21,6,1,0,0,0,2018,Round 20
198,142,Dom Tyson,MID,3,0,10,3,1,0,0,0,2018,Round 20
199,142,Nathan Vardy,RUC,3,1,8,1,0,0,0,0,2018,Round 20
200,142,Chad Wingard,FWD,3,0,24,10,1,0,0,0,2018,Round 20
201,142,Mason Wood,FWD,3,0,15,3,0,0,0,0,2018,Round 20
202,203,Paul Ahern,MID,2,0,20,11,0,0,0,0,2018,Round 20
203,203,Aliir Aliir,KEYD,2,0,10,7,4,2,1,50,2018,Round 20
204,203,David Astbury,KEYD,2,0,11,7,3,2,1,50,2018,Round 20
205,203,Shaun Atley,FWD,2,1,18,6,0,0,0,0,2018,Round 20
206,203,Mark Baguley,FWD,2,1,13,2,1,0,0,0,2018,Round 20
207,203,Liam Baker,FWD,2,1,17,4,0,1,1,100,2018,Round 20
208,203,Bailey Banfield,FWD,2,0,15,9,0,0,0,0,2018,Round 20
209,203,Eddie Betts,FWD,2,1,15,4,0,0,0,0,2018,Round 20
210,203,Jed Bews,DEF,2,0,12,10,2,1,0,0,2018,Round 20
211,203,Travis Boak,FWD,2,2,25,9,0,0,0,0,2018,Round 20
212,203,Riley Bonner,DEF,2,0,6,5,1,2,2,100,2018,Round 20
213,203,Ben Brown,KEYF,2,0,7,4,0,0,0,0,2018,Round 20
