,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Clinton Jones,MID,11,2,27,10,0,0,0,0,2012,Round 12
1,2,Andrew Carrazzo,MID,10,1,32,18,0,0,0,0,2012,Round 12
2,2,David Ellard,MID,10,2,23,9,2,1,0,0,2012,Round 12
3,2,Liam Shiels,MID,10,1,18,5,0,0,0,0,2012,Round 12
4,5,James McDonald,MID,9,0,18,9,0,0,0,0,2012,Round 12
5,5,Paul Puopolo,FWD,9,4,21,5,1,0,0,0,2012,Round 12
6,5,Cyril Rioli,FWD,9,3,27,9,2,0,0,0,2012,Round 12
7,5,Dylan Shiel,MID,9,0,23,14,1,0,0,0,2012,Round 12
8,9,Tomas Bugg,DEF,8,1,22,17,0,0,0,0,2012,Round 12
9,9,Shannon Hurn,DEF,8,0,13,8,3,1,0,0,2012,Round 12
10,9,Chris Judd,MID,8,3,20,9,1,0,0,0,2012,Round 12
11,9,Sam Mitchell,MID,8,4,23,8,0,0,0,0,2012,Round 12
12,9,Leigh Montagna,MID,8,0,18,11,0,0,0,0,2012,Round 12
13,9,Nathan Van Berlo,MID,8,4,22,10,0,0,0,0,2012,Round 12
14,15,Eddie Betts,FWD,7,3,17,5,0,0,0,0,2012,Round 12
15,15,Shaun Burgoyne,DEF,7,3,17,3,0,0,0,0,2012,Round 12
16,15,Brad Ebert,MID,7,1,41,15,0,0,0,0,2012,Round 12
17,15,Lance Franklin,KEYF,7,4,16,3,0,0,0,0,2012,Round 12
18,15,Dustin Martin,FWD,7,2,16,4,1,0,0,0,2012,Round 12
19,15,Nic Naitanui,RUC,7,2,21,5,4,0,0,0,2012,Round 12
20,15,Chris Newman,DEF,7,0,14,12,2,1,0,0,2012,Round 12
21,15,Jared Petrenko,FWD,7,3,21,6,1,0,0,0,2012,Round 12
22,15,Tom Rockliff,MID,7,2,21,14,0,0,0,0,2012,Round 12
23,15,Heath Scotland,MID,7,0,18,17,2,0,0,0,2012,Round 12
24,15,Lindsay Thomas,FWD,7,3,18,6,0,0,0,0,2012,Round 12
25,15,Dayne Zorko,MID,7,2,29,18,0,0,0,0,2012,Round 12
26,27,David Armitage,MID,6,1,17,9,0,0,0,0,2012,Round 12
27,27,Ben Cunnington,MID,6,1,26,14,0,0,0,0,2012,Round 12
28,27,Luke Dahlhaus,FWD,6,2,17,4,0,0,0,0,2012,Round 12
29,27,Jack Darling,KEYF,6,3,12,3,0,0,0,0,2012,Round 12
30,27,Mitch Golby,DEF,6,0,15,11,3,2,0,0,2012,Round 12
31,27,Daniel Kerr,MID,6,0,13,8,1,0,0,0,2012,Round 12
32,27,Ivan Maric,RUC,6,2,14,5,6,1,0,0,2012,Round 12
33,27,Robin Nahas,FWD,6,5,15,0,0,0,0,0,2012,Round 12
34,27,Luke Power,DEF,6,0,13,10,1,0,0,0,2012,Round 12
35,27,Mitch Robinson,FWD,6,0,14,3,1,0,0,0,2012,Round 12
36,27,Jarryd Roughead,KEYF,6,4,11,3,1,0,0,0,2012,Round 12
37,27,Adam Schneider,FWD,6,0,14,9,0,0,0,0,2012,Round 12
38,27,Jay Schulz,KEYF,6,1,18,2,0,0,0,0,2012,Round 12
39,27,Rory Sloane,MID,6,2,21,10,1,0,0,0,2012,Round 12
40,27,Isaac Smith,MID,6,2,19,7,0,0,0,0,2012,Round 12
41,27,Andrew Swallow,MID,6,0,24,10,0,0,0,0,2012,Round 12
42,27,Matt Thomas,MID,6,3,36,9,0,0,0,0,2012,Round 12
43,27,Shane Tuck,MID,6,0,16,9,1,0,0,0,2012,Round 12
44,45,Gary Ablett,MID,5,0,12,8,0,0,0,0,2012,Round 12
45,45,Taylor Adams,FWD,5,0,16,9,0,1,0,0,2012,Round 12
46,45,Jed Adcock,DEF,5,0,16,13,3,2,1,50,2012,Round 12
47,45,Matthew Boyd,MID,5,1,15,4,1,0,0,0,2012,Round 12
48,45,Luke Breust,FWD,5,1,14,6,1,0,0,0,2012,Round 12
49,45,Reece Conca,MID,5,0,10,5,1,0,0,0,2012,Round 12
50,45,Nick Dal Santo,MID,5,1,15,6,1,0,0,0,2012,Round 12
51,45,Richard Douglas,MID,5,2,17,5,1,0,0,0,2012,Round 12
52,45,Sam Gilbert,DEF,5,0,22,12,5,1,0,0,2012,Round 12
53,45,Lenny Hayes,MID,5,0,18,10,0,1,1,100,2012,Round 12
54,45,Shaun Higgins,FWD,5,1,28,2,0,0,0,0,2012,Round 12
55,45,Christian Howard,DEF,5,0,11,4,2,2,0,0,2012,Round 12
56,45,Tom Liberatore,MID,5,0,17,11,0,2,2,100,2012,Round 12
57,45,David Mackay,MID,5,0,22,10,1,0,0,0,2012,Round 12
58,45,Chris Masten,MID,5,0,19,7,0,1,0,0,2012,Round 12
59,45,Ben McEvoy,RUC,5,1,18,9,4,1,0,0,2012,Round 12
