,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Matthew Priddis,MID,13,1,24,10,0,0,0,0,2013,Round 10
1,2,Dion Prestia,MID,12,1,30,11,1,0,0,0,2013,Round 10
2,3,David Rodan,MID,11,2,30,15,0,0,0,0,2013,Round 10
3,3,Scott Selwood,MID,11,2,32,12,3,1,1,100,2013,Round 10
4,5,Jared Petrenko,FWD,10,2,19,5,1,0,0,0,2013,Round 10
5,5,Justin Westhoff,KEYF,10,4,18,3,4,0,0,0,2013,Round 10
6,7,Ryan Griffen,MID,9,3,22,14,0,0,0,0,2013,Round 10
7,7,Jack Redden,MID,9,0,32,18,1,1,0,0,2013,Round 10
8,7,Matt de Boer,FWD,9,1,22,14,1,0,0,0,2013,Round 10
9,10,Luke Ball,MID,8,2,14,6,0,0,0,0,2013,Round 10
10,10,Michael Barlow,MID,8,1,18,9,0,0,0,0,2013,Round 10
11,10,Matthew Kreuzer,RUC,8,2,16,8,1,1,0,0,2013,Round 10
12,10,Nick Lower,MID,8,1,15,7,3,0,0,0,2013,Round 10
13,10,Brent Macaffer,FWD,8,1,21,15,0,0,0,0,2013,Round 10
14,10,Scott Thompson,MID,8,1,19,10,0,0,0,0,2013,Round 10
15,10,Dayne Zorko,FWD,8,0,38,12,0,0,0,0,2013,Round 10
16,17,Hayden Crozier,FWD,7,2,20,7,2,0,0,0,2013,Round 10
17,17,Ben Cunnington,MID,7,0,14,8,0,0,0,0,2013,Round 10
18,17,Richard Douglas,MID,7,0,29,15,1,0,0,0,2013,Round 10
19,17,Mitch Duncan,MID,7,1,17,10,0,0,0,0,2013,Round 10
20,17,Lynden Dunn,DEF,7,0,17,14,1,1,0,0,2013,Round 10
21,17,Brad Ebert,MID,7,0,19,13,1,0,0,0,2013,Round 10
22,17,Leroy Jetta,FWD,7,3,23,2,0,0,0,0,2013,Round 10
23,17,Rory Laird,DEF,7,1,9,5,1,1,0,0,2013,Round 10
24,17,Jordie McKenzie,MID,7,1,25,16,0,0,0,0,2013,Round 10
25,17,Will Minson,RUC,7,0,15,8,2,0,0,0,2013,Round 10
26,17,Kane Mitchell,MID,7,2,12,2,0,0,0,0,2013,Round 10
27,17,Tom Nicholls,RUC,7,1,17,9,0,0,0,0,2013,Round 10
28,17,Jarryd Roughead,KEYF,7,2,13,1,2,0,0,0,2013,Round 10
29,17,Clay Smith,MID,7,2,14,6,4,0,0,0,2013,Round 10
30,17,Jack Trengove,MID,7,0,22,9,0,1,1,100,2013,Round 10
31,17,Chad Wingard,FWD,7,1,22,9,1,0,0,0,2013,Round 10
32,17,Chris Yarran,FWD,7,2,20,8,1,0,0,0,2013,Round 10
33,34,Gary Ablett,MID,6,1,14,4,0,0,0,0,2013,Round 10
34,34,Taylor Adams,MID,6,1,18,10,2,1,1,100,2013,Round 10
35,34,David Armitage,MID,6,0,17,4,0,0,0,0,2013,Round 10
