,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Devon Smith,FWD,13,2,40,13,0,0,0,0,2018,Round 16
1,2,Stephen Hill,DEF,11,0,29,20,3,1,1,100,2018,Round 16
2,2,Jamaine Jones,FWD,11,6,20,3,0,0,0,0,2018,Round 16
3,4,Patrick Cripps,MID,10,3,23,11,0,0,0,0,2018,Round 16
4,4,Josh Dunkley,FWD,10,0,31,14,0,0,0,0,2018,Round 16
5,6,Scott Pendlebury,MID,9,1,27,13,0,0,0,0,2018,Round 16
6,6,Scott Selwood,MID,9,2,18,6,2,0,0,0,2018,Round 16
7,6,Joel Selwood,MID,9,1,28,11,1,0,0,0,2018,Round 16
8,9,Jed Anderson,MID,8,0,22,10,0,0,0,0,2018,Round 16
9,9,Andrew Brayshaw,MID,8,0,21,17,1,1,0,0,2018,Round 16
10,9,Ben McEvoy,RUC,8,0,13,8,3,0,0,0,2018,Round 16
11,9,Zach Merrett,MID,8,0,30,11,0,0,0,0,2018,Round 16
12,9,Nic Naitanui,RUC,8,1,21,6,2,0,0,0,2018,Round 16
13,14,Luke Breust,FWD,7,3,21,5,1,0,0,0,2018,Round 16
14,14,Trent Dumont,MID,7,1,29,12,0,0,0,0,2018,Round 16
15,14,Jack Graham,MID,7,3,21,3,0,1,1,100,2018,Round 16
16,14,Josh P. Kennedy,MID,7,2,27,10,0,0,0,0,2018,Round 16
17,14,Jarryd Lyons,MID,7,0,21,12,0,0,0,0,2018,Round 16
18,14,Tom Mitchell,MID,7,0,13,10,1,0,0,0,2018,Round 16
19,14,Clayton Oliver,MID,7,1,22,10,0,0,0,0,2018,Round 16
20,14,Luke Parker,MID,7,1,20,11,2,1,0,0,2018,Round 16
21,14,Sam Powell-Pepper,MID,7,3,20,8,0,0,0,0,2018,Round 16
22,14,Jack Silvagni,FWD,7,0,13,12,1,0,0,0,2018,Round 16
23,14,Rory Sloane,MID,7,1,32,20,1,1,1,100,2018,Round 16
24,14,Joel Smith,DEF,7,4,17,5,2,0,0,0,2018,Round 16
25,14,Jack Steele,MID,7,0,25,12,0,0,0,0,2018,Round 16
26,14,Tim Taranto,MID,7,1,23,9,0,0,0,0,2018,Round 16
27,14,Sam Taylor,KEYD,7,0,14,12,9,4,1,25,2018,Round 16
28,14,Lindsay Thomas,FWD,7,5,21,4,0,0,0,0,2018,Round 16
29,14,Jack Viney,MID,7,2,17,4,0,0,0,0,2018,Round 16
30,14,Marley Williams,DEF,7,0,10,8,0,0,0,0,2018,Round 16
31,32,Michael Apeness,RUC,6,1,11,7,3,1,0,0,2018,Round 16
32,32,Ben Cunnington,MID,6,0,24,8,0,0,0,0,2018,Round 16
33,32,Jeff Garlett,FWD,6,4,16,3,1,0,0,0,2018,Round 16
34,32,Todd Goldstein,RUC,6,0,19,9,1,1,0,0,2018,Round 16
35,32,Brodie Grundy,RUC,6,0,16,8,2,0,0,0,2018,Round 16
36,32,Will Hayward,FWD,6,3,17,8,0,0,0,0,2018,Round 16
37,32,Nick Holman,FWD,6,2,30,13,1,0,0,0,2018,Round 16
38,32,Daniel Howe,MID,6,0,11,4,1,0,0,0,2018,Round 16
39,32,Anthony McDonald-Tipungwuti,FWD,6,2,20,9,0,0,0,0,2018,Round 16
40,32,Touk Miller,MID,6,2,28,14,1,2,0,0,2018,Round 16
41,32,Steven Motlop,FWD,6,1,21,11,0,0,0,0,2018,Round 16
42,32,Alex Pearce,KEYD,6,1,13,11,5,4,0,0,2018,Round 16
43,32,Jack Redden,MID,6,1,20,11,0,0,0,0,2018,Round 16
44,32,Liam Shiels,MID,6,1,19,6,0,0,0,0,2018,Round 16
45,32,Nick Smith,DEF,6,0,15,12,6,1,0,0,2018,Round 16
46,32,Dale Thomas,DEF,6,1,15,10,1,0,0,0,2018,Round 16
47,32,Daniel Venables,FWD,6,1,16,6,0,0,0,0,2018,Round 16
48,32,Dayne Zorko,MID,6,0,19,7,1,0,0,0,2018,Round 16
49,50,Shane Biggs,DEF,5,1,13,3,0,0,0,0,2018,Round 16
50,50,Luke Dahlhaus,FWD,5,0,17,10,0,0,0,0,2018,Round 16
51,50,Josh Daicos,FWD,5,1,17,6,0,0,0,0,2018,Round 16
52,50,Luke Dunstan,MID,5,1,14,6,0,0,0,0,2018,Round 16
53,50,Lachie Fogarty,FWD,5,4,17,2,0,0,0,0,2018,Round 16
54,50,Robbie Fox,FWD,5,3,15,3,2,0,0,0,2018,Round 16
55,50,Bryce Gibbs,MID,5,0,17,12,0,1,0,0,2018,Round 16
56,50,Shaun Grigg,MID,5,0,20,6,1,0,0,0,2018,Round 16
57,50,Dylan Grimes,DEF,5,0,11,9,7,5,2,40,2018,Round 16
58,50,James Harmes,MID,5,2,15,3,3,0,0,0,2018,Round 16
59,50,Tim Kelly,FWD,5,3,20,2,0,1,1,100,2018,Round 16
60,50,Darcy Lang,FWD,5,2,18,4,0,0,0,0,2018,Round 16
61,50,Jake Long,FWD,5,1,20,7,2,0,0,0,2018,Round 16
62,50,Jamie Macmillan,DEF,5,0,23,14,4,1,1,100,2018,Round 16
63,50,Rhys Mathieson,FWD,5,0,17,10,1,0,0,0,2018,Round 16
64,50,David Mundy,FWD,5,0,25,13,0,0,0,0,2018,Round 16
65,50,Christian Petracca,FWD,5,1,15,4,3,0,0,0,2018,Round 16
66,50,Myles Poholke,FWD,5,0,27,8,0,0,0,0,2018,Round 16
67,50,Dion Prestia,MID,5,0,32,19,0,0,0,0,2018,Round 16
68,50,Mitch Robinson,FWD,5,2,14,4,1,0,0,0,2018,Round 16
69,50,Jarryd Roughead,KEYF,5,3,11,1,2,0,0,0,2018,Round 16
70,50,Tommy Sheridan,MID,5,0,21,18,2,1,0,0,2018,Round 16
71,50,David Swallow,MID,5,0,25,16,0,0,0,0,2018,Round 16
72,50,Maverick Weller,FWD,5,0,16,12,1,0,0,0,2018,Round 16
73,50,Justin Westhoff,KEYF,5,2,15,4,1,0,0,0,2018,Round 16
74,50,Chad Wingard,FWD,5,0,21,11,0,0,0,0,2018,Round 16
75,50,Jarrod Witts,RUC,5,1,19,15,2,0,0,0,2018,Round 16
76,77,Marcus Adams,KEYD,4,0,8,8,4,9,3,33.3,2018,Round 16
77,77,Shaun Atley,FWD,4,0,24,10,0,0,0,0,2018,Round 16
78,77,Jarrod Berry,MID,4,1,22,9,3,1,0,0,2018,Round 16
79,77,Jack Billings,FWD,4,1,17,6,0,0,0,0,2018,Round 16
80,77,Mark Blicavs,KEYD,4,0,8,6,13,6,1,16.7,2018,Round 16
81,77,Travis Boak,FWD,4,2,24,6,1,0,0,0,2018,Round 16
82,77,Marcus Bontempelli,MID,4,0,17,7,0,0,0,0,2018,Round 16
83,77,Tom Boyd,RUC,4,2,17,9,3,1,1,100,2018,Round 16
84,77,Angus Brayshaw,MID,4,1,20,4,2,0,0,0,2018,Round 16
85,77,Will Brodie,MID,4,2,29,14,0,0,0,0,2018,Round 16
86,77,Patrick Dangerfield,FWD,4,0,18,8,1,0,0,0,2018,Round 16
87,77,Tom Doedee,DEF,4,0,21,17,6,4,2,50,2018,Round 16
88,77,Brandon Ellis,DEF,4,0,14,7,0,0,0,0,2018,Round 16
89,77,Sam Frost,KEYD,4,0,14,12,6,3,1,33.3,2018,Round 16
90,77,Jade Gresham,FWD,4,3,9,2,0,0,0,0,2018,Round 16
91,77,Ryan Griffen,FWD,4,2,12,3,0,0,0,0,2018,Round 16
92,77,Curtly Hampton,FWD,4,0,42,17,1,0,0,0,2018,Round 16
93,77,Blake Hardwick,DEF,4,0,17,13,4,1,0,0,2018,Round 16
94,77,George Hewett,MID,4,0,20,11,0,0,0,0,2018,Round 16
95,77,Lachie Hunter,MID,4,0,21,13,0,1,1,100,2018,Round 16
96,77,Jarman Impey,DEF,4,0,18,8,2,1,0,0,2018,Round 16
97,77,Kieren Jack,FWD,4,0,6,4,0,0,0,0,2018,Round 16
98,77,Ben Jacobs,MID,4,1,18,8,0,1,0,0,2018,Round 16
99,77,Josh Kelly,MID,4,0,20,8,0,1,1,100,2018,Round 16
100,77,Scott Lycett,RUC,4,2,18,3,3,0,0,0,2018,Round 16
101,77,Jack Martin,FWD,4,0,22,7,0,0,0,0,2018,Round 16
102,77,Brandon Matera,FWD,4,1,17,9,0,0,0,0,2018,Round 16
103,77,Brayden Maynard,DEF,4,0,12,7,2,4,2,50,2018,Round 16
104,77,Hugh McCluggage,MID,4,1,24,12,0,0,0,0,2018,Round 16
105,77,Luke McDonald,DEF,4,0,20,13,1,0,0,0,2018,Round 16
106,77,Callum Moore,KEYF,4,2,14,1,3,0,0,0,2018,Round 16
107,77,Dale Morris,KEYD,4,0,9,7,4,2,0,0,2018,Round 16
108,77,David Myers,MID,4,0,15,4,1,0,0,0,2018,Round 16
109,77,Alex Neal-Bullen,FWD,4,4,26,7,0,0,0,0,2018,Round 16
110,77,Daniel Rich,DEF,4,0,6,5,0,0,0,0,2018,Round 16
111,77,Daniel Rioli,FWD,4,4,28,5,0,0,0,0,2018,Round 16
112,77,Sebastian Ross,MID,4,0,19,14,0,0,0,0,2018,Round 16
113,77,Callum Sinclair,RUC,4,2,15,6,4,2,0,0,2018,Round 16
114,77,Jack Steven,MID,4,1,20,9,0,0,0,0,2018,Round 16
115,77,Billy Stretch,MID,4,2,10,4,0,1,0,0,2018,Round 16
116,77,Dean Towers,FWD,4,0,19,11,1,0,0,0,2018,Round 16
117,77,Jack Trengove,DEF,4,0,11,6,2,0,0,0,2018,Round 16
118,77,Taylor Walker,KEYF,4,3,17,2,4,0,0,0,2018,Round 16
119,77,Callan Ward,MID,4,0,16,8,0,0,0,0,2018,Round 16
120,77,Ollie Wines,MID,4,1,17,4,1,0,0,0,2018,Round 16
121,77,Elliot Yeo,MID,4,0,19,7,2,0,0,0,2018,Round 16
122,77,Aaron Young,FWD,4,2,15,6,2,1,0,0,2018,Round 16
123,77,Jack Ziebell,FWD,4,2,14,1,2,0,0,0,2018,Round 16
124,77,Matt de Boer,FWD,4,2,15,6,0,1,0,0,2018,Round 16
125,126,Taylor Adams,MID,3,2,19,9,0,0,0,0,2018,Round 16
126,126,Paul Ahern,MID,3,1,18,10,0,1,1,100,2018,Round 16
127,126,Brayden Ainsworth,FWD,3,0,18,8,0,0,0,0,2018,Round 16
128,126,Oscar Allen,KEYD,3,0,16,11,5,1,1,100,2018,Round 16
129,126,Logan Austin,KEYD,3,0,7,7,5,5,2,40,2018,Round 16
130,126,Mark Baguley,FWD,3,3,14,3,0,0,0,0,2018,Round 16
131,126,Jake Barrett,FWD,3,1,6,3,0,0,0,0,2018,Round 16
132,126,Ryan Burton,DEF,3,0,13,7,1,2,2,100,2018,Round 16
133,126,Dan Butler,FWD,3,0,16,5,0,0,0,0,2018,Round 16
134,126,Adam Cerra,FWD,3,0,17,12,0,0,0,0,2018,Round 16
135,126,Hunter Clark,DEF,3,1,12,5,0,0,0,0,2018,Round 16
136,126,Tom Cole,DEF,3,0,25,17,3,1,0,0,2018,Round 16
137,126,Trent Cotchin,MID,3,0,21,8,0,0,0,0,2018,Round 16
138,126,Brennan Cox,KEYF,3,0,18,11,1,0,0,0,2018,Round 16
139,126,Jamie Cripps,FWD,3,3,6,1,1,0,0,0,2018,Round 16
140,126,Matt Crouch,MID,3,0,20,13,0,0,0,0,2018,Round 16
141,126,Hayden Crozier,DEF,3,1,10,6,3,1,1,100,2018,Round 16
142,126,Harry Cunningham,MID,3,2,13,9,0,0,0,0,2018,Round 16
143,126,Tom Cutler,MID,3,0,11,7,0,2,1,50,2018,Round 16
144,126,Caleb Daniel,FWD,3,1,13,3,1,1,0,0,2018,Round 16
145,126,Sean Darcy,RUC,3,2,14,5,1,0,0,0,2018,Round 16
146,126,Phil Davis,KEYD,3,0,9,7,6,2,0,0,2018,Round 16
147,126,Jordan De Goey,FWD,3,0,12,7,0,0,0,0,2018,Round 16
148,126,Charlie Dixon,KEYF,3,3,13,0,2,0,0,0,2018,Round 16
149,126,Andrew Gaff,MID,3,0,20,6,1,0,0,0,2018,Round 16
150,126,Stefan Giro,FWD,3,0,20,10,0,0,0,0,2018,Round 16
151,126,Nick Graham,FWD,3,2,17,5,0,0,0,0,2018,Round 16
152,126,Robbie Gray,FWD,3,2,8,1,0,0,0,0,2018,Round 16
153,126,Hugh Greenwood,MID,3,0,25,10,0,0,0,0,2018,Round 16
154,126,Levi Greenwood,DEF,3,0,12,10,2,3,2,66.7,2018,Round 16
155,126,Dyson Heppell,MID,3,0,15,8,1,0,0,0,2018,Round 16
156,126,Michael Hibberd,DEF,3,0,5,3,2,1,0,0,2018,Round 16
157,126,Harry Himmelberg,KEYF,3,2,8,0,0,0,0,0,2018,Round 16
158,126,Sam Jacobs,RUC,3,0,10,6,2,1,0,0,2018,Round 16
159,126,Josh Jenkins,KEYF,3,0,13,2,1,0,0,0,2018,Round 16
160,126,Liam Jones,KEYD,3,0,11,9,5,3,1,33.3,2018,Round 16
