,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Matthew Priddis,MID,15,1,30,19,0,0,0,0,2016,Round 18
1,2,Patrick Cripps,MID,13,1,33,12,0,0,0,0,2016,Round 18
2,2,Sam Gray,MID,13,1,17,10,1,0,0,0,2016,Round 18
3,4,Bryce Gibbs,MID,11,1,26,14,1,0,0,0,2016,Round 18
4,5,Nick Graham,FWD,10,0,22,7,0,0,0,0,2016,Round 18
5,5,Shane Mumford,RUC,10,0,17,10,0,1,1,100,2016,Round 18
6,5,Luke Shuey,MID,10,0,34,20,0,0,0,0,2016,Round 18
7,5,Dom Tyson,MID,10,2,23,5,0,1,0,0,2016,Round 18
8,9,Jarryd Blair,FWD,9,2,20,7,0,0,0,0,2016,Round 18
9,9,Angus Brayshaw,FWD,9,3,15,5,0,0,0,0,2016,Round 18
10,9,Jack Crisp,MID,9,1,23,12,0,0,0,0,2016,Round 18
11,9,Orazio Fantasia,FWD,9,5,16,1,0,0,0,0,2016,Round 18
12,9,Steve Johnson,FWD,9,3,19,7,1,2,0,0,2016,Round 18
13,9,Tom Rockliff,MID,9,0,21,9,0,0,0,0,2016,Round 18
14,15,Matt Crouch,MID,8,1,19,7,0,0,0,0,2016,Round 18
15,15,Ryan Davis,FWD,8,2,16,5,0,0,0,0,2016,Round 18
16,15,Max Gawn,RUC,8,0,16,6,3,1,0,0,2016,Round 18
17,15,Levi Greenwood,FWD,8,4,18,7,1,0,0,0,2016,Round 18
18,15,Matt Jones,MID,8,2,18,7,0,0,0,0,2016,Round 18
19,15,Nathan Jones,MID,8,0,18,5,0,1,1,100,2016,Round 18
20,15,Lin Jong,FWD,8,2,20,6,3,0,0,0,2016,Round 18
21,15,Rory Lobb,KEYF,8,3,19,6,1,1,1,100,2016,Round 18
22,15,Zach Merrett,MID,8,0,28,13,0,0,0,0,2016,Round 18
23,15,Luke Parker,MID,8,1,20,9,0,0,0,0,2016,Round 18
24,15,Gary Rohan,FWD,8,4,11,2,0,0,0,0,2016,Round 18
25,15,Tom Scully,MID,8,5,23,10,0,0,0,0,2016,Round 18
26,15,Alex Sexton,MID,8,0,18,6,0,0,0,0,2016,Round 18
27,28,Brad Crouch,MID,7,0,22,10,0,0,0,0,2016,Round 18
28,28,Cameron Guthrie,MID,7,2,17,9,0,0,0,0,2016,Round 18
29,28,Jarryd Lyons,MID,7,1,22,8,1,0,0,0,2016,Round 18
30,28,Touk Miller,FWD,7,1,24,5,0,0,0,0,2016,Round 18
31,28,Steven Motlop,FWD,7,1,14,8,0,0,0,0,2016,Round 18
32,28,Sam Naismith,RUC,7,1,15,11,1,0,0,0,2016,Round 18
33,28,Jackson Nelson,DEF,7,0,30,15,0,0,0,0,2016,Round 18
34,28,Drew Petrie,KEYF,7,2,9,3,4,0,0,0,2016,Round 18
35,28,Clay Smith,FWD,7,2,18,7,0,0,0,0,2016,Round 18
36,28,Jack Steven,MID,7,3,22,8,1,0,0,0,2016,Round 18
37,28,Scott Thompson,MID,7,0,21,7,0,0,0,0,2016,Round 18
38,28,Jack Viney,MID,7,1,26,10,1,1,0,0,2016,Round 18
39,28,Callan Ward,MID,7,3,20,10,1,1,0,0,2016,Round 18
40,28,Matthew Wright,FWD,7,0,18,9,0,0,0,0,2016,Round 18
41,28,Aaron Young,FWD,7,2,13,3,0,0,0,0,2016,Round 18
42,28,David Zaharakis,MID,7,0,22,11,0,0,0,0,2016,Round 18
43,44,Taylor Adams,MID,6,2,16,9,1,0,0,0,2016,Round 18
44,44,David Armitage,MID,6,0,29,16,0,0,0,0,2016,Round 18
45,44,Travis Boak,MID,6,0,24,14,1,0,0,0,2016,Round 18
46,44,Shaun Burgoyne,DEF,6,0,25,8,0,2,0,0,2016,Round 18
47,44,Trent Cotchin,MID,6,0,22,17,0,0,0,0,2016,Round 18
48,44,Josh Cowan,MID,6,1,15,9,3,0,0,0,2016,Round 18
49,44,Ed Curnow,MID,6,0,24,15,0,0,0,0,2016,Round 18
50,44,Patrick Dangerfield,MID,6,0,16,12,1,0,0,0,2016,Round 18
51,44,Trent Dumont,MID,6,0,21,8,0,0,0,0,2016,Round 18
52,44,Josh Dunkley,FWD,6,4,15,3,0,0,0,0,2016,Round 18
53,44,Luke Dunstan,MID,6,1,21,10,0,0,0,0,2016,Round 18
54,44,Jarrod Garlett,FWD,6,1,19,3,0,0,0,0,2016,Round 18
55,44,Brendon Goddard,MID,6,0,24,12,2,1,0,0,2016,Round 18
56,44,Pearce Hanley,MID,6,3,18,11,0,1,1,100,2016,Round 18
57,44,Dan Hannebery,MID,6,0,24,15,1,0,0,0,2016,Round 18
58,44,Tom Hawkins,KEYF,6,3,15,2,1,0,0,0,2016,Round 18
59,44,Josh P. Kennedy,MID,6,1,27,10,0,0,0,0,2016,Round 18
60,44,Scott Lycett,RUC,6,0,16,8,2,1,1,100,2016,Round 18
61,44,Jack Martin,DEF,6,0,14,4,0,0,0,0,2016,Round 18
62,44,Jack Redden,MID,6,1,18,11,1,0,0,0,2016,Round 18
63,44,Josh Schache,KEYF,6,4,11,3,2,0,0,0,2016,Round 18
64,44,Adam Treloar,MID,6,2,19,9,0,0,0,0,2016,Round 18
65,44,Dayne Zorko,MID,6,1,14,7,0,0,0,0,2016,Round 18
66,67,Callum Ah Chee,FWD,5,1,13,4,0,0,0,0,2016,Round 18
67,67,Jimmy Bartel,MID,5,0,16,7,2,0,0,0,2016,Round 18
68,67,Stephen Coniglio,MID,5,0,18,9,0,0,0,0,2016,Round 18
69,67,Nick Dal Santo,MID,5,0,17,8,2,1,0,0,2016,Round 18
70,67,Majak Daw,RUC,5,2,12,3,1,0,0,0,2016,Round 18
71,67,Chris Dawes,KEYF,5,3,10,3,2,1,0,0,2016,Round 18
72,67,Mitch Duncan,MID,5,0,18,13,1,1,0,0,2016,Round 18
73,67,Jonathon Griffin,RUC,5,1,9,5,2,1,0,0,2016,Round 18
