,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Hugh Greenwood,MID,13,1,31,12,0,0,0,0,2021,Round 3
1,2,David Mundy,MID,11,3,24,12,1,0,0,0,2021,Round 3
2,3,Jarryd Lyons,MID,10,3,26,8,1,0,0,0,2021,Round 3
3,4,Rory Laird,MID,9,0,26,10,0,0,0,0,2021,Round 3
4,4,Touk Miller,MID,9,2,19,10,0,0,0,0,2021,Round 3
5,4,Lachie Weller,FWD,9,4,24,10,0,0,0,0,2021,Round 3
6,7,Mark O'Connor,MID,8,4,26,5,2,0,0,0,2021,Round 3
7,7,Jack Viney,MID,8,1,26,9,1,0,0,0,2021,Round 3
8,7,Dayne Zorko,MID,8,2,25,10,0,0,0,0,2021,Round 3
9,10,Lachie Fogarty,FWD,7,1,10,4,1,0,0,0,2021,Round 3
10,10,Jeremy Howe,DEF,7,0,11,10,5,3,2,66.7,2021,Round 3
11,10,Deven Robertson,FWD,7,0,17,10,1,0,0,0,2021,Round 3
12,10,Joel Selwood,MID,7,1,19,7,0,0,0,0,2021,Round 3
13,14,Travis Boak,MID,6,2,23,9,0,0,0,0,2021,Round 3
14,14,Callum L. Brown,FWD,6,5,16,4,1,0,0,0,2021,Round 3
15,14,Heath Chapman,DEF,6,0,14,10,5,2,1,50,2021,Round 3
16,14,Willem Drew,MID,6,0,22,12,0,0,0,0,2021,Round 3
17,14,Brodie Grundy,RUC,6,0,16,9,3,1,0,0,2021,Round 3
18,14,Jacob Hopper,MID,6,0,23,16,0,0,0,0,2021,Round 3
19,14,Ryan Lester,DEF,6,0,11,10,3,3,0,0,2021,Round 3
20,14,Ben McEvoy,RUC,6,0,16,10,0,0,0,0,2021,Round 3
21,14,Alex Neal-Bullen,FWD,6,3,19,1,0,0,0,0,2021,Round 3
22,14,Lachie Neale,MID,6,0,20,8,0,0,0,0,2021,Round 3
23,14,Liam Shiels,MID,6,0,27,17,0,0,0,0,2021,Round 3
24,14,Luke Shuey,MID,6,0,16,8,0,0,0,0,2021,Round 3
25,14,Will Snelling,FWD,6,1,12,3,0,0,0,0,2021,Round 3
26,14,Ollie Wines,MID,6,2,23,12,0,0,0,0,2021,Round 3
27,28,Callum Ah Chee,DEF,5,1,9,6,0,0,0,0,2021,Round 3
28,28,Karl Amon,MID,5,2,25,14,1,0,0,0,2021,Round 3
29,28,Luke Breust,FWD,5,2,21,7,1,0,0,0,2021,Round 3
30,28,Shaun Burgoyne,DEF,5,0,9,8,2,1,0,0,2021,Round 3
31,28,Brad Crouch,MID,5,2,23,6,0,0,0,0,2021,Round 3
32,28,Ben Cunnington,MID,5,0,27,13,0,0,0,0,2021,Round 3
33,28,Sean Darcy,RUC,5,0,11,6,2,0,0,0,2021,Round 3
34,28,Luke Davies-Uniacke,MID,5,2,28,11,0,0,0,0,2021,Round 3
35,28,Jack Graham,FWD,5,1,28,11,0,0,0,0,2021,Round 3
36,28,Darcy MacPherson,FWD,5,1,17,5,0,0,0,0,2021,Round 3
37,28,Tom McDonald,KEYF,5,4,19,1,2,0,0,0,2021,Round 3
38,28,Lachlan Murphy,FWD,5,1,18,3,1,0,0,0,2021,Round 3
