,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Brad Ebert,MID,14,2,34,19,0,0,0,0,2018,Round 5
1,2,Ed Curnow,MID,12,2,26,16,0,0,0,0,2018,Round 5
2,3,Patrick Cripps,MID,11,1,24,15,0,0,0,0,2018,Round 5
3,3,Hugh Greenwood,MID,11,1,27,15,1,0,0,0,2018,Round 5
4,3,Jack Sinclair,MID,11,2,30,12,1,0,0,0,2018,Round 5
5,3,Elliot Yeo,MID,11,3,23,10,0,0,0,0,2018,Round 5
6,7,Lachie Fogarty,FWD,10,4,23,9,0,0,0,0,2018,Round 5
7,8,Jed Anderson,MID,9,0,26,9,1,0,0,0,2018,Round 5
8,8,Reece Conca,MID,9,1,20,15,0,0,0,0,2018,Round 5
9,8,Stephen Coniglio,MID,9,1,24,12,1,0,0,0,2018,Round 5
10,8,James Harmes,MID,9,4,23,8,1,0,0,0,2018,Round 5
11,12,Jarrod Berry,MID,8,1,18,6,0,0,0,0,2018,Round 5
12,12,Travis Boak,FWD,8,3,28,7,1,0,0,0,2018,Round 5
13,12,Darcy Byrne-Jones,DEF,8,0,26,17,2,1,1,100,2018,Round 5
14,12,Cameron Ellis-Yolmen,MID,8,2,29,19,1,0,0,0,2018,Round 5
15,12,Max Gawn,RUC,8,2,17,7,6,1,0,0,2018,Round 5
16,12,Isaac Heeney,FWD,8,3,23,5,3,1,0,0,2018,Round 5
17,12,George Horlin-Smith,MID,8,1,26,10,0,1,0,0,2018,Round 5
18,12,Josh P. Kennedy,MID,8,2,23,12,0,0,0,0,2018,Round 5
19,12,Kane Lambert,FWD,8,1,20,8,1,0,0,0,2018,Round 5
20,12,Ben Long,FWD,8,1,21,3,0,0,0,0,2018,Round 5
21,12,David Mundy,FWD,8,1,27,15,0,0,0,0,2018,Round 5
22,12,Jack Redden,MID,8,1,14,8,2,1,0,0,2018,Round 5
23,12,Christian Salem,DEF,8,1,23,11,0,0,0,0,2018,Round 5
24,12,Dayne Zorko,MID,8,0,27,9,0,0,0,0,2018,Round 5
25,26,Trent Cotchin,MID,7,2,40,17,0,0,0,0,2018,Round 5
26,26,Caleb Daniel,FWD,7,1,25,19,0,1,1,100,2018,Round 5
27,26,Richard Douglas,FWD,7,2,21,10,0,0,0,0,2018,Round 5
28,26,Robbie Gray,FWD,7,1,21,13,0,0,0,0,2018,Round 5
29,26,Will Hayward,FWD,7,0,25,7,3,1,0,0,2018,Round 5
30,26,Mitch Honeychurch,FWD,7,1,21,14,2,0,0,0,2018,Round 5
31,26,Neville Jetta,DEF,7,0,15,14,3,2,1,50,2018,Round 5
32,26,Sam Menegola,FWD,7,2,27,13,1,0,0,0,2018,Round 5
33,26,Tom Papley,FWD,7,1,16,3,1,0,0,0,2018,Round 5
34,26,Brandan Parfitt,FWD,7,2,29,11,1,1,0,0,2018,Round 5
35,26,Joel Selwood,MID,7,0,23,10,3,3,1,33.3,2018,Round 5
36,26,Jack Steele,MID,7,1,21,11,0,0,0,0,2018,Round 5
37,26,Tim Taranto,MID,7,1,29,13,0,1,1,100,2018,Round 5
38,26,Mitch Wallis,FWD,7,2,26,11,1,0,0,0,2018,Round 5
