,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jack Steele,MID,18,2,36,16,1,0,0,0,2019,Round 16
1,2,Stephen Coniglio,MID,11,1,29,15,0,0,0,0,2019,Round 16
2,2,Ed Curnow,MID,11,0,19,9,0,0,0,0,2019,Round 16
3,2,Clayton Oliver,MID,11,4,26,6,1,0,0,0,2019,Round 16
4,5,Josh Dunkley,MID,9,1,23,8,2,0,0,0,2019,Round 16
5,5,Luke Dunstan,MID,9,1,27,15,0,0,0,0,2019,Round 16
6,5,Dion Prestia,MID,9,0,27,14,0,0,0,0,2019,Round 16
7,5,Dylan Shiel,MID,9,1,23,15,0,0,0,0,2019,Round 16
8,9,Hugh McCluggage,MID,8,1,24,11,0,0,0,0,2019,Round 16
9,9,Luke Shuey,MID,8,0,23,15,0,0,0,0,2019,Round 16
10,9,Jack Ziebell,FWD,8,1,19,8,2,0,0,0,2019,Round 16
11,9,Dayne Zorko,MID,8,3,35,18,0,0,0,0,2019,Round 16
12,13,Gary Ablett,FWD,7,2,17,4,1,0,0,0,2019,Round 16
13,13,Jed Anderson,MID,7,1,23,12,1,0,0,0,2019,Round 16
14,13,Angus Brayshaw,MID,7,1,15,6,1,0,0,0,2019,Round 16
15,13,Patrick Dangerfield,MID,7,0,18,6,0,0,0,0,2019,Round 16
16,13,Jack Graham,MID,7,1,23,11,0,0,0,0,2019,Round 16
17,13,Harry Himmelberg,KEYF,7,7,14,1,2,0,0,0,2019,Round 16
18,13,Jacob Hopper,MID,7,0,18,9,0,0,0,0,2019,Round 16
19,13,Paul Puopolo,FWD,7,2,28,5,2,0,0,0,2019,Round 16
20,13,Tim Taranto,MID,7,1,25,13,0,0,0,0,2019,Round 16
21,13,Sam Walsh,MID,7,0,21,13,0,0,0,0,2019,Round 16
22,13,Elliot Yeo,MID,7,1,22,14,1,0,0,0,2019,Round 16
23,24,Oscar Allen,KEYF,6,0,15,6,3,0,0,0,2019,Round 16
24,24,Jack Billings,MID,6,2,20,10,1,1,0,0,2019,Round 16
25,24,Marcus Bontempelli,MID,6,1,23,12,0,0,0,0,2019,Round 16
26,24,Andrew Brayshaw,FWD,6,2,27,7,0,0,0,0,2019,Round 16
27,24,Callum L. Brown,FWD,6,2,23,7,0,0,0,0,2019,Round 16
28,24,Jack Crisp,DEF,6,0,20,14,0,0,0,0,2019,Round 16
29,24,Mitchell Crowden,FWD,6,2,20,6,1,0,0,0,2019,Round 16
30,24,Todd Goldstein,RUC,6,1,19,3,4,0,0,0,2019,Round 16
31,24,Rowan Marshall,RUC,6,0,17,10,3,1,1,100,2019,Round 16
32,24,Stefan Martin,RUC,6,1,20,9,1,0,0,0,2019,Round 16
33,24,Brayden Maynard,DEF,6,0,21,16,2,3,1,33.3,2019,Round 16
34,24,Touk Miller,MID,6,1,20,6,0,0,0,0,2019,Round 16
35,24,Marc Murphy,MID,6,0,21,16,0,0,0,0,2019,Round 16
36,24,Lachie Neale,MID,6,2,28,15,0,0,0,0,2019,Round 16
37,24,Ben Paton,DEF,6,0,15,8,1,1,0,0,2019,Round 16
38,24,Jared Polec,MID,6,1,17,9,1,0,0,0,2019,Round 16
39,24,Sam Powell-Pepper,FWD,6,0,22,8,1,0,0,0,2019,Round 16
40,24,Jack Redden,MID,6,0,29,14,1,0,0,0,2019,Round 16
41,24,Liam Shiels,MID,6,2,28,7,0,0,0,0,2019,Round 16
42,24,Ivan Soldo,RUC,6,1,18,11,2,0,0,0,2019,Round 16
43,24,Jack Viney,MID,6,0,16,6,0,0,0,0,2019,Round 16
44,45,Noah Answerth,DEF,5,0,19,16,6,2,0,0,2019,Round 16
45,45,Shaun Burgoyne,DEF,5,0,19,4,3,2,0,0,2019,Round 16
46,45,Adam Cerra,DEF,5,1,14,4,2,1,1,100,2019,Round 16
47,45,Brad Crouch,MID,5,0,18,7,0,0,0,0,2019,Round 16
48,45,Luke Dahlhaus,FWD,5,1,19,4,0,0,0,0,2019,Round 16
49,45,Liam Duggan,DEF,5,0,17,17,3,1,0,0,2019,Round 16
50,45,Kyle Dunkley,MID,5,4,10,1,1,0,0,0,2019,Round 16
51,45,Brad Ebert,FWD,5,2,17,3,0,0,0,0,2019,Round 16
52,45,Brayden Fiorini,MID,5,1,17,7,0,0,0,0,2019,Round 16
53,45,Hugh Greenwood,FWD,5,1,20,8,0,0,0,0,2019,Round 16
54,45,Pearce Hanley,DEF,5,0,20,13,0,0,0,0,2019,Round 16
55,45,Tom Hickey,RUC,5,1,16,6,3,0,0,0,2019,Round 16
56,45,Josh Kelly,MID,5,1,19,6,0,0,0,0,2019,Round 16
57,45,Zac Langdon,FWD,5,3,11,4,1,1,0,0,2019,Round 16
58,45,Ryan Lester,DEF,5,0,14,11,4,3,1,33.3,2019,Round 16
59,45,Patrick Lipinski,FWD,5,0,15,5,0,1,1,100,2019,Round 16
60,45,Jarryd Lyons,MID,5,2,27,14,0,0,0,0,2019,Round 16
61,45,Darcy MacPherson,FWD,5,0,31,12,0,0,0,0,2019,Round 16
62,45,Conor Nash,KEYF,5,3,10,0,2,0,0,0,2019,Round 16
63,45,Alex Neal-Bullen,FWD,5,1,16,3,1,0,0,0,2019,Round 16
64,45,Nic Newman,DEF,5,0,10,8,1,0,0,0,2019,Round 16
65,45,Jack Newnes,MID,5,1,10,7,1,0,0,0,2019,Round 16
66,45,Matthew Parker,FWD,5,1,21,7,4,0,0,0,2019,Round 16
67,45,Ed Richards,FWD,5,1,12,7,0,1,0,0,2019,Round 16
68,45,Tom Rockliff,MID,5,2,18,6,0,0,0,0,2019,Round 16
69,45,Michael Walters,FWD,5,3,22,4,1,0,0,0,2019,Round 16
70,45,Ollie Wines,MID,5,1,16,4,0,0,0,0,2019,Round 16
71,72,Blake Acres,FWD,4,1,18,9,1,1,1,100,2019,Round 16
72,72,Shaun Atley,DEF,4,0,11,9,1,0,0,0,2019,Round 16
73,72,Mark Blicavs,KEYD,4,0,13,7,2,2,0,0,2019,Round 16
74,72,Shai Bolton,FWD,4,0,19,8,0,0,0,0,2019,Round 16
75,72,Luke Breust,FWD,4,1,16,5,2,0,0,0,2019,Round 16
76,72,Josh Bruce,KEYF,4,2,8,2,3,0,0,0,2019,Round 16
77,72,Allen Christensen,FWD,4,3,18,5,0,0,0,0,2019,Round 16
78,72,Dylan Clarke,MID,4,1,28,8,1,0,0,0,2019,Round 16
79,72,Jamie Cripps,FWD,4,1,17,6,0,0,0,0,2019,Round 16
80,72,Matt Crouch,MID,4,0,20,13,1,0,0,0,2019,Round 16
81,72,Brent Daniels,FWD,4,2,18,5,0,0,0,0,2019,Round 16
82,72,Jack Darling,KEYF,4,0,14,6,2,0,0,0,2019,Round 16
83,72,Sam Day,KEYF,4,1,10,2,1,0,0,0,2019,Round 16
84,72,Shane Edwards,DEF,4,1,18,9,1,0,0,0,2019,Round 16
85,72,Tim English,RUC,4,0,18,10,5,3,0,0,2019,Round 16
86,72,Nat Fyfe,MID,4,2,22,10,1,1,0,0,2019,Round 16
87,72,Jade Gresham,FWD,4,0,17,8,0,0,0,0,2019,Round 16
88,72,Will Hoskin-Elliott,FWD,4,1,12,3,2,0,0,0,2019,Round 16
