,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jimmy Bartel,FWD,15,4,27,4,4,0,0,0,2014,Round 16
1,2,Steve Johnson,MID,14,0,19,10,0,0,0,0,2014,Round 16
2,3,Cameron Guthrie,MID,11,2,27,11,1,0,0,0,2014,Round 16
3,3,Joel Selwood,MID,11,0,23,11,0,2,0,0,2014,Round 16
4,5,Marcus Bontempelli,FWD,10,0,16,7,0,0,0,0,2014,Round 16
5,5,Mitch Duncan,MID,10,2,23,12,1,1,1,100,2014,Round 16
6,5,Jarrad McVeigh,MID,10,0,29,16,2,1,0,0,2014,Round 16
7,5,Tom Rockliff,MID,10,1,28,15,0,0,0,0,2014,Round 16
8,9,Michael Barlow,MID,9,2,15,5,0,0,0,0,2014,Round 16
9,9,Jack Darling,KEYF,9,3,21,7,4,0,0,0,2014,Round 16
10,9,Heath Hocking,MID,9,0,21,11,1,0,0,0,2014,Round 16
11,9,Josh P. Kennedy,MID,9,1,24,10,1,0,0,0,2014,Round 16
12,9,Jackson Merrett,FWD,9,3,26,11,0,0,0,0,2014,Round 16
13,9,Scott Pendlebury,MID,9,2,27,7,0,0,0,0,2014,Round 16
14,15,Craig Bird,MID,8,1,21,8,0,0,0,0,2014,Round 16
15,15,Lance Franklin,KEYF,8,2,17,5,0,0,0,0,2014,Round 16
16,15,David Myers,MID,8,0,21,14,0,0,0,0,2014,Round 16
17,15,Lachie Neale,MID,8,2,20,8,0,0,0,0,2014,Round 16
18,15,Matthew Priddis,MID,8,1,20,11,0,0,0,0,2014,Round 16
19,15,Paul Puopolo,FWD,8,4,37,10,0,0,0,0,2014,Round 16
20,15,Jake Stringer,FWD,8,4,14,3,2,0,0,0,2014,Round 16
21,15,Bernie Vince,MID,8,1,15,4,2,3,0,0,2014,Round 16
22,15,Ollie Wines,MID,8,1,21,7,0,0,0,0,2014,Round 16
23,24,Brad Crouch,MID,7,2,15,3,1,0,0,0,2014,Round 16
24,24,Luke Dahlhaus,FWD,7,1,20,3,1,0,0,0,2014,Round 16
25,24,Levi Greenwood,MID,7,1,25,7,0,0,0,0,2014,Round 16
26,24,Mitch Honeychurch,FWD,7,3,24,5,0,0,0,0,2014,Round 16
27,24,Ben Howlett,FWD,7,1,18,10,1,0,0,0,2014,Round 16
28,24,Brandon Jack,FWD,7,1,13,5,0,0,0,0,2014,Round 16
29,24,Tom Liberatore,MID,7,0,17,9,0,0,0,0,2014,Round 16
30,24,Jake Lloyd,FWD,7,1,20,11,0,0,0,0,2014,Round 16
31,24,Patrick McGinnity,FWD,7,2,23,7,3,0,0,0,2014,Round 16
32,24,Will Minson,RUC,7,0,16,6,7,0,0,0,2014,Round 16
33,24,Jordan Murdoch,FWD,7,3,25,6,0,1,1,100,2014,Round 16
