,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Brad Crouch,MID,16,2,24,11,0,1,0,0,2019,Round 17
1,2,Josh Dunkley,MID,15,2,27,9,3,0,0,0,2019,Round 17
2,3,Dylan Clarke,MID,12,2,20,5,0,0,0,0,2019,Round 17
3,3,James Rowbottom,FWD,12,1,32,15,0,0,0,0,2019,Round 17
4,5,Ed Curnow,MID,10,2,20,9,2,0,0,0,2019,Round 17
5,5,Josh P. Kennedy,MID,10,0,18,12,0,1,1,100,2019,Round 17
6,7,Hunter Clark,DEF,9,0,21,20,2,1,1,100,2019,Round 17
7,7,Trent Cotchin,MID,9,0,29,15,0,0,0,0,2019,Round 17
8,7,Jack Crisp,DEF,9,3,30,12,1,0,0,0,2019,Round 17
9,7,Jarryd Lyons,MID,9,4,39,9,0,0,0,0,2019,Round 17
10,7,Darcy MacPherson,FWD,9,2,23,12,1,0,0,0,2019,Round 17
11,7,Will Setterfield,MID,9,2,17,4,1,1,0,0,2019,Round 17
12,13,Jack Billings,MID,8,0,17,10,2,0,0,0,2019,Round 17
13,13,Andrew Brayshaw,FWD,8,1,19,6,0,0,0,0,2019,Round 17
14,13,Luke Breust,FWD,8,4,17,7,0,0,0,0,2019,Round 17
15,13,Patrick Cripps,MID,8,0,19,8,0,0,0,0,2019,Round 17
16,13,Nat Fyfe,MID,8,3,18,7,0,1,1,100,2019,Round 17
17,13,Hugh Greenwood,FWD,8,2,24,14,1,0,0,0,2019,Round 17
18,13,Brodie Grundy,RUC,8,3,15,9,4,0,0,0,2019,Round 17
19,13,Lincoln McCarthy,FWD,8,1,26,9,1,0,0,0,2019,Round 17
20,13,Jack Steele,MID,8,0,25,19,2,0,0,0,2019,Round 17
21,13,Ollie Wines,MID,8,4,26,9,0,0,0,0,2019,Round 17
22,13,Elliot Yeo,MID,8,1,43,17,0,0,0,0,2019,Round 17
23,24,Jarrod Cameron,FWD,7,1,18,7,0,0,0,0,2019,Round 17
24,24,Brayden Fiorini,MID,7,2,30,11,0,0,0,0,2019,Round 17
25,24,Hamish Hartlett,DEF,7,0,16,10,0,1,0,0,2019,Round 17
26,24,George Hewett,MID,7,1,21,9,0,0,0,0,2019,Round 17
27,24,Tim Kelly,MID,7,2,42,13,0,0,0,0,2019,Round 17
28,24,Lachie Neale,MID,7,1,22,11,0,0,0,0,2019,Round 17
29,24,Esava Ratugolea,KEYF,7,4,12,1,0,0,0,0,2019,Round 17
30,24,Mitch Robinson,MID,7,2,14,7,4,0,0,0,2019,Round 17
31,24,Connor Rozee,FWD,7,1,13,4,0,0,0,0,2019,Round 17
32,24,Jack Viney,MID,7,1,18,8,1,0,0,0,2019,Round 17
33,34,Blake Acres,FWD,6,2,17,8,1,1,0,0,2019,Round 17
34,34,Shai Bolton,FWD,6,1,15,6,2,0,0,0,2019,Round 17
35,34,Reece Conca,MID,6,0,15,4,0,1,1,100,2019,Round 17
36,34,Patrick Dangerfield,MID,6,1,16,5,2,1,0,0,2019,Round 17
37,34,Zac Fisher,FWD,6,2,20,6,0,0,0,0,2019,Round 17
38,34,Toby Greene,FWD,6,4,24,8,0,0,0,0,2019,Round 17
39,34,Jade Gresham,FWD,6,1,18,12,1,0,0,0,2019,Round 17
40,34,James Harmes,MID,6,0,22,11,2,2,1,50,2019,Round 17
41,34,Daniel Howe,MID,6,1,15,5,2,0,0,0,2019,Round 17
42,34,Jarman Impey,DEF,6,1,19,8,2,1,0,0,2019,Round 17
43,34,Scott Lycett,RUC,6,0,17,11,5,1,0,0,2019,Round 17
44,34,Jack Macrae,MID,6,0,14,8,0,0,0,0,2019,Round 17
45,34,Zach Merrett,MID,6,1,21,13,0,0,0,0,2019,Round 17
46,34,Callum Mills,DEF,6,0,10,10,6,2,1,50,2019,Round 17
47,34,David Mundy,MID,6,1,17,6,0,0,0,0,2019,Round 17
48,34,Reilly O'Brien,RUC,6,0,12,4,0,1,1,100,2019,Round 17
49,34,Jaeger O'Meara,MID,6,2,17,6,1,0,0,0,2019,Round 17
50,34,Clayton Oliver,MID,6,2,27,8,1,1,0,0,2019,Round 17
51,34,Brandan Parfitt,FWD,6,0,17,11,0,0,0,0,2019,Round 17
52,34,Jack Redden,MID,6,0,29,14,1,0,0,0,2019,Round 17
53,34,Liam Shiels,MID,6,1,20,7,1,0,0,0,2019,Round 17
54,34,Jayden Short,DEF,6,1,18,13,3,1,1,100,2019,Round 17
55,34,Steele Sidebottom,MID,6,1,23,10,0,0,0,0,2019,Round 17
56,34,Ivan Soldo,RUC,6,1,18,10,2,0,0,0,2019,Round 17
57,34,Sam Switkowski,FWD,6,2,11,3,1,0,0,0,2019,Round 17
58,34,Adam Treloar,MID,6,0,28,14,0,0,0,0,2019,Round 17
59,34,Darcy Tucker,FWD,6,1,18,7,0,0,0,0,2019,Round 17
60,34,Chad Wingard,FWD,6,1,19,10,0,0,0,0,2019,Round 17
61,62,Jed Anderson,MID,5,0,28,12,1,0,0,0,2019,Round 17
62,62,Noah Answerth,DEF,5,0,10,8,3,0,0,0,2019,Round 17
63,62,Tom Atkins,FWD,5,2,24,13,0,0,0,0,2019,Round 17
64,62,Marcus Bontempelli,MID,5,0,27,12,0,0,0,0,2019,Round 17
65,62,Levi Casboult,KEYF,5,1,14,11,2,0,0,0,2019,Round 17
66,62,Jordan Clark,MID,5,0,14,5,0,1,0,0,2019,Round 17
67,62,Tom Cole,DEF,5,0,10,5,3,1,0,0,2019,Round 17
68,62,Ben Cunnington,MID,5,1,15,7,3,0,0,0,2019,Round 17
69,62,Sam Gray,FWD,5,1,15,3,1,0,0,0,2019,Round 17
70,62,Ricky Henderson,MID,5,0,16,5,2,1,0,0,2019,Round 17
71,62,Jayden Hunt,FWD,5,1,16,7,0,2,2,100,2019,Round 17
72,62,Lachie Hunter,MID,5,1,24,15,2,0,0,0,2019,Round 17
73,62,Zak Jones,MID,5,2,17,8,1,0,0,0,2019,Round 17
74,62,Sean Lemmens,FWD,5,2,16,4,1,1,0,0,2019,Round 17
75,62,Touk Miller,MID,5,1,20,10,0,0,0,0,2019,Round 17
76,62,Marc Murphy,MID,5,0,16,10,1,0,0,0,2019,Round 17
77,62,Paul Puopolo,FWD,5,1,16,3,0,0,0,0,2019,Round 17
78,62,Mason Redman,DEF,5,0,13,9,1,0,0,0,2019,Round 17
79,62,Sebastian Ross,MID,5,0,21,15,0,0,0,0,2019,Round 17
80,62,Shane Savage,DEF,5,0,12,10,2,0,0,0,2019,Round 17
81,62,Dylan Shiel,MID,5,0,18,12,0,0,0,0,2019,Round 17
82,62,Bailey Smith,FWD,5,1,27,10,0,0,0,0,2019,Round 17
83,62,David Swallow,MID,5,0,22,10,2,0,0,0,2019,Round 17
84,62,Jarrod Witts,RUC,5,1,10,6,1,1,0,0,2019,Round 17
85,62,Dayne Zorko,MID,5,1,23,8,0,0,0,0,2019,Round 17
86,87,Gary Ablett,FWD,4,1,15,4,0,0,0,0,2019,Round 17
87,87,Jarrod Berry,MID,4,1,21,11,1,0,0,0,2019,Round 17
88,87,Will Brodie,MID,4,1,10,3,0,0,0,0,2019,Round 17
89,87,Shaun Burgoyne,DEF,4,0,12,6,4,2,0,0,2019,Round 17
90,87,Zak Butters,FWD,4,1,12,5,1,0,0,0,2019,Round 17
