,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Marcus Bontempelli,MID,11,4,31,10,1,0,0,0,2023,Round 14
1,1,Luke Parker,MID,11,3,24,7,3,0,0,0,2023,Round 14
2,1,James Rowbottom,MID,11,1,30,16,0,0,0,0,2023,Round 14
3,4,Tim Taranto,MID,10,2,36,20,0,0,0,0,2023,Round 14
4,5,Tom Liberatore,MID,9,2,40,9,0,0,0,0,2023,Round 14
5,6,Josh Dunkley,MID,8,1,30,14,1,0,0,0,2023,Round 14
6,6,Mitch Owens,KEYF,8,4,21,5,0,0,0,0,2023,Round 14
7,6,Bailey Smith,FWD,8,3,17,7,0,0,0,0,2023,Round 14
8,9,Toby Bedford,FWD,7,4,32,7,0,0,0,0,2023,Round 14
9,9,Caleb Daniel,FWD,7,0,16,3,0,0,0,0,2023,Round 14
10,9,Max Holmes,MID,7,1,20,5,0,1,1,100,2023,Round 14
11,9,Lachie Neale,MID,7,1,25,12,0,0,0,0,2023,Round 14
12,9,Matt Rowell,MID,7,1,21,10,0,0,0,0,2023,Round 14
13,9,Marcus Windhager,DEF,7,1,30,15,1,0,0,0,2023,Round 14
14,15,Blake Acres,MID,6,0,13,8,3,1,1,100,2023,Round 14
15,15,Zac Bailey,FWD,6,1,16,8,0,0,0,0,2023,Round 14
16,15,Kieren Briggs,RUC,6,2,13,5,3,0,0,0,2023,Round 14
17,15,Jack Buckley,KEYD,6,0,10,4,9,4,1,25,2023,Round 14
18,15,Darcy Byrne-Jones,FWD,6,3,20,4,2,0,0,0,2023,Round 14
19,15,Adam Cerra,MID,6,0,18,11,0,0,0,0,2023,Round 14
20,15,Alex Davies,FWD,6,1,18,6,1,0,0,0,2023,Round 14
21,15,Jack Graham,FWD,6,1,23,11,0,0,0,0,2023,Round 14
22,15,Tom Green,MID,6,1,22,13,0,0,0,0,2023,Round 14
23,15,Bailey Humphrey,FWD,6,0,22,5,1,0,0,0,2023,Round 14
24,15,Lincoln McCarthy,FWD,6,3,16,3,1,0,0,0,2023,Round 14
25,15,Jed McEntee,FWD,6,5,14,3,0,0,0,0,2023,Round 14
26,15,Oscar McInerney,RUC,6,0,15,9,2,1,0,0,2023,Round 14
27,15,Lewis Melican,KEYD,6,0,11,9,5,0,0,0,2023,Round 14
28,15,Nic Newman,DEF,6,0,14,9,0,1,0,0,2023,Round 14
29,15,Matthew Owies,FWD,6,2,19,4,0,0,0,0,2023,Round 14
30,15,Harry Perryman,DEF,6,1,12,8,0,1,0,0,2023,Round 14
31,15,Dion Prestia,MID,6,0,27,14,0,0,0,0,2023,Round 14
32,15,Jack Riewoldt,KEYF,6,3,18,5,1,0,0,0,2023,Round 14
33,15,Connor Rozee,MID,6,2,13,4,0,0,0,0,2023,Round 14
34,15,Jy Simpkin,MID,6,0,30,23,0,0,0,0,2023,Round 14
35,15,Ollie Wines,MID,6,1,17,9,0,0,0,0,2023,Round 14
36,37,Josh Battle,KEYD,5,0,20,17,7,5,0,0,2023,Round 14
37,37,Andrew Brayshaw,MID,5,1,26,16,0,0,0,0,2023,Round 14
38,37,Brad Close,FWD,5,2,17,6,0,0,0,0,2023,Round 14
39,37,Trent Cotchin,FWD,5,0,17,14,0,1,0,0,2023,Round 14
40,37,Jack Macrae,FWD,5,0,19,9,1,0,0,0,2023,Round 14
41,37,Rowan Marshall,RUC,5,0,13,6,4,1,1,100,2023,Round 14
42,37,Justin McInerney,MID,5,1,17,10,0,0,0,0,2023,Round 14
43,37,Tyson Stengle,FWD,5,2,12,1,0,0,0,0,2023,Round 14
44,37,Callum Wilkie,KEYD,5,0,12,10,5,5,5,100,2023,Round 14
45,37,Mason Wood,MID,5,1,31,18,5,1,0,0,2023,Round 14
46,47,Will Ashcroft,MID,4,1,20,10,0,0,0,0,2023,Round 14
47,47,Tom Atkins,MID,4,0,20,8,0,0,0,0,2023,Round 14
48,47,Mark Blicavs,RUC,4,0,20,14,2,1,0,0,2023,Round 14
49,47,Charlie Cameron,FWD,4,0,17,2,1,0,0,0,2023,Round 14
50,47,Patrick Cripps,MID,4,0,22,8,1,0,0,0,2023,Round 14
51,47,Sam Docherty,MID,4,1,14,9,0,0,0,0,2023,Round 14
52,47,Taylor Duryea,DEF,4,0,13,7,5,2,1,50,2023,Round 14
53,47,Ben Long,DEF,4,0,10,9,3,1,0,0,2023,Round 14
54,47,Todd Marshall,KEYF,4,2,12,3,1,0,0,0,2023,Round 14
55,47,Harry McKay,KEYF,4,2,12,3,2,0,0,0,2023,Round 14
56,47,Ben Miller,RUC,4,0,16,6,4,0,0,0,2023,Round 14
57,47,Toby Nankervis,RUC,4,0,20,10,8,2,0,0,2023,Round 14
58,47,Aaron Naughton,KEYF,4,3,9,3,4,3,1,33.3,2023,Round 14
59,47,Maurice Rioli,FWD,4,3,14,2,0,0,0,0,2023,Round 14
60,47,Angus Sheldrick,MID,4,1,14,6,0,0,0,0,2023,Round 14
61,47,Liam Shiels,MID,4,0,18,8,2,0,0,0,2023,Round 14
62,47,Jack Steele,MID,4,1,20,12,0,0,0,0,2023,Round 14
63,47,Sam Sturt,FWD,4,3,14,3,0,0,0,0,2023,Round 14
64,47,David Swallow,MID,4,0,22,13,0,0,0,0,2023,Round 14
65,47,Adam Treloar,MID,4,2,22,5,0,0,0,0,2023,Round 14
66,47,Brandon Walker,DEF,4,0,13,11,2,1,0,0,2023,Round 14
67,47,Sam Wicks,FWD,4,3,19,4,0,0,0,0,2023,Round 14
68,47,Jarrod Witts,RUC,4,0,10,4,2,0,0,0,2023,Round 14
69,70,Noah Anderson,MID,3,1,19,9,0,0,0,0,2023,Round 14
70,70,Nick Blakey,DEF,3,0,9,7,8,2,0,0,2023,Round 14
71,70,Travis Boak,MID,3,0,12,7,2,0,0,0,2023,Round 14
72,70,Jordan Boyd,DEF,3,0,8,6,3,0,0,0,2023,Round 14
73,70,Callum M. Brown,FWD,3,1,11,2,1,0,0,0,2023,Round 14
74,70,Tanner Bruhn,MID,3,0,12,6,0,0,0,0,2023,Round 14
75,70,Dan Butler,FWD,3,1,21,6,0,0,0,0,2023,Round 14
76,70,Zak Butters,MID,3,0,14,5,0,0,0,0,2023,Round 14
77,70,Finn Callaghan,MID,3,0,16,9,0,0,0,0,2023,Round 14
78,70,Anthony Caminiti,KEYF,3,1,12,2,0,0,0,0,2023,Round 14
79,70,Jordan Clark,DEF,3,0,9,3,1,1,0,0,2023,Round 14
80,70,Judson Clarke,FWD,3,2,15,3,0,0,0,0,2023,Round 14
81,70,Callum Coleman-Jones,KEYF,3,1,10,3,3,0,0,0,2023,Round 14
82,70,Stephen Coniglio,MID,3,1,19,11,0,0,0,0,2023,Round 14
83,70,Aidan Corr,KEYD,3,0,8,6,5,0,0,0,2023,Round 14
84,70,Matthew Cottrell,FWD,3,0,13,4,0,0,0,0,2023,Round 14
85,70,Brad Crouch,MID,3,0,19,4,0,0,0,0,2023,Round 14
86,70,David Cuningham,FWD,3,0,12,5,0,0,0,0,2023,Round 14
87,70,Harry Cunningham,DEF,3,0,11,9,2,1,1,100,2023,Round 14
88,70,Tom De Koning,RUC,3,2,10,5,3,2,1,50,2023,Round 14
89,70,Charlie Dixon,KEYF,3,2,7,1,2,0,0,0,2023,Round 14
90,70,Tim English,RUC,3,1,13,5,3,1,0,0,2023,Round 14
91,70,Oliver Florent,DEF,3,0,16,13,0,0,0,0,2023,Round 14
92,70,Lachie Fogarty,FWD,3,2,13,3,1,0,0,0,2023,Round 14
93,70,Darcy Fort,RUC,3,2,11,5,0,0,0,0,2023,Round 14
94,70,Toby Greene,FWD,3,3,17,1,0,0,0,0,2023,Round 14
95,70,Will Hayward,FWD,3,3,9,1,2,0,0,0,2023,Round 14
96,70,Nick Holman,FWD,3,0,23,11,1,0,0,0,2023,Round 14
97,70,Ethan Hughes,DEF,3,0,10,8,2,0,0,0,2023,Round 14
98,70,Connor Idun,DEF,3,0,12,6,6,0,0,0,2023,Round 14
99,70,Luke Jackson,RUC,3,0,7,2,3,0,0,0,2023,Round 14
100,70,Ryan Lester,KEYD,3,0,9,9,7,1,0,0,2023,Round 14
