,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Callum Mills,MID,12,3,32,18,1,0,0,0,2023,Round 24
1,1,Alex Neal-Bullen,FWD,12,3,26,8,0,1,0,0,2023,Round 24
2,1,Jack Viney,MID,12,0,25,9,1,0,0,0,2023,Round 24
3,4,Cody Weightman,FWD,11,6,19,2,2,0,0,0,2023,Round 24
4,5,Marcus Bontempelli,MID,10,1,23,15,2,0,0,0,2023,Round 24
5,5,Will Setterfield,MID,10,2,34,16,1,0,0,0,2023,Round 24
6,7,Patrick Dangerfield,MID,9,1,22,12,1,0,0,0,2023,Round 24
7,7,Jordan Dawson,MID,9,2,23,6,1,0,0,0,2023,Round 24
8,7,Tom Liberatore,MID,9,2,28,13,0,0,0,0,2023,Round 24
9,7,Brandan Parfitt,MID,9,3,29,9,0,0,0,0,2023,Round 24
10,7,Darcy Parish,MID,9,1,34,18,0,0,0,0,2023,Round 24
11,7,Matt Rowell,MID,9,0,32,15,1,0,0,0,2023,Round 24
12,7,Tarryn Thomas,MID,9,2,22,12,0,0,0,0,2023,Round 24
13,7,Sam Wicks,FWD,9,2,19,11,0,0,0,0,2023,Round 24
14,15,Tom Atkins,MID,8,1,31,10,0,0,0,0,2023,Round 24
15,15,Andrew Brayshaw,MID,8,0,21,11,0,0,0,0,2023,Round 24
16,15,Oliver Dempsey,FWD,8,1,25,5,0,0,0,0,2023,Round 24
17,15,Willem Drew,MID,8,2,28,11,0,0,0,0,2023,Round 24
18,15,Finlay Macrae,FWD,8,3,20,7,0,0,0,0,2023,Round 24
19,20,Jarrod Berry,MID,7,1,22,10,0,0,0,0,2023,Round 24
20,20,Josh Dunkley,MID,7,3,29,9,1,0,0,0,2023,Round 24
21,20,Josh Kelly,MID,7,0,42,20,0,0,0,0,2023,Round 24
22,20,Clayton Oliver,MID,7,3,37,19,2,0,0,0,2023,Round 24
23,20,Luke Parker,MID,7,0,34,14,1,0,0,0,2023,Round 24
24,20,Sam Switkowski,FWD,7,2,28,11,1,0,0,0,2023,Round 24
25,20,Hayden Young,DEF,7,1,20,14,0,0,0,0,2023,Round 24
26,27,Jack Bowes,DEF,6,2,21,10,0,0,0,0,2023,Round 24
27,27,Keidean Coleman,DEF,6,0,12,6,3,3,2,66.7,2023,Round 24
28,27,Stephen Coniglio,MID,6,1,21,10,1,1,0,0,2023,Round 24
29,27,Alex Davies,FWD,6,1,18,5,1,0,0,0,2023,Round 24
30,27,Corey Durdin,FWD,6,0,17,4,1,0,0,0,2023,Round 24
31,27,Brayden Maynard,DEF,6,0,13,8,1,2,0,0,2023,Round 24
32,27,Toby McLean,FWD,6,1,17,8,0,0,0,0,2023,Round 24
33,27,Tom Mitchell,MID,6,1,20,11,0,0,0,0,2023,Round 24
34,27,Dylan Moore,FWD,6,1,23,5,0,0,0,0,2023,Round 24
35,27,Conor Nash,MID,6,4,20,8,0,0,0,0,2023,Round 24
36,27,Mitch Owens,KEYF,6,0,17,8,3,0,0,0,2023,Round 24
37,27,Scott Pendlebury,MID,6,1,14,7,2,0,0,0,2023,Round 24
38,27,Connor Rozee,MID,6,0,22,8,0,0,0,0,2023,Round 24
39,27,Lachie Schultz,FWD,6,2,27,11,0,0,0,0,2023,Round 24
40,27,Jy Simpkin,MID,6,1,27,8,1,0,0,0,2023,Round 24
41,42,Angus Brayshaw,MID,5,0,21,12,0,0,0,0,2023,Round 24
42,42,Adam Cerra,MID,5,0,26,14,1,0,0,0,2023,Round 24
43,42,Jordan Clark,DEF,5,0,12,10,5,1,1,100,2023,Round 24
44,42,Hunter Clark,MID,5,1,14,7,1,1,0,0,2023,Round 24
45,42,Brad Crouch,MID,5,1,26,10,0,0,0,0,2023,Round 24
46,42,Brent Daniels,FWD,5,3,26,9,0,0,0,0,2023,Round 24
47,42,Brandon Ellis,MID,5,3,25,13,1,1,0,0,2023,Round 24
48,42,Sam Flanders,FWD,5,2,30,13,1,0,0,0,2023,Round 24
49,42,Tom Green,MID,5,0,20,13,0,0,0,0,2023,Round 24
50,42,Ben Hobbs,MID,5,0,22,10,0,0,0,0,2023,Round 24
51,42,Lachie Jones,DEF,5,0,16,14,5,0,0,0,2023,Round 24
52,42,Jarryd Lyons,MID,5,2,14,4,0,1,1,100,2023,Round 24
53,42,Rowan Marshall,RUC,5,0,13,10,2,0,0,0,2023,Round 24
54,42,Dustin Martin,FWD,5,2,18,9,0,0,0,0,2023,Round 24
55,42,Zach Merrett,MID,5,0,23,13,0,0,0,0,2023,Round 24
56,42,Kysaiah Pickett,FWD,5,4,16,4,1,0,0,0,2023,Round 24
57,42,Tom Powell,FWD,5,3,18,6,0,0,0,0,2023,Round 24
58,42,Isaac Quaynor,DEF,5,0,15,13,2,1,1,100,2023,Round 24
59,42,Deven Robertson,FWD,5,3,21,5,0,0,0,0,2023,Round 24
60,42,Jack Ross,MID,5,0,19,8,0,0,0,0,2023,Round 24
61,42,Caleb Serong,MID,5,0,29,17,1,0,0,0,2023,Round 24
62,42,Isaac Smith,FWD,5,0,12,6,2,0,0,0,2023,Round 24
63,42,Joel Smith,KEYF,5,3,12,2,0,0,0,0,2023,Round 24
64,42,Dylan Stephens,MID,5,1,23,8,2,1,0,0,2023,Round 24
65,42,James Trezise,DEF,5,0,10,5,8,3,1,33.3,2023,Round 24
66,42,Kayne Turner,FWD,5,1,18,3,2,0,0,0,2023,Round 24
67,42,Chad Warner,MID,5,0,19,11,0,0,0,0,2023,Round 24
68,42,Rhylee West,FWD,5,0,22,10,0,0,0,0,2023,Round 24
69,70,Blake Acres,MID,4,1,8,3,0,0,0,0,2023,Round 24
70,70,Oscar Allen,KEYF,4,3,14,2,0,0,0,0,2023,Round 24
71,70,Toby Bedford,FWD,4,0,26,8,0,0,0,0,2023,Round 24
72,70,Shai Bolton,FWD,4,2,15,4,2,0,0,0,2023,Round 24
73,70,Dan Butler,FWD,4,1,15,7,0,0,0,0,2023,Round 24
74,70,Xavier Duursma,MID,4,1,17,9,0,0,0,0,2023,Round 24
75,70,Brayden Fiorini,MID,4,0,14,9,0,0,0,0,2023,Round 24
76,70,Michael Frederick,FWD,4,1,15,10,0,1,0,0,2023,Round 24
77,70,Jack Graham,FWD,4,0,15,5,0,0,0,0,2023,Round 24
78,70,Hugh Greenwood,MID,4,2,16,0,2,0,0,0,2023,Round 24
79,70,Will Hayward,FWD,4,1,16,2,0,0,0,0,2023,Round 24
80,70,Isaac Heeney,FWD,4,3,15,4,0,0,0,0,2023,Round 24
81,70,Oliver Henry,FWD,4,3,10,1,0,0,0,0,2023,Round 24
82,70,George Hewett,MID,4,0,22,6,0,0,0,0,2023,Round 24
83,70,Oliver Hollands,MID,4,1,19,5,0,0,0,0,2023,Round 24
84,70,Luke Jackson,RUC,4,0,12,5,3,0,0,0,2023,Round 24
85,70,Jake Kolodjashnij,KEYD,4,0,7,7,4,0,0,0,2023,Round 24
86,70,Rory Laird,MID,4,1,12,6,1,0,0,0,2023,Round 24
87,70,Ed Langdon,MID,4,1,17,8,0,0,0,0,2023,Round 24
88,70,Charlie Lazzaro,FWD,4,0,20,14,0,0,0,0,2023,Round 24
89,70,Jake Lloyd,DEF,4,0,17,14,0,0,0,0,2023,Round 24
90,70,Connor Macdonald,FWD,4,0,19,9,0,0,0,0,2023,Round 24
91,70,Lloyd Meek,RUC,4,0,8,2,0,1,1,100,2023,Round 24
92,70,Harry Morrison,MID,4,1,20,9,0,0,0,0,2023,Round 24
93,70,Harry Perryman,DEF,4,0,8,8,2,0,0,0,2023,Round 24
94,70,Andrew Phillips,RUC,4,1,9,3,2,0,0,0,2023,Round 24
95,70,Caleb Poulter,MID,4,0,16,8,1,0,0,0,2023,Round 24
96,70,Cam Rayner,FWD,4,1,13,2,1,0,0,0,2023,Round 24
97,70,Luke Shuey,MID,4,0,15,7,0,0,0,0,2023,Round 24
98,70,Jack Steele,MID,4,0,26,19,0,0,0,0,2023,Round 24
99,70,Adam Treloar,MID,4,2,18,12,0,0,0,0,2023,Round 24
100,70,Daniel Turner,KEYD,4,0,7,6,5,3,1,33.3,2023,Round 24
101,70,Sam Walsh,MID,4,1,25,13,0,0,0,0,2023,Round 24
102,70,James Worpel,MID,4,1,31,14,0,0,0,0,2023,Round 24
103,70,Dayne Zorko,FWD,4,3,17,3,1,0,0,0,2023,Round 24
104,70,Jacob van Rooyen,KEYF,4,3,10,2,1,0,0,0,2023,Round 24
105,106,Taylor Adams,FWD,3,1,20,9,0,0,0,0,2023,Round 24
106,106,Ben Ainsworth,FWD,3,0,17,9,1,0,0,0,2023,Round 24
107,106,Joel Amartey,KEYF,3,3,10,3,1,0,0,0,2023,Round 24
108,106,Jed Bews,DEF,3,0,16,12,2,1,0,0,2023,Round 24
109,106,Kieren Briggs,RUC,3,0,11,6,1,0,0,0,2023,Round 24
110,106,Nathan Broad,DEF,3,0,13,8,4,1,1,100,2023,Round 24
111,106,Connor Budarick,DEF,3,0,9,8,1,0,0,0,2023,Round 24
112,106,Darcy Cameron,RUC,3,1,8,3,3,0,0,0,2023,Round 24
113,106,Braeden Campbell,MID,3,1,10,6,2,1,0,0,2023,Round 24
114,106,Tom Cole,DEF,3,0,23,20,1,1,0,0,2023,Round 24
115,106,Toby Conway,RUC,3,0,12,6,2,0,0,0,2023,Round 24
116,106,Brennan Cox,KEYD,3,1,13,2,4,0,0,0,2023,Round 24
117,106,Nik Cox,MID,3,0,13,7,3,2,1,50,2023,Round 24
118,106,Jack Crisp,MID,3,0,15,3,1,0,0,0,2023,Round 24
119,106,Isaac Cumming,DEF,3,0,8,6,5,0,0,0,2023,Round 24
120,106,David Cuningham,FWD,3,1,22,8,1,0,0,0,2023,Round 24
121,106,Harry Cunningham,DEF,3,0,15,10,0,1,0,0,2023,Round 24
122,106,Paul Curtis,FWD,3,1,17,5,1,0,0,0,2023,Round 24
123,106,Jack Darling,KEYF,3,3,6,0,0,0,0,0,2023,Round 24
124,106,Jordan De Goey,MID,3,0,16,8,0,0,0,0,2023,Round 24
125,106,Tom De Koning,RUC,3,0,12,9,1,0,0,0,2023,Round 24
126,106,Paddy Dow,MID,3,1,27,9,0,0,0,0,2023,Round 24
127,106,Tom Emmett,FWD,3,0,10,5,0,0,0,0,2023,Round 24
128,106,Tim English,RUC,3,0,14,7,2,1,0,0,2023,Round 24
129,106,Jade Gresham,FWD,3,0,12,4,0,0,0,0,2023,Round 24
130,106,Zach Guthrie,DEF,3,0,15,12,1,1,1,100,2023,Round 24
131,106,Elijah Hewett,FWD,3,1,25,9,0,0,0,0,2023,Round 24
132,106,Jack Higgins,FWD,3,2,14,6,0,0,0,0,2023,Round 24
133,106,Max Holmes,MID,3,1,12,9,0,0,0,0,2023,Round 24
134,106,Dan Houston,DEF,3,0,13,8,0,0,0,0,2023,Round 24
135,106,Jeremy Howe,KEYD,3,0,12,7,4,2,0,0,2023,Round 24
136,106,Henry Hustwaite,MID,3,0,7,6,1,0,0,0,2023,Round 24
137,106,Ben Keays,FWD,3,2,24,2,0,0,0,0,2023,Round 24
138,106,Mitch Knevitt,MID,3,1,13,5,0,0,0,0,2023,Round 24
139,106,Sean Lemmens,DEF,3,0,7,7,1,1,1,100,2023,Round 24
140,106,Darcy Macpherson,DEF,3,0,12,5,2,2,0,0,2023,Round 24
141,106,Jed McEntee,FWD,3,0,22,9,0,0,0,0,2023,Round 24
142,106,Andrew McGrath,DEF,3,0,12,5,2,1,0,0,2023,Round 24
143,106,Harry McKay,KEYF,3,2,8,1,1,0,0,0,2023,Round 24
144,106,Daniel McStay,KEYF,3,3,13,0,2,0,0,0,2023,Round 24
145,106,Judd McVee,DEF,3,0,7,4,4,2,1,50,2023,Round 24
146,106,Sam Menegola,MID,3,0,17,6,1,0,0,0,2023,Round 24
147,106,Jye Menzie,FWD,3,1,22,7,0,0,0,0,2023,Round 24
148,106,Gryan Miers,FWD,3,2,23,6,0,0,0,0,2023,Round 24
149,106,Brody Mihocek,KEYF,3,1,13,6,2,0,0,0,2023,Round 24
150,106,Wayne Milera,DEF,3,1,9,5,7,0,0,0,2023,Round 24
151,106,Touk Miller,MID,3,0,22,16,0,0,0,0,2023,Round 24
152,106,Lachlan Murphy,FWD,3,1,11,2,0,0,0,0,2023,Round 24
153,106,Lachie Neale,MID,3,0,18,10,0,0,0,0,2023,Round 24
154,106,John Noble,DEF,3,0,10,8,0,0,0,0,2023,Round 24
155,106,Mark O'Connor,DEF,3,0,12,10,0,0,0,0,2023,Round 24
156,106,Luke Pedlar,FWD,3,1,14,3,0,0,0,0,2023,Round 24
157,106,Christian Petracca,MID,3,0,15,10,0,0,0,0,2023,Round 24
158,106,Sam Petrevski-Seton,FWD,3,0,9,6,1,0,0,0,2023,Round 24
159,106,Will Phillips,MID,3,0,20,8,1,0,0,0,2023,Round 24
160,106,Josh Rachele,FWD,3,3,20,3,0,0,0,0,2023,Round 24
161,106,Mason Redman,DEF,3,0,9,9,1,2,0,0,2023,Round 24
162,106,Daniel Rioli,DEF,3,2,22,4,0,0,0,0,2023,Round 24
163,106,Josh Rotham,KEYD,3,0,11,9,5,2,1,50,2023,Round 24
164,106,James Rowbottom,MID,3,0,20,8,0,0,0,0,2023,Round 24
165,106,Adam Saad,DEF,3,1,24,17,4,1,0,0,2023,Round 24
166,106,Christian Salem,DEF,3,0,21,15,1,1,0,0,2023,Round 24
167,106,Jack Scrimshaw,DEF,3,1,19,4,0,0,0,0,2023,Round 24
168,106,Cooper Sharman,KEYF,3,1,9,3,3,0,0,0,2023,Round 24
169,106,Harry Sheezel,DEF,3,1,17,11,1,0,0,0,2023,Round 24
170,106,Ivan Soldo,RUC,3,1,10,7,2,0,0,0,2023,Round 24
171,106,Tyson Stengle,FWD,3,0,17,3,2,0,0,0,2023,Round 24
172,106,Liam Stocker,DEF,3,0,14,11,1,0,0,0,2023,Round 24
173,106,Tim Taranto,MID,3,0,22,8,0,0,0,0,2023,Round 24
174,106,Darcy Tucker,MID,3,1,13,7,1,1,0,0,2023,Round 24
175,106,Laitham Vandermeer,DEF,3,1,14,5,0,0,0,0,2023,Round 24
176,106,Corey Wagner,DEF,3,0,7,7,2,0,0,0,2023,Round 24
177,106,Jimmy Webster,DEF,3,0,10,9,0,2,1,50,2023,Round 24
178,106,Lachie Whitfield,DEF,3,0,22,14,2,0,0,0,2023,Round 24
179,106,Ollie Wines,MID,3,0,19,9,2,0,0,0,2023,Round 24
180,106,Mason Wood,MID,3,1,11,5,4,0,0,0,2023,Round 24
181,182,Callum Ah Chee,FWD,2,0,13,0,1,0,0,0,2023,Round 24
182,182,Jye Amiss,KEYF,2,1,5,0,0,0,0,0,2023,Round 24
183,182,Noah Anderson,MID,2,0,28,11,0,0,0,0,2023,Round 24
184,182,Mac Andrew,KEYD,2,0,6,5,11,5,2,40,2023,Round 24
185,182,Ryan Angwin,MID,2,0,19,13,2,0,0,0,2023,Round 24
186,182,Liam Baker,DEF,2,2,23,9,1,0,0,0,2023,Round 24
187,182,Nick Blakey,DEF,2,0,6,5,9,2,2,100,2023,Round 24
188,182,Travis Boak,MID,2,0,12,9,0,0,0,0,2023,Round 24
189,182,Luke Breust,FWD,2,2,13,2,0,0,0,0,2023,Round 24
190,182,Nick Bryan,RUC,2,0,10,3,3,0,0,0,2023,Round 24
191,182,Ryan Burton,DEF,2,0,14,9,1,2,0,0,2023,Round 24
192,182,Zak Butters,MID,2,0,16,7,0,0,0,0,2023,Round 24
193,182,Darcy Byrne-Jones,FWD,2,1,17,3,1,0,0,0,2023,Round 24
194,182,Charlie Cameron,FWD,2,2,17,1,0,0,0,0,2023,Round 24
195,182,Kade Chandler,FWD,2,1,16,4,0,0,0,0,2023,Round 24
196,182,Zaine Cordy,KEYD,2,0,7,4,5,4,2,50,2023,Round 24
