,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Liam Shiels,MID,10,1,28,9,0,0,0,0,2014,Finals Week 1
1,2,Michael Barlow,MID,9,0,15,6,0,0,0,0,2014,Finals Week 1
2,2,Kieren Jack,MID,9,2,23,6,0,0,0,0,2014,Finals Week 1
3,4,Alex Silvagni,KEYD,8,0,13,12,5,4,4,100,2014,Finals Week 1
4,5,Todd Goldstein,RUC,7,0,15,7,3,1,1,100,2014,Finals Week 1
5,5,Levi Greenwood,MID,7,1,15,4,0,0,0,0,2014,Finals Week 1
6,5,Ben Howlett,FWD,7,2,16,4,1,0,0,0,2014,Finals Week 1
7,5,Josh P. Kennedy,MID,7,0,20,11,0,0,0,0,2014,Finals Week 1
8,5,David Mundy,MID,7,0,25,14,0,0,0,0,2014,Finals Week 1
9,5,Mathew Stokes,MID,7,0,18,12,0,0,0,0,2014,Finals Week 1
10,11,Hayden Ballantyne,FWD,6,2,19,4,0,0,0,0,2014,Finals Week 1
11,11,Jimmy Bartel,FWD,6,1,19,7,0,0,0,0,2014,Finals Week 1
12,11,Luke Breust,FWD,6,3,12,0,1,0,0,0,2014,Finals Week 1
13,11,Dan Hannebery,MID,6,0,23,13,1,0,0,0,2014,Finals Week 1
14,11,Will Langford,MID,6,2,34,16,3,0,0,0,2014,Finals Week 1
15,11,David Myers,MID,6,0,21,13,2,0,0,0,2014,Finals Week 1
16,11,Luke Parker,FWD,6,0,16,7,2,1,1,100,2014,Finals Week 1
17,11,Joel Selwood,MID,6,0,26,14,1,1,0,0,2014,Finals Week 1
18,11,Brad Sewell,MID,6,2,12,4,2,0,0,0,2014,Finals Week 1
19,11,Brent Stanton,MID,6,1,11,7,0,0,0,0,2014,Finals Week 1
20,11,Cam Sutcliffe,DEF,6,0,20,17,1,2,1,50,2014,Finals Week 1
21,11,Jobe Watson,MID,6,0,21,9,1,0,0,0,2014,Finals Week 1
22,23,Craig Bird,MID,5,0,19,9,0,0,0,0,2014,Finals Week 1
23,23,Zac Clarke,RUC,5,0,13,3,2,0,0,0,2014,Finals Week 1
24,23,Harry Cunningham,FWD,5,1,12,5,1,1,0,0,2014,Finals Week 1
25,23,Paul Duffield,DEF,5,0,10,7,0,0,0,0,2014,Finals Week 1
26,23,Taylor Duryea,DEF,5,0,17,10,3,1,1,100,2014,Finals Week 1
27,23,Brad Ebert,MID,5,1,23,10,0,0,0,0,2014,Finals Week 1
28,23,Jordan Lewis,MID,5,0,24,8,0,0,0,0,2014,Finals Week 1
29,23,Jamie Macmillan,DEF,5,1,12,5,2,2,1,50,2014,Finals Week 1
30,23,Zach Merrett,FWD,5,1,19,3,1,0,0,0,2014,Finals Week 1
31,23,Jarryd Roughead,KEYF,5,2,14,3,0,0,0,0,2014,Finals Week 1
32,23,Ben Stratton,KEYD,5,0,11,7,5,5,0,0,2014,Finals Week 1
33,23,Chad Wingard,FWD,5,0,20,4,0,0,0,0,2014,Finals Week 1
34,35,Mark Baguley,DEF,4,0,9,8,5,2,0,0,2014,Finals Week 1
35,35,Josh Caddy,MID,4,0,26,10,1,2,1,50,2014,Finals Week 1
36,35,Kane Cornes,MID,4,0,11,5,0,0,0,0,2014,Finals Week 1
37,35,Trent Cotchin,MID,4,0,14,8,0,0,0,0,2014,Finals Week 1
38,35,Nick Dal Santo,FWD,4,0,17,8,2,1,1,100,2014,Finals Week 1
39,35,Nathan Gordon,FWD,4,0,16,8,3,0,0,0,2014,Finals Week 1
40,35,Dylan Grimes,KEYD,4,0,10,8,1,2,0,0,2014,Finals Week 1
41,35,Cameron Guthrie,MID,4,0,17,14,0,0,0,0,2014,Finals Week 1
42,35,Heath Hocking,MID,4,1,15,3,0,0,0,0,2014,Finals Week 1
43,35,Lewis Jetta,FWD,4,1,11,3,0,0,0,0,2014,Finals Week 1
44,35,Jake Lloyd,FWD,4,1,13,2,0,0,0,0,2014,Finals Week 1
45,35,Matthew Lobbe,RUC,4,0,21,11,4,0,0,0,2014,Finals Week 1
46,35,Anthony Miles,MID,4,0,12,3,0,0,0,0,2014,Finals Week 1
47,35,Matt Spangher,KEYD,4,0,13,10,7,2,0,0,2014,Finals Week 1
48,35,Travis Varcoe,DEF,4,0,22,13,2,1,0,0,2014,Finals Week 1
49,35,David Zaharakis,FWD,4,0,10,4,1,0,0,0,2014,Finals Week 1
50,51,Aaron Black,KEYF,3,2,13,1,1,0,0,0,2014,Finals Week 1
51,51,Shaun Burgoyne,DEF,3,0,12,5,2,2,0,0,2014,Finals Week 1
52,51,Jonathon Ceglar,RUC,3,0,9,5,4,0,0,0,2014,Finals Week 1
53,51,Paul Chapman,FWD,3,0,7,4,1,0,0,0,2014,Finals Week 1
54,51,Ben Cunnington,MID,3,0,12,4,0,0,0,0,2014,Finals Week 1
55,51,Brett Deledio,FWD,3,0,17,9,1,1,0,0,2014,Finals Week 1
56,51,Mitch Duncan,MID,3,1,24,9,0,1,1,100,2014,Finals Week 1
57,51,Brandon Ellis,MID,3,0,22,16,1,0,0,0,2014,Finals Week 1
58,51,Corey Enright,DEF,3,0,10,7,4,4,2,50,2014,Finals Week 1
59,51,Michael Firrito,DEF,3,0,5,3,6,3,0,0,2014,Finals Week 1
60,51,Lance Franklin,KEYF,3,3,8,2,0,0,0,0,2014,Finals Week 1
61,51,Nat Fyfe,MID,3,0,9,4,0,0,0,0,2014,Finals Week 1
62,51,Josh Gibson,KEYD,3,0,10,8,8,4,1,25,2014,Finals Week 1
63,51,Sam Gibson,MID,3,0,12,3,0,0,0,0,2014,Finals Week 1
64,51,Martin Gleeson,MID,3,0,6,4,0,0,0,0,2014,Finals Week 1
65,51,Robbie Gray,FWD,3,0,20,5,0,0,0,0,2014,Finals Week 1
66,51,Jack Gunston,FWD,3,1,18,4,3,1,0,0,2014,Finals Week 1
