,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jack Redden,MID,12,0,25,12,1,1,0,0,2013,Round 8
1,2,Kieren Jack,MID,11,2,24,8,0,0,0,0,2013,Round 8
2,2,Josh P. Kennedy,MID,11,2,26,15,0,0,0,0,2013,Round 8
3,2,Matthew Priddis,MID,11,0,23,12,1,2,0,0,2013,Round 8
4,5,Jaryd Cachia,MID,10,0,19,8,0,0,0,0,2013,Round 8
5,5,Nathan Foley,MID,10,0,16,10,0,1,1,100,2013,Round 8
6,5,Mitch Golby,DEF,10,0,17,12,1,1,0,0,2013,Round 8
7,5,Luke Parker,MID,10,3,19,9,0,0,0,0,2013,Round 8
8,5,Dean Terlich,DEF,10,0,21,11,0,1,0,0,2013,Round 8
9,5,Matt de Boer,FWD,10,2,24,9,1,0,0,0,2013,Round 8
10,11,Taylor Adams,MID,9,2,21,11,0,0,0,0,2013,Round 8
11,11,Chris Masten,MID,9,3,19,5,0,0,0,0,2013,Round 8
12,11,Devon Smith,FWD,9,1,28,18,1,1,1,100,2013,Round 8
13,14,Kane Cornes,MID,8,1,20,10,1,0,0,0,2013,Round 8
14,14,Darren Jolly,RUC,8,2,19,9,2,0,0,0,2013,Round 8
15,14,David Mundy,MID,8,2,28,8,3,1,0,0,2013,Round 8
16,14,Ryan O'Keefe,MID,8,0,19,12,0,0,0,0,2013,Round 8
17,18,Michael Barlow,MID,7,3,19,6,0,1,0,0,2013,Round 8
18,18,Tom Bell,MID,7,2,15,5,1,0,0,0,2013,Round 8
19,18,Ben Cunnington,MID,7,2,17,10,0,0,0,0,2013,Round 8
20,18,Ed Curnow,MID,7,0,16,11,1,0,0,0,2013,Round 8
21,18,Jack Darling,KEYF,7,2,17,5,3,0,0,0,2013,Round 8
22,18,Robbie Gray,FWD,7,2,20,9,0,0,0,0,2013,Round 8
23,18,Hamish Hartlett,MID,7,1,18,8,0,0,0,0,2013,Round 8
24,18,Heath Hocking,MID,7,0,19,6,0,0,0,0,2013,Round 8
25,18,Nick Kommer,FWD,7,5,19,4,1,0,0,0,2013,Round 8
26,18,Anthony Miles,MID,7,1,17,8,0,0,0,0,2013,Round 8
27,18,Brent Moloney,MID,7,1,23,8,0,0,0,0,2013,Round 8
