,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Lachie Weller,DEF,11,3,21,10,0,0,0,0,2019,Round 23
1,2,Marcus Bontempelli,MID,10,1,30,8,1,0,0,0,2019,Round 23
2,3,Luke Dahlhaus,FWD,9,5,22,5,0,0,0,0,2019,Round 23
3,3,Josh P. Kennedy,MID,9,1,28,11,0,0,0,0,2019,Round 23
4,3,Darcy Parish,FWD,9,3,25,15,0,0,0,0,2019,Round 23
5,3,Dayne Zorko,MID,9,0,22,6,0,0,0,0,2019,Round 23
6,7,Angus Brayshaw,MID,8,1,19,9,0,0,0,0,2019,Round 23
7,7,Patrick Cripps,MID,8,1,23,14,0,1,1,100,2019,Round 23
8,7,Willem Drew,MID,8,0,24,12,0,0,0,0,2019,Round 23
9,7,Patrick Lipinski,FWD,8,3,31,6,0,0,0,0,2019,Round 23
10,7,Jarryd Lyons,MID,8,1,37,12,0,0,0,0,2019,Round 23
11,7,Clayton Oliver,MID,8,3,31,17,0,0,0,0,2019,Round 23
12,7,Cam Rayner,FWD,8,4,15,5,0,0,0,0,2019,Round 23
13,7,Dale Thomas,DEF,8,0,16,10,1,4,2,50,2019,Round 23
14,7,Ollie Wines,MID,8,1,21,10,1,1,0,0,2019,Round 23
15,7,Matt de Boer,MID,8,1,22,10,0,0,0,0,2019,Round 23
16,17,Andrew Brayshaw,FWD,7,0,29,20,0,0,0,0,2019,Round 23
17,17,Cameron Guthrie,MID,7,2,17,6,0,0,0,0,2019,Round 23
18,17,Touk Miller,MID,7,2,18,6,2,0,0,0,2019,Round 23
19,17,Shane Mumford,RUC,7,0,14,9,4,1,0,0,2019,Round 23
20,17,Marc Murphy,MID,7,0,26,12,0,0,0,0,2019,Round 23
21,17,Christian Petracca,FWD,7,0,28,12,0,0,0,0,2019,Round 23
22,17,Jack Steele,MID,7,1,20,6,0,0,0,0,2019,Round 23
23,17,Kayne Turner,FWD,7,1,20,12,1,0,0,0,2019,Round 23
24,25,Gary Ablett,FWD,6,1,18,8,0,1,1,100,2019,Round 23
25,25,Jed Bews,DEF,6,1,22,20,0,2,0,0,2019,Round 23
26,25,Patrick Dangerfield,MID,6,2,17,6,0,1,1,100,2019,Round 23
27,25,Trent Dumont,MID,6,2,24,13,0,0,0,0,2019,Round 23
28,25,Xavier Duursma,MID,6,2,19,9,2,1,1,100,2019,Round 23
29,25,Shane Edwards,DEF,6,0,27,17,0,0,0,0,2019,Round 23
30,25,Hugh Greenwood,FWD,6,0,22,14,1,0,0,0,2019,Round 23
31,25,Nathan Jones,DEF,6,1,15,7,0,0,0,0,2019,Round 23
32,25,Lachie Neale,MID,6,0,24,12,0,1,1,100,2019,Round 23
33,25,Willie Rioli,FWD,6,2,19,9,1,0,0,0,2019,Round 23
34,25,Paul Seedsman,MID,6,1,16,8,0,0,0,0,2019,Round 23
35,25,Will Setterfield,MID,6,0,12,6,2,1,0,0,2019,Round 23
36,25,Liam Shiels,MID,6,0,25,12,0,0,0,0,2019,Round 23
37,25,Luke Shuey,MID,6,0,21,11,1,0,0,0,2019,Round 23
38,25,Rory Sloane,MID,6,0,21,11,0,0,0,0,2019,Round 23
39,25,Zac Williams,DEF,6,1,10,2,0,1,1,100,2019,Round 23
40,25,Jack Ziebell,FWD,6,1,14,5,0,0,0,0,2019,Round 23
41,42,Aliir Aliir,KEYD,5,0,14,8,3,0,0,0,2019,Round 23
42,42,Luke Breust,FWD,5,1,27,8,1,0,0,0,2019,Round 23
43,42,Josh Deluca,FWD,5,1,20,7,0,0,0,0,2019,Round 23
44,42,Dan Hannebery,MID,5,0,15,5,0,0,0,0,2019,Round 23
45,42,Anthony McDonald-Tipungwuti,FWD,5,1,18,6,0,0,0,0,2019,Round 23
46,42,Zach Merrett,MID,5,0,37,20,0,0,0,0,2019,Round 23
47,42,Quinton Narkle,MID,5,2,11,7,0,0,0,0,2019,Round 23
48,42,Nic Newman,DEF,5,0,14,13,4,3,1,33.3,2019,Round 23
49,42,Mark O'Connor,DEF,5,0,14,12,4,1,1,100,2019,Round 23
50,42,Luke Parker,MID,5,1,24,9,1,1,0,0,2019,Round 23
51,42,Jared Polec,MID,5,2,26,10,1,1,0,0,2019,Round 23
52,42,Jack Redden,MID,5,0,32,19,1,1,1,100,2019,Round 23
53,42,Heath Shaw,DEF,5,0,9,9,1,0,0,0,2019,Round 23
54,42,Dylan Shiel,MID,5,0,32,19,0,0,0,0,2019,Round 23
55,42,Brodie Smith,DEF,5,0,19,12,3,0,0,0,2019,Round 23
56,42,David Swallow,MID,5,2,17,8,0,0,0,0,2019,Round 23
57,42,Tim Taranto,MID,5,0,25,10,0,0,0,0,2019,Round 23
58,42,Jack Viney,MID,5,0,19,12,0,0,0,0,2019,Round 23
59,42,Justin Westhoff,KEYF,5,2,15,4,1,0,0,0,2019,Round 23
60,42,Lachie Whitfield,FWD,5,1,16,10,0,0,0,0,2019,Round 23
61,42,Callum Wilkie,KEYD,5,0,6,5,2,1,0,0,2019,Round 23
62,42,Rupert Wills,MID,5,1,17,7,0,0,0,0,2019,Round 23
63,42,Chad Wingard,FWD,5,1,17,10,0,0,0,0,2019,Round 23
64,42,Elliot Yeo,MID,5,2,19,11,0,1,1,100,2019,Round 23
65,66,Taylor Adams,MID,4,0,20,9,1,0,0,0,2019,Round 23
66,66,Patrick Ambrose,KEYD,4,2,14,4,3,2,0,0,2019,Round 23
67,66,Liam Baker,DEF,4,0,9,6,2,1,0,0,2019,Round 23
68,66,Shaun Burgoyne,DEF,4,1,17,2,1,0,0,0,2019,Round 23
69,66,Dylan Clarke,MID,4,0,21,11,0,0,0,0,2019,Round 23
70,66,Jamie Cripps,FWD,4,3,15,3,0,0,0,0,2019,Round 23
71,66,Ed Curnow,MID,4,0,13,7,0,0,0,0,2019,Round 23
72,66,Phil Davis,KEYD,4,0,5,4,7,1,1,100,2019,Round 23
73,66,Jordan Dawson,DEF,4,0,13,8,3,0,0,0,2019,Round 23
74,66,Tim English,RUC,4,1,10,5,2,2,1,50,2019,Round 23
75,66,Jeremy Finlayson,KEYF,4,2,16,5,0,0,0,0,2019,Round 23
76,66,Robbie Fox,DEF,4,0,7,6,0,0,0,0,2019,Round 23
77,66,James Harmes,MID,4,0,14,9,1,0,0,0,2019,Round 23
78,66,Hamish Hartlett,DEF,4,0,6,5,4,2,0,0,2019,Round 23
79,66,Will Hayes,MID,4,0,12,5,2,0,0,0,2019,Round 23
80,66,Michael Hibberd,DEF,4,0,7,6,2,1,0,0,2019,Round 23
81,66,Ian Hill,FWD,4,0,17,9,1,0,0,0,2019,Round 23
82,66,Scott Jones,RUC,4,0,18,10,1,1,1,100,2019,Round 23
83,66,Chayce Jones,FWD,4,0,11,5,1,0,0,0,2019,Round 23
84,66,Josh Kelly,MID,4,0,14,8,0,0,0,0,2019,Round 23
85,66,Josh J. Kennedy,KEYF,4,3,7,1,0,0,0,0,2019,Round 23
86,66,Kyle Langford,FWD,4,0,20,14,0,0,0,0,2019,Round 23
87,66,Daniel Lloyd,FWD,4,1,9,2,0,0,0,0,2019,Round 23
88,66,Darcy MacPherson,FWD,4,1,12,6,0,0,0,0,2019,Round 23
89,66,David Mackay,MID,4,0,16,9,2,2,1,50,2019,Round 23
90,66,Lincoln McCarthy,FWD,4,2,12,1,0,0,0,0,2019,Round 23
91,66,Mitch McGovern,KEYF,4,2,16,5,1,0,0,0,2019,Round 23
92,66,Andrew McGrath,MID,4,0,23,12,1,0,0,0,2019,Round 23
93,66,Oscar McInerney,RUC,4,2,16,7,1,1,0,0,2019,Round 23
94,66,Callum Mills,DEF,4,0,7,6,3,2,1,50,2019,Round 23
95,66,Brandan Parfitt,FWD,4,0,20,10,0,1,0,0,2019,Round 23
96,66,Scott Pendlebury,MID,4,0,19,12,0,1,0,0,2019,Round 23
97,66,Tom Phillips,MID,4,0,15,2,0,0,0,0,2019,Round 23
98,66,Dion Prestia,MID,4,0,35,15,2,1,0,0,2019,Round 23
99,66,Paul Puopolo,FWD,4,2,20,4,0,0,0,0,2019,Round 23
100,66,Esava Ratugolea,KEYF,4,1,8,1,1,0,0,0,2019,Round 23
101,66,Michael Rischitelli,FWD,4,1,12,2,0,0,0,0,2019,Round 23
102,66,Mitch Robinson,MID,4,0,11,4,2,0,0,0,2019,Round 23
103,66,Tom Rockliff,MID,4,1,20,9,0,1,1,100,2019,Round 23
104,66,Ben Ronke,FWD,4,0,19,7,1,0,0,0,2019,Round 23
105,66,Sebastian Ross,MID,4,0,13,5,0,0,0,0,2019,Round 23
106,66,Connor Rozee,FWD,4,2,24,4,1,0,0,0,2019,Round 23
107,66,Jy Simpkin,FWD,4,1,31,13,0,0,0,0,2019,Round 23
108,66,Bailey Smith,FWD,4,1,16,6,0,0,0,0,2019,Round 23
109,66,Charlie Spargo,FWD,4,0,12,9,1,1,0,0,2019,Round 23
110,66,Rhys Stanley,RUC,4,0,16,6,1,0,0,0,2019,Round 23
111,66,Sam Switkowski,FWD,4,2,22,4,1,0,0,0,2019,Round 23
112,66,Josh Thomas,FWD,4,0,24,8,0,0,0,0,2019,Round 23
113,66,Jarrod Witts,RUC,4,2,12,8,1,0,0,0,2019,Round 23
114,115,Blake Acres,FWD,3,1,11,2,1,2,0,0,2019,Round 23
115,115,Ben Ainsworth,FWD,3,1,18,9,1,0,0,0,2019,Round 23
116,115,Karl Amon,MID,3,0,9,7,0,0,0,0,2019,Round 23
117,115,Zac Bailey,DEF,3,0,9,7,1,0,0,0,2019,Round 23
118,115,Tom Bellchambers,RUC,3,0,12,6,4,1,0,0,2019,Round 23
119,115,Jarrod Berry,MID,3,1,18,11,0,0,0,0,2019,Round 23
120,115,Connor Blakely,DEF,3,0,16,15,1,0,0,0,2019,Round 23
121,115,Mitch Brown,KEYF,3,1,16,3,1,0,0,0,2019,Round 23
122,115,Callum L. Brown,FWD,3,1,20,3,1,1,0,0,2019,Round 23
123,115,Josh Caddy,FWD,3,0,16,7,1,0,0,0,2019,Round 23
124,115,Jason Castagna,FWD,3,0,17,3,0,0,0,0,2019,Round 23
125,115,Jonathon Ceglar,RUC,3,0,12,7,1,0,0,0,2019,Round 23
126,115,Adam Cerra,DEF,3,0,17,10,0,0,0,0,2019,Round 23
127,115,Reece Conca,MID,3,0,6,3,1,2,0,0,2019,Round 23
128,115,Zaine Cordy,KEYD,3,0,6,4,9,7,4,57.1,2019,Round 23
129,115,Matt Crouch,MID,3,0,12,5,0,0,0,0,2019,Round 23
130,115,Brad Crouch,MID,3,0,11,4,0,0,0,0,2019,Round 23
131,115,Brent Daniels,FWD,3,0,19,3,0,0,0,0,2019,Round 23
132,115,Jacob Dawson,DEF,3,0,22,18,0,1,1,100,2019,Round 23
133,115,Richard Douglas,FWD,3,0,22,9,0,0,0,0,2019,Round 23
134,115,Josh Dunkley,MID,3,1,27,13,1,0,0,0,2019,Round 23
135,115,Taylor Duryea,DEF,3,0,11,8,1,2,0,0,2019,Round 23
136,115,Jamie Elliott,FWD,3,1,20,3,0,0,0,0,2019,Round 23
137,115,Brayden Fiorini,MID,3,0,16,8,0,0,0,0,2019,Round 23
138,115,Lance Franklin,KEYF,3,1,11,2,0,0,0,0,2019,Round 23
139,115,Nat Fyfe,MID,3,0,25,10,2,0,0,0,2019,Round 23
140,115,Darcy Gardiner,DEF,3,0,18,11,1,1,1,100,2019,Round 23
141,115,Bryce Gibbs,MID,3,0,12,9,0,0,0,0,2019,Round 23
142,115,Jack Graham,MID,3,0,23,9,0,0,0,0,2019,Round 23
143,115,Levi Greenwood,DEF,3,0,8,6,2,1,0,0,2019,Round 23
144,115,Dylan Grimes,KEYD,3,0,12,10,5,6,1,16.7,2019,Round 23
145,115,Brodie Grundy,RUC,3,0,15,12,2,2,0,0,2019,Round 23
146,115,Shaun Higgins,MID,3,0,27,12,0,0,0,0,2019,Round 23
147,115,Marty Hore,DEF,3,0,8,8,7,5,2,40,2019,Round 23
148,115,Dan Houston,DEF,3,1,16,7,1,1,0,0,2019,Round 23
149,115,Sam Jacobs,RUC,3,0,6,2,0,0,0,0,2019,Round 23
150,115,Tom Jok,MID,3,0,18,9,0,0,0,0,2019,Round 23
151,115,Tom Jonas,KEYD,3,0,7,4,9,5,2,40,2019,Round 23
152,115,Tim Kelly,MID,3,1,21,10,1,0,0,0,2019,Round 23
153,115,Riley Knight,FWD,3,0,11,6,1,1,0,0,2019,Round 23
154,115,Rory Laird,DEF,3,0,11,9,1,2,2,100,2019,Round 23
155,115,Sean Lemmens,FWD,3,2,12,1,0,1,1,100,2019,Round 23
156,115,Ben Long,FWD,3,0,15,13,2,4,2,50,2019,Round 23
157,115,Stefan Martin,RUC,3,1,7,2,0,1,0,0,2019,Round 23
158,115,Chris Masten,MID,3,0,10,5,1,1,1,100,2019,Round 23
159,115,Brayden Maynard,DEF,3,0,9,5,3,2,1,50,2019,Round 23
160,115,Chris Mayne,MID,3,0,16,9,2,0,0,0,2019,Round 23
161,115,Jeremy McGovern,KEYD,3,0,9,7,3,3,0,0,2019,Round 23
162,115,Wayne Milera,DEF,3,0,14,13,5,4,0,0,2019,Round 23
163,115,Aaron Naughton,KEYF,3,2,11,1,1,0,0,0,2019,Round 23
164,115,Jackson Nelson,DEF,3,0,16,13,1,0,0,0,2019,Round 23
165,115,Jaeger O'Meara,MID,3,0,18,11,0,0,0,0,2019,Round 23
166,115,Jack Petruccelle,FWD,3,0,14,3,2,0,0,0,2019,Round 23
167,115,Gary Rohan,FWD,3,2,12,0,3,0,0,0,2019,Round 23
168,115,Paddy Ryder,RUC,3,2,9,2,1,0,0,0,2019,Round 23
169,115,Joel Selwood,MID,3,0,20,10,0,0,0,0,2019,Round 23
170,115,Alex Sexton,FWD,3,2,13,3,0,0,0,0,2019,Round 23
171,115,James Sicily,KEYD,3,0,9,8,6,2,0,0,2019,Round 23
172,115,Ivan Soldo,RUC,3,0,12,7,7,2,1,50,2019,Round 23
173,115,Tom Stewart,DEF,3,0,7,4,1,0,0,0,2019,Round 23
174,115,Billy Stretch,MID,3,0,19,8,1,0,0,0,2019,Round 23
175,115,Daniel Talia,KEYD,3,0,6,6,6,3,0,0,2019,Round 23
176,115,Tarryn Thomas,FWD,3,2,22,10,1,0,0,0,2019,Round 23
177,115,Scott D. Thompson,KEYD,3,0,12,9,3,3,2,66.7,2019,Round 23
178,115,Adam Tomlinson,MID,3,0,14,9,0,1,0,0,2019,Round 23
179,115,Darcy Tucker,FWD,3,0,18,12,0,0,0,0,2019,Round 23
180,115,James Worpel,MID,3,0,23,15,0,0,0,0,2019,Round 23
181,115,Aaron Young,FWD,3,3,13,2,0,0,0,0,2019,Round 23
182,183,Oscar Allen,KEYF,2,1,10,7,3,1,0,0,2019,Round 23
183,183,David Astbury,KEYD,2,0,6,3,13,5,0,0,2019,Round 23
184,183,Bailey Banfield,FWD,2,0,18,4,1,0,0,0,2019,Round 23
185,183,Tom Barrass,KEYD,2,0,4,4,13,4,0,0,2019,Round 23
186,183,Josh Battle,KEYD,2,0,13,10,1,1,0,0,2019,Round 23
187,183,Josh Begley,FWD,2,2,13,3,0,0,0,0,2019,Round 23
188,183,Eddie Betts,FWD,2,1,6,2,0,0,0,0,2019,Round 23
189,183,Jack Billings,MID,2,0,17,10,3,0,0,0,2019,Round 23
190,183,Nick Blakey,KEYF,2,0,11,2,0,0,0,0,2019,Round 23
191,183,Mark Blicavs,KEYD,2,0,8,8,5,1,1,100,2019,Round 23
192,183,Travis Boak,MID,2,1,17,8,0,0,0,0,2019,Round 23
193,183,Jack Bowes,MID,2,0,12,7,0,0,0,0,2019,Round 23
194,183,Matthew Broadbent,DEF,2,0,6,4,1,0,0,0,2019,Round 23
195,183,Nathan Brown,KEYD,2,0,4,3,8,8,1,12.5,2019,Round 23
196,183,Josh Bruce,KEYF,2,1,10,2,0,0,0,0,2019,Round 23
197,183,Ryan Burton,DEF,2,0,5,3,3,3,1,33.3,2019,Round 23
198,183,Darcy Byrne-Jones,DEF,2,1,24,11,0,0,0,0,2019,Round 23
199,183,Charles Cameron,FWD,2,1,12,1,0,0,0,0,2019,Round 23
200,183,Cedric Cox,FWD,2,1,12,2,1,0,0,0,2019,Round 23
201,183,Jack Crisp,DEF,2,0,14,6,3,0,0,0,2019,Round 23
202,183,Mitchell Crowden,FWD,2,0,27,13,1,0,0,0,2019,Round 23
203,183,David Cuningham,FWD,2,1,17,5,0,0,0,0,2019,Round 23
204,183,Ben Cunnington,MID,2,1,16,5,2,0,0,0,2019,Round 23
205,183,Liam Duggan,DEF,2,0,10,4,4,4,3,75,2019,Round 23
206,183,Luke Dunstan,MID,2,0,16,4,0,0,0,0,2019,Round 23
207,183,Brandon Ellis,MID,2,0,13,8,0,0,0,0,2019,Round 23
208,183,Darcy Fogarty,KEYF,2,0,6,2,1,0,0,0,2019,Round 23
209,183,Aaron Francis,KEYD,2,0,6,5,2,4,2,50,2019,Round 23
210,183,James Frawley,KEYD,2,0,6,6,3,0,0,0,2019,Round 23
211,183,Sam Frost,KEYD,2,0,12,11,6,1,0,0,2019,Round 23
212,183,Andrew Gaff,MID,2,0,11,8,2,1,0,0,2019,Round 23
213,183,Taylor Garner,FWD,2,0,13,1,1,0,0,0,2019,Round 23
214,183,Todd Goldstein,RUC,2,0,16,8,2,2,1,50,2019,Round 23
215,183,Sam Gray,FWD,2,1,9,2,0,0,0,0,2019,Round 23
216,183,George Hewett,MID,2,0,24,14,1,0,0,0,2019,Round 23
217,183,Bradley Hill,MID,2,0,14,6,0,0,0,0,2019,Round 23
218,183,Eric Hipwood,KEYF,2,1,8,1,3,0,0,0,2019,Round 23
219,183,Luke Hodge,DEF,2,0,6,4,1,0,0,0,2019,Round 23
220,183,Bachar Houli,DEF,2,0,7,4,2,1,0,0,2019,Round 23
221,183,Nathan Hrovat,FWD,2,0,6,1,0,0,0,0,2019,Round 23
222,183,Kieren Jack,FWD,2,0,9,8,0,1,1,100,2019,Round 23
223,183,Lewis Jetta,DEF,2,0,13,9,0,0,0,0,2019,Round 23
224,183,Jason Johannisen,DEF,2,0,11,10,0,2,1,50,2019,Round 23
225,183,Adam Kennedy,DEF,2,0,8,7,1,1,1,100,2019,Round 23
226,183,Matthew Kennedy,FWD,2,1,15,5,0,0,0,0,2019,Round 23
227,183,Matthew Kreuzer,RUC,2,0,10,7,3,0,0,0,2019,Round 23
228,183,Nick Larkey,KEYF,2,1,11,3,1,0,0,0,2019,Round 23
229,183,Jayden Laverde,FWD,2,1,13,6,1,0,0,0,2019,Round 23
230,183,Jordan Lewis,FWD,2,0,11,6,0,0,0,0,2019,Round 23
231,183,Griffin Logue,KEYD,2,0,6,6,7,3,0,0,2019,Round 23
232,183,Jack Lonie,FWD,2,1,14,3,2,0,0,0,2019,Round 23
233,183,Jack Madgen,KEYD,2,0,12,8,8,3,1,33.3,2019,Round 23
234,183,Todd Marshall,KEYF,2,1,11,3,0,0,0,0,2019,Round 23
235,183,Brandon Matera,FWD,2,0,15,10,0,0,0,0,2019,Round 23
236,183,Hugh McCluggage,MID,2,1,19,7,0,0,0,0,2019,Round 23
237,183,Harry McKay,KEYF,2,1,5,2,0,0,0,0,2019,Round 23
