,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Taylor Adams,MID,11,2,28,12,0,0,0,0,2020,Round 18
1,2,David Cuningham,FWD,9,2,13,9,0,0,0,0,2020,Round 18
2,2,Jack Graham,MID,9,1,32,13,0,0,0,0,2020,Round 18
3,2,Zach Merrett,MID,9,0,20,12,0,0,0,0,2020,Round 18
4,5,Tom Liberatore,MID,8,1,41,17,1,0,0,0,2020,Round 18
5,6,Caleb Daniel,DEF,7,0,19,12,2,1,0,0,2020,Round 18
6,6,Hugh Greenwood,MID,7,2,35,15,0,0,0,0,2020,Round 18
7,6,Cam Rayner,FWD,7,2,16,8,0,0,0,0,2020,Round 18
8,6,Brad Sheppard,DEF,7,0,14,11,4,0,0,0,2020,Round 18
9,6,Jack Steele,MID,7,2,29,10,0,1,0,0,2020,Round 18
10,11,Keidean Coleman,FWD,6,1,22,10,1,0,0,0,2020,Round 18
11,11,Hayden Crozier,DEF,6,1,14,5,2,0,0,0,2020,Round 18
12,11,Jack Martin,FWD,6,1,22,15,1,0,0,0,2020,Round 18
13,11,Marc Murphy,MID,6,2,16,4,0,0,0,0,2020,Round 18
14,11,Scott Pendlebury,MID,6,1,22,13,1,1,0,0,2020,Round 18
15,11,Harry Perryman,MID,6,0,12,12,0,1,1,100,2020,Round 18
16,11,Marlion Pickett,MID,6,1,17,9,0,0,0,0,2020,Round 18
17,11,Caleb Serong,MID,6,2,27,10,0,0,0,0,2020,Round 18
18,11,Rory Sloane,MID,6,1,16,11,1,0,0,0,2020,Round 18
19,20,Marcus Bontempelli,MID,5,0,26,10,0,0,0,0,2020,Round 18
20,20,Charlie Cameron,FWD,5,4,13,5,0,0,0,0,2020,Round 18
21,20,Jason Castagna,FWD,5,2,12,2,1,0,0,0,2020,Round 18
22,20,Hunter Clark,DEF,5,0,19,7,1,0,0,0,2020,Round 18
23,20,Cameron Guthrie,MID,5,0,20,6,0,0,0,0,2020,Round 18
24,20,Tim Kelly,MID,5,1,19,1,0,0,0,0,2020,Round 18
25,20,Kane Lambert,FWD,5,2,17,6,1,0,0,0,2020,Round 18
