,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Elliot Yeo,MID,16,1,33,18,0,0,0,0,2019,Round 9
1,2,Darcy MacPherson,FWD,12,2,31,17,1,0,0,0,2019,Round 9
2,2,Clayton Oliver,MID,12,0,25,18,0,0,0,0,2019,Round 9
3,2,Luke Shuey,MID,12,0,32,23,0,0,0,0,2019,Round 9
4,2,Dayne Zorko,MID,12,4,35,11,1,0,0,0,2019,Round 9
5,6,Jarryd Lyons,MID,11,2,32,13,0,0,0,0,2019,Round 9
6,7,Luke Parker,MID,9,0,24,10,1,0,0,0,2019,Round 9
7,7,Nick Vlastuin,DEF,9,0,25,9,1,0,0,0,2019,Round 9
8,9,Jack Macrae,MID,8,0,22,10,0,0,0,0,2019,Round 9
9,9,Jack Ziebell,FWD,8,1,19,7,1,0,0,0,2019,Round 9
10,11,Brad Crouch,MID,7,0,19,11,0,0,0,0,2019,Round 9
11,11,Sam Gray,FWD,7,2,18,2,0,0,0,0,2019,Round 9
12,11,Cameron Guthrie,MID,7,0,30,19,1,0,0,0,2019,Round 9
13,11,Connor Rozee,FWD,7,4,20,2,0,0,0,0,2019,Round 9
14,11,Christian Salem,DEF,7,1,11,7,2,0,0,0,2019,Round 9
15,11,Rory Sloane,MID,7,0,24,16,3,0,0,0,2019,Round 9
16,11,Jack Steele,MID,7,2,32,7,0,0,0,0,2019,Round 9
17,11,Michael Walters,FWD,7,1,26,11,2,0,0,0,2019,Round 9
18,11,Rupert Wills,MID,7,1,24,5,1,0,0,0,2019,Round 9
19,11,James Worpel,MID,7,1,24,10,0,0,0,0,2019,Round 9
20,21,Jed Anderson,MID,6,0,24,9,0,0,0,0,2019,Round 9
21,21,Nick Blakey,KEYF,6,0,22,1,2,0,0,0,2019,Round 9
22,21,Luke Breust,FWD,6,1,23,5,0,0,0,0,2019,Round 9
23,21,Charlie Constable,MID,6,0,18,10,0,0,0,0,2019,Round 9
24,21,Taylin Duman,DEF,6,0,19,12,3,1,0,0,2019,Round 9
25,21,Brodie Grundy,RUC,6,0,16,6,5,1,1,100,2019,Round 9
26,21,James Harmes,MID,6,0,22,10,1,0,0,0,2019,Round 9
27,21,Jacob Hopper,MID,6,1,12,3,1,0,0,0,2019,Round 9
28,21,Zak Jones,MID,6,0,13,6,0,0,0,0,2019,Round 9
29,21,Jack Martin,FWD,6,0,15,8,0,0,0,0,2019,Round 9
30,21,Brayden Maynard,DEF,6,0,20,15,0,1,1,100,2019,Round 9
31,21,Zach Merrett,MID,6,0,28,17,1,1,0,0,2019,Round 9
32,21,David Mundy,MID,6,0,24,12,0,0,0,0,2019,Round 9
33,21,Lachie Neale,MID,6,1,14,4,0,0,0,0,2019,Round 9
34,21,Jaeger O'Meara,MID,6,1,20,8,1,0,0,0,2019,Round 9
35,21,Brandan Parfitt,FWD,6,3,25,10,0,0,0,0,2019,Round 9
36,21,Tom Rockliff,MID,6,1,20,9,0,0,0,0,2019,Round 9
37,21,Adam Saad,DEF,6,0,18,13,1,0,0,0,2019,Round 9
38,21,Callum Sinclair,RUC,6,0,16,7,7,0,0,0,2019,Round 9
39,21,David Swallow,MID,6,1,20,14,0,0,0,0,2019,Round 9
40,21,Jackson Trengove,KEYD,6,0,13,8,1,1,0,0,2019,Round 9
41,21,Matt de Boer,MID,6,1,15,4,0,0,0,0,2019,Round 9
42,43,Gary Ablett,FWD,5,0,14,5,0,0,0,0,2019,Round 9
43,43,Blake Acres,FWD,5,3,18,6,1,0,0,0,2019,Round 9
44,43,Jarrod Berry,MID,5,2,21,5,0,0,0,0,2019,Round 9
45,43,Andrew Brayshaw,FWD,5,1,17,4,1,0,0,0,2019,Round 9
46,43,Shaun Burgoyne,DEF,5,0,13,11,2,3,2,66.7,2019,Round 9
47,43,Jordan Dawson,DEF,5,0,23,9,0,0,0,0,2019,Round 9
48,43,Brett Deledio,FWD,5,2,10,3,1,1,0,0,2019,Round 9
49,43,Josh Dunkley,MID,5,1,14,6,2,0,0,0,2019,Round 9
50,43,Luke Dunstan,MID,5,1,25,11,0,0,0,0,2019,Round 9
51,43,Brayden Fiorini,MID,5,1,15,6,0,0,0,0,2019,Round 9
52,43,Robbie Fox,DEF,5,0,14,9,0,0,0,0,2019,Round 9
53,43,Andrew Gaff,MID,5,0,17,10,0,1,1,100,2019,Round 9
54,43,Bryce Gibbs,MID,5,1,16,7,0,0,0,0,2019,Round 9
55,43,Hugh Greenwood,FWD,5,2,21,8,0,0,0,0,2019,Round 9
56,43,Isaac Heeney,FWD,5,2,25,12,1,0,0,0,2019,Round 9
57,43,George Hewett,MID,5,0,32,17,1,1,0,0,2019,Round 9
58,43,Dean Kent,FWD,5,3,22,2,1,0,0,0,2019,Round 9
59,43,Sam Lloyd,FWD,5,2,20,7,0,0,0,0,2019,Round 9
60,43,Stefan Martin,RUC,5,1,7,1,2,0,0,0,2019,Round 9
61,43,Rhys Mathieson,FWD,5,3,18,4,1,0,0,0,2019,Round 9
62,43,Lincoln McCarthy,FWD,5,1,12,2,0,0,0,0,2019,Round 9
63,43,Oscar McDonald,KEYD,5,0,14,8,11,2,0,0,2019,Round 9
64,43,Daniel McStay,KEYF,5,3,14,1,1,0,0,0,2019,Round 9
65,43,Shane Mumford,RUC,5,1,12,8,3,0,0,0,2019,Round 9
66,43,Matthew Parker,FWD,5,3,16,2,0,0,0,0,2019,Round 9
67,43,Sam Powell-Pepper,FWD,5,0,23,9,0,0,0,0,2019,Round 9
68,43,Sam Reid,KEYF,5,1,21,6,3,0,0,0,2019,Round 9
69,43,Dylan Shiel,MID,5,0,15,5,1,1,0,0,2019,Round 9
70,43,Jy Simpkin,FWD,5,2,14,5,0,0,0,0,2019,Round 9
71,43,Robbie Tarrant,KEYD,5,0,10,8,4,2,1,50,2019,Round 9
72,43,Jack Viney,MID,5,0,14,9,1,0,0,0,2019,Round 9
73,43,David Zaharakis,MID,5,1,20,14,2,1,0,0,2019,Round 9
74,43,Cameron Zurhaar,FWD,5,1,16,1,0,0,0,0,2019,Round 9
75,76,Ryan Abbott,RUC,4,0,22,15,2,2,0,0,2019,Round 9
76,76,Karl Amon,MID,4,3,12,5,3,0,0,0,2019,Round 9
77,76,Joe Atley,MID,4,2,12,5,0,0,0,0,2019,Round 9
78,76,Travis Boak,MID,4,0,19,10,0,0,0,0,2019,Round 9
79,76,Darcy Byrne-Jones,DEF,4,0,15,10,0,1,0,0,2019,Round 9
80,76,Ryan Clarke,MID,4,1,20,12,0,1,1,100,2019,Round 9
81,76,Josh Corbett,FWD,4,2,11,7,0,0,0,0,2019,Round 9
82,76,Patrick Cripps,MID,4,1,21,11,2,0,0,0,2019,Round 9
83,76,Jack Crisp,DEF,4,0,12,8,2,0,0,0,2019,Round 9
84,76,Ben Cunnington,MID,4,0,23,12,0,0,0,0,2019,Round 9
85,76,Ed Curnow,MID,4,0,12,5,0,0,0,0,2019,Round 9
