,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Tom Green,MID,13,2,36,20,0,0,0,0,2023,Round 7
1,2,Jack Steele,MID,11,0,20,9,0,0,0,0,2023,Round 7
2,3,Rowan Marshall,RUC,10,1,17,6,3,0,0,0,2023,Round 7
3,3,Sam Walsh,MID,10,2,22,5,0,0,0,0,2023,Round 7
4,5,Beau McCreery,FWD,9,4,21,8,0,0,0,0,2023,Round 7
5,5,Harry Perryman,DEF,9,1,22,9,0,0,0,0,2023,Round 7
6,5,Matt Rowell,MID,9,0,33,14,0,0,0,0,2023,Round 7
7,8,Adam Cerra,MID,8,0,19,11,1,0,0,0,2023,Round 7
8,8,Patrick Cripps,MID,8,1,16,4,0,0,0,0,2023,Round 7
9,8,Willem Drew,MID,8,1,21,12,0,0,0,0,2023,Round 7
10,8,Josh Dunkley,MID,8,1,28,16,0,0,0,0,2023,Round 7
11,8,George Hewett,MID,8,0,16,10,0,0,0,0,2023,Round 7
12,8,Tim Kelly,MID,8,1,30,13,0,0,0,0,2023,Round 7
13,8,Jaeger O'Meara,MID,8,0,29,18,0,0,0,0,2023,Round 7
14,8,Connor Rozee,MID,8,1,36,19,1,0,0,0,2023,Round 7
15,16,Taylor Adams,FWD,7,1,35,18,0,0,0,0,2023,Round 7
16,16,Mark Blicavs,RUC,7,0,22,8,1,2,0,0,2023,Round 7
17,16,Caleb Daniel,FWD,7,1,19,10,0,0,0,0,2023,Round 7
18,16,Reuben Ginbey,MID,7,1,31,12,1,0,0,0,2023,Round 7
19,16,Jason Horne-Francis,MID,7,0,15,10,0,0,0,0,2023,Round 7
20,16,Dan Houston,DEF,7,1,20,12,1,0,0,0,2023,Round 7
21,16,Jack Macrae,FWD,7,1,33,18,2,0,0,0,2023,Round 7
22,16,Zach Merrett,MID,7,0,24,15,0,1,1,100,2023,Round 7
23,16,Lachie Neale,MID,7,0,26,13,1,0,0,0,2023,Round 7
24,16,David Swallow,MID,7,1,28,17,0,1,1,100,2023,Round 7
25,16,Brynn Teakle,RUC,7,0,18,11,1,1,1,100,2023,Round 7
26,27,Travis Boak,MID,6,0,21,12,0,0,0,0,2023,Round 7
27,27,Marcus Bontempelli,MID,6,0,24,11,0,0,0,0,2023,Round 7
28,27,Alex Cincotta,DEF,6,0,16,8,2,0,0,0,2023,Round 7
29,27,Alex Davies,FWD,6,2,23,9,0,1,1,100,2023,Round 7
30,27,Jamie Elliott,FWD,6,3,18,3,2,0,0,0,2023,Round 7
31,27,Brayden Fiorini,MID,6,1,19,6,0,0,0,0,2023,Round 7
32,27,Errol Gulden,MID,6,1,15,7,0,0,0,0,2023,Round 7
33,27,Nick Holman,FWD,6,3,25,7,1,0,0,0,2023,Round 7
34,27,Max Holmes,MID,6,0,24,14,0,0,0,0,2023,Round 7
35,27,Connor Idun,DEF,6,0,12,9,9,3,0,0,2023,Round 7
36,27,Josh Kelly,MID,6,0,29,17,0,0,0,0,2023,Round 7
37,27,Tom Mitchell,MID,6,0,19,13,0,0,0,0,2023,Round 7
38,27,James Peatling,FWD,6,1,11,4,0,0,0,0,2023,Round 7
39,27,Marlion Pickett,FWD,6,2,14,2,1,0,0,0,2023,Round 7
40,27,Marc Pittonet,RUC,6,0,11,7,4,0,0,0,2023,Round 7
41,27,Ned Reeves,RUC,6,1,9,3,1,1,0,0,2023,Round 7
42,27,James Rowbottom,MID,6,0,31,11,0,0,0,0,2023,Round 7
43,27,Liam Shiels,MID,6,2,36,20,0,1,0,0,2023,Round 7
44,27,Rory Sloane,MID,6,2,30,14,0,0,0,0,2023,Round 7
45,27,Adam Treloar,MID,6,0,16,12,0,0,0,0,2023,Round 7
46,27,Chad Warner,MID,6,1,36,18,0,0,0,0,2023,Round 7
47,48,Noah Anderson,MID,5,0,23,8,0,0,0,0,2023,Round 7
48,48,Tom Atkins,MID,5,0,28,12,0,0,0,0,2023,Round 7
49,48,Zac Bailey,FWD,5,2,23,7,0,0,0,0,2023,Round 7
50,48,Jack Crisp,MID,5,0,16,11,0,0,0,0,2023,Round 7
51,48,Jordan Dawson,MID,5,0,22,10,5,0,0,0,2023,Round 7
52,48,Tim English,RUC,5,1,17,11,1,0,0,0,2023,Round 7
53,48,Jamaine Jones,DEF,5,0,17,7,0,0,0,0,2023,Round 7
54,48,Nic Martin,MID,5,0,14,11,4,0,0,0,2023,Round 7
55,48,Luke McDonald,DEF,5,0,19,15,5,2,1,50,2023,Round 7
56,48,Conor McKenna,DEF,5,0,12,9,0,0,0,0,2023,Round 7
57,48,Lachlan McNeil,FWD,5,1,14,5,0,0,0,0,2023,Round 7
58,48,Dylan Moore,FWD,5,1,22,5,0,0,0,0,2023,Round 7
59,48,Nic Newman,DEF,5,0,12,5,1,0,0,0,2023,Round 7
60,48,Xavier O'Neill,FWD,5,2,18,6,0,0,0,0,2023,Round 7
61,48,Alex Pearce,KEYD,5,0,12,10,4,4,3,75,2023,Round 7
62,48,Jack Petruccelle,FWD,5,1,22,9,0,0,0,0,2023,Round 7
63,48,Kysaiah Pickett,FWD,5,2,18,5,1,0,0,0,2023,Round 7
64,48,Izak Rankine,FWD,5,0,19,5,0,0,0,0,2023,Round 7
65,48,Willie Rioli,FWD,5,1,8,4,0,0,0,0,2023,Round 7
66,48,Steele Sidebottom,MID,5,1,22,12,0,0,0,0,2023,Round 7
67,48,Jack Sinclair,DEF,5,1,17,10,0,0,0,0,2023,Round 7
68,48,Sam Switkowski,FWD,5,0,20,7,0,0,0,0,2023,Round 7
69,48,Nasiah Wanganeen-Milera,DEF,5,0,14,13,1,0,0,0,2023,Round 7
70,48,Josh Weddle,DEF,5,0,10,5,1,1,0,0,2023,Round 7
71,48,Brandon Zerk-Thatcher,KEYD,5,0,11,10,5,6,3,50,2023,Round 7
72,73,Andrew Brayshaw,MID,4,2,25,13,0,0,0,0,2023,Round 7
73,73,Jase Burgoyne,DEF,4,0,9,8,3,2,1,50,2023,Round 7
74,73,Ryan Burton,DEF,4,0,15,11,3,1,1,100,2023,Round 7
75,73,Dan Butler,FWD,4,2,19,1,0,0,0,0,2023,Round 7
76,73,Ryan Clarke,FWD,4,0,26,4,0,0,0,0,2023,Round 7
77,73,Brad Close,FWD,4,1,18,3,0,0,0,0,2023,Round 7
78,73,Stephen Coniglio,MID,4,0,13,9,0,0,0,0,2023,Round 7
79,73,Brad Crouch,MID,4,0,14,6,0,0,0,0,2023,Round 7
80,73,Nick Daicos,MID,4,0,23,12,0,0,0,0,2023,Round 7
81,73,Jack Darling,KEYF,4,3,16,4,1,0,0,0,2023,Round 7
82,73,Sam Docherty,MID,4,0,17,3,0,0,0,0,2023,Round 7
83,73,Matt Flynn,RUC,4,0,21,7,1,0,0,0,2023,Round 7
84,73,Lance Franklin,KEYF,4,2,14,1,2,0,0,0,2023,Round 7
85,73,Aaron Hall,DEF,4,0,13,9,3,4,1,25,2023,Round 7
86,73,Mitchell Hinge,DEF,4,0,9,5,0,0,0,0,2023,Round 7
87,73,Ben Hobbs,MID,4,1,15,9,0,0,0,0,2023,Round 7
88,73,Jacob Hopper,MID,4,0,13,6,1,0,0,0,2023,Round 7
89,73,Will Hoskin-Elliott,FWD,4,1,11,6,3,0,0,0,2023,Round 7
90,73,Jarman Impey,DEF,4,0,12,8,1,0,0,0,2023,Round 7
91,73,Ash Johnson,KEYF,4,0,10,5,0,0,0,0,2023,Round 7
92,73,Chayce Jones,MID,4,1,23,12,1,0,0,0,2023,Round 7
93,73,Peter Ladhams,RUC,4,0,10,6,1,0,0,0,2023,Round 7
94,73,Rory Laird,MID,4,1,23,15,1,0,0,0,2023,Round 7
95,73,Ed Langdon,MID,4,2,13,6,2,0,0,0,2023,Round 7
96,73,Kamdyn McIntosh,MID,4,0,9,2,2,0,0,0,2023,Round 7
97,73,Ben Miller,RUC,4,1,11,2,2,1,0,0,2023,Round 7
98,73,Jai Newcombe,MID,4,0,19,11,0,0,0,0,2023,Round 7
99,73,Xavier O'Halloran,FWD,4,3,24,8,1,0,0,0,2023,Round 7
100,73,Darcy Parish,MID,4,1,24,16,0,0,0,0,2023,Round 7
101,73,Luke Parker,MID,4,0,19,9,0,0,0,0,2023,Round 7
102,73,Isaac Quaynor,DEF,4,0,7,3,0,0,0,0,2023,Round 7
103,73,Bailey Smith,FWD,4,0,18,8,0,0,0,0,2023,Round 7
104,73,Tom Sparrow,MID,4,3,25,13,3,0,0,0,2023,Round 7
105,73,Jack Viney,MID,4,0,18,6,0,0,0,0,2023,Round 7
106,73,Bailey J. Williams,RUC,4,0,16,7,1,0,0,0,2023,Round 7
107,73,Mason Wood,MID,4,3,17,12,3,0,0,0,2023,Round 7
108,73,James Worpel,MID,4,1,20,8,0,0,0,0,2023,Round 7
109,73,Hayden Young,DEF,4,0,10,9,2,2,1,50,2023,Round 7
110,111,Noah Answerth,FWD,3,0,11,1,0,0,0,0,2023,Round 7
111,111,Jarrod Berry,MID,3,1,14,6,0,0,0,0,2023,Round 7
112,111,Riley Bonner,MID,3,0,12,5,0,0,0,0,2023,Round 7
113,111,Callum M. Brown,FWD,3,0,8,6,5,2,0,0,2023,Round 7
114,111,Tanner Bruhn,MID,3,0,19,9,0,0,0,0,2023,Round 7
115,111,Zak Butters,MID,3,1,30,16,1,0,0,0,2023,Round 7
116,111,Jordon Butts,KEYD,3,0,6,5,5,2,0,0,2023,Round 7
117,111,Darcy Byrne-Jones,FWD,3,1,18,6,2,0,0,0,2023,Round 7
118,111,Ryan Byrnes,MID,3,0,25,12,0,0,0,0,2023,Round 7
119,111,Kade Chandler,FWD,3,0,25,5,1,0,0,0,2023,Round 7
120,111,Jordan Clark,DEF,3,0,12,11,1,1,0,0,2023,Round 7
121,111,Hunter Clark,MID,3,0,15,8,0,0,0,0,2023,Round 7
122,111,Trent Cotchin,FWD,3,1,20,3,2,0,0,0,2023,Round 7
123,111,Brennan Cox,KEYD,3,0,8,7,10,3,0,0,2023,Round 7
124,111,Jai Culley,FWD,3,0,13,3,1,0,0,0,2023,Round 7
125,111,Isaac Cumming,DEF,3,0,10,7,2,0,0,0,2023,Round 7
126,111,Ben Cunnington,MID,3,0,19,11,0,0,0,0,2023,Round 7
127,111,Ed Curnow,FWD,3,1,8,3,0,0,0,0,2023,Round 7
128,111,Sam Durham,MID,3,1,14,6,1,2,1,50,2023,Round 7
129,111,Taylor Duryea,DEF,3,0,12,9,2,2,1,50,2023,Round 7
130,111,Jeremy Finlayson,KEYF,3,0,11,3,1,0,0,0,2023,Round 7
131,111,Max Gawn,RUC,3,2,13,4,2,1,0,0,2023,Round 7
132,111,Toby Greene,FWD,3,1,12,3,0,0,0,0,2023,Round 7
133,111,Jade Gresham,FWD,3,3,6,1,0,0,0,0,2023,Round 7
