,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Liam Picken,MID,13,1,24,12,1,0,0,0,2012,Round 17
1,2,Scott Pendlebury,MID,11,1,29,11,1,0,0,0,2012,Round 17
2,3,Gary Ablett,MID,8,1,16,11,1,0,0,0,2012,Round 17
3,3,Sam Gilbert,DEF,8,1,18,9,1,0,0,0,2012,Round 17
4,3,Cyril Rioli,FWD,8,2,26,6,1,0,0,0,2012,Round 17
5,6,Jarryd Blair,FWD,7,0,26,11,0,0,0,0,2012,Round 17
6,6,Shaun Burgoyne,DEF,7,1,16,10,1,1,0,0,2012,Round 17
7,6,Alwyn Davey,FWD,7,4,13,5,0,0,0,0,2012,Round 17
8,6,Nick Duigan,DEF,7,0,11,9,3,2,1,50,2012,Round 17
9,6,Brad Green,FWD,7,3,13,1,0,0,0,0,2012,Round 17
10,6,Lenny Hayes,MID,7,1,32,14,1,0,0,0,2012,Round 17
11,6,Jake Melksham,MID,7,1,12,6,1,0,0,0,2012,Round 17
12,6,Matthew Priddis,MID,7,1,25,10,0,0,0,0,2012,Round 17
13,6,Tom Scully,MID,7,0,21,15,0,0,0,0,2012,Round 17
14,6,Joel Selwood,MID,7,0,27,9,0,0,0,0,2012,Round 17
15,6,Brad Sewell,MID,7,0,35,19,2,2,0,0,2012,Round 17
16,6,Mathew Stokes,FWD,7,1,17,4,0,0,0,0,2012,Round 17
17,6,Jobe Watson,MID,7,0,19,11,1,0,0,0,2012,Round 17
18,6,Matt de Boer,FWD,7,2,19,4,0,0,0,0,2012,Round 17
19,20,Michael Barlow,MID,6,0,20,8,0,1,1,100,2012,Round 17
20,20,Dayne Beams,MID,6,1,23,7,1,0,0,0,2012,Round 17
21,20,Ben Cunnington,MID,6,0,21,7,0,0,0,0,2012,Round 17
22,20,Ed Curnow,MID,6,0,15,11,0,0,0,0,2012,Round 17
23,20,David Mackay,MID,6,0,15,9,0,0,0,0,2012,Round 17
24,20,Ben McEvoy,RUC,6,1,11,5,1,2,0,0,2012,Round 17
25,20,Patrick McGinnity,MID,6,0,18,6,0,0,0,0,2012,Round 17
26,20,Luke McGuane,KEYF,6,1,16,11,4,2,0,0,2012,Round 17
27,20,Brock McLean,MID,6,0,17,5,0,0,0,0,2012,Round 17
28,20,Jarrad McVeigh,MID,6,5,27,14,3,1,1,100,2012,Round 17
29,20,Angus Monfries,FWD,6,1,12,6,0,0,0,0,2012,Round 17
30,20,Tendai Mzungu,MID,6,3,21,3,0,0,0,0,2012,Round 17
31,20,Nic Naitanui,RUC,6,0,16,4,4,0,0,0,2012,Round 17
32,20,Drew Petrie,KEYF,6,4,14,2,0,0,0,0,2012,Round 17
33,20,Jack Redden,MID,6,0,16,10,0,0,0,0,2012,Round 17
34,20,Jake Spencer,RUC,6,0,12,7,2,0,0,0,2012,Round 17
35,20,Colin Sylvia,FWD,6,0,22,7,0,0,0,0,2012,Round 17
36,20,Scott Thompson,MID,6,0,18,12,1,0,0,0,2012,Round 17
37,20,Dayne Zorko,MID,6,2,22,7,0,0,0,0,2012,Round 17
38,39,Grant Birchall,DEF,5,0,13,9,1,2,0,0,2012,Round 17
39,39,Dom Cassisi,MID,5,0,18,14,0,0,0,0,2012,Round 17
40,39,Reece Conca,MID,5,0,18,10,0,0,0,0,2012,Round 17
41,39,Trent Cotchin,MID,5,0,20,10,0,0,0,0,2012,Round 17
42,39,Tom Couch,MID,5,0,23,6,0,0,0,0,2012,Round 17
43,39,Nick Dal Santo,MID,5,2,27,9,0,0,0,0,2012,Round 17
44,39,Daniel Giansiracusa,FWD,5,3,8,2,1,0,0,0,2012,Round 17
45,39,Todd Goldstein,RUC,5,2,13,2,2,0,0,0,2012,Round 17
46,39,Jarrod Harbrow,DEF,5,0,13,11,0,1,1,100,2012,Round 17
47,39,Ben Howlett,MID,5,0,24,14,1,0,0,0,2012,Round 17
48,39,Daniel Jackson,MID,5,2,13,6,0,0,0,0,2012,Round 17
49,39,Steve Johnson,FWD,5,1,12,5,0,0,0,0,2012,Round 17
50,39,Darren Jolly,RUC,5,2,10,2,0,1,1,100,2012,Round 17
51,39,Clinton Jones,MID,5,0,15,10,1,0,0,0,2012,Round 17
52,39,Nathan Jones,MID,5,0,12,7,0,0,0,0,2012,Round 17
53,39,James Magner,MID,5,1,12,4,0,0,0,0,2012,Round 17
