,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Scott Selwood,MID,13,2,29,14,0,0,0,0,2017,Round 21
1,1,Andrew Swallow,MID,13,2,32,10,0,0,0,0,2017,Round 21
2,3,Patrick Dangerfield,MID,10,2,21,6,1,0,0,0,2017,Round 21
3,3,Sam Menegola,FWD,10,3,26,13,0,0,0,0,2017,Round 21
4,3,Matthew Priddis,MID,10,2,21,13,0,0,0,0,2017,Round 21
5,6,Taylor Adams,MID,9,0,20,11,0,0,0,0,2017,Round 21
6,6,Dion Prestia,MID,9,0,16,9,0,1,1,100,2017,Round 21
7,6,Rory Sloane,MID,9,3,26,12,0,0,0,0,2017,Round 21
8,9,Trent Cotchin,MID,8,2,25,13,2,1,0,0,2017,Round 21
9,9,Josh Dunkley,FWD,8,4,23,5,2,0,0,0,2017,Round 21
10,9,Jarryd Lyons,MID,8,3,23,10,1,0,0,0,2017,Round 21
11,9,Liam Shiels,MID,8,2,30,15,0,1,1,100,2017,Round 21
12,9,Kurt Tippett,KEYF,8,4,12,2,1,0,0,0,2017,Round 21
13,9,David Zaharakis,MID,8,2,20,6,0,0,0,0,2017,Round 21
14,15,Marcus Bontempelli,MID,7,1,13,4,1,0,0,0,2017,Round 21
15,15,Luke Breust,FWD,7,2,20,5,0,0,0,0,2017,Round 21
16,15,Jack Crisp,DEF,7,0,28,16,1,0,0,0,2017,Round 21
17,15,Stephen Hill,MID,7,0,14,11,0,0,0,0,2017,Round 21
18,15,Ben Howlett,FWD,7,3,16,4,0,0,0,0,2017,Round 21
19,15,Matthew Kreuzer,RUC,7,2,24,12,2,0,0,0,2017,Round 21
20,15,David Mackay,MID,7,1,30,16,1,0,0,0,2017,Round 21
21,15,Dustin Martin,MID,7,2,21,9,0,0,0,0,2017,Round 21
22,15,Steele Sidebottom,MID,7,1,20,11,0,0,0,0,2017,Round 21
23,15,Jack Steele,MID,7,2,29,16,0,0,0,0,2017,Round 21
24,25,Jake Barrett,FWD,6,1,12,4,1,0,0,0,2017,Round 21
25,25,Jack Billings,FWD,6,2,20,8,4,0,0,0,2017,Round 21
26,25,Dan Butler,FWD,6,2,17,5,1,0,0,0,2017,Round 21
