,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Hugh McCluggage,MID,10,2,25,4,0,0,0,0,2022,Round 8
1,2,Sam Berry,MID,9,1,36,19,0,0,0,0,2022,Round 8
2,2,Brad Crouch,MID,9,0,25,15,0,0,0,0,2022,Round 8
3,2,Tom Green,MID,9,3,35,17,0,0,0,0,2022,Round 8
4,2,Caleb Serong,MID,9,3,24,7,1,0,0,0,2022,Round 8
5,6,Noah Answerth,DEF,8,0,20,14,1,1,0,0,2022,Round 8
6,6,Mark Blicavs,RUC,8,1,19,3,3,2,1,50,2022,Round 8
7,6,Luke Parker,MID,8,2,14,8,0,0,0,0,2022,Round 8
8,6,Dayne Zorko,FWD,8,3,23,7,0,0,0,0,2022,Round 8
9,10,Andrew Brayshaw,MID,7,1,17,9,0,0,0,0,2022,Round 8
10,10,Jye Caldwell,MID,7,1,26,8,0,0,0,0,2022,Round 8
11,10,Adam Cerra,MID,7,0,23,15,0,0,0,0,2022,Round 8
12,10,Patrick Cripps,MID,7,3,16,7,0,0,0,0,2022,Round 8
13,10,Jake Florenca,MID,7,1,19,11,0,0,0,0,2022,Round 8
14,10,James Harmes,FWD,7,4,16,3,0,0,0,0,2022,Round 8
15,10,Jamaine Jones,DEF,7,0,15,11,0,0,0,0,2022,Round 8
16,10,Rory Laird,MID,7,1,22,7,0,0,0,0,2022,Round 8
17,10,Darcy Parish,MID,7,1,25,7,0,0,0,0,2022,Round 8
18,10,Tom Sparrow,FWD,7,0,21,9,0,0,0,0,2022,Round 8
19,10,David Swallow,MID,7,2,15,6,0,0,0,0,2022,Round 8
20,10,Tarryn Thomas,FWD,7,0,23,9,1,0,0,0,2022,Round 8
21,10,Chad Warner,MID,7,0,16,11,0,0,0,0,2022,Round 8
22,23,Zac Bailey,FWD,6,2,24,5,0,0,0,0,2022,Round 8
23,23,Travis Boak,MID,6,0,21,10,0,0,0,0,2022,Round 8
24,23,Tyler Brown,FWD,6,0,22,11,0,0,0,0,2022,Round 8
25,23,Darcy Cameron,RUC,6,0,16,10,1,1,0,0,2022,Round 8
26,23,Jack Crisp,MID,6,0,33,14,1,0,0,0,2022,Round 8
27,23,Jack Graham,FWD,6,0,39,15,0,0,0,0,2022,Round 8
28,23,Cameron Guthrie,MID,6,0,25,13,0,0,0,0,2022,Round 8
29,23,Jackson Hately,MID,6,0,19,11,1,0,0,0,2022,Round 8
30,23,Ben Keays,MID,6,1,29,14,0,0,0,0,2022,Round 8
31,23,Tim Kelly,MID,6,1,30,18,0,0,0,0,2022,Round 8
32,23,David Mundy,MID,6,1,16,8,0,0,0,0,2022,Round 8
33,23,Lachie Neale,MID,6,1,17,5,0,0,0,0,2022,Round 8
34,23,Jaeger O'Meara,MID,6,0,25,12,0,0,0,0,2022,Round 8
35,23,Archie Perkins,FWD,6,2,16,2,0,0,0,0,2022,Round 8
36,23,Jack Redden,MID,6,1,21,10,0,0,0,0,2022,Round 8
37,23,Harry Schoenberg,MID,6,1,24,16,0,0,0,0,2022,Round 8
38,23,Devon Smith,FWD,6,3,22,2,0,0,0,0,2022,Round 8
39,23,Sam Switkowski,FWD,6,4,26,6,0,0,0,0,2022,Round 8
40,41,Aliir Aliir,KEYD,5,0,11,10,2,2,0,0,2022,Round 8
41,41,Bailey Banfield,FWD,5,5,20,3,0,0,0,0,2022,Round 8
42,41,Thomas Berry,FWD,5,2,10,3,1,0,0,0,2022,Round 8
43,41,Stephen Coniglio,FWD,5,0,10,5,1,0,0,0,2022,Round 8
44,41,Errol Gulden,FWD,5,0,12,6,1,0,0,0,2022,Round 8
45,41,Will Hayward,FWD,5,2,9,3,0,0,0,0,2022,Round 8
46,41,Bradley Hill,DEF,5,1,21,12,0,0,0,0,2022,Round 8
47,41,Callum Jamieson,RUC,5,0,9,5,1,0,0,0,2022,Round 8
48,41,Zak Jones,MID,5,0,18,15,0,0,0,0,2022,Round 8
49,41,Jake Lloyd,DEF,5,0,15,14,2,1,1,100,2022,Round 8
50,41,Toby Nankervis,RUC,5,1,11,5,1,1,0,0,2022,Round 8
51,41,Alex Neal-Bullen,FWD,5,1,28,11,0,0,0,0,2022,Round 8
52,41,John Noble,DEF,5,0,16,11,1,0,0,0,2022,Round 8
53,41,Matthew Owies,FWD,5,1,20,7,0,0,0,0,2022,Round 8
54,41,Ben Paton,DEF,5,0,14,9,0,2,1,50,2022,Round 8
55,41,Harrison Petty,KEYD,5,0,13,9,7,5,3,60,2022,Round 8
56,41,Matt Rowell,MID,5,1,18,8,0,0,0,0,2022,Round 8
57,41,Jy Simpkin,MID,5,0,19,10,0,0,0,0,2022,Round 8
58,41,Tyson Stengle,FWD,5,0,12,0,0,0,0,0,2022,Round 8
59,41,Jack Viney,MID,5,0,29,9,0,0,0,0,2022,Round 8
60,41,Ollie Wines,MID,5,1,18,8,1,0,0,0,2022,Round 8
61,62,Karl Amon,MID,4,0,17,10,1,1,0,0,2022,Round 8
62,62,Josh Battle,KEYD,4,0,9,5,3,6,3,50,2022,Round 8
63,62,Jarrod Berry,MID,4,0,22,6,0,0,0,0,2022,Round 8
64,62,Nick Blakey,DEF,4,0,7,6,1,0,0,0,2022,Round 8
65,62,Will Brodie,MID,4,0,13,6,0,0,0,0,2022,Round 8
66,62,Nick Bryan,RUC,4,1,14,5,2,0,0,0,2022,Round 8
67,62,Connor Budarick,DEF,4,0,11,8,1,2,2,100,2022,Round 8
68,62,Ryan Burton,DEF,4,0,9,7,2,1,1,100,2022,Round 8
69,62,Braeden Campbell,DEF,4,0,17,12,1,2,1,50,2022,Round 8
70,62,Brad Close,FWD,4,1,21,3,0,0,0,0,2022,Round 8
71,62,Tom Clurey,KEYD,4,0,7,7,6,7,2,28.6,2022,Round 8
72,62,Sam Draper,RUC,4,1,8,1,3,0,0,0,2022,Round 8
73,62,Willem Drew,MID,4,1,29,18,0,0,0,0,2022,Round 8
74,62,Josh Dunkley,FWD,4,3,21,4,0,0,0,0,2022,Round 8
75,62,Corey Durdin,FWD,4,2,12,2,2,0,0,0,2022,Round 8
76,62,Brayden Fiorini,MID,4,0,16,5,0,0,0,0,2022,Round 8
77,62,Max Gawn,RUC,4,2,5,2,2,0,0,0,2022,Round 8
78,62,Hugh Greenwood,MID,4,0,22,15,0,0,0,0,2022,Round 8
79,62,Isaac Heeney,FWD,4,1,15,11,1,0,0,0,2022,Round 8
80,62,Ben Hobbs,FWD,4,0,15,5,0,0,0,0,2022,Round 8
81,62,Dan Houston,DEF,4,0,14,11,1,0,0,0,2022,Round 8
82,62,Shannon Hurn,DEF,4,0,7,7,1,2,1,50,2022,Round 8
83,62,Josh Kelly,MID,4,0,21,15,1,0,0,0,2022,Round 8
84,62,Kane Lambert,FWD,4,1,19,5,0,0,0,0,2022,Round 8
85,62,Jarryd Lyons,MID,4,0,13,6,0,0,0,0,2022,Round 8
86,62,Finn Maginness,MID,4,0,14,8,1,0,0,0,2022,Round 8
87,62,Rowan Marshall,RUC,4,1,14,8,1,0,0,0,2022,Round 8
88,62,Lincoln McCarthy,FWD,4,3,16,2,1,0,0,0,2022,Round 8
89,62,Lachlan McNeil,FWD,4,2,19,6,0,0,0,0,2022,Round 8
90,62,Touk Miller,MID,4,0,12,7,0,0,0,0,2022,Round 8
91,62,Callum Mills,MID,4,1,17,13,1,0,0,0,2022,Round 8
92,62,Jai Newcombe,MID,4,0,18,8,0,0,0,0,2022,Round 8
93,62,Clayton Oliver,MID,4,0,26,9,1,0,0,0,2022,Round 8
94,62,Brandan Parfitt,MID,4,0,22,11,0,0,0,0,2022,Round 8
95,62,Kysaiah Pickett,FWD,4,3,14,3,1,0,0,0,2022,Round 8
